,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
78,43327755.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,17.0,13.0,1.0,2.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,3.0,2.0,0.0,0.0,15.0,0.0,0.0,3.0,2.0,1.0,2.0,19.0,2.0,0.0,1.0,6.0,0.0,6.0,14.0,2.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,6.0,6.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,8.0,0.0,1.0,4.0,5.0,2.0,5.0,0.0,8.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,8.0,0.0,4.0,17.0,0.0,8.0,1.0,2.0,2.0,2.0,2.0,0.0,35.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,5.0,3.0,1.0,3.0
79,433793763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,43497881.0,1.0,5.0,2.0,0.0,9.0,0.0,4.0,1.0,0.0,4.0,0.0,19.0,20.0,3.0,2.0,0.0,9.0,6.0,0.0,23.0,12.0,0.0,8.0,6.0,3.0,6.0,33.0,4.0,0.0,7.0,6.0,7.0,3.0,41.0,14.0,1.0,2.0,11.0,1.0,13.0,32.0,10.0,2.0,10.0,16.0,13.0,0.0,2.0,3.0,0.0,3.0,7.0,6.0,4.0,0.0,3.0,14.0,3.0,1.0,2.0,8.0,3.0,1.0,4.0,0.0,0.0,5.0,7.0,9.0,16.0,2.0,9.0,0.0,14.0,2.0,4.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,4.0,7.0,0.0,8.0,0.0,7.0,29.0,1.0,15.0,4.0,6.0,4.0,1.0,3.0,0.0,11.0,2.0,3.0,1.0,3.0,0.0,8.0,5.0,0.0,4.0,7.0,1.0,8.0
81,43725438.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,8.0,1.0,2.0,0.0,3.0,1.0,1.0,6.0,4.0,0.0,3.0,4.0,1.0,0.0,13.0,1.0,0.0,3.0,0.0,2.0,1.0,28.0,1.0,1.0,1.0,5.0,0.0,2.0,16.0,4.0,1.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,1.0,11.0,4.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,5.0,2.0,2.0,6.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,4.0,11.0,0.0,1.0,71.0,0.0,13.0,1.0,4.0,1.0,0.0,8.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0
82,44434107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
83,4445175263.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,45527762.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
85,4727060534.0,0.0,1.0,0.0,2.0,17.0,0.0,3.0,0.0,0.0,3.0,0.0,19.0,7.0,5.0,1.0,0.0,11.0,4.0,0.0,6.0,9.0,0.0,5.0,1.0,0.0,5.0,31.0,8.0,0.0,4.0,1.0,1.0,0.0,17.0,16.0,1.0,4.0,7.0,0.0,8.0,26.0,7.0,1.0,10.0,6.0,7.0,6.0,0.0,0.0,0.0,6.0,7.0,12.0,3.0,0.0,0.0,9.0,6.0,2.0,1.0,3.0,0.0,2.0,7.0,0.0,0.0,11.0,4.0,6.0,32.0,1.0,3.0,0.0,6.0,1.0,4.0,2.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,9.0,1.0,6.0,45.0,0.0,30.0,5.0,3.0,7.0,1.0,2.0,0.0,14.0,1.0,1.0,2.0,4.0,0.0,8.0,3.0,0.0,5.0,10.0,0.0,9.0
86,4759411316.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,5.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,1.0,10.0,1.0,2.0,5.0,1.0,0.0,2.0,4.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,3.0,2.0,4.0,0.0,1.0,6.0,1.0,2.0
87,4778548693.0,0.0,1.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,3.0,0.0,33.0,7.0,7.0,1.0,0.0,15.0,1.0,0.0,6.0,7.0,0.0,5.0,2.0,0.0,1.0,7.0,21.0,0.0,1.0,1.0,2.0,2.0,9.0,40.0,1.0,5.0,4.0,0.0,5.0,8.0,13.0,1.0,9.0,1.0,3.0,9.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,7.0,8.0,13.0,12.0,0.0,2.0,0.0,8.0,3.0,5.0,1.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,22.0,0.0,10.0,7.0,6.0,19.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,8.0,2.0,0.0,2.0,5.0,0.0,5.0
88,4817908039.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,5.0,0.0,11.0,9.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,3.0,0.0,10.0,3.0,0.0,6.0,14.0,2.0,0.0,15.0,4.0,1.0,1.0,14.0,0.0,1.0,0.0,15.0,1.0,5.0,8.0,4.0,1.0,5.0,15.0,20.0,0.0,1.0,2.0,0.0,1.0,19.0,11.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,1.0,3.0,3.0,5.0,0.0,2.0,0.0,17.0,1.0,5.0,1.0,2.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,17.0,0.0,11.0,14.0,2.0,9.0,2.0,0.0,3.0,3.0,1.0,0.0,22.0,1.0,7.0,1.0,0.0,0.0,2.0,4.0,0.0,6.0,2.0,2.0,1.0
89,535883849.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,3.0,4.0,2.0,1.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,2.0,2.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,5.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,18.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
90,564336016.0,0.0,6.0,4.0,1.0,5.0,2.0,2.0,0.0,0.0,15.0,0.0,13.0,23.0,2.0,10.0,0.0,5.0,1.0,1.0,17.0,7.0,0.0,12.0,19.0,2.0,8.0,47.0,8.0,0.0,23.0,1.0,5.0,3.0,68.0,5.0,2.0,2.0,29.0,3.0,11.0,28.0,12.0,4.0,12.0,21.0,26.0,0.0,1.0,5.0,0.0,3.0,54.0,49.0,22.0,1.0,4.0,9.0,4.0,3.0,1.0,19.0,5.0,1.0,15.0,0.0,2.0,5.0,8.0,8.0,13.0,0.0,7.0,0.0,66.0,1.0,4.0,1.0,8.0,0.0,8.0,11.0,0.0,0.0,1.0,9.0,3.0,2.0,17.0,5.0,0.0,1.0,20.0,51.0,0.0,15.0,4.0,5.0,3.0,5.0,3.0,0.0,67.0,4.0,8.0,7.0,1.0,0.0,4.0,2.0,0.0,3.0,5.0,5.0,6.0
91,576065589.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,58132430.0,1.0,2.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,9.0,14.0,3.0,4.0,0.0,4.0,2.0,0.0,13.0,7.0,1.0,8.0,8.0,0.0,1.0,10.0,3.0,0.0,11.0,3.0,2.0,2.0,14.0,9.0,1.0,0.0,17.0,2.0,7.0,13.0,7.0,1.0,7.0,6.0,14.0,0.0,1.0,3.0,0.0,2.0,4.0,13.0,7.0,0.0,3.0,8.0,5.0,1.0,1.0,8.0,1.0,0.0,10.0,0.0,1.0,3.0,7.0,7.0,11.0,0.0,3.0,0.0,26.0,3.0,4.0,2.0,4.0,0.0,7.0,1.0,0.0,0.0,2.0,6.0,1.0,3.0,11.0,4.0,20.0,1.0,0.0,19.0,1.0,15.0,3.0,2.0,3.0,3.0,2.0,1.0,29.0,4.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,3.0,5.0,1.0,6.0
93,59146843.0,6.0,6.0,8.0,9.0,25.0,8.0,22.0,4.0,1.0,12.0,0.0,73.0,59.0,11.0,12.0,0.0,24.0,8.0,0.0,65.0,32.0,3.0,25.0,18.0,6.0,21.0,202.0,19.0,0.0,39.0,8.0,11.0,3.0,142.0,47.0,3.0,8.0,23.0,1.0,29.0,114.0,33.0,8.0,41.0,48.0,40.0,6.0,3.0,11.0,0.0,13.0,43.0,32.0,18.0,0.0,4.0,50.0,17.0,3.0,3.0,30.0,6.0,2.0,21.0,0.0,1.0,40.0,18.0,38.0,73.0,9.0,18.0,0.0,93.0,8.0,14.0,7.0,17.0,0.0,29.0,71.0,0.0,0.0,1.0,45.0,2.0,22.0,14.0,18.0,51.0,0.0,19.0,0.0,2.0,87.0,19.0,19.0,13.0,3.0,24.0,5.0,55.0,9.0,4.0,2.0,10.0,0.0,27.0,11.0,0.0,15.0,30.0,5.0,23.0
94,60936786.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,609921923.0,2.0,4.0,3.0,12.0,14.0,1.0,11.0,0.0,0.0,5.0,0.0,35.0,28.0,9.0,3.0,0.0,46.0,7.0,0.0,28.0,37.0,1.0,18.0,15.0,0.0,5.0,112.0,9.0,0.0,16.0,5.0,12.0,5.0,63.0,24.0,1.0,9.0,20.0,0.0,17.0,80.0,23.0,3.0,31.0,18.0,13.0,0.0,1.0,1.0,0.0,15.0,13.0,23.0,5.0,0.0,4.0,38.0,14.0,5.0,3.0,13.0,3.0,3.0,11.0,0.0,1.0,11.0,19.0,31.0,76.0,6.0,6.0,0.0,33.0,9.0,9.0,8.0,8.0,0.0,15.0,13.0,0.0,0.0,2.0,30.0,3.0,10.0,9.0,3.0,15.0,0.0,15.0,87.0,0.0,0.0,15.0,14.0,7.0,4.0,8.0,1.0,27.0,6.0,1.0,1.0,12.0,0.0,24.0,9.0,0.0,15.0,32.0,3.0,20.0
96,7.035658628007485e+17,0.0,1.0,1.0,2.0,12.0,0.0,6.0,0.0,0.0,1.0,0.0,18.0,8.0,3.0,0.0,0.0,21.0,4.0,0.0,7.0,17.0,0.0,9.0,2.0,0.0,2.0,24.0,8.0,0.0,3.0,1.0,5.0,6.0,17.0,22.0,0.0,8.0,10.0,0.0,6.0,25.0,14.0,0.0,14.0,6.0,3.0,2.0,0.0,1.0,0.0,7.0,2.0,4.0,2.0,0.0,0.0,17.0,2.0,2.0,0.0,5.0,5.0,2.0,4.0,0.0,0.0,7.0,11.0,19.0,23.0,0.0,2.0,0.0,20.0,7.0,2.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,2.0,7.0,2.0,0.0,4.0,0.0,3.0,19.0,0.0,15.0,0.0,13.0,9.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,4.0,0.0,14.0,5.0,0.0,3.0,12.0,1.0,8.0
97,72845927.0,1.0,1.0,2.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,11.0,2.0,0.0,0.0,19.0,2.0,0.0,10.0,19.0,0.0,8.0,3.0,0.0,0.0,22.0,5.0,0.0,4.0,1.0,7.0,7.0,19.0,18.0,0.0,6.0,10.0,0.0,8.0,19.0,13.0,0.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,4.0,17.0,3.0,0.0,1.0,4.0,5.0,1.0,3.0,0.0,1.0,4.0,12.0,17.0,22.0,0.0,6.0,0.0,21.0,4.0,2.0,2.0,2.0,0.0,6.0,4.0,0.0,0.0,1.0,3.0,1.0,6.0,0.0,0.0,5.0,0.0,2.0,19.0,0.0,14.0,13.0,0.0,4.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,13.0,3.0,0.0,2.0,12.0,1.0,10.0
98,7.306828194674483e+17,0.0,3.0,1.0,0.0,37.0,0.0,1.0,0.0,0.0,2.0,0.0,35.0,14.0,5.0,1.0,0.0,27.0,2.0,0.0,6.0,13.0,0.0,3.0,6.0,0.0,2.0,15.0,29.0,0.0,7.0,3.0,8.0,5.0,15.0,42.0,2.0,2.0,13.0,0.0,4.0,20.0,19.0,1.0,14.0,13.0,7.0,9.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,11.0,2.0,0.0,0.0,6.0,8.0,0.0,9.0,0.0,0.0,11.0,7.0,15.0,20.0,0.0,2.0,0.0,12.0,1.0,2.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0,3.0,19.0,3.0,1.0,3.0,0.0,3.0,13.0,0.0,7.0,9.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,8.0,3.0,3.0,1.0,9.0,1.0,9.0
99,73458750.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,5.0,0.0,3.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0
100,74165111.0,1.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,1.0,1.0,0.0,10.0,7.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,2.0,25.0,0.0,0.0,5.0,1.0,1.0,0.0,12.0,1.0,0.0,2.0,3.0,0.0,2.0,9.0,2.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,16.0,0.0,3.0,10.0,0.0,4.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0,3.0,8.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,24.0,0.0,8.0,3.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0
101,74518333.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,763474394.0,1.0,8.0,5.0,1.0,5.0,3.0,9.0,0.0,1.0,15.0,0.0,57.0,33.0,3.0,9.0,0.0,6.0,2.0,1.0,31.0,15.0,0.0,13.0,28.0,0.0,6.0,41.0,6.0,0.0,36.0,10.0,6.0,6.0,56.0,19.0,0.0,4.0,40.0,5.0,10.0,42.0,13.0,1.0,16.0,17.0,45.0,0.0,2.0,9.0,1.0,3.0,25.0,67.0,13.0,0.0,4.0,27.0,5.0,4.0,2.0,22.0,7.0,0.0,26.0,0.0,1.0,5.0,18.0,14.0,25.0,0.0,14.0,0.0,84.0,5.0,10.0,2.0,35.0,0.0,11.0,8.0,0.0,0.0,3.0,14.0,5.0,4.0,22.0,3.0,67.0,3.0,29.0,55.0,0.0,27.0,7.0,3.0,5.0,6.0,5.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,5.0,10.0,1.0,9.0,9.0,4.0,6.0
103,77629833.0,1.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,6.0,0.0,7.0,2.0,1.0,1.0,5.0,2.0,0.0,0.0,7.0,0.0,3.0,3.0,3.0,0.0,4.0,7.0,4.0,0.0,20.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,9.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0
104,805371992.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,1.0,3.0,0.0,4.0,5.0,2.0,0.0,13.0,1.0,0.0,0.0,3.0,2.0,5.0,0.0,16.0,1.0,0.0,8.0,2.0,1.0,6.0,10.0,15.0,0.0,1.0,2.0,0.0,1.0,4.0,5.0,6.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,8.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
105,8.362709640695316e+17,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,0.0,1.0,5.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
106,8.422416476855624e+17,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,0.0,16.0,3.0,0.0,1.0,8.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,0.0,6.0,1.0,0.0,4.0,17.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,6.0,22.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,12.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,12.0,0.0,5.0
