,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
48,195785279.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
49,203945007.0,0.0,0.0,0.0,16.0,2.0,62.0,2.0,59.0,1.0,0.0,156.0,0.0,0.0,0.0,6.0,13.0,25.0,0.0,1.0,11.0,62.0,53.0,182.0,30.0,78.0,1.0,35.0,68.0,15.0,7.0,0.0,31.0,0.0,19.0,20.0,0.0,0.0,33.0,128.0,4.0,0.0,47.0,0.0,80.0,32.0,2.0,10.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,26.0,0.0,1.0,0.0,5.0,2.0,22.0,34.0,1.0,0.0,116.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,33.0,0.0,14.0,5.0,1.0,6.0,0.0,53.0,33.0,48.0,26.0,3.0,42.0,62.0,0.0,3.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,6.0,92.0,5.0,3.0,27.0,1.0,0.0,1.0,6.0,0.0,0.0,19.0,5.0,0.0,0.0,1.0,19.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,85.0,34.0,0.0,0.0,10.0,20.0,52.0,0.0,0.0,2.0,1.0,9.0,14.0,14.0,45.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,22.0,0.0,0.0,0.0,3.0,0.0,18.0,76.0,7.0,0.0,17.0,27.0,13.0,24.0,0.0
50,207331676.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,1.0,2.0,1.0,5.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,3.0,3.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,5.0,7.0,1.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,11.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,1.0,3.0,2.0,0.0,1.0,11.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0
51,2197757270.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,6.0,8.0,0.0,14.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,3.0,11.0,1.0,2.0,5.0,2.0,8.0,4.0,0.0,1.0,7.0,1.0,19.0,7.0,0.0,0.0,4.0,7.0,2.0,0.0,4.0,0.0,18.0,6.0,0.0,3.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0,8.0,0.0,2.0,2.0,1.0,5.0,9.0,5.0,5.0,2.0,13.0,3.0,43.0,3.0,0.0,0.0,0.0,7.0,2.0,23.0,0.0,2.0,9.0,4.0,4.0,45.0,0.0,0.0,1.0,0.0,64.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,24.0,3.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,4.0,2.0,6.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,1.0,6.0,0.0
52,224349410.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,17.0,1.0,2.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,12.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53,2247733214.0,0.0,2.0,3.0,0.0,0.0,5.0,1.0,6.0,3.0,2.0,8.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,3.0,0.0,9.0,2.0,1.0,2.0,2.0,0.0,11.0,5.0,2.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,6.0,4.0,5.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,4.0,0.0,6.0,2.0,1.0,2.0,6.0,4.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,1.0,11.0,3.0,0.0,2.0,4.0,2.0,2.0,5.0,0.0,1.0,0.0,14.0,0.0,5.0,3.0,13.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,8.0,5.0,1.0,4.0,6.0,6.0,3.0,0.0,2.0,9.0,3.0,11.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0
54,2289525456.0,2.0,3.0,1.0,1.0,0.0,7.0,5.0,4.0,3.0,3.0,10.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0,6.0,0.0,2.0,7.0,1.0,21.0,12.0,0.0,0.0,4.0,0.0,11.0,5.0,2.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,14.0,2.0,6.0,0.0,2.0,1.0,3.0,1.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0,5.0,8.0,8.0,1.0,1.0,3.0,7.0,1.0,2.0,0.0,9.0,3.0,1.0,0.0,8.0,1.0,6.0,1.0,0.0,4.0,10.0,0.0,6.0,5.0,0.0,3.0,1.0,23.0,1.0,3.0,2.0,15.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,8.0,0.0,3.0,10.0,8.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,0.0,4.0,2.0,20.0,0.0,3.0,15.0,7.0,20.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
55,228962714.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,5.0,0.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,15.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0
56,2303096750.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2382594504.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
58,2433167971.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,2.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
59,2470134087.0,0.0,1.0,1.0,5.0,0.0,24.0,1.0,22.0,4.0,1.0,33.0,0.0,3.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,18.0,13.0,27.0,12.0,15.0,3.0,8.0,35.0,8.0,3.0,1.0,13.0,0.0,45.0,13.0,0.0,0.0,13.0,21.0,2.0,0.0,10.0,0.0,31.0,14.0,2.0,6.0,0.0,26.0,2.0,2.0,0.0,4.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,13.0,0.0,0.0,29.0,1.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,12.0,2.0,7.0,7.0,2.0,0.0,1.0,13.0,19.0,17.0,11.0,4.0,20.0,13.0,0.0,3.0,0.0,1.0,2.0,11.0,1.0,1.0,1.0,2.0,23.0,4.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,25.0,9.0,0.0,0.0,7.0,7.0,14.0,0.0,2.0,4.0,0.0,10.0,2.0,8.0,17.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,1.0,0.0,6.0,19.0,5.0,1.0,8.0,5.0,9.0,9.0,1.0
60,247546883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2514732001.0,1.0,3.0,0.0,1.0,0.0,3.0,18.0,1.0,0.0,18.0,13.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,7.0,7.0,1.0,2.0,15.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,6.0,3.0,1.0,2.0,26.0,0.0,0.0,9.0,0.0,10.0,1.0,20.0,1.0,3.0,1.0,1.0,0.0,5.0,6.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,1.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,51.0,3.0,4.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,8.0,2.0,22.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,5.0,22.0,9.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
62,254531079.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,3.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,18.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0
63,261916948.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,5.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,1.0,3.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0
64,269672930.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,17.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65,2698642634.0,2.0,9.0,3.0,9.0,0.0,30.0,10.0,21.0,4.0,2.0,71.0,0.0,0.0,3.0,1.0,6.0,12.0,0.0,0.0,3.0,19.0,15.0,72.0,16.0,22.0,10.0,16.0,22.0,14.0,2.0,3.0,11.0,0.0,29.0,21.0,2.0,2.0,18.0,27.0,3.0,1.0,16.0,0.0,63.0,11.0,10.0,3.0,1.0,22.0,4.0,2.0,3.0,6.0,7.0,1.0,0.0,1.0,3.0,13.0,0.0,14.0,2.0,2.0,3.0,0.0,19.0,0.0,0.0,79.0,5.0,0.0,1.0,0.0,0.0,12.0,4.0,0.0,9.0,4.0,8.0,1.0,7.0,1.0,7.0,18.0,46.0,21.0,16.0,3.0,29.0,18.0,0.0,3.0,0.0,1.0,3.0,14.0,0.0,0.0,1.0,7.0,27.0,6.0,16.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,11.0,0.0,26.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,21.0,18.0,0.0,1.0,18.0,10.0,25.0,0.0,2.0,13.0,16.0,40.0,2.0,6.0,15.0,4.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,32.0,12.0,0.0,11.0,2.0,1.0,0.0,9.0,36.0,2.0,2.0,18.0,11.0,10.0,4.0,0.0
66,2761256038.0,0.0,0.0,0.0,9.0,4.0,36.0,1.0,37.0,1.0,0.0,53.0,0.0,0.0,1.0,2.0,5.0,7.0,0.0,0.0,7.0,29.0,18.0,49.0,15.0,23.0,5.0,16.0,20.0,7.0,1.0,1.0,27.0,0.0,12.0,16.0,0.0,0.0,22.0,36.0,6.0,0.0,18.0,0.0,31.0,16.0,0.0,5.0,1.0,34.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,13.0,0.0,7.0,0.0,3.0,1.0,19.0,0.0,0.0,0.0,40.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,15.0,4.0,9.0,3.0,2.0,3.0,1.0,24.0,19.0,30.0,17.0,5.0,30.0,24.0,0.0,6.0,0.0,1.0,0.0,16.0,3.0,0.0,0.0,8.0,33.0,3.0,2.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,10.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,27.0,11.0,1.0,0.0,15.0,21.0,18.0,0.0,0.0,5.0,2.0,10.0,11.0,9.0,31.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,6.0,0.0,18.0,11.0,11.0,8.0,0.0
