,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
52,2349788929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,238569309.0,28.0,36.0,1.0,0.0,36.0,0.0,0.0,5.0,0.0,10.0,0.0,10.0,6.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,43.0,0.0,81.0,0.0,7.0,1.0,3.0,24.0,51.0,2.0,0.0,0.0,4.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,6.0,4.0,7.0,33.0,27.0,4.0,18.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,18.0,1.0,1.0,2.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,7.0,4.0,23.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,17.0,1.0,35.0,3.0,2.0,1.0,6.0,21.0,0.0,2.0,0.0,0.0,3.0,42.0,41.0,23.0,15.0,11.0,0.0,2.0,24.0,0.0,0.0,1.0,1.0,7.0,8.0,1.0,17.0,0.0,1.0,15.0,9.0,48.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,26.0,2.0,22.0,3.0,46.0,0.0,33.0,2.0,21.0,1.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,2.0,0.0,10.0,2.0,0.0,11.0,12.0,9.0,0.0,9.0,40.0,39.0,2.0,13.0,1.0,0.0,0.0,26.0,2.0,26.0,3.0,2.0,0.0
54,2398183616.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,239921956.0,12.0,20.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,13.0,0.0,21.0,0.0,1.0,1.0,2.0,18.0,18.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,20.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,16.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,19.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,8.0,9.0,6.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,6.0,0.0,0.0,5.0,0.0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,13.0,0.0,20.0,0.0,7.0,2.0,8.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,5.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,12.0,10.0,0.0,6.0,0.0,0.0,0.0,10.0,1.0,13.0,0.0,0.0,0.0
56,241058503.0,27.0,28.0,0.0,0.0,40.0,1.0,1.0,8.0,0.0,15.0,0.0,6.0,4.0,0.0,0.0,6.0,1.0,2.0,2.0,4.0,50.0,0.0,75.0,1.0,6.0,1.0,5.0,18.0,52.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,6.0,5.0,0.0,2.0,7.0,7.0,4.0,28.0,19.0,5.0,37.0,2.0,0.0,1.0,2.0,0.0,18.0,0.0,7.0,0.0,3.0,3.0,1.0,1.0,2.0,11.0,0.0,1.0,0.0,1.0,0.0,17.0,9.0,0.0,11.0,3.0,28.0,16.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,3.0,11.0,0.0,23.0,7.0,2.0,7.0,6.0,18.0,0.0,1.0,2.0,0.0,5.0,80.0,54.0,23.0,11.0,16.0,0.0,4.0,16.0,0.0,0.0,2.0,1.0,11.0,14.0,1.0,13.0,0.0,1.0,25.0,5.0,40.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,24.0,0.0,21.0,5.0,48.0,0.0,50.0,4.0,21.0,5.0,10.0,9.0,0.0,3.0,0.0,0.0,0.0,37.0,1.0,8.0,0.0,7.0,1.0,0.0,9.0,7.0,8.0,0.0,6.0,117.0,33.0,4.0,11.0,9.0,0.0,0.0,26.0,0.0,25.0,8.0,0.0,0.0
57,2414198053.0,2.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,56.0,2.0,0.0,0.0,84.0,3.0,4.0,4.0,0.0,6.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,24.0,9.0,1.0,0.0,2.0,0.0,0.0,18.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,19.0,2.0,0.0,0.0,1.0,0.0,60.0,1.0,1.0,6.0,0.0,0.0,18.0,18.0,6.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,1.0,2.0,2.0,81.0,1.0,0.0,1.0,0.0,1.0,6.0,11.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,180.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0
58,2462120142.0,2.0,8.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,7.0,0.0,0.0,4.0,3.0,3.0,0.0,7.0,9.0,0.0,3.0,0.0,9.0,6.0,10.0,1.0,32.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,1.0,3.0,5.0,11.0,12.0,13.0,27.0,12.0,0.0,4.0,3.0,0.0,0.0,8.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,15.0,0.0,5.0,0.0,8.0,8.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,8.0,6.0,1.0,3.0,0.0,1.0,11.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,36.0,9.0,3.0,0.0,1.0,0.0,2.0,10.0,0.0,6.0,7.0,2.0,0.0,4.0,1.0,6.0,0.0,0.0,1.0,2.0,21.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,2.0,6.0,4.0,0.0,5.0,5.0,0.0,18.0,26.0,1.0,6.0,7.0,0.0,0.0,0.0,16.0,0.0,29.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0
59,2469098529.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,254779625.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61,255361797.0,4.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,9.0,0.0,1.0,0.0,1.0,6.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,2.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,1.0,7.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,2.0,0.0,0.0
62,2580697766.0,12.0,28.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,28.0,0.0,56.0,0.0,16.0,0.0,5.0,22.0,28.0,4.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,4.0,9.0,22.0,7.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,6.0,11.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,1.0,0.0,5.0,6.0,20.0,21.0,0.0,0.0,1.0,15.0,1.0,0.0,1.0,0.0,3.0,20.0,0.0,15.0,4.0,0.0,4.0,6.0,7.0,0.0,1.0,1.0,0.0,1.0,26.0,24.0,7.0,10.0,4.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,11.0,7.0,32.0,2.0,1.0,2.0,0.0,0.0,0.0,7.0,22.0,0.0,17.0,2.0,24.0,0.0,9.0,2.0,16.0,5.0,11.0,14.0,2.0,0.0,0.0,1.0,0.0,26.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,7.0,1.0,0.0,3.0,25.0,18.0,0.0,26.0,3.0,0.0,0.0,18.0,0.0,20.0,2.0,0.0,0.0
63,263656675.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0
64,264183317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,5.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,16.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65,2642150373.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66,26829055.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,7.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
67,270921484.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
68,27115305.0,24.0,22.0,1.0,0.0,20.0,0.0,1.0,5.0,0.0,15.0,4.0,4.0,13.0,0.0,0.0,2.0,1.0,4.0,5.0,3.0,55.0,0.0,37.0,1.0,31.0,1.0,19.0,13.0,66.0,5.0,0.0,0.0,2.0,2.0,14.0,3.0,10.0,1.0,0.0,2.0,27.0,22.0,24.0,50.0,13.0,5.0,13.0,10.0,0.0,2.0,8.0,0.0,14.0,1.0,4.0,17.0,1.0,15.0,1.0,1.0,1.0,27.0,0.0,3.0,2.0,5.0,2.0,0.0,1.0,3.0,2.0,9.0,23.0,41.0,0.0,2.0,0.0,41.0,0.0,0.0,6.0,0.0,25.0,35.0,3.0,13.0,2.0,3.0,18.0,10.0,12.0,0.0,6.0,4.0,0.0,1.0,54.0,27.0,8.0,6.0,10.0,0.0,2.0,14.0,0.0,0.0,10.0,0.0,3.0,4.0,2.0,18.0,0.0,2.0,7.0,14.0,55.0,5.0,1.0,3.0,3.0,0.0,0.0,16.0,11.0,5.0,12.0,5.0,25.0,0.0,25.0,11.0,4.0,10.0,44.0,9.0,6.0,16.0,1.0,0.0,0.0,33.0,0.0,24.0,0.0,3.0,0.0,0.0,3.0,11.0,5.0,4.0,2.0,38.0,31.0,4.0,22.0,2.0,0.0,0.0,11.0,0.0,14.0,13.0,2.0,0.0
69,27448371.0,2.0,9.0,0.0,2.0,13.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,13.0,6.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,12.0,6.0,0.0,19.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,9.0,54.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,75.0,5.0,4.0,2.0,1.0,0.0,93.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,18.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,16.0,2.0,0.0,6.0,1.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,23.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0
70,274527415.0,2.0,7.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,5.0,0.0,14.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,7.0,6.0,3.0,14.0,1.0,0.0,1.0,8.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,1.0,3.0,0.0,12.0,9.0,2.0,5.0,5.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0
71,2758236985.0,9.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,1.0,13.0,0.0,54.0,0.0,1.0,1.0,2.0,6.0,17.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,2.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,21.0,26.0,22.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0,2.0,2.0,6.0,3.0,4.0,1.0,9.0,0.0,4.0,2.0,5.0,2.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,19.0,17.0,1.0,5.0,2.0,0.0,0.0,17.0,0.0,8.0,1.0,0.0,0.0
