,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
21,1440033408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,94.0,0.0,37.0,0.0,0.0,132.0,105.0,212.0,34.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,81.0,53.0,1.0,0.0,0.0,76.0,70.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,39.0,87.0,0.0,156.0,0.0,0.0,72.0,0.0,0.0,112.0,2.0,0.0,0.0,1.0,0.0,69.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
22,1448416939.0,0.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0
23,147932559.0,0.0,2.0,0.0,0.0,1.0,6.0,12.0,0.0,3.0,0.0,0.0,22.0,2.0,0.0,0.0,1.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,26.0,0.0,2.0,7.0,1.0,6.0,0.0,1.0,5.0,0.0,0.0,6.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,4.0,6.0,0.0,17.0,2.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0
24,14834066.0,0.0,18.0,1.0,0.0,14.0,2.0,246.0,0.0,24.0,3.0,0.0,44.0,19.0,1.0,0.0,4.0,3.0,3.0,3.0,17.0,0.0,1.0,14.0,0.0,0.0,4.0,0.0,2.0,0.0,24.0,0.0,3.0,24.0,2.0,15.0,66.0,5.0,44.0,0.0,3.0,20.0,1.0,3.0,48.0,7.0,14.0,14.0,0.0,2.0,1.0,15.0,2.0,32.0,2.0,71.0,0.0,1.0,37.0,0.0,61.0,20.0,0.0,44.0,6.0,0.0,0.0,29.0,0.0,5.0,0.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,6.0,0.0,2.0,5.0,0.0,7.0,11.0,22.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,44.0,5.0,0.0,10.0,0.0,13.0,5.0,9.0,0.0,6.0,0.0,1.0,11.0,0.0,2.0,21.0,8.0,20.0,1.0,0.0,0.0,3.0,0.0,15.0,2.0,4.0,76.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,11.0,1.0,0.0,1.0,7.0,21.0,0.0,6.0,0.0,45.0,4.0,47.0,0.0,6.0,2.0,10.0,0.0,0.0
25,1500811393.0,0.0,1.0,21.0,0.0,14.0,0.0,5.0,1.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,12.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0
26,152065950.0,0.0,4.0,4.0,0.0,6.0,2.0,9.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,167.0,0.0,0.0,1.0,13.0,0.0,76.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,101.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,42.0,60.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,41.0,2.0,8.0,0.0,0.0,1.0,0.0,118.0,70.0,3.0,52.0,1.0,0.0,108.0,94.0,145.0,51.0,1.0,2.0,0.0,0.0,31.0,7.0,0.0,13.0,1.0,1.0,1.0,2.0,0.0,3.0,9.0,61.0,42.0,5.0,0.0,1.0,48.0,55.0,3.0,0.0,23.0,52.0,0.0,5.0,2.0,34.0,0.0,0.0,0.0,15.0,53.0,36.0,2.0,0.0,9.0,4.0,0.0,14.0,0.0,0.0,125.0,0.0,0.0,0.0,3.0,43.0,57.0,2.0,117.0,0.0,0.0,72.0,2.0,0.0,79.0,35.0,4.0,1.0,4.0,1.0,106.0,0.0,1.0,2.0,35.0,0.0,2.0,0.0,0.0,0.0
27,152220884.0,0.0,4.0,9.0,0.0,44.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,1.0,18.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,2.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,37.0,0.0,7.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,5.0,6.0,4.0,16.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,7.0,29.0,9.0,0.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,2.0
28,153175813.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1575500258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,160043879.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1608515724.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,100.0,0.0,87.0,0.0,0.0,162.0,115.0,294.0,43.0,0.0,0.0,0.0,0.0,33.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,76.0,54.0,1.0,0.0,0.0,85.0,94.0,0.0,0.0,44.0,48.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6.0,2.0,34.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,51.0,109.0,1.0,208.0,0.0,0.0,76.0,0.0,0.0,118.0,2.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0
32,161987966.0,0.0,11.0,7.0,0.0,64.0,0.0,8.0,4.0,1.0,0.0,0.0,39.0,2.0,18.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,1.0,2.0,3.0,9.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0,0.0,0.0,1.0,3.0,0.0,4.0,20.0,11.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,3.0,0.0,4.0,1.0,0.0,2.0,1.0,4.0,21.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,12.0,24.0,0.0,9.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,5.0,1.0,6.0
33,164011860.0,1.0,3.0,0.0,0.0,13.0,2.0,21.0,2.0,8.0,1.0,0.0,108.0,2.0,1.0,2.0,4.0,12.0,0.0,0.0,2.0,0.0,0.0,26.0,24.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,10.0,3.0,12.0,0.0,5.0,16.0,2.0,3.0,11.0,4.0,14.0,0.0,0.0,4.0,0.0,13.0,18.0,6.0,3.0,34.0,1.0,6.0,44.0,0.0,89.0,0.0,0.0,9.0,3.0,0.0,0.0,26.0,0.0,14.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,4.0,8.0,0.0,1.0,11.0,3.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,21.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,6.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,71.0,0.0,0.0,2.0,0.0,1.0,30.0,2.0,45.0,0.0,0.0,0.0,4.0,9.0,0.0,2.0,1.0,11.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
34,166861881.0,0.0,11.0,26.0,0.0,18.0,0.0,13.0,3.0,4.0,0.0,0.0,69.0,1.0,28.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,11.0,46.0,22.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,21.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,23.0,2.0,0.0,0.0,9.0,48.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
35,17020910.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,9.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,8.0,2.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
36,18248380.0,0.0,0.0,1.0,0.0,3.0,0.0,22.0,0.0,8.0,1.0,0.0,26.0,5.0,1.0,0.0,2.0,3.0,1.0,0.0,28.0,0.0,0.0,7.0,66.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,2.0,5.0,0.0,1.0,9.0,0.0,4.0,6.0,0.0,1.0,31.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,22.0,0.0,0.0,11.0,0.0,87.0,3.0,0.0,16.0,2.0,0.0,1.0,10.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,54.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,27.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,1.0,1.0,2.0,0.0,0.0
37,1835188722.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0
38,18904026.0,1.0,7.0,1.0,0.0,6.0,1.0,33.0,0.0,38.0,2.0,0.0,34.0,11.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,0.0,0.0,6.0,44.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,3.0,12.0,2.0,9.0,9.0,2.0,0.0,0.0,2.0,19.0,1.0,4.0,12.0,9.0,9.0,8.0,0.0,1.0,0.0,7.0,1.0,12.0,1.0,13.0,0.0,0.0,14.0,0.0,28.0,15.0,0.0,22.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,5.0,0.0,1.0,12.0,5.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,24.0,1.0,0.0,5.0,0.0,11.0,3.0,3.0,0.0,3.0,0.0,1.0,7.0,0.0,3.0,8.0,1.0,14.0,0.0,0.0,0.0,6.0,0.0,6.0,3.0,2.0,30.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,11.0,0.0,4.0,0.0,12.0,4.0,24.0,0.0,3.0,2.0,3.0,0.0,0.0
39,193334263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,197470320.0,0.0,11.0,12.0,0.0,11.0,1.0,10.0,2.0,2.0,1.0,0.0,26.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,11.0,1.0,4.0,0.0,2.0,0.0,0.0,19.0,10.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,0.0,5.0,0.0,10.0,1.0,0.0,0.0,1.0,2.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,21.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,15.0,4.0,0.0,0.0,4.0,16.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,2.0
41,208885112.0,0.0,19.0,29.0,0.0,24.0,0.0,35.0,4.0,17.0,1.0,0.0,112.0,8.0,41.0,3.0,5.0,13.0,5.0,1.0,5.0,0.0,3.0,5.0,20.0,8.0,3.0,3.0,0.0,0.0,0.0,2.0,20.0,16.0,46.0,1.0,6.0,3.0,19.0,0.0,19.0,0.0,23.0,2.0,13.0,2.0,28.0,1.0,0.0,4.0,0.0,1.0,1.0,7.0,23.0,9.0,2.0,1.0,25.0,0.0,31.0,6.0,0.0,4.0,5.0,1.0,30.0,19.0,2.0,1.0,0.0,4.0,0.0,5.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,12.0,0.0,4.0,2.0,0.0,3.0,7.0,5.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,78.0,0.0,0.0,9.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,9.0,0.0,2.0,9.0,12.0,11.0,9.0,0.0,0.0,1.0,0.0,3.0,12.0,3.0,55.0,1.0,0.0,13.0,0.0,3.0,2.0,1.0,30.0,3.0,0.0,2.0,17.0,85.0,0.0,11.0,2.0,3.0,1.0,17.0,0.0,3.0,2.0,21.0,0.0,0.0
42,215723197.0,0.0,7.0,15.0,0.0,20.0,0.0,11.0,5.0,1.0,0.0,0.0,47.0,5.0,24.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,2.0,22.0,0.0,0.0,0.0,1.0,0.0,10.0,23.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,18.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,17.0,1.0,0.0,0.0,8.0,29.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0
