,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
68,2990090798.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,300454931.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,5.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0
70,300841520.0,2.0,0.0,2.0,0.0,6.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,44.0,16.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,4.0,22.0,0.0,42.0,29.0,0.0,1.0,6.0,20.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,38.0,68.0,3.0,50.0,1.0,2.0,0.0,13.0,10.0,11.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,14.0,5.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,11.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,20.0,50.0,13.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,37.0,2.0,0.0,4.0,5.0,82.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,1.0
71,30174386.0,1.0,0.0,3.0,0.0,11.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,9.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,2.0,3.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
72,3031627228.0,2.0,0.0,1.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,33.0,1.0,0.0,2.0,2.0,47.0,12.0,1.0,2.0,2.0,0.0,2.0,0.0,13.0,1.0,12.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,0.0,3.0,1.0,7.0,0.0,5.0,0.0,0.0,3.0,14.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,3.0,2.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0
73,3038373614.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
74,3046072892.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,16.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,18.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,0.0,2.0,0.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,1.0,10.0,0.0,1.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,9.0
75,31165175.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,4.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,16.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,5.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,1.0,2.0,16.0,4.0,6.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,2.0,3.0
76,311859741.0,1.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0,9.0,0.0,1.0,2.0,2.0,4.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,8.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0
77,317807117.0,3.0,1.0,0.0,1.0,11.0,5.0,4.0,0.0,2.0,4.0,0.0,1.0,10.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,2.0,4.0,0.0,8.0,0.0,9.0,0.0,5.0,2.0,19.0,1.0,1.0,6.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,19.0,0.0,0.0,4.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,41.0,1.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,1.0,0.0,10.0,6.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,4.0,1.0,5.0,11.0,4.0,4.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0
78,318968456.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
79,322914371.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,323729538.0,3.0,1.0,1.0,1.0,10.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,9.0,1.0,20.0,3.0,0.0,2.0,1.0,2.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,4.0,9.0,3.0,3.0,5.0,0.0,23.0,0.0,1.0,3.0,4.0,5.0,2.0,10.0,1.0,0.0,5.0,0.0,2.0,5.0,0.0,1.0,13.0,0.0,0.0,5.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,7.0,1.0,4.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,2.0,0.0,3.0,7.0,0.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,3.0,4.0,12.0,6.0,3.0,2.0,4.0,1.0,9.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,5.0
81,3239835152.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
82,330064398.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,580.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,8.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
83,3316409420.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
84,33261691.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,333393117.0,3.0,0.0,4.0,1.0,17.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,1.0,2.0,7.0,3.0,9.0,0.0,25.0,0.0,0.0,1.0,2.0,6.0,4.0,14.0,8.0,3.0,1.0,7.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,6.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,7.0,2.0,27.0,1.0,8.0,7.0,0.0,0.0,2.0,13.0,7.0,0.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,3.0,5.0,12.0,2.0,2.0,32.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,18.0,4.0,0.0,0.0,0.0,2.0,2.0
86,335206795.0,8.0,0.0,6.0,4.0,73.0,6.0,5.0,0.0,2.0,7.0,0.0,4.0,36.0,12.0,10.0,2.0,0.0,16.0,5.0,1.0,2.0,34.0,7.0,1.0,14.0,8.0,0.0,18.0,36.0,13.0,6.0,3.0,13.0,2.0,19.0,0.0,12.0,2.0,28.0,10.0,93.0,5.0,67.0,14.0,2.0,1.0,16.0,4.0,6.0,8.0,0.0,2.0,77.0,0.0,1.0,5.0,11.0,14.0,2.0,3.0,0.0,5.0,3.0,57.0,1.0,18.0,18.0,1.0,2.0,20.0,20.0,5.0,2.0,6.0,10.0,3.0,41.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,21.0,0.0,21.0,0.0,29.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,41.0,20.0,0.0,3.0,0.0,38.0,5.0,0.0,1.0,41.0,37.0,7.0,0.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,5.0,15.0,9.0,32.0,24.0,5.0,10.0,71.0,36.0,16.0,2.0,14.0,1.0,0.0,1.0,3.0,2.0,4.0,5.0,1.0,1.0,6.0
87,33561291.0,1.0,2.0,4.0,2.0,19.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,65.0,26.0,4.0,1.0,0.0,12.0,5.0,3.0,2.0,11.0,38.0,0.0,72.0,37.0,0.0,1.0,7.0,38.0,5.0,0.0,5.0,4.0,4.0,0.0,3.0,1.0,2.0,34.0,82.0,4.0,86.0,3.0,2.0,0.0,11.0,8.0,28.0,13.0,0.0,0.0,22.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,27.0,18.0,15.0,0.0,5.0,3.0,1.0,1.0,50.0,1.0,1.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,15.0,2.0,0.0,25.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,81.0,1.0,1.0,0.0,11.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,13.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,10.0,3.0,44.0,6.0,2.0,6.0,16.0,88.0,4.0,0.0,10.0,0.0,2.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,1.0
88,337600534.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,13.0,3.0,4.0,1.0,0.0,3.0,0.0,5.0,0.0,4.0,4.0,0.0,18.0,12.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,10.0,16.0,2.0,9.0,1.0,1.0,0.0,5.0,2.0,6.0,6.0,1.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,13.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,8.0,1.0,1.0,2.0,6.0,17.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,2.0,1.0
89,3410272829.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,29.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,41.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0
90,3470224777.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,365900821.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,19.0,11.0,6.0,2.0,0.0,6.0,8.0,6.0,0.0,9.0,13.0,0.0,18.0,15.0,0.0,1.0,1.0,16.0,3.0,0.0,3.0,5.0,2.0,0.0,5.0,3.0,0.0,6.0,39.0,2.0,29.0,6.0,2.0,0.0,6.0,4.0,13.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,5.0,9.0,1.0,2.0,3.0,0.0,1.0,15.0,1.0,0.0,4.0,3.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,6.0,18.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,23.0,5.0,3.0,3.0,8.0,32.0,3.0,1.0,7.0,1.0,2.0,0.0,0.0,6.0,2.0,2.0,0.0,1.0,2.0
