,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
43,2859721346.0,5.0,11.0,9.0,1.0,0.0,0.0,0.0,3.0,65.0,2.0,1.0,4.0,31.0,6.0,0.0,1.0,94.0,12.0,2.0,42.0,16.0,18.0,0.0,20.0,17.0,13.0,1.0,34.0,13.0,5.0,0.0,13.0,5.0,7.0,0.0,0.0,24.0,28.0,0.0,5.0,436.0,39.0,0.0,32.0,0.0,8.0,7.0,2.0,16.0,26.0,2.0,18.0,58.0,20.0,41.0,13.0,24.0,5.0,0.0,11.0,16.0,5.0,46.0,2.0,0.0,11.0,13.0,1.0,26.0,1.0,0.0,20.0,27.0,140.0,0.0,32.0,12.0,39.0,130.0,14.0,2.0,26.0,5.0,6.0,1.0,4.0,8.0,2.0,26.0,13.0,7.0,0.0,25.0,0.0,1.0,7.0,0.0,49.0,13.0,8.0,1.0,9.0,0.0,0.0,2.0,1.0,2.0,31.0,2.0,4.0,29.0,0.0,15.0,3.0,1.0,5.0,0.0,2.0,2.0,12.0,0.0,1.0,1.0,2.0,24.0,1.0,0.0,0.0,28.0,0.0,4.0,0.0,1.0,0.0,0.0,45.0,7.0,0.0,0.0,3.0,18.0,1.0
44,2867361501.0,4.0,6.0,14.0,7.0,0.0,0.0,1.0,2.0,11.0,3.0,13.0,0.0,19.0,11.0,1.0,0.0,5.0,13.0,4.0,30.0,89.0,14.0,1.0,20.0,9.0,4.0,4.0,32.0,8.0,17.0,0.0,10.0,2.0,15.0,2.0,0.0,38.0,27.0,0.0,6.0,1.0,2.0,32.0,0.0,0.0,4.0,8.0,3.0,6.0,11.0,0.0,11.0,128.0,22.0,58.0,4.0,26.0,2.0,2.0,7.0,15.0,4.0,51.0,7.0,1.0,20.0,5.0,1.0,129.0,1.0,0.0,2.0,19.0,144.0,1.0,4.0,19.0,29.0,123.0,6.0,2.0,14.0,5.0,5.0,0.0,2.0,4.0,1.0,36.0,0.0,5.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,14.0,6.0,0.0,24.0,2.0,0.0,2.0,0.0,2.0,29.0,1.0,3.0,26.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,3.0,40.0,0.0,0.0,2.0,7.0,9.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,6.0,0.0,0.0,0.0,8.0,1.0
45,2885548309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2933310726.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,7.0,13.0,1.0,3.0,3.0,4.0,4.0,17.0,5.0,8.0,1.0,7.0,3.0,4.0,4.0,20.0,2.0,6.0,2.0,2.0,2.0,5.0,7.0,5.0,4.0,15.0,0.0,5.0,0.0,0.0,8.0,4.0,0.0,0.0,5.0,3.0,12.0,9.0,1.0,16.0,17.0,12.0,12.0,10.0,8.0,4.0,5.0,8.0,5.0,5.0,16.0,4.0,4.0,7.0,12.0,3.0,4.0,0.0,0.0,0.0,13.0,25.0,0.0,7.0,1.0,20.0,31.0,8.0,0.0,6.0,7.0,1.0,0.0,3.0,12.0,5.0,16.0,0.0,12.0,0.0,9.0,0.0,1.0,11.0,0.0,0.0,3.0,13.0,0.0,2.0,1.0,0.0,2.0,1.0,5.0,11.0,2.0,5.0,18.0,0.0,4.0,2.0,2.0,1.0,6.0,2.0,3.0,4.0,0.0,1.0,0.0,7.0,14.0,2.0,0.0,0.0,10.0,0.0,2.0,0.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,2.0,11.0,4.0
47,2940472412.0,3.0,41.0,5.0,1.0,4.0,0.0,138.0,2.0,5.0,26.0,2.0,0.0,8.0,73.0,203.0,0.0,2.0,145.0,15.0,58.0,6.0,54.0,255.0,8.0,105.0,4.0,37.0,9.0,2.0,3.0,1.0,1.0,24.0,3.0,86.0,16.0,10.0,94.0,2.0,43.0,0.0,0.0,7.0,8.0,0.0,5.0,0.0,35.0,45.0,33.0,32.0,150.0,28.0,46.0,153.0,5.0,7.0,30.0,6.0,40.0,57.0,26.0,8.0,0.0,8.0,130.0,35.0,18.0,5.0,6.0,0.0,0.0,89.0,27.0,15.0,28.0,7.0,243.0,105.0,16.0,1.0,5.0,7.0,0.0,1.0,0.0,87.0,78.0,12.0,0.0,56.0,0.0,60.0,0.0,9.0,52.0,0.0,0.0,40.0,36.0,85.0,1.0,7.0,0.0,1.0,124.0,21.0,26.0,5.0,15.0,51.0,42.0,2.0,12.0,0.0,3.0,50.0,20.0,3.0,3.0,0.0,1.0,2.0,29.0,36.0,14.0,0.0,0.0,259.0,1.0,22.0,9.0,0.0,0.0,5.0,13.0,42.0,0.0,25.0,22.0,60.0,0.0
48,294530306.0,1.0,22.0,5.0,1.0,28.0,0.0,4.0,1.0,4.0,15.0,0.0,0.0,3.0,122.0,26.0,0.0,0.0,19.0,14.0,75.0,0.0,62.0,7.0,1.0,10.0,9.0,118.0,5.0,0.0,1.0,1.0,2.0,69.0,1.0,20.0,8.0,2.0,152.0,8.0,39.0,0.0,0.0,2.0,3.0,0.0,3.0,35.0,0.0,75.0,71.0,1.0,52.0,15.0,39.0,48.0,1.0,7.0,11.0,5.0,48.0,39.0,82.0,4.0,0.0,8.0,40.0,60.0,62.0,1.0,3.0,0.0,1.0,113.0,23.0,7.0,14.0,2.0,61.0,98.0,36.0,0.0,2.0,2.0,0.0,0.0,0.0,22.0,12.0,6.0,0.0,92.0,8.0,100.0,8.0,47.0,24.0,8.0,0.0,19.0,28.0,9.0,0.0,8.0,0.0,1.0,3.0,47.0,23.0,17.0,11.0,27.0,4.0,1.0,1.0,2.0,1.0,41.0,7.0,3.0,1.0,0.0,1.0,0.0,20.0,68.0,71.0,1.0,0.0,56.0,8.0,10.0,5.0,0.0,0.0,36.0,9.0,89.0,0.0,4.0,4.0,124.0,0.0
49,2980804404.0,4.0,45.0,13.0,2.0,10.0,0.0,3.0,5.0,10.0,17.0,1.0,3.0,29.0,85.0,27.0,0.0,1.0,36.0,29.0,114.0,16.0,103.0,6.0,30.0,28.0,14.0,76.0,51.0,8.0,2.0,4.0,5.0,84.0,1.0,26.0,15.0,14.0,162.0,12.0,73.0,0.0,0.0,16.0,6.0,0.0,12.0,45.0,75.0,0.0,82.0,3.0,87.0,48.0,92.0,62.0,20.0,16.0,19.0,10.0,110.0,70.0,83.0,26.0,3.0,17.0,52.0,106.0,61.0,24.0,3.0,0.0,2.0,159.0,75.0,10.0,26.0,11.0,136.0,160.0,71.0,5.0,10.0,10.0,4.0,1.0,3.0,41.0,20.0,29.0,0.0,100.0,9.0,123.0,7.0,43.0,42.0,10.0,0.0,26.0,69.0,13.0,7.0,19.0,0.0,3.0,7.0,50.0,39.0,20.0,23.0,60.0,6.0,4.0,11.0,3.0,3.0,38.0,12.0,14.0,3.0,0.0,2.0,1.0,37.0,130.0,49.0,2.0,0.0,83.0,20.0,19.0,6.0,0.0,0.0,26.0,33.0,95.0,0.0,4.0,7.0,122.0,0.0
50,3002467251.0,4.0,42.0,13.0,6.0,12.0,0.0,5.0,7.0,14.0,11.0,1.0,1.0,17.0,85.0,19.0,1.0,2.0,35.0,23.0,92.0,14.0,61.0,7.0,12.0,22.0,13.0,59.0,19.0,8.0,5.0,2.0,1.0,61.0,4.0,25.0,8.0,16.0,140.0,7.0,31.0,0.0,0.0,26.0,11.0,0.0,9.0,33.0,71.0,82.0,0.0,1.0,75.0,54.0,60.0,51.0,9.0,13.0,17.0,5.0,57.0,58.0,70.0,24.0,1.0,12.0,34.0,81.0,54.0,15.0,2.0,0.0,5.0,130.0,69.0,4.0,26.0,5.0,90.0,154.0,46.0,2.0,18.0,9.0,1.0,1.0,3.0,38.0,13.0,27.0,0.0,103.0,7.0,106.0,5.0,30.0,35.0,6.0,0.0,29.0,50.0,10.0,6.0,9.0,0.0,5.0,7.0,45.0,42.0,15.0,14.0,59.0,5.0,12.0,7.0,3.0,4.0,36.0,13.0,9.0,7.0,0.0,3.0,2.0,15.0,87.0,49.0,2.0,0.0,82.0,9.0,17.0,7.0,1.0,0.0,30.0,30.0,93.0,0.0,4.0,5.0,109.0,2.0
51,3071041573.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,0.0,3.0,5.0,0.0,1.0,2.0,8.0,19.0,0.0,2.0,20.0,1.0,3.0,1.0,5.0,24.0,1.0,15.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,2.0,8.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,32.0,1.0,3.0,1.0,0.0,21.0,9.0,4.0,13.0,2.0,1.0,6.0,2.0,3.0,6.0,2.0,2.0,0.0,1.0,15.0,3.0,1.0,2.0,3.0,0.0,3.0,2.0,6.0,6.0,11.0,2.0,25.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,8.0,0.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,0.0,6.0,3.0,9.0,1.0,1.0,0.0,0.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,28.0,1.0,7.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,5.0,2.0,0.0
52,3073317074.0,4.0,81.0,16.0,4.0,4.0,0.0,36.0,11.0,9.0,25.0,2.0,1.0,20.0,116.0,64.0,1.0,0.0,74.0,26.0,124.0,20.0,66.0,64.0,22.0,72.0,6.0,46.0,43.0,9.0,6.0,1.0,3.0,51.0,5.0,74.0,17.0,21.0,171.0,2.0,43.0,0.0,0.0,18.0,11.0,0.0,16.0,150.0,52.0,87.0,75.0,21.0,0.0,82.0,96.0,163.0,15.0,20.0,42.0,8.0,76.0,76.0,39.0,38.0,4.0,16.0,102.0,96.0,42.0,24.0,5.0,0.0,1.0,178.0,94.0,15.0,48.0,12.0,182.0,225.0,38.0,3.0,20.0,22.0,1.0,1.0,3.0,102.0,39.0,43.0,0.0,88.0,3.0,130.0,1.0,15.0,81.0,1.0,0.0,40.0,92.0,36.0,7.0,12.0,0.0,4.0,38.0,40.0,54.0,11.0,26.0,117.0,23.0,8.0,16.0,3.0,4.0,44.0,20.0,7.0,7.0,0.0,2.0,2.0,39.0,80.0,18.0,0.0,0.0,164.0,6.0,29.0,11.0,1.0,0.0,11.0,31.0,77.0,0.0,23.0,18.0,109.0,1.0
53,3094817988.0,5.0,40.0,48.0,12.0,1.0,0.0,7.0,16.0,46.0,12.0,7.0,1.0,55.0,47.0,11.0,2.0,11.0,43.0,17.0,122.0,76.0,45.0,10.0,61.0,51.0,19.0,11.0,100.0,24.0,15.0,1.0,10.0,19.0,15.0,29.0,4.0,54.0,97.0,0.0,8.0,0.0,0.0,58.0,128.0,0.0,17.0,28.0,15.0,48.0,54.0,9.0,82.0,0.0,60.0,82.0,33.0,38.0,20.0,4.0,46.0,40.0,23.0,123.0,7.0,9.0,36.0,54.0,16.0,135.0,5.0,0.0,9.0,80.0,274.0,6.0,48.0,31.0,110.0,283.0,39.0,3.0,50.0,19.0,8.0,1.0,4.0,43.0,14.0,72.0,0.0,35.0,0.0,77.0,0.0,3.0,25.0,0.0,0.0,27.0,49.0,10.0,23.0,7.0,0.0,10.0,9.0,14.0,82.0,7.0,23.0,95.0,7.0,16.0,10.0,3.0,13.0,13.0,7.0,7.0,37.0,0.0,2.0,2.0,23.0,67.0,5.0,0.0,0.0,60.0,3.0,14.0,5.0,1.0,0.0,2.0,106.0,27.0,0.0,8.0,7.0,42.0,3.0
54,3126889155.0,2.0,54.0,24.0,4.0,2.0,0.0,1.0,6.0,9.0,20.0,2.0,1.0,32.0,67.0,13.0,1.0,3.0,36.0,51.0,101.0,22.0,68.0,3.0,49.0,30.0,12.0,38.0,76.0,7.0,7.0,28.0,8.0,44.0,6.0,33.0,43.0,22.0,161.0,1.0,40.0,0.0,0.0,20.0,22.0,0.0,12.0,46.0,39.0,92.0,60.0,4.0,96.0,60.0,0.0,98.0,24.0,23.0,18.0,5.0,84.0,117.0,36.0,62.0,5.0,32.0,63.0,88.0,36.0,38.0,2.0,0.0,3.0,148.0,105.0,6.0,28.0,14.0,133.0,207.0,51.0,4.0,11.0,9.0,2.0,1.0,2.0,44.0,18.0,33.0,0.0,76.0,3.0,102.0,1.0,16.0,39.0,1.0,0.0,39.0,128.0,8.0,6.0,15.0,0.0,7.0,5.0,31.0,41.0,8.0,17.0,74.0,6.0,7.0,15.0,5.0,5.0,17.0,12.0,6.0,8.0,0.0,3.0,2.0,117.0,94.0,11.0,0.0,0.0,83.0,6.0,22.0,3.0,1.0,0.0,9.0,43.0,74.0,0.0,4.0,4.0,94.0,1.0
55,3153251286.0,5.0,91.0,12.0,5.0,1.0,0.0,39.0,4.0,13.0,21.0,3.0,1.0,40.0,90.0,42.0,2.0,4.0,71.0,25.0,127.0,15.0,56.0,45.0,30.0,59.0,13.0,35.0,44.0,9.0,12.0,3.0,7.0,39.0,10.0,43.0,14.0,33.0,187.0,0.0,45.0,2.0,1.0,41.0,58.0,0.0,12.0,153.0,48.0,62.0,51.0,13.0,163.0,82.0,98.0,0.0,14.0,35.0,30.0,5.0,58.0,85.0,24.0,39.0,3.0,13.0,130.0,81.0,31.0,34.0,5.0,0.0,2.0,172.0,116.0,13.0,41.0,14.0,204.0,288.0,27.0,4.0,22.0,14.0,4.0,1.0,3.0,67.0,35.0,41.0,0.0,77.0,0.0,128.0,0.0,8.0,58.0,0.0,0.0,88.0,66.0,19.0,9.0,7.0,0.0,5.0,15.0,27.0,49.0,8.0,16.0,114.0,8.0,6.0,17.0,2.0,7.0,23.0,18.0,4.0,14.0,0.0,3.0,2.0,53.0,66.0,9.0,0.0,0.0,159.0,3.0,18.0,6.0,2.0,0.0,4.0,53.0,71.0,0.0,14.0,14.0,105.0,2.0
56,3161739402.0,15.0,6.0,9.0,19.0,0.0,0.0,0.0,5.0,8.0,7.0,1.0,2.0,21.0,7.0,0.0,6.0,4.0,14.0,10.0,26.0,10.0,28.0,1.0,33.0,10.0,10.0,4.0,51.0,5.0,22.0,0.0,5.0,9.0,67.0,3.0,2.0,13.0,26.0,0.0,5.0,0.0,0.0,13.0,4.0,0.0,10.0,5.0,1.0,20.0,9.0,2.0,15.0,33.0,24.0,14.0,0.0,7.0,2.0,3.0,22.0,17.0,9.0,29.0,3.0,2.0,14.0,17.0,5.0,17.0,0.0,0.0,3.0,17.0,46.0,2.0,15.0,6.0,43.0,58.0,14.0,1.0,11.0,26.0,3.0,0.0,33.0,9.0,3.0,58.0,0.0,14.0,0.0,19.0,0.0,2.0,3.0,0.0,0.0,6.0,13.0,2.0,6.0,7.0,0.0,4.0,2.0,1.0,10.0,1.0,7.0,17.0,3.0,35.0,4.0,0.0,5.0,1.0,1.0,3.0,27.0,0.0,1.0,1.0,17.0,23.0,2.0,0.0,0.0,10.0,3.0,6.0,1.0,11.0,0.0,0.0,26.0,9.0,0.0,0.0,3.0,17.0,20.0
57,3182566338.0,8.0,17.0,8.0,5.0,0.0,0.0,0.0,31.0,27.0,7.0,0.0,9.0,63.0,12.0,0.0,0.0,4.0,13.0,7.0,31.0,8.0,21.0,1.0,14.0,6.0,5.0,3.0,22.0,9.0,15.0,0.0,9.0,14.0,7.0,6.0,2.0,21.0,37.0,0.0,13.0,2.0,1.0,24.0,26.0,0.0,8.0,7.0,7.0,16.0,13.0,1.0,20.0,38.0,23.0,35.0,7.0,0.0,1.0,2.0,13.0,16.0,9.0,18.0,6.0,2.0,19.0,17.0,8.0,15.0,2.0,0.0,24.0,26.0,101.0,0.0,11.0,32.0,37.0,78.0,12.0,5.0,12.0,9.0,3.0,1.0,5.0,7.0,1.0,28.0,0.0,13.0,0.0,19.0,0.0,1.0,8.0,0.0,0.0,19.0,16.0,2.0,4.0,2.0,0.0,6.0,0.0,3.0,26.0,1.0,4.0,29.0,0.0,17.0,6.0,0.0,30.0,2.0,4.0,4.0,9.0,0.0,2.0,1.0,10.0,20.0,2.0,0.0,0.0,28.0,2.0,4.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,1.0,2.0,19.0,0.0
58,3228266521.0,0.0,10.0,6.0,2.0,1.0,0.0,12.0,2.0,3.0,10.0,0.0,0.0,3.0,19.0,20.0,1.0,0.0,25.0,7.0,24.0,5.0,10.0,18.0,7.0,24.0,0.0,12.0,11.0,1.0,0.0,0.0,0.0,13.0,2.0,18.0,4.0,3.0,29.0,0.0,8.0,0.0,0.0,5.0,2.0,0.0,4.0,30.0,11.0,19.0,17.0,6.0,42.0,20.0,18.0,30.0,2.0,1.0,0.0,4.0,18.0,14.0,6.0,9.0,2.0,8.0,24.0,23.0,10.0,4.0,5.0,0.0,0.0,31.0,17.0,8.0,12.0,2.0,41.0,37.0,7.0,2.0,10.0,7.0,0.0,1.0,0.0,33.0,15.0,11.0,0.0,10.0,0.0,24.0,0.0,3.0,22.0,0.0,0.0,8.0,20.0,12.0,1.0,2.0,0.0,0.0,13.0,9.0,17.0,5.0,10.0,16.0,10.0,1.0,2.0,2.0,0.0,14.0,9.0,0.0,2.0,0.0,1.0,0.0,9.0,17.0,4.0,0.0,0.0,37.0,1.0,6.0,6.0,0.0,0.0,4.0,10.0,13.0,0.0,10.0,8.0,20.0,1.0
59,3244035912.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,10.0,3.0,0.0,0.0,1.0,4.0,11.0,5.0,12.0,1.0,2.0,1.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,14.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,5.0,10.0,5.0,2.0,8.0,4.0,5.0,5.0,3.0,2.0,4.0,0.0,9.0,8.0,7.0,3.0,1.0,4.0,4.0,12.0,4.0,3.0,0.0,0.0,0.0,11.0,7.0,0.0,2.0,1.0,11.0,11.0,5.0,0.0,2.0,4.0,1.0,0.0,0.0,6.0,5.0,4.0,0.0,12.0,3.0,5.0,3.0,6.0,5.0,3.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,6.0,0.0
60,3302392762.0,1.0,35.0,16.0,2.0,20.0,0.0,4.0,6.0,8.0,12.0,1.0,0.0,32.0,80.0,18.0,0.0,1.0,32.0,26.0,96.0,17.0,92.0,7.0,38.0,23.0,14.0,61.0,51.0,3.0,2.0,2.0,3.0,61.0,2.0,24.0,16.0,18.0,148.0,20.0,41.0,0.0,0.0,11.0,7.0,0.0,8.0,40.0,48.0,110.0,57.0,3.0,76.0,46.0,84.0,58.0,22.0,13.0,18.0,9.0,0.0,52.0,87.0,34.0,4.0,13.0,47.0,75.0,44.0,28.0,3.0,0.0,1.0,131.0,65.0,6.0,24.0,15.0,114.0,134.0,50.0,2.0,11.0,10.0,3.0,0.0,0.0,40.0,14.0,27.0,0.0,131.0,9.0,95.0,7.0,46.0,38.0,10.0,0.0,18.0,54.0,7.0,5.0,15.0,0.0,1.0,4.0,36.0,32.0,17.0,19.0,52.0,5.0,5.0,9.0,2.0,4.0,32.0,6.0,10.0,3.0,0.0,1.0,2.0,31.0,100.0,53.0,2.0,0.0,59.0,13.0,15.0,5.0,0.0,0.0,25.0,38.0,82.0,0.0,3.0,7.0,83.0,0.0
61,3320642572.0,4.0,51.0,9.0,9.0,3.0,0.0,6.0,8.0,15.0,21.0,2.0,1.0,13.0,72.0,15.0,1.0,0.0,39.0,47.0,83.0,14.0,64.0,6.0,39.0,17.0,5.0,41.0,35.0,8.0,6.0,24.0,11.0,38.0,10.0,24.0,36.0,33.0,123.0,2.0,27.0,0.0,0.0,16.0,15.0,0.0,5.0,57.0,39.0,70.0,58.0,6.0,76.0,40.0,117.0,85.0,17.0,16.0,14.0,8.0,52.0,0.0,35.0,25.0,2.0,28.0,61.0,67.0,32.0,18.0,2.0,0.0,1.0,113.0,69.0,8.0,24.0,13.0,106.0,172.0,35.0,4.0,10.0,14.0,2.0,1.0,2.0,39.0,14.0,22.0,0.0,68.0,1.0,87.0,0.0,12.0,39.0,0.0,0.0,45.0,76.0,10.0,6.0,16.0,0.0,5.0,10.0,32.0,43.0,8.0,17.0,65.0,5.0,3.0,15.0,6.0,8.0,16.0,13.0,5.0,6.0,0.0,3.0,2.0,96.0,59.0,10.0,0.0,0.0,89.0,6.0,18.0,4.0,1.0,0.0,6.0,31.0,73.0,0.0,4.0,1.0,77.0,2.0
62,3367065609.0,2.0,25.0,4.0,1.0,29.0,0.0,4.0,3.0,3.0,14.0,0.0,1.0,10.0,93.0,23.0,0.0,0.0,18.0,18.0,68.0,6.0,83.0,8.0,12.0,19.0,19.0,104.0,15.0,7.0,2.0,2.0,3.0,68.0,1.0,15.0,11.0,7.0,156.0,22.0,33.0,0.0,1.0,5.0,4.0,0.0,5.0,26.0,82.0,83.0,70.0,2.0,39.0,23.0,36.0,24.0,9.0,9.0,6.0,7.0,87.0,35.0,0.0,12.0,3.0,10.0,33.0,52.0,57.0,12.0,2.0,0.0,1.0,108.0,30.0,7.0,20.0,2.0,61.0,68.0,46.0,1.0,4.0,4.0,1.0,0.0,1.0,15.0,14.0,14.0,0.0,130.0,9.0,85.0,9.0,82.0,14.0,10.0,0.0,15.0,24.0,6.0,3.0,16.0,0.0,2.0,2.0,42.0,22.0,24.0,15.0,30.0,4.0,3.0,7.0,1.0,3.0,41.0,7.0,8.0,1.0,0.0,2.0,1.0,21.0,83.0,97.0,1.0,0.0,37.0,12.0,10.0,4.0,0.0,0.0,49.0,16.0,88.0,0.0,3.0,3.0,102.0,0.0
63,373170962.0,5.0,11.0,44.0,7.0,0.0,0.0,0.0,10.0,36.0,8.0,4.0,2.0,34.0,23.0,0.0,1.0,5.0,24.0,6.0,76.0,48.0,30.0,3.0,73.0,24.0,9.0,4.0,101.0,9.0,4.0,0.0,15.0,7.0,4.0,9.0,1.0,36.0,73.0,0.0,6.0,0.0,2.0,46.0,51.0,0.0,16.0,8.0,4.0,26.0,24.0,2.0,38.0,123.0,62.0,39.0,29.0,18.0,9.0,3.0,34.0,25.0,12.0,0.0,6.0,4.0,20.0,39.0,2.0,73.0,1.0,0.0,2.0,62.0,157.0,1.0,31.0,15.0,64.0,191.0,26.0,4.0,34.0,12.0,5.0,2.0,5.0,19.0,5.0,45.0,0.0,20.0,0.0,43.0,0.0,3.0,7.0,0.0,0.0,11.0,24.0,1.0,14.0,2.0,0.0,11.0,2.0,1.0,24.0,1.0,14.0,53.0,2.0,6.0,6.0,2.0,7.0,1.0,1.0,5.0,13.0,0.0,1.0,1.0,18.0,41.0,3.0,0.0,0.0,19.0,2.0,7.0,0.0,1.0,0.0,0.0,77.0,12.0,0.0,1.0,1.0,17.0,1.0
64,3793616186.0,0.0,1.0,124.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,4.0,5.0,0.0,91.0,4.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,11.0,5.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0,7.0,5.0,3.0,3.0,6.0,2.0,1.0,4.0,2.0,3.0,6.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,5.0,7.0,0.0,2.0,2.0,7.0,9.0,5.0,48.0,4.0,4.0,2.0,21.0,5.0,2.0,1.0,8.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,1.0,1.0,44.0,4.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,141.0,3.0,0.0,0.0,1.0,3.0,1.0
65,407052670.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,4.0,11.0,4.0,0.0,0.0,4.0,26.0,16.0,2.0,10.0,0.0,3.0,4.0,2.0,5.0,4.0,1.0,0.0,13.0,1.0,9.0,0.0,5.0,15.0,3.0,24.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,8.0,17.0,12.0,1.0,16.0,9.0,32.0,13.0,2.0,2.0,8.0,4.0,13.0,28.0,10.0,4.0,0.0,0.0,7.0,13.0,6.0,2.0,0.0,0.0,2.0,22.0,14.0,1.0,5.0,2.0,21.0,27.0,8.0,0.0,2.0,3.0,0.0,0.0,1.0,12.0,4.0,5.0,0.0,9.0,0.0,15.0,0.0,6.0,8.0,0.0,0.0,4.0,29.0,2.0,0.0,2.0,0.0,1.0,2.0,9.0,15.0,4.0,4.0,16.0,2.0,1.0,3.0,5.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,26.0,14.0,1.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,14.0,0.0,1.0,2.0,20.0,0.0
