,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
31,246186910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32,2465863322.0,0.0,1.0,0.0,0.0,0.0,18.0,5.0,14.0,1.0,0.0,21.0,15.0,1.0,6.0,30.0,1.0,4.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,3.0,23.0,0.0,7.0,14.0,0.0,0.0,20.0,25.0,6.0,0.0,0.0,1.0,1.0,3.0,43.0,2.0,0.0,20.0,14.0,0.0,2.0,0.0,11.0,13.0,16.0,23.0,9.0,0.0,2.0,0.0,2.0,2.0,6.0,19.0,1.0,0.0,0.0,6.0,189.0,0.0,0.0,2.0,2.0,1.0,42.0,0.0,1.0,16.0,8.0,0.0,7.0,0.0,17.0,4.0,0.0,11.0,17.0,1.0,4.0,18.0,1.0,8.0,2.0,3.0,1.0,1.0,0.0
33,25493235.0,5.0,1.0,1.0,1.0,0.0,3.0,20.0,2.0,3.0,0.0,5.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,1.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,8.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,2.0,0.0,19.0,1.0,0.0,3.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,7.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
34,258519659.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
35,269276700.0,2.0,2.0,1.0,3.0,0.0,7.0,22.0,5.0,8.0,0.0,21.0,6.0,5.0,2.0,12.0,9.0,5.0,1.0,1.0,1.0,1.0,13.0,26.0,5.0,0.0,0.0,5.0,7.0,2.0,7.0,0.0,10.0,8.0,2.0,0.0,0.0,10.0,3.0,5.0,9.0,5.0,1.0,2.0,8.0,7.0,3.0,0.0,0.0,1.0,3.0,1.0,14.0,2.0,0.0,19.0,23.0,0.0,5.0,0.0,6.0,8.0,5.0,7.0,1.0,2.0,2.0,0.0,4.0,3.0,4.0,14.0,1.0,0.0,1.0,6.0,44.0,1.0,0.0,1.0,2.0,1.0,33.0,3.0,1.0,17.0,3.0,0.0,11.0,1.0,18.0,3.0,1.0,2.0,29.0,4.0,12.0,5.0,6.0,6.0,1.0,0.0,2.0,0.0,0.0
36,269845623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,27616460.0,4.0,2.0,3.0,9.0,2.0,8.0,21.0,2.0,10.0,2.0,20.0,3.0,40.0,1.0,15.0,23.0,1.0,3.0,0.0,7.0,8.0,12.0,27.0,6.0,0.0,5.0,6.0,74.0,1.0,30.0,0.0,3.0,5.0,3.0,10.0,0.0,0.0,36.0,19.0,0.0,3.0,4.0,3.0,8.0,38.0,33.0,2.0,31.0,2.0,8.0,1.0,0.0,1.0,0.0,39.0,1.0,6.0,11.0,0.0,2.0,59.0,2.0,5.0,7.0,2.0,2.0,0.0,1.0,37.0,5.0,22.0,3.0,0.0,3.0,18.0,10.0,2.0,0.0,14.0,1.0,5.0,46.0,4.0,11.0,16.0,4.0,0.0,3.0,14.0,14.0,8.0,0.0,7.0,11.0,1.0,44.0,9.0,11.0,57.0,0.0,7.0,19.0,0.0,6.0
38,27620937.0,0.0,1.0,0.0,2.0,0.0,2.0,9.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,2.0,14.0,1.0,1.0,0.0,0.0,5.0,3.0,26.0,1.0,1.0,0.0,3.0,44.0,1.0,3.0,0.0,23.0,0.0,1.0,3.0,0.0,36.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,27.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,17.0,0.0,4.0,2.0,0.0,1.0,32.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,20.0,2.0,4.0,11.0,0.0,3.0,9.0,27.0,6.0,0.0,11.0,0.0,2.0,19.0,2.0,9.0,7.0,1.0,0.0,0.0,14.0,6.0,19.0,0.0,0.0,9.0,0.0,20.0,1.0,3.0,5.0,0.0,3.0,12.0,1.0,1.0
39,28524562.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,8.0,1.0,1.0,0.0,0.0,5.0,7.0,28.0,1.0,1.0,0.0,1.0,43.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,19.0,12.0,0.0,0.0,1.0,5.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,6.0,3.0,0.0,0.0,35.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,1.0,2.0,1.0,0.0,2.0,6.0,7.0,0.0,0.0,6.0,0.0,2.0,5.0,2.0,9.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,8.0,0.0,10.0,0.0,1.0,2.0,0.0,4.0,12.0,0.0,0.0
40,2852967782.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,27.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
41,2857524976.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,3.0,41.0,1.0,0.0,16.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,25.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,14.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,32.0,0.0,0.0,5.0,0.0,1.0,8.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,32.0,2.0,4.0,11.0,0.0,0.0,1.0,57.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
42,2866469224.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
43,289226217.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
44,2893169849.0,1.0,1.0,0.0,3.0,0.0,12.0,6.0,8.0,3.0,0.0,15.0,7.0,3.0,5.0,10.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,8.0,2.0,0.0,1.0,3.0,3.0,4.0,3.0,0.0,20.0,3.0,0.0,8.0,0.0,8.0,1.0,0.0,5.0,3.0,2.0,1.0,0.0,16.0,5.0,3.0,0.0,1.0,0.0,1.0,20.0,3.0,0.0,13.0,29.0,0.0,2.0,0.0,5.0,7.0,11.0,10.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,22.0,1.0,0.0,0.0,2.0,53.0,0.0,1.0,0.0,0.0,1.0,39.0,1.0,1.0,21.0,5.0,0.0,9.0,1.0,5.0,1.0,0.0,6.0,12.0,2.0,6.0,13.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
45,290015083.0,3.0,3.0,2.0,3.0,0.0,16.0,13.0,5.0,4.0,2.0,27.0,6.0,5.0,6.0,15.0,7.0,5.0,3.0,1.0,2.0,6.0,5.0,19.0,2.0,0.0,2.0,3.0,27.0,6.0,17.0,1.0,25.0,3.0,1.0,7.0,1.0,38.0,27.0,12.0,5.0,5.0,5.0,2.0,16.0,0.0,21.0,1.0,12.0,2.0,6.0,2.0,12.0,6.0,0.0,23.0,12.0,3.0,7.0,0.0,3.0,27.0,12.0,15.0,8.0,1.0,3.0,0.0,4.0,17.0,12.0,23.0,2.0,0.0,0.0,10.0,57.0,0.0,0.0,4.0,1.0,1.0,44.0,2.0,6.0,16.0,5.0,1.0,9.0,2.0,13.0,8.0,1.0,14.0,14.0,4.0,19.0,17.0,9.0,32.0,0.0,13.0,5.0,1.0,4.0
46,291864654.0,0.0,2.0,0.0,1.0,0.0,5.0,4.0,2.0,1.0,2.0,9.0,3.0,9.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,2.0,0.0,15.0,0.0,6.0,1.0,0.0,3.0,0.0,33.0,8.0,1.0,3.0,0.0,0.0,1.0,5.0,21.0,0.0,0.0,11.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,5.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,3.0,0.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,5.0,2.0,0.0,5.0,2.0,3.0,4.0,0.0,8.0,8.0,3.0,4.0,6.0,1.0,25.0,0.0,5.0,1.0,0.0,9.0
47,31018262.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
48,3189885308.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,37.0,0.0,3.0,0.0,0.0,5.0
49,322598157.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
50,3227962939.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,22.0,0.0,1.0,0.0,0.0,0.0
51,324435372.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,8.0,0.0,1.0,0.0,6.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,3245989152.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,10.0,4.0,0.0,30.0,9.0,0.0,5.0,11.0,0.0,4.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,43.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,12.0,18.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,10.0,24.0,0.0,0.0,0.0,6.0,8.0,8.0,26.0,9.0,0.0,2.0,0.0,2.0,3.0,6.0,11.0,1.0,0.0,0.0,4.0,182.0,0.0,0.0,2.0,0.0,1.0,21.0,0.0,1.0,31.0,5.0,0.0,5.0,0.0,8.0,1.0,0.0,10.0,8.0,1.0,1.0,10.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
53,33270606.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,4.0,2.0,6.0,2.0,0.0,0.0,4.0,0.0,5.0,1.0,5.0,7.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,7.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
54,3345741793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,33798892.0,1.0,1.0,1.0,6.0,1.0,17.0,18.0,4.0,9.0,0.0,37.0,14.0,6.0,2.0,19.0,16.0,2.0,3.0,1.0,4.0,7.0,17.0,39.0,8.0,0.0,2.0,7.0,26.0,3.0,10.0,0.0,20.0,4.0,1.0,19.0,0.0,39.0,17.0,15.0,8.0,32.0,6.0,1.0,13.0,23.0,4.0,4.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,2.0,2.0,22.0,0.0,2.0,31.0,5.0,12.0,10.0,1.0,1.0,0.0,3.0,52.0,4.0,27.0,14.0,0.0,2.0,11.0,70.0,1.0,0.0,7.0,0.0,3.0,66.0,2.0,8.0,17.0,5.0,0.0,6.0,3.0,19.0,1.0,1.0,1.0,13.0,1.0,28.0,10.0,8.0,19.0,1.0,2.0,11.0,2.0,1.0
56,342647652.0,1.0,2.0,1.0,2.0,1.0,6.0,6.0,9.0,0.0,0.0,10.0,4.0,0.0,5.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,14.0,4.0,1.0,23.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,29.0,12.0,5.0,0.0,0.0,1.0,0.0,8.0,24.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,27.0,2.0,21.0,4.0,0.0,1.0,13.0,0.0,18.0,0.0,6.0,27.0,0.0,0.0,0.0,5.0,109.0,0.0,0.0,0.0,1.0,1.0,37.0,1.0,0.0,13.0,3.0,0.0,19.0,0.0,2.0,1.0,0.0,5.0,40.0,16.0,3.0,16.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
57,343940832.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0
58,35222371.0,2.0,1.0,1.0,4.0,2.0,6.0,6.0,1.0,3.0,0.0,6.0,2.0,2.0,0.0,8.0,4.0,0.0,2.0,0.0,1.0,2.0,4.0,20.0,2.0,1.0,3.0,3.0,14.0,0.0,4.0,0.0,2.0,1.0,2.0,5.0,0.0,11.0,2.0,3.0,0.0,5.0,4.0,1.0,2.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,15.0,0.0,8.0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,2.0,1.0,0.0,20.0,1.0,6.0,11.0,4.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,17.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0
59,358465208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,359589694.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,9.0,4.0,2.0,4.0,5.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,4.0,0.0,6.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,4.0,19.0,6.0,0.0,0.0,11.0,0.0,19.0,0.0,5.0,20.0,0.0,0.0,0.0,1.0,98.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,11.0,2.0,0.0,24.0,0.0,2.0,1.0,12.0,4.0,52.0,25.0,3.0,12.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
61,37598146.0,3.0,2.0,2.0,16.0,1.0,7.0,16.0,4.0,7.0,0.0,12.0,5.0,10.0,0.0,10.0,23.0,1.0,9.0,0.0,4.0,8.0,10.0,38.0,6.0,5.0,3.0,7.0,70.0,2.0,11.0,0.0,13.0,1.0,4.0,8.0,0.0,59.0,32.0,35.0,0.0,8.0,10.0,1.0,7.0,27.0,4.0,3.0,1.0,1.0,2.0,1.0,8.0,2.0,0.0,31.0,2.0,53.0,8.0,0.0,4.0,0.0,3.0,9.0,8.0,4.0,1.0,0.0,2.0,38.0,4.0,13.0,3.0,0.0,2.0,16.0,28.0,3.0,0.0,7.0,1.0,2.0,39.0,4.0,25.0,18.0,2.0,1.0,1.0,7.0,8.0,4.0,0.0,5.0,12.0,1.0,41.0,3.0,8.0,13.0,2.0,5.0,21.0,0.0,1.0
62,37944094.0,1.0,2.0,1.0,1.0,0.0,9.0,6.0,4.0,0.0,0.0,13.0,8.0,0.0,6.0,5.0,3.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,16.0,2.0,1.0,5.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,11.0,12.0,4.0,0.0,0.0,1.0,0.0,4.0,8.0,6.0,0.0,5.0,21.0,0.0,1.0,0.0,19.0,3.0,0.0,10.0,0.0,1.0,10.0,0.0,18.0,0.0,10.0,23.0,0.0,0.0,0.0,5.0,55.0,0.0,0.0,2.0,1.0,1.0,31.0,1.0,0.0,12.0,6.0,0.0,19.0,0.0,6.0,1.0,1.0,7.0,31.0,17.0,2.0,21.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
