,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
45,219718378.0,0.0,0.0,31.0,0.0,20.0,2.0,18.0,0.0,0.0,21.0,0.0,34.0,1.0,0.0,2.0,1.0,1.0,14.0,0.0,18.0,7.0,0.0,0.0,33.0,16.0,0.0,10.0,0.0,0.0,3.0,16.0,3.0,13.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,48.0,9.0,0.0,0.0,0.0,0.0,33.0,8.0,5.0,1.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,13.0,2.0,0.0,3.0,2.0,0.0,0.0,29.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,28.0,7.0,0.0,3.0,0.0,0.0,1.0,14.0,0.0,1.0,21.0,14.0,7.0,4.0,2.0,0.0,0.0,11.0,1.0,19.0,5.0,7.0,0.0,15.0,0.0,0.0,2.0,4.0,0.0,19.0,0.0,21.0,0.0,0.0,0.0
46,222755862.0,0.0,2.0,39.0,0.0,43.0,4.0,50.0,0.0,0.0,34.0,0.0,54.0,0.0,0.0,2.0,16.0,1.0,10.0,0.0,23.0,10.0,1.0,2.0,86.0,33.0,2.0,15.0,0.0,1.0,1.0,16.0,8.0,43.0,3.0,0.0,4.0,4.0,2.0,0.0,1.0,17.0,1.0,2.0,5.0,48.0,0.0,18.0,0.0,0.0,0.0,0.0,44.0,5.0,8.0,1.0,4.0,3.0,0.0,13.0,0.0,1.0,0.0,14.0,0.0,2.0,0.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,18.0,4.0,0.0,5.0,3.0,0.0,1.0,75.0,0.0,0.0,5.0,0.0,0.0,8.0,3.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,19.0,2.0,5.0,1.0,2.0,5.0,4.0,0.0,49.0,8.0,1.0,3.0,1.0,1.0,1.0,38.0,0.0,11.0,21.0,11.0,6.0,4.0,3.0,1.0,0.0,17.0,1.0,41.0,3.0,5.0,0.0,19.0,0.0,1.0,3.0,3.0,0.0,34.0,0.0,15.0,0.0,0.0,2.0
47,2284771098.0,0.0,3.0,14.0,1.0,4.0,2.0,8.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,7.0,5.0,2.0,2.0,25.0,25.0,4.0,8.0,0.0,1.0,1.0,9.0,5.0,21.0,3.0,0.0,1.0,6.0,2.0,0.0,1.0,8.0,1.0,3.0,3.0,9.0,18.0,0.0,2.0,0.0,0.0,1.0,12.0,4.0,6.0,1.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,4.0,0.0,1.0,34.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,8.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,23.0,6.0,0.0,5.0,0.0,1.0,1.0,9.0,1.0,3.0,7.0,2.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,24.0,2.0,10.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,13.0,0.0,11.0,0.0,0.0,2.0
48,23332279.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,4.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,12.0,0.0,3.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,11.0,1.0,0.0,1.0,4.0,0.0,52.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
49,234459535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,23567737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2364531646.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
52,236870463.0,0.0,0.0,20.0,0.0,50.0,1.0,41.0,0.0,0.0,28.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,6.0,0.0,0.0,81.0,7.0,1.0,8.0,0.0,0.0,1.0,15.0,2.0,23.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,33.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,10.0,2.0,0.0,1.0,3.0,0.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,23.0,9.0,8.0,4.0,0.0,0.0,0.0,16.0,1.0,18.0,5.0,9.0,1.0,14.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,22.0,0.0,0.0,1.0
53,23870783.0,1.0,1.0,12.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,22.0,0.0,0.0,9.0,10.0,2.0,11.0,0.0,7.0,2.0,2.0,3.0,5.0,3.0,20.0,32.0,1.0,1.0,29.0,1.0,7.0,1.0,6.0,0.0,6.0,19.0,0.0,1.0,0.0,23.0,2.0,13.0,4.0,8.0,5.0,4.0,8.0,1.0,0.0,2.0,3.0,0.0,9.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,4.0,3.0,1.0,7.0,12.0,0.0,12.0,4.0,0.0,7.0,1.0,0.0,4.0,20.0,4.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,8.0,4.0,0.0,0.0,2.0,10.0,26.0,0.0,0.0,9.0,25.0,0.0,35.0,1.0,2.0,5.0,0.0,13.0,3.0,5.0,0.0,3.0,16.0,5.0,5.0,0.0,1.0,0.0,4.0,20.0,0.0,0.0,1.0,0.0,13.0,8.0,2.0,2.0,1.0,0.0,26.0,0.0,0.0,3.0
54,25605258.0,2.0,1.0,6.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,8.0,2.0,0.0,4.0,0.0,2.0,5.0,5.0,2.0,3.0,4.0,12.0,30.0,1.0,8.0,2.0,7.0,24.0,1.0,13.0,0.0,6.0,15.0,1.0,1.0,1.0,15.0,2.0,9.0,4.0,5.0,8.0,6.0,13.0,0.0,0.0,0.0,4.0,9.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,8.0,1.0,3.0,1.0,3.0,13.0,1.0,0.0,3.0,7.0,1.0,0.0,25.0,4.0,3.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,5.0,2.0,5.0,4.0,3.0,24.0,2.0,0.0,10.0,24.0,1.0,21.0,1.0,4.0,2.0,0.0,16.0,2.0,4.0,0.0,1.0,13.0,8.0,6.0,0.0,3.0,1.0,2.0,9.0,1.0,0.0,3.0,0.0,7.0,15.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0
55,266083144.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,11.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0
56,26981507.0,0.0,0.0,3.0,0.0,5.0,1.0,5.0,0.0,8.0,1.0,1.0,11.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,68.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,14.0,28.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,5.0,0.0,7.0,0.0
57,27581795.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,3.0,6.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,0.0,2.0,4.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,5.0,6.0,0.0,8.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0
58,277497598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,27766639.0,0.0,1.0,9.0,0.0,4.0,0.0,13.0,1.0,0.0,7.0,0.0,8.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,3.0,0.0,0.0,13.0,7.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,10.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,11.0,22.0,7.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,6.0,6.0,0.0,23.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,9.0,0.0,7.0,0.0
60,283676737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2843552502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62,287738539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2888795928.0,0.0,0.0,20.0,0.0,4.0,2.0,11.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,1.0,12.0,9.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,9.0,14.0,9.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,2.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,2.0,0.0,10.0,3.0,1.0,0.0,11.0,4.0,0.0,4.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,12.0,0.0,7.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,10.0,0.0,14.0,0.0,0.0,1.0
64,289732963.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65,29210745.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,5.0,1.0,13.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,12.0,0.0,1.0,4.0,2.0,4.0,1.0,2.0,0.0,2.0,9.0,1.0,0.0,1.0,12.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,10.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,8.0,2.0,0.0,13.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,2.0,0.0,7.0,0.0,0.0,1.0
66,2936904459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,294731149.0,0.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
