,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
42,301897844.0,44.0,10.0,1.0,4.0,35.0,17.0,10.0,0.0,29.0,3.0,48.0,46.0,4.0,4.0,1.0,9.0,0.0,73.0,1.0,97.0,17.0,13.0,11.0,21.0,59.0,8.0,1.0,16.0,90.0,40.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,7.0,147.0,42.0,47.0,0.0,42.0,19.0,2.0,1.0,19.0,29.0,6.0,0.0,20.0,1.0,1.0,6.0,6.0,3.0,6.0,7.0,2.0,3.0,20.0,2.0,100.0,25.0,0.0,6.0,167.0,1.0,5.0,0.0,0.0,6.0,1.0,45.0,19.0,65.0,0.0
43,3033992191.0,7.0,1.0,0.0,0.0,5.0,3.0,6.0,0.0,7.0,0.0,8.0,10.0,4.0,1.0,0.0,3.0,0.0,14.0,0.0,12.0,2.0,1.0,4.0,0.0,11.0,3.0,0.0,1.0,13.0,9.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,21.0,10.0,13.0,42.0,0.0,3.0,1.0,0.0,7.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,19.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,3.0,0.0,11.0,4.0,10.0,0.0
44,303932348.0,10.0,4.0,0.0,3.0,14.0,6.0,3.0,0.0,4.0,1.0,10.0,7.0,3.0,4.0,1.0,2.0,1.0,17.0,2.0,11.0,8.0,10.0,6.0,18.0,13.0,6.0,1.0,7.0,21.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,15.0,8.0,11.0,19.0,3.0,0.0,0.0,2.0,5.0,3.0,2.0,0.0,5.0,1.0,2.0,1.0,2.0,4.0,4.0,6.0,0.0,1.0,9.0,0.0,8.0,4.0,0.0,4.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,24.0,0.0
45,3067488230.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
46,3232691826.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
47,3331006973.0,18.0,6.0,0.0,0.0,2.0,6.0,6.0,0.0,13.0,0.0,7.0,23.0,2.0,1.0,0.0,4.0,0.0,22.0,0.0,28.0,6.0,1.0,11.0,0.0,19.0,8.0,0.0,0.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,18.0,22.0,19.0,7.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,13.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,14.0,10.0,0.0
48,342020125.0,4.0,5.0,0.0,0.0,3.0,11.0,2.0,0.0,0.0,1.0,8.0,7.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,43.0,12.0,2.0,1.0,1.0,13.0,2.0,1.0,2.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,11.0,29.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,7.0,0.0,1.0,5.0,3.0,1.0,1.0,2.0,3.0,0.0,5.0,0.0,40.0,1.0,0.0,1.0,21.0,1.0,2.0,0.0,2.0,1.0,0.0,9.0,2.0,2.0,0.0
49,376622201.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,5.0,0.0,57.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
50,3870001338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,3918364094.0,14.0,4.0,0.0,4.0,10.0,5.0,3.0,0.0,10.0,6.0,20.0,12.0,4.0,2.0,11.0,4.0,1.0,22.0,0.0,32.0,8.0,6.0,3.0,2.0,15.0,3.0,1.0,4.0,32.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,36.0,20.0,20.0,20.0,6.0,5.0,1.0,2.0,8.0,7.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,3.0,1.0,2.0,0.0,4.0,1.0,35.0,10.0,0.0,2.0,27.0,4.0,1.0,1.0,0.0,1.0,0.0,15.0,9.0,9.0,0.0
52,395940079.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,409325660.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,12.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
54,43725438.0,3.0,4.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,3.0,0.0,4.0,0.0,23.0,1.0,13.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0,16.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,18.0,17.0,6.0,1.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,71.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
55,4451946914.0,5.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,2.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,8.0,8.0,6.0,4.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,3.0,0.0
56,453490847.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
57,4545019757.0,4.0,2.0,0.0,2.0,4.0,3.0,0.0,0.0,3.0,0.0,4.0,5.0,1.0,2.0,0.0,3.0,0.0,7.0,1.0,9.0,1.0,2.0,5.0,2.0,7.0,1.0,0.0,1.0,9.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,20.0,9.0,6.0,1.0,4.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,18.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,8.0,0.0
58,465627521.0,1.0,1.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,0.0,3.0,0.0,11.0,2.0,17.0,5.0,20.0,5.0,7.0,9.0,2.0,2.0,4.0,11.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,10.0,4.0,7.0,0.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,0.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0
59,4891036563.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,545373039.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
61,564336016.0,6.0,4.0,1.0,9.0,17.0,7.0,7.0,0.0,8.0,4.0,17.0,7.0,1.0,9.0,1.0,19.0,0.0,25.0,1.0,47.0,14.0,10.0,5.0,5.0,9.0,7.0,3.0,16.0,28.0,12.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,37.0,39.0,21.0,20.0,2.0,9.0,1.0,2.0,6.0,5.0,2.0,0.0,4.0,1.0,1.0,11.0,2.0,3.0,7.0,4.0,1.0,1.0,0.0,2.0,51.0,10.0,0.0,1.0,27.0,2.0,5.0,0.0,0.0,0.0,1.0,8.0,9.0,37.0,0.0
62,564860888.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,59146843.0,32.0,14.0,0.0,8.0,27.0,34.0,7.0,0.0,17.0,9.0,65.0,32.0,7.0,13.0,5.0,18.0,1.0,114.0,4.0,202.0,35.0,18.0,11.0,10.0,47.0,5.0,2.0,16.0,114.0,33.0,8.0,2.0,0.0,11.0,0.0,6.0,0.0,4.0,126.0,130.0,77.0,100.0,19.0,8.0,3.0,2.0,13.0,40.0,2.0,0.0,35.0,1.0,2.0,71.0,5.0,3.0,18.0,4.0,4.0,1.0,51.0,3.0,0.0,15.0,0.0,4.0,72.0,9.0,3.0,2.0,1.0,2.0,1.0,37.0,17.0,58.0,1.0
64,609331768.0,29.0,3.0,0.0,3.0,10.0,6.0,6.0,0.0,23.0,8.0,15.0,28.0,2.0,0.0,3.0,54.0,0.0,34.0,5.0,60.0,7.0,4.0,6.0,3.0,15.0,15.0,1.0,23.0,39.0,20.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,48.0,19.0,16.0,25.0,4.0,4.0,10.0,1.0,11.0,1.0,4.0,0.0,10.0,0.0,1.0,4.0,3.0,0.0,2.0,2.0,2.0,2.0,10.0,0.0,15.0,0.0,0.0,1.0,28.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,13.0,15.0,0.0
65,614138146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,631184858.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,3.0,3.0,3.0,0.0,6.0,1.0,1.0,1.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,4.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,6.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0
67,64024209.0,63.0,11.0,1.0,1.0,26.0,17.0,8.0,0.0,29.0,10.0,35.0,37.0,3.0,6.0,11.0,22.0,1.0,96.0,5.0,97.0,18.0,38.0,15.0,22.0,37.0,9.0,1.0,16.0,94.0,41.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,113.0,51.0,36.0,167.0,19.0,19.0,2.0,3.0,15.0,21.0,3.0,0.0,27.0,0.0,2.0,7.0,3.0,3.0,3.0,22.0,3.0,2.0,27.0,0.0,72.0,28.0,0.0,6.0,0.0,7.0,5.0,2.0,0.0,4.0,0.0,23.0,24.0,45.0,0.0
68,65644622.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,2.0,1.0,8.0,1.0,7.0,3.0,23.0,1.0,1.0,1.0,1.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,2.0,7.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
69,67805213.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,5.0,1.0,2.0,3.0,24.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,3.0,2.0,0.0,3.0,5.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
70,701269446.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,7.205666788961894e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,73112737.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,3.0,6.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
73,81111738.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74,828630871.0,21.0,4.0,0.0,0.0,10.0,8.0,6.0,0.0,18.0,0.0,17.0,27.0,4.0,2.0,0.0,6.0,0.0,34.0,0.0,29.0,7.0,2.0,6.0,0.0,25.0,7.0,0.0,2.0,36.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,71.0,22.0,25.0,45.0,11.0,5.0,1.0,0.0,13.0,9.0,0.0,0.0,15.0,0.0,0.0,1.0,8.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,37.0,8.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,24.0,0.0
75,83041826.0,29.0,4.0,0.0,0.0,5.0,5.0,5.0,0.0,16.0,2.0,7.0,23.0,1.0,1.0,2.0,4.0,0.0,31.0,0.0,29.0,2.0,1.0,10.0,1.0,15.0,7.0,1.0,0.0,28.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,33.0,12.0,15.0,19.0,4.0,4.0,1.0,1.0,14.0,2.0,1.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,17.0,13.0,0.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0
76,848083392.0,18.0,2.0,0.0,0.0,43.0,13.0,6.0,0.0,22.0,2.0,47.0,21.0,4.0,5.0,0.0,17.0,1.0,55.0,3.0,30.0,12.0,11.0,11.0,43.0,32.0,4.0,0.0,24.0,61.0,18.0,5.0,0.0,0.0,5.0,0.0,9.0,0.0,4.0,74.0,44.0,21.0,65.0,10.0,24.0,3.0,1.0,10.0,2.0,4.0,0.0,9.0,0.0,1.0,2.0,3.0,4.0,8.0,10.0,0.0,1.0,37.0,0.0,58.0,15.0,0.0,4.0,45.0,4.0,3.0,1.0,0.0,2.0,1.0,24.0,15.0,0.0,0.0
77,8.717209945951191e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
