,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
70,30438444.0,7.0,1.0,0.0,45.0,0.0,4.0,0.0,100.0,3.0,30.0,0.0,5.0,2.0,0.0,10.0,100.0,11.0,3.0,5.0,3.0,16.0,28.0,2.0,47.0,4.0,8.0,24.0,8.0,46.0,53.0,3.0,43.0,19.0,15.0,0.0,1.0,24.0,9.0,2.0,159.0,30.0,3.0,3.0,4.0,0.0,55.0,2.0,31.0,1.0,7.0,23.0,67.0,78.0,2.0,27.0,3.0,15.0,3.0,2.0,5.0,16.0,84.0,4.0,6.0,81.0,3.0,7.0,53.0,1.0,0.0,18.0,8.0,54.0,0.0,7.0,4.0,1.0,89.0,0.0,4.0,2.0,3.0,18.0,58.0,3.0,7.0,2.0,0.0,1.0,4.0,1.0,9.0,10.0,0.0,8.0,2.0,14.0,44.0,14.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,20.0,15.0,5.0,0.0,23.0,5.0,4.0,6.0,2.0,66.0,4.0,0.0,42.0,4.0,9.0,4.0,2.0,7.0,11.0,2.0,0.0,1.0,37.0,0.0,6.0,0.0,2.0,44.0,69.0,14.0,2.0,7.0,3.0,47.0,8.0,11.0,25.0,0.0,22.0,25.0,12.0,3.0,22.0,0.0,8.0,0.0,19.0,10.0,0.0,6.0,47.0,1.0,50.0,83.0,21.0,30.0,7.0,0.0,22.0,0.0
71,305746020.0,17.0,1.0,0.0,13.0,0.0,1.0,0.0,23.0,5.0,5.0,0.0,8.0,2.0,0.0,12.0,16.0,4.0,3.0,4.0,0.0,17.0,6.0,1.0,28.0,2.0,3.0,6.0,5.0,12.0,15.0,4.0,9.0,7.0,3.0,2.0,0.0,6.0,2.0,4.0,43.0,7.0,6.0,3.0,2.0,0.0,6.0,3.0,3.0,3.0,4.0,14.0,46.0,12.0,2.0,11.0,10.0,6.0,0.0,2.0,7.0,4.0,18.0,4.0,3.0,23.0,2.0,6.0,69.0,0.0,18.0,0.0,2.0,14.0,2.0,4.0,7.0,0.0,25.0,0.0,4.0,2.0,3.0,6.0,35.0,9.0,3.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,5.0,0.0,45.0,5.0,8.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,4.0,0.0,3.0,6.0,5.0,7.0,1.0,32.0,7.0,0.0,9.0,10.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,2.0,7.0,1.0,3.0,0.0,2.0,7.0,20.0,6.0,0.0,1.0,4.0,69.0,2.0,3.0,7.0,1.0,6.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,8.0,11.0,2.0,5.0,12.0,1.0,5.0,2.0,0.0,5.0,0.0
72,3062430962.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,5.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,14.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,5.0,5.0,6.0,1.0,3.0,2.0,4.0,0.0,1.0,1.0,0.0,10.0,2.0,0.0,5.0,1.0,2.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,6.0,5.0,4.0,5.0,0.0,0.0,3.0,0.0
73,3067355564.0,11.0,0.0,1.0,46.0,0.0,2.0,0.0,88.0,0.0,27.0,0.0,1.0,0.0,1.0,7.0,104.0,11.0,1.0,2.0,2.0,6.0,24.0,0.0,35.0,2.0,6.0,31.0,0.0,45.0,45.0,0.0,32.0,19.0,12.0,0.0,1.0,20.0,10.0,0.0,153.0,29.0,0.0,0.0,2.0,0.0,48.0,2.0,28.0,0.0,3.0,15.0,63.0,53.0,0.0,17.0,0.0,17.0,4.0,0.0,0.0,15.0,72.0,0.0,3.0,58.0,2.0,0.0,47.0,0.0,54.0,14.0,1.0,0.0,0.0,4.0,2.0,0.0,90.0,0.0,0.0,0.0,0.0,14.0,43.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,7.0,0.0,1.0,3.0,6.0,25.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,25.0,14.0,5.0,0.0,26.0,11.0,0.0,5.0,1.0,76.0,1.0,0.0,42.0,1.0,8.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,44.0,37.0,8.0,2.0,1.0,1.0,35.0,4.0,12.0,29.0,0.0,20.0,22.0,6.0,5.0,25.0,0.0,7.0,0.0,21.0,12.0,0.0,1.0,38.0,0.0,39.0,69.0,16.0,29.0,7.0,0.0,15.0,0.0
74,308716323.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,3114799769.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,3.0,4.0,1.0,5.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,13.0,6.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,10.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,8.0,2.0,2.0,6.0,0.0,7.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0
76,313394633.0,10.0,1.0,0.0,4.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,11.0,4.0,0.0,8.0,7.0,2.0,3.0,5.0,0.0,24.0,4.0,0.0,11.0,2.0,1.0,0.0,5.0,10.0,10.0,5.0,2.0,3.0,5.0,4.0,0.0,5.0,1.0,6.0,18.0,3.0,9.0,9.0,1.0,0.0,1.0,23.0,3.0,2.0,5.0,6.0,10.0,4.0,8.0,6.0,6.0,1.0,0.0,7.0,12.0,0.0,14.0,7.0,3.0,15.0,3.0,5.0,6.0,6.0,4.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,8.0,0.0,8.0,1.0,4.0,2.0,17.0,16.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,7.0,0.0,3.0,1.0,13.0,2.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,6.0,26.0,1.0,13.0,3.0,0.0,2.0,8.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,15.0,2.0,4.0,1.0,0.0,4.0,1.0,8.0,4.0,0.0,1.0,20.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,7.0,2.0,1.0,4.0,9.0,1.0,3.0,0.0,0.0,2.0,0.0
77,320276712.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,8.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,1.0,5.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,64.0,6.0,0.0,4.0,12.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
78,3237159355.0,20.0,1.0,0.0,69.0,0.0,7.0,0.0,158.0,5.0,32.0,0.0,9.0,3.0,0.0,14.0,188.0,17.0,3.0,4.0,4.0,23.0,26.0,2.0,45.0,6.0,9.0,35.0,8.0,54.0,61.0,6.0,56.0,25.0,20.0,2.0,1.0,27.0,10.0,3.0,260.0,37.0,5.0,5.0,2.0,0.0,68.0,4.0,40.0,3.0,10.0,30.0,95.0,94.0,5.0,40.0,3.0,24.0,3.0,2.0,9.0,15.0,114.0,6.0,20.0,98.0,5.0,10.0,92.0,2.0,89.0,25.0,6.0,90.0,1.0,14.0,8.0,6.0,0.0,0.0,6.0,3.0,11.0,23.0,71.0,8.0,5.0,1.0,0.0,2.0,8.0,1.0,16.0,10.0,0.0,4.0,7.0,19.0,55.0,19.0,4.0,2.0,5.0,1.0,1.0,0.0,0.0,4.0,27.0,13.0,10.0,0.0,44.0,17.0,10.0,15.0,2.0,107.0,8.0,0.0,71.0,8.0,16.0,2.0,4.0,10.0,18.0,4.0,0.0,1.0,36.0,2.0,5.0,0.0,4.0,66.0,62.0,15.0,5.0,4.0,6.0,48.0,10.0,17.0,48.0,0.0,30.0,31.0,11.0,4.0,37.0,0.0,10.0,0.0,32.0,15.0,0.0,7.0,56.0,2.0,66.0,147.0,24.0,41.0,7.0,0.0,27.0,0.0
79,3251352526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,342204537.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,7.0,2.0,3.0,2.0,0.0,23.0,4.0,0.0,8.0,3.0,0.0,0.0,16.0,6.0,14.0,4.0,1.0,1.0,7.0,1.0,0.0,2.0,1.0,6.0,18.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,4.0,2.0,4.0,6.0,9.0,4.0,4.0,5.0,7.0,0.0,0.0,0.0,10.0,0.0,9.0,2.0,8.0,17.0,7.0,7.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,8.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,15.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0,1.0,7.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,10.0,7.0,0.0,7.0,6.0,0.0,0.0,15.0,1.0,2.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,4.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0
81,3443498844.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0
82,347835590.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,17.0,3.0,3.0,3.0,5.0,1.0,0.0,1.0,16.0,3.0,3.0,2.0,1.0,35.0,0.0,0.0,4.0,4.0,2.0,0.0,7.0,3.0,6.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,2.0,25.0,3.0,1.0,16.0,1.0,0.0,0.0,5.0,2.0,3.0,4.0,12.0,5.0,11.0,4.0,8.0,5.0,1.0,0.0,2.0,9.0,0.0,4.0,2.0,4.0,16.0,3.0,12.0,8.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,4.0,5.0,11.0,0.0,3.0,2.0,0.0,3.0,14.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,2.0,0.0,6.0,0.0,1.0,3.0,10.0,8.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,18.0,5.0,2.0,8.0,6.0,0.0,3.0,6.0,3.0,2.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,7.0,9.0,6.0,5.0,0.0,1.0,3.0,2.0,1.0,8.0,2.0,7.0,1.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,1.0,27.0,1.0,1.0,0.0,0.0,6.0,0.0
83,3501716305.0,5.0,0.0,0.0,17.0,0.0,1.0,0.0,20.0,2.0,14.0,0.0,2.0,1.0,0.0,5.0,19.0,3.0,1.0,2.0,1.0,4.0,8.0,0.0,19.0,1.0,2.0,11.0,2.0,17.0,19.0,0.0,14.0,10.0,5.0,0.0,0.0,9.0,5.0,1.0,20.0,10.0,1.0,2.0,1.0,0.0,4.0,1.0,8.0,1.0,4.0,6.0,23.0,19.0,1.0,4.0,7.0,6.0,0.0,1.0,5.0,10.0,20.0,1.0,2.0,20.0,0.0,2.0,18.0,0.0,18.0,6.0,0.0,14.0,1.0,1.0,2.0,0.0,23.0,0.0,0.0,1.0,3.0,0.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,10.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,1.0,0.0,6.0,3.0,1.0,2.0,2.0,22.0,1.0,0.0,15.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,15.0,19.0,7.0,0.0,1.0,2.0,19.0,1.0,7.0,12.0,0.0,5.0,12.0,1.0,1.0,9.0,0.0,2.0,0.0,7.0,3.0,0.0,3.0,18.0,1.0,11.0,20.0,5.0,7.0,3.0,0.0,4.0,0.0
84,353143721.0,34.0,1.0,1.0,46.0,0.0,1.0,0.0,100.0,4.0,28.0,0.0,20.0,5.0,0.0,21.0,101.0,15.0,7.0,4.0,1.0,57.0,32.0,1.0,65.0,14.0,4.0,19.0,31.0,64.0,62.0,8.0,25.0,19.0,17.0,11.0,1.0,28.0,10.0,11.0,162.0,24.0,20.0,11.0,2.0,0.0,22.0,8.0,27.0,2.0,10.0,30.0,98.0,64.0,8.0,28.0,17.0,15.0,2.0,7.0,20.0,19.0,97.0,5.0,8.0,108.0,10.0,14.0,43.0,5.0,58.0,35.0,2.0,43.0,1.0,5.0,17.0,30.0,71.0,0.0,15.0,4.0,14.0,16.0,0.0,23.0,2.0,1.0,0.0,2.0,3.0,1.0,19.0,3.0,0.0,18.0,2.0,9.0,22.0,25.0,6.0,20.0,6.0,1.0,0.0,4.0,2.0,4.0,27.0,17.0,5.0,0.0,17.0,27.0,73.0,37.0,1.0,96.0,35.0,0.0,50.0,36.0,7.0,4.0,2.0,3.0,10.0,14.0,0.0,1.0,14.0,6.0,5.0,0.0,2.0,64.0,62.0,11.0,3.0,3.0,12.0,84.0,1.0,8.0,26.0,1.0,11.0,17.0,5.0,0.0,18.0,0.0,11.0,0.0,14.0,4.0,0.0,13.0,42.0,2.0,38.0,75.0,9.0,15.0,6.0,0.0,8.0,0.0
85,35707945.0,13.0,1.0,1.0,4.0,0.0,0.0,0.0,20.0,6.0,3.0,5.0,21.0,2.0,0.0,7.0,13.0,1.0,10.0,3.0,0.0,19.0,7.0,0.0,19.0,2.0,1.0,0.0,11.0,15.0,9.0,5.0,4.0,3.0,4.0,16.0,0.0,10.0,1.0,11.0,21.0,4.0,10.0,48.0,2.0,0.0,2.0,7.0,5.0,4.0,3.0,9.0,12.0,6.0,11.0,9.0,5.0,1.0,0.0,4.0,6.0,0.0,18.0,6.0,2.0,20.0,3.0,11.0,11.0,5.0,3.0,9.0,2.0,0.0,0.0,1.0,16.0,0.0,8.0,0.0,5.0,2.0,13.0,2.0,23.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,11.0,2.0,0.0,6.0,1.0,1.0,1.0,16.0,1.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0,8.0,5.0,28.0,1.0,17.0,1.0,0.0,3.0,13.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,3.0,3.0,1.0,0.0,8.0,2.0,12.0,3.0,0.0,1.0,12.0,14.0,1.0,2.0,2.0,9.0,1.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,2.0,0.0,0.0,5.0,1.0,8.0,10.0,12.0,1.0,2.0,1.0,0.0,1.0,0.0
86,360509494.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,7.0,3.0,1.0,1.0,1.0,0.0,5.0,0.0,3.0,0.0,1.0,3.0,5.0,5.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,5.0,0.0,2.0,4.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,3.0,6.0,2.0,4.0,0.0,0.0,4.0,0.0
87,368998915.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,376033636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,3791121015.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
