,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
50,220650257.0,8.0,14.0,0.0,0.0,0.0,4.0,12.0,9.0,10.0,1.0,0.0,22.0,1.0,0.0,2.0,8.0,10.0,10.0,0.0,2.0,3.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,6.0,12.0,0.0,0.0,0.0,12.0,63.0,10.0,1.0,1.0,75.0,0.0,3.0,6.0,7.0,6.0,1.0,10.0,6.0,0.0,2.0,0.0,0.0,12.0,0.0,2.0,4.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,6.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,12.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,4.0,5.0,2.0,15.0,0.0,8.0,5.0,1.0,3.0,13.0,0.0,0.0,1.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,0.0,1.0,8.0,1.0,11.0,5.0,6.0,33.0,8.0,2.0,2.0,8.0,2.0,7.0,0.0,2.0,6.0,0.0,9.0,7.0,20.0,1.0,0.0,7.0,3.0,23.0,1.0,1.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,24.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,1.0,2.0,0.0
51,2212610394.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,2215963890.0,7.0,25.0,14.0,5.0,7.0,6.0,48.0,54.0,196.0,10.0,4.0,206.0,3.0,0.0,12.0,201.0,20.0,10.0,2.0,4.0,5.0,0.0,3.0,2.0,71.0,32.0,7.0,4.0,11.0,18.0,1.0,84.0,11.0,172.0,16.0,81.0,23.0,53.0,30.0,0.0,26.0,46.0,167.0,3.0,2.0,4.0,38.0,15.0,5.0,12.0,0.0,0.0,73.0,2.0,2.0,0.0,0.0,2.0,5.0,2.0,0.0,83.0,5.0,5.0,21.0,10.0,1.0,7.0,1.0,0.0,1.0,155.0,9.0,39.0,3.0,34.0,9.0,13.0,7.0,2.0,1.0,70.0,43.0,1.0,46.0,3.0,156.0,145.0,2.0,27.0,76.0,1.0,10.0,15.0,98.0,5.0,2.0,36.0,0.0,0.0,0.0,3.0,5.0,8.0,11.0,1.0,24.0,1.0,28.0,17.0,67.0,111.0,70.0,3.0,6.0,5.0,86.0,7.0,5.0,15.0,61.0,0.0,13.0,111.0,120.0,25.0,0.0,7.0,49.0,6.0,0.0,60.0,1.0,74.0,47.0,86.0,2.0,32.0,2.0,1.0,3.0,0.0,9.0,94.0,15.0,0.0,1.0,0.0,31.0,0.0,2.0,36.0,52.0,0.0,45.0,3.0,4.0,1.0,80.0,11.0,7.0,10.0,0.0,1.0,0.0
53,2225932946.0,4.0,10.0,8.0,3.0,6.0,0.0,21.0,34.0,54.0,0.0,4.0,81.0,0.0,0.0,7.0,66.0,8.0,5.0,1.0,0.0,2.0,0.0,0.0,2.0,29.0,13.0,3.0,4.0,5.0,13.0,1.0,36.0,8.0,79.0,1.0,51.0,15.0,38.0,5.0,0.0,18.0,21.0,51.0,1.0,3.0,0.0,20.0,9.0,5.0,0.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,0.0,14.0,8.0,0.0,7.0,0.0,0.0,0.0,79.0,7.0,13.0,4.0,18.0,11.0,5.0,1.0,2.0,1.0,26.0,22.0,0.0,28.0,3.0,77.0,64.0,1.0,18.0,31.0,0.0,7.0,2.0,31.0,3.0,0.0,23.0,0.0,0.0,2.0,1.0,1.0,9.0,7.0,0.0,18.0,0.0,11.0,6.0,32.0,30.0,38.0,1.0,2.0,1.0,42.0,0.0,5.0,11.0,21.0,0.0,5.0,45.0,36.0,21.0,0.0,3.0,35.0,0.0,0.0,30.0,0.0,37.0,9.0,15.0,0.0,31.0,1.0,0.0,2.0,0.0,6.0,39.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,30.0,31.0,0.0,25.0,0.0,5.0,0.0,29.0,0.0,7.0,5.0,0.0,0.0,0.0
54,225872143.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,8.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,11.0,0.0,0.0,1.0,8.0,1.0,4.0,1.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,4.0,0.0,1.0,7.0,3.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,14.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,7.0,10.0,7.0
55,228962714.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,7.0,0.0,8.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,11.0,0.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,14.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,9.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,9.0,0.0,5.0,2.0,17.0,1.0,0.0,1.0,3.0,1.0,6.0,2.0,1.0,5.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,14.0,14.0,13.0
56,233878129.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,236220688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,239732369.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
59,241133272.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,15.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,1.0,12.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,5.0,0.0,8.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12.0,1.0,3.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,13.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,4.0,5.0,4.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,2.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,2.0,2.0,8.0,1.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,8.0,8.0,8.0
60,2433167971.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,9.0,0.0,7.0,2.0,0.0,1.0,7.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0
61,243976363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
62,2473611470.0,2.0,7.0,18.0,2.0,7.0,0.0,30.0,29.0,67.0,0.0,3.0,108.0,4.0,0.0,11.0,90.0,8.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,31.0,17.0,5.0,2.0,4.0,6.0,1.0,38.0,8.0,82.0,2.0,49.0,21.0,31.0,3.0,0.0,15.0,25.0,78.0,0.0,3.0,0.0,19.0,9.0,5.0,1.0,1.0,83.0,55.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,15.0,4.0,0.0,4.0,0.0,0.0,1.0,95.0,3.0,21.0,3.0,31.0,10.0,6.0,1.0,3.0,1.0,43.0,19.0,1.0,25.0,0.0,96.0,78.0,0.0,17.0,33.0,0.0,7.0,1.0,40.0,4.0,1.0,23.0,0.0,0.0,2.0,1.0,3.0,6.0,8.0,1.0,10.0,1.0,9.0,4.0,45.0,58.0,48.0,2.0,1.0,1.0,47.0,1.0,4.0,11.0,29.0,0.0,1.0,55.0,69.0,22.0,0.0,2.0,26.0,1.0,0.0,33.0,0.0,34.0,19.0,27.0,1.0,24.0,0.0,1.0,0.0,0.0,6.0,48.0,4.0,0.0,1.0,0.0,32.0,0.0,1.0,32.0,34.0,0.0,29.0,0.0,4.0,1.0,45.0,2.0,3.0,5.0,0.0,1.0,0.0
63,249009475.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,7.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,9.0,0.0,10.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,6.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,3.0,0.0,2.0,3.0,0.0,5.0,1.0,10.0,14.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,5.0,0.0,1.0,1.0,13.0,0.0,7.0,4.0,13.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,12.0,8.0,16.0
64,261234318.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,4.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,0.0,4.0,0.0,9.0,1.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,6.0,0.0,1.0,4.0,5.0,2.0,1.0,3.0,3.0,0.0,1.0,6.0,0.0,5.0,0.0,4.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,3.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,10.0,2.0,0.0,0.0,4.0,0.0,5.0,1.0,1.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,5.0,7.0,1.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,7.0,4.0
65,2646548988.0,0.0,5.0,11.0,0.0,2.0,0.0,13.0,6.0,14.0,0.0,3.0,29.0,0.0,0.0,2.0,23.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,21.0,0.0,19.0,12.0,13.0,0.0,0.0,5.0,7.0,21.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,21.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,16.0,0.0,24.0,15.0,0.0,13.0,11.0,0.0,6.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,20.0,19.0,12.0,0.0,0.0,0.0,17.0,0.0,2.0,6.0,11.0,0.0,0.0,19.0,24.0,12.0,0.0,0.0,6.0,0.0,0.0,17.0,0.0,14.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,12.0,0.0,15.0,0.0,1.0,0.0,23.0,0.0,5.0,4.0,0.0,0.0,0.0
66,270499786.0,9.0,1.0,0.0,0.0,0.0,2.0,2.0,13.0,21.0,0.0,0.0,27.0,4.0,0.0,0.0,9.0,2.0,2.0,3.0,0.0,8.0,0.0,6.0,3.0,6.0,6.0,3.0,0.0,8.0,23.0,0.0,0.0,1.0,12.0,4.0,4.0,5.0,1.0,23.0,0.0,5.0,0.0,6.0,2.0,2.0,3.0,2.0,5.0,5.0,5.0,0.0,10.0,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,12.0,3.0,1.0,0.0,5.0,6.0,5.0,1.0,4.0,0.0,0.0,1.0,2.0,11.0,5.0,6.0,12.0,1.0,1.0,13.0,0.0,0.0,13.0,17.0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,3.0,7.0,2.0,0.0,30.0,0.0,9.0,14.0,2.0,6.0,4.0,2.0,4.0,1.0,4.0,1.0,0.0,1.0,2.0,1.0,22.0,10.0,16.0,2.0,0.0,5.0,5.0,2.0,0.0,2.0,0.0,7.0,3.0,5.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,10.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
67,2729047747.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,16.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
68,2793800390.0,10.0,5.0,0.0,0.0,0.0,2.0,2.0,10.0,18.0,7.0,0.0,22.0,1.0,0.0,0.0,14.0,1.0,2.0,5.0,0.0,8.0,0.0,4.0,3.0,12.0,24.0,2.0,0.0,10.0,15.0,0.0,1.0,1.0,11.0,10.0,2.0,3.0,0.0,10.0,0.0,7.0,5.0,7.0,1.0,6.0,13.0,2.0,17.0,3.0,2.0,0.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,16.0,3.0,0.0,7.0,2.0,0.0,8.0,2.0,1.0,0.0,8.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,49.0,48.0,5.0,9.0,2.0,10.0,14.0,0.0,0.0,2.0,43.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,4.0,11.0,4.0,1.0,94.0,0.0,11.0,40.0,2.0,9.0,6.0,10.0,2.0,3.0,6.0,0.0,0.0,2.0,2.0,2.0,62.0,10.0,17.0,2.0,14.0,5.0,3.0,2.0,0.0,2.0,15.0,10.0,0.0,15.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,12.0,2.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0
69,2836936358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
