,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
34,240647013.0,0.0,0.0,1.0,0.0,1.0,5.0,15.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,4.0,6.0,1.0,15.0,0.0,3.0,8.0,4.0,0.0,3.0,4.0,4.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,13.0,0.0,0.0,1.0,11.0,3.0,2.0,5.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,8.0,0.0,0.0,21.0,10.0,5.0,0.0,1.0,1.0,2.0,0.0,7.0,0.0,0.0
35,241816077.0,0.0,1.0,3.0,0.0,0.0,7.0,6.0,0.0,6.0,2.0,0.0,7.0,1.0,0.0,9.0,7.0,5.0,9.0,1.0,2.0,2.0,2.0,2.0,0.0,7.0,12.0,2.0,0.0,10.0,7.0,1.0,1.0,1.0,1.0,0.0,8.0,8.0,2.0,0.0,0.0,5.0,8.0,10.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,1.0,3.0,2.0,0.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,0.0,3.0,4.0,2.0,1.0,13.0,12.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0
36,245743101.0,4.0,6.0,5.0,2.0,2.0,19.0,25.0,0.0,6.0,11.0,0.0,15.0,2.0,2.0,9.0,26.0,18.0,55.0,0.0,7.0,5.0,12.0,1.0,2.0,46.0,26.0,5.0,1.0,22.0,4.0,11.0,13.0,0.0,7.0,8.0,0.0,25.0,4.0,0.0,5.0,36.0,28.0,35.0,3.0,6.0,30.0,0.0,2.0,4.0,10.0,18.0,0.0,26.0,3.0,14.0,2.0,0.0,2.0,7.0,31.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,5.0,8.0,12.0,1.0,6.0,34.0,10.0,0.0,56.0,50.0,2.0,2.0,3.0,12.0,17.0,1.0,14.0,0.0,4.0
37,24696252.0,7.0,2.0,4.0,5.0,7.0,57.0,153.0,0.0,57.0,7.0,2.0,56.0,16.0,4.0,5.0,61.0,17.0,42.0,2.0,12.0,29.0,63.0,27.0,19.0,40.0,33.0,8.0,2.0,22.0,3.0,19.0,16.0,9.0,13.0,8.0,25.0,0.0,3.0,1.0,3.0,72.0,39.0,31.0,24.0,4.0,20.0,1.0,3.0,1.0,12.0,13.0,0.0,18.0,23.0,17.0,22.0,5.0,3.0,2.0,18.0,1.0,13.0,4.0,0.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,33.0,16.0,0.0,18.0,43.0,2.0,1.0,166.0,45.0,9.0,0.0,12.0,21.0,12.0,4.0,35.0,1.0,2.0
38,247222795.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,5.0,1.0,7.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,7.0,0.0,11.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,5.0,1.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0
39,24837617.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,255314415.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,3.0,3.0,4.0,6.0,9.0,1.0,7.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0,9.0,5.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,11.0,1.0,8.0,5.0,8.0,7.0,0.0,1.0,9.0,0.0,2.0,0.0,5.0,2.0,4.0,2.0,0.0,0.0,3.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,4.0,0.0,5.0,25.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
41,268317263.0,8.0,10.0,6.0,4.0,10.0,8.0,75.0,0.0,21.0,11.0,1.0,9.0,3.0,9.0,19.0,85.0,2.0,37.0,5.0,11.0,44.0,29.0,2.0,22.0,35.0,64.0,17.0,1.0,21.0,5.0,4.0,3.0,0.0,11.0,5.0,36.0,72.0,7.0,0.0,11.0,0.0,3.0,66.0,24.0,10.0,50.0,0.0,11.0,3.0,0.0,21.0,0.0,34.0,18.0,28.0,16.0,3.0,5.0,9.0,43.0,1.0,20.0,20.0,1.0,2.0,7.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,12.0,49.0,5.0,0.0,1.0,20.0,11.0,4.0,41.0,102.0,11.0,2.0,18.0,54.0,24.0,3.0,4.0,0.0,3.0
42,268624155.0,0.0,1.0,1.0,7.0,0.0,41.0,19.0,0.0,16.0,1.0,0.0,33.0,2.0,0.0,7.0,10.0,29.0,54.0,1.0,0.0,2.0,19.0,1.0,0.0,44.0,9.0,0.0,0.0,17.0,2.0,24.0,9.0,0.0,3.0,8.0,28.0,39.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,3.0,8.0,0.0,0.0,1.0,13.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,8.0,43.0,0.0,0.0,86.0,26.0,1.0,1.0,1.0,2.0,2.0,0.0,18.0,0.0,1.0
43,2687967240.0,4.0,6.0,16.0,1.0,12.0,5.0,45.0,1.0,35.0,14.0,0.0,9.0,8.0,7.0,27.0,49.0,1.0,41.0,1.0,18.0,10.0,15.0,13.0,6.0,27.0,65.0,6.0,1.0,18.0,5.0,0.0,2.0,3.0,2.0,10.0,35.0,31.0,11.0,1.0,8.0,66.0,7.0,0.0,11.0,5.0,112.0,0.0,2.0,3.0,6.0,18.0,0.0,120.0,23.0,18.0,6.0,1.0,2.0,11.0,64.0,2.0,4.0,2.0,0.0,3.0,21.0,0.0,0.0,7.0,2.0,0.0,2.0,1.0,1.0,0.0,12.0,4.0,17.0,3.0,11.0,1.0,29.0,7.0,1.0,26.0,108.0,5.0,1.0,5.0,14.0,37.0,3.0,1.0,0.0,8.0
44,28552047.0,9.0,3.0,0.0,2.0,3.0,4.0,17.0,0.0,5.0,1.0,3.0,6.0,12.0,4.0,4.0,48.0,0.0,5.0,1.0,6.0,10.0,11.0,10.0,15.0,5.0,18.0,6.0,0.0,4.0,3.0,1.0,1.0,4.0,5.0,2.0,3.0,24.0,2.0,1.0,5.0,24.0,0.0,11.0,0.0,1.0,19.0,0.0,1.0,0.0,0.0,24.0,0.0,6.0,52.0,7.0,17.0,5.0,2.0,1.0,4.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,0.0,0.0,1.0,4.0,4.0,1.0,13.0,22.0,1.0,0.0,2.0,11.0,2.0,1.0,2.0,0.0,0.0
45,286484621.0,1.0,2.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,4.0,4.0,1.0,10.0,2.0,2.0,2.0,9.0,0.0,1.0,9.0,11.0,4.0,4.0,6.0,2.0,2.0,2.0,0.0,1.0,4.0,6.0,4.0,1.0,0.0,8.0,10.0,3.0,5.0,1.0,0.0,14.0,0.0,1.0,1.0,0.0,8.0,0.0,6.0,9.0,4.0,2.0,0.0,0.0,1.0,28.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,6.0,1.0,1.0,7.0,15.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0
46,28740563.0,10.0,5.0,17.0,2.0,2.0,4.0,18.0,0.0,5.0,17.0,4.0,6.0,0.0,7.0,26.0,50.0,0.0,31.0,7.0,30.0,6.0,18.0,4.0,18.0,25.0,77.0,5.0,0.0,19.0,8.0,0.0,3.0,1.0,4.0,12.0,30.0,20.0,4.0,1.0,7.0,50.0,8.0,112.0,19.0,14.0,0.0,0.0,1.0,22.0,7.0,27.0,0.0,48.0,27.0,15.0,1.0,0.0,4.0,7.0,68.0,0.0,12.0,1.0,1.0,1.0,6.0,0.0,0.0,7.0,25.0,0.0,2.0,1.0,1.0,0.0,7.0,8.0,21.0,2.0,0.0,3.0,30.0,12.0,1.0,29.0,121.0,12.0,0.0,1.0,14.0,36.0,1.0,3.0,2.0,5.0
47,2906197017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48,29153853.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,11.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,1.0,0.0,2.0,9.0,4.0,1.0,1.0,0.0,0.0
49,2943117608.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,9.0,3.0,1.0,3.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
50,295773999.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,10.0,11.0,0.0,3.0,0.0,7.0,0.0,0.0,9.0,5.0,0.0,0.0,3.0,0.0,10.0,4.0,0.0,1.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,13.0,0.0,0.0,27.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0
51,2971298278.0,3.0,5.0,13.0,1.0,0.0,3.0,20.0,0.0,4.0,8.0,1.0,3.0,131.0,2.0,8.0,19.0,2.0,21.0,0.0,15.0,7.0,13.0,49.0,0.0,16.0,24.0,26.0,0.0,9.0,4.0,1.0,1.0,0.0,3.0,5.0,18.0,13.0,4.0,0.0,2.0,21.0,4.0,18.0,24.0,8.0,27.0,24.0,2.0,1.0,1.0,0.0,0.0,13.0,1587.0,6.0,3.0,7.0,1.0,4.0,31.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,7.0,2.0,1.0,0.0,11.0,3.0,3.0,13.0,14.0,0.0,1.0,0.0,27.0,11.0,0.0,1.0,2.0,0.0
52,310299026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,33734835.0,3.0,6.0,10.0,4.0,4.0,2.0,23.0,0.0,8.0,50.0,1.0,4.0,4.0,2.0,11.0,24.0,3.0,38.0,3.0,10.0,11.0,8.0,2.0,4.0,17.0,31.0,7.0,2.0,12.0,7.0,3.0,5.0,1.0,1.0,8.0,26.0,18.0,8.0,0.0,5.0,34.0,1.0,120.0,6.0,6.0,48.0,0.0,3.0,2.0,0.0,13.0,0.0,0.0,7.0,20.0,5.0,0.0,2.0,8.0,31.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,14.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,14.0,3.0,3.0,1.0,17.0,7.0,3.0,15.0,52.0,4.0,1.0,1.0,12.0,11.0,3.0,1.0,0.0,12.0
54,33841072.0,3.0,2.0,3.0,1.0,2.0,3.0,23.0,0.0,6.0,3.0,0.0,1.0,324.0,11.0,7.0,24.0,0.0,3.0,0.0,18.0,8.0,26.0,52.0,4.0,6.0,33.0,20.0,1.0,4.0,11.0,1.0,1.0,0.0,0.0,1.0,3.0,23.0,2.0,0.0,2.0,18.0,2.0,23.0,52.0,9.0,27.0,27.0,4.0,1.0,0.0,1587.0,0.0,7.0,0.0,4.0,7.0,2.0,2.0,0.0,16.0,6.0,2.0,0.0,1.0,2.0,6.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,2.0,1.0,8.0,2.0,1.0,4.0,38.0,14.0,0.0,3.0,126.0,14.0,2.0,0.0,3.0,0.0
55,34626356.0,5.0,4.0,4.0,2.0,2.0,2.0,18.0,0.0,7.0,9.0,0.0,6.0,3.0,3.0,8.0,18.0,1.0,18.0,7.0,4.0,13.0,3.0,2.0,5.0,13.0,16.0,6.0,1.0,11.0,4.0,0.0,1.0,0.0,0.0,3.0,14.0,17.0,5.0,0.0,4.0,28.0,1.0,18.0,7.0,4.0,15.0,0.0,0.0,1.0,0.0,6.0,0.0,20.0,4.0,0.0,6.0,0.0,0.0,4.0,16.0,0.0,8.0,2.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,2.0,20.0,3.0,0.0,1.0,8.0,3.0,1.0,14.0,23.0,1.0,1.0,2.0,13.0,10.0,2.0,2.0,1.0,2.0
56,35414291.0,3.0,2.0,2.0,4.0,1.0,3.0,15.0,0.0,10.0,5.0,0.0,19.0,15.0,2.0,1.0,38.0,1.0,2.0,3.0,2.0,15.0,8.0,14.0,2.0,5.0,7.0,4.0,0.0,6.0,0.0,1.0,0.0,12.0,3.0,2.0,2.0,22.0,1.0,0.0,2.0,16.0,2.0,6.0,17.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,5.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,13.0,2.0,0.0,3.0,7.0,1.0,0.0,14.0,9.0,3.0,1.0,4.0,11.0,8.0,0.0,1.0,0.0,0.0
57,360662287.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,36945684.0,2.0,1.0,0.0,2.0,0.0,2.0,9.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
59,405528120.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,5.0,3.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,2.0,0.0,3.0,9.0,1.0,11.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,8.0,0.0,1.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0
60,410809934.0,3.0,9.0,11.0,0.0,2.0,5.0,16.0,0.0,3.0,12.0,1.0,4.0,2.0,2.0,51.0,19.0,3.0,55.0,6.0,11.0,4.0,13.0,3.0,3.0,35.0,55.0,8.0,2.0,32.0,25.0,2.0,4.0,0.0,2.0,39.0,31.0,18.0,7.0,0.0,15.0,43.0,14.0,64.0,4.0,28.0,68.0,0.0,4.0,3.0,3.0,31.0,0.0,31.0,16.0,16.0,1.0,0.0,2.0,9.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,2.0,1.0,5.0,0.0,4.0,12.0,13.0,2.0,0.0,0.0,25.0,12.0,3.0,27.0,94.0,7.0,1.0,2.0,21.0,36.0,2.0,2.0,0.0,4.0
61,411402689.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
62,434523258.0,4.0,2.0,2.0,0.0,1.0,4.0,14.0,0.0,1.0,6.0,0.0,5.0,2.0,5.0,2.0,19.0,0.0,5.0,1.0,3.0,10.0,3.0,0.0,9.0,4.0,8.0,4.0,1.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,13.0,1.0,0.0,2.0,20.0,0.0,4.0,7.0,2.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,8.0,7.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,15.0,1.0,0.0,2.0,2.0,2.0,0.0,6.0,10.0,4.0,0.0,4.0,8.0,2.0,1.0,2.0,0.0,0.0
63,441829446.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0
64,44188505.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,451395108.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,3.0,0.0,2.0,5.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
66,453603539.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,10.0,1.0,0.0,1.0,2.0,1.0,1.0,6.0,0.0,1.0,1.0,2.0,5.0,0.0,6.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,7.0,0.0,21.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
67,46541290.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,469577427.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
