,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
46,2191886197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,219345860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,219626462.0,6.0,1.0,5.0,1.0,2.0,0.0,0.0,19.0,1.0,9.0,5.0,1.0,21.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,7.0,12.0,1.0,5.0,7.0,4.0,10.0,14.0,3.0,13.0,12.0,1.0,2.0,6.0,22.0,2.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,4.0,2.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,9.0,10.0,0.0,2.0,3.0,12.0,1.0,5.0,1.0,0.0,5.0,2.0,0.0,2.0,3.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,7.0,3.0,9.0,2.0,1.0,0.0,2.0,4.0,9.0,9.0,7.0,1.0,4.0,3.0,3.0,1.0,5.0,0.0,0.0,2.0,13.0,8.0,1.0,3.0,1.0,4.0,0.0,4.0,0.0,6.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,7.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,8.0,0.0,1.0,3.0,4.0,15.0,5.0,3.0,5.0,0.0,9.0,3.0,12.0,9.0,0.0,3.0,98.0,3.0,2.0,7.0,0.0,0.0,0.0,8.0,2.0,7.0,5.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,10.0
49,221695219.0,21.0,6.0,21.0,6.0,29.0,0.0,0.0,155.0,14.0,65.0,36.0,2.0,81.0,4.0,10.0,12.0,37.0,5.0,2.0,19.0,0.0,2.0,7.0,23.0,24.0,25.0,20.0,45.0,20.0,30.0,36.0,1.0,57.0,98.0,2.0,18.0,71.0,224.0,37.0,33.0,1.0,56.0,1.0,0.0,5.0,0.0,0.0,16.0,0.0,45.0,41.0,9.0,50.0,51.0,1.0,0.0,1.0,9.0,3.0,0.0,0.0,22.0,59.0,4.0,48.0,41.0,6.0,3.0,15.0,1.0,2.0,22.0,12.0,0.0,17.0,8.0,6.0,24.0,21.0,1.0,9.0,2.0,6.0,1.0,2.0,2.0,8.0,3.0,0.0,15.0,76.0,43.0,21.0,23.0,7.0,20.0,0.0,22.0,3.0,53.0,23.0,49.0,18.0,21.0,4.0,33.0,20.0,22.0,0.0,2.0,11.0,19.0,33.0,7.0,8.0,2.0,15.0,4.0,20.0,0.0,31.0,8.0,38.0,0.0,3.0,13.0,6.0,13.0,5.0,1.0,2.0,3.0,0.0,2.0,0.0,33.0,0.0,1.0,1.0,51.0,4.0,19.0,14.0,13.0,84.0,7.0,3.0,25.0,3.0,15.0,14.0,67.0,59.0,3.0,9.0,83.0,43.0,13.0,40.0,1.0,0.0,1.0,19.0,4.0,62.0,15.0,10.0,0.0,0.0,8.0,0.0,30.0,0.0,2.0,0.0,8.0,35.0,56.0
50,2289525456.0,6.0,1.0,7.0,8.0,5.0,0.0,0.0,44.0,1.0,45.0,14.0,3.0,17.0,0.0,13.0,3.0,11.0,13.0,0.0,9.0,0.0,2.0,4.0,5.0,19.0,7.0,8.0,8.0,6.0,20.0,11.0,1.0,40.0,16.0,0.0,1.0,20.0,62.0,7.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,0.0,9.0,9.0,13.0,44.0,0.0,2.0,2.0,3.0,8.0,2.0,0.0,19.0,22.0,0.0,27.0,14.0,5.0,5.0,3.0,0.0,3.0,4.0,2.0,0.0,2.0,12.0,2.0,7.0,13.0,0.0,2.0,1.0,1.0,0.0,9.0,2.0,6.0,1.0,0.0,7.0,36.0,25.0,17.0,8.0,2.0,1.0,0.0,11.0,0.0,17.0,10.0,27.0,3.0,6.0,3.0,18.0,11.0,18.0,0.0,2.0,3.0,8.0,12.0,2.0,8.0,2.0,8.0,8.0,11.0,0.0,22.0,7.0,15.0,1.0,0.0,3.0,8.0,8.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,25.0,0.0,2.0,1.0,18.0,3.0,17.0,2.0,10.0,44.0,3.0,0.0,3.0,0.0,5.0,4.0,46.0,19.0,1.0,4.0,10.0,38.0,8.0,45.0,0.0,0.0,1.0,9.0,2.0,22.0,15.0,4.0,0.0,0.0,3.0,0.0,24.0,0.0,1.0,0.0,0.0,34.0,16.0
51,2327703275.0,8.0,0.0,3.0,0.0,12.0,0.0,0.0,31.0,4.0,30.0,6.0,0.0,25.0,14.0,0.0,6.0,17.0,0.0,1.0,1.0,0.0,9.0,1.0,7.0,0.0,6.0,11.0,16.0,2.0,3.0,12.0,1.0,12.0,33.0,0.0,4.0,23.0,51.0,18.0,6.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,4.0,41.0,9.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,22.0,0.0,10.0,13.0,3.0,0.0,7.0,0.0,1.0,9.0,2.0,24.0,4.0,0.0,5.0,9.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,5.0,6.0,7.0,4.0,5.0,0.0,5.0,0.0,22.0,10.0,15.0,3.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,6.0,1.0,2.0,0.0,9.0,0.0,15.0,4.0,10.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,4.0,38.0,0.0,18.0,0.0,0.0,7.0,0.0,3.0,5.0,11.0,23.0,0.0,5.0,10.0,13.0,3.0,9.0,1.0,0.0,1.0,6.0,5.0,22.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,23.0
52,2357754350.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,2.0,7.0,6.0,2.0,2.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,6.0,2.0,0.0,11.0,4.0,0.0,0.0,2.0,23.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,9.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,52.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,0.0,8.0,5.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,2.0
53,236293431.0,8.0,2.0,10.0,2.0,6.0,0.0,0.0,47.0,2.0,42.0,15.0,8.0,33.0,2.0,0.0,1.0,9.0,1.0,0.0,9.0,1.0,0.0,1.0,6.0,33.0,8.0,9.0,9.0,14.0,58.0,20.0,1.0,40.0,45.0,0.0,5.0,15.0,81.0,9.0,24.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,39.0,50.0,13.0,8.0,5.0,0.0,41.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,24.0,1.0,42.0,16.0,3.0,1.0,5.0,5.0,0.0,10.0,5.0,0.0,9.0,4.0,2.0,17.0,11.0,0.0,10.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,15.0,21.0,14.0,2.0,7.0,6.0,0.0,4.0,0.0,16.0,6.0,17.0,9.0,2.0,0.0,26.0,16.0,13.0,2.0,0.0,3.0,8.0,24.0,7.0,7.0,0.0,5.0,2.0,9.0,0.0,5.0,8.0,24.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,3.0,19.0,0.0,19.0,0.0,47.0,4.0,10.0,0.0,4.0,39.0,3.0,0.0,22.0,3.0,4.0,8.0,23.0,29.0,1.0,2.0,190.0,22.0,5.0,15.0,0.0,1.0,1.0,7.0,1.0,11.0,4.0,2.0,0.0,0.0,3.0,0.0,10.0,0.0,2.0,1.0,1.0,11.0,16.0
54,2373489090.0,1.0,4.0,7.0,5.0,0.0,0.0,0.0,73.0,1.0,33.0,23.0,2.0,16.0,0.0,14.0,1.0,1.0,6.0,0.0,18.0,1.0,0.0,4.0,2.0,82.0,4.0,4.0,17.0,16.0,150.0,5.0,0.0,153.0,13.0,1.0,1.0,11.0,204.0,8.0,25.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,23.0,51.0,44.0,1.0,15.0,41.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,10.0,7.0,4.0,36.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,8.0,0.0,1.0,27.0,0.0,3.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,12.0,61.0,65.0,10.0,0.0,4.0,0.0,0.0,11.0,1.0,12.0,1.0,25.0,9.0,2.0,0.0,40.0,5.0,64.0,1.0,1.0,8.0,3.0,13.0,5.0,3.0,0.0,13.0,5.0,1.0,1.0,6.0,7.0,25.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,12.0,0.0,36.0,6.0,2.0,2.0,17.0,70.0,4.0,1.0,17.0,0.0,2.0,3.0,87.0,4.0,0.0,2.0,45.0,17.0,7.0,38.0,0.0,0.0,0.0,19.0,1.0,24.0,19.0,2.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,1.0,53.0,12.0
55,2389533199.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
56,243481902.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
57,245247945.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
58,2473593492.0,2.0,0.0,3.0,0.0,9.0,0.0,0.0,67.0,7.0,3.0,1.0,0.0,3.0,0.0,0.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,27.0,4.0,6.0,0.0,1.0,3.0,0.0,13.0,5.0,0.0,1.0,9.0,15.0,40.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,39.0,2.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,52.0,3.0,9.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0
59,247546883.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,34.0,3.0,12.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,9.0,7.0,0.0,12.0,0.0,0.0,3.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,12.0,0.0,1.0,15.0,1.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,3.0,2.0,16.0,0.0,0.0,3.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,11.0,5.0,21.0,0.0,1.0,0.0,2.0,0.0,6.0,8.0,3.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0
60,247665441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
61,248767540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,254640674.0,9.0,1.0,3.0,11.0,8.0,0.0,0.0,26.0,4.0,44.0,10.0,12.0,9.0,2.0,7.0,2.0,6.0,11.0,1.0,5.0,1.0,2.0,6.0,9.0,3.0,8.0,10.0,4.0,5.0,5.0,8.0,2.0,18.0,19.0,0.0,4.0,19.0,33.0,6.0,8.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,8.0,22.0,19.0,10.0,2.0,8.0,10.0,3.0,0.0,6.0,2.0,18.0,3.0,0.0,0.0,16.0,0.0,40.0,17.0,1.0,13.0,6.0,1.0,5.0,4.0,2.0,1.0,6.0,12.0,4.0,5.0,9.0,4.0,4.0,1.0,0.0,5.0,13.0,1.0,7.0,0.0,0.0,9.0,26.0,12.0,10.0,6.0,2.0,5.0,0.0,20.0,3.0,14.0,10.0,18.0,4.0,4.0,2.0,6.0,18.0,9.0,2.0,3.0,3.0,8.0,18.0,0.0,3.0,2.0,12.0,5.0,8.0,3.0,73.0,5.0,16.0,1.0,0.0,3.0,8.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,87.0,0.0,1.0,1.0,13.0,9.0,25.0,6.0,5.0,21.0,4.0,0.0,3.0,4.0,4.0,3.0,19.0,24.0,1.0,4.0,14.0,25.0,10.0,38.0,0.0,3.0,1.0,3.0,4.0,18.0,9.0,4.0,0.0,1.0,4.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,15.0
63,25590076.0,25.0,1.0,22.0,0.0,13.0,0.0,0.0,89.0,14.0,86.0,12.0,4.0,52.0,3.0,1.0,5.0,27.0,0.0,0.0,5.0,1.0,3.0,1.0,45.0,2.0,23.0,21.0,20.0,8.0,19.0,135.0,4.0,28.0,151.0,0.0,24.0,38.0,130.0,13.0,44.0,12.0,138.0,1.0,0.0,3.0,3.0,0.0,17.0,59.0,22.0,22.0,6.0,24.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,25.0,113.0,43.0,2.0,31.0,0.0,0.0,23.0,17.0,1.0,18.0,0.0,4.0,24.0,10.0,2.0,4.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,38.0,11.0,24.0,48.0,7.0,19.0,0.0,7.0,5.0,62.0,35.0,21.0,21.0,15.0,4.0,18.0,17.0,5.0,2.0,0.0,14.0,53.0,39.0,2.0,56.0,3.0,11.0,0.0,33.0,0.0,18.0,14.0,16.0,2.0,0.0,8.0,1.0,73.0,4.0,0.0,0.0,14.0,0.0,2.0,0.0,30.0,0.0,0.0,1.0,45.0,0.0,21.0,11.0,3.0,69.0,3.0,2.0,24.0,0.0,30.0,16.0,15.0,64.0,2.0,8.0,42.0,31.0,5.0,12.0,16.0,0.0,1.0,6.0,21.0,19.0,0.0,1.0,0.0,2.0,12.0,0.0,22.0,0.0,2.0,2.0,2.0,8.0,36.0
