,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
46,2202393870.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2222321212.0,2.0,3.0,1.0,1.0,1.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,2.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,3.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2316869606.0,1.0,1.0,1.0,2.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,7.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,1.0,8.0,3.0,2.0,9.0,10.0,5.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,9.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,1.0,1.0,0.0,1.0,11.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
49,23342358.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,18.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,235153299.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,17.0,0.0,0.0,0.0,10.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,236721230.0,3.0,1.0,0.0,24.0,0.0,1.0,95.0,0.0,2.0,0.0,2.0,0.0,0.0,19.0,3.0,18.0,93.0,0.0,3.0,1.0,24.0,0.0,4.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,12.0,1.0,0.0,3.0,1.0,2.0,2.0,6.0,75.0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,49.0,2.0,0.0,165.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,6.0,120.0,2.0,0.0,22.0,7.0,5.0,26.0,31.0,5.0,3.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,46.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,1.0,0.0,5.0,0.0,1.0,19.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,30.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,24.0,98.0,0.0,0.0,0.0,2.0,76.0,1.0,40.0,1.0,2.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,12.0,1.0,10.0,0.0,4.0,0.0,1.0,1.0,1.0,72.0,3.0,0.0,1.0,1.0
52,236752388.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,239117602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2456095646.0,3.0,68.0,20.0,9.0,10.0,22.0,128.0,16.0,22.0,1.0,2.0,0.0,1.0,3.0,99.0,54.0,2.0,1.0,10.0,12.0,13.0,11.0,88.0,54.0,3.0,208.0,0.0,0.0,2.0,5.0,1.0,2.0,13.0,7.0,39.0,14.0,19.0,44.0,10.0,4.0,114.0,10.0,6.0,57.0,4.0,0.0,3.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,22.0,35.0,9.0,12.0,1.0,1.0,31.0,0.0,45.0,193.0,2.0,3.0,0.0,1.0,11.0,6.0,1.0,25.0,1.0,8.0,2.0,241.0,21.0,5.0,7.0,1.0,5.0,30.0,0.0,7.0,9.0,2.0,0.0,8.0,1.0,322.0,49.0,40.0,17.0,3.0,16.0,59.0,13.0,1.0,20.0,5.0,70.0,4.0,0.0,10.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0,10.0,43.0,2.0,2.0,0.0,0.0,10.0,9.0,69.0,0.0,0.0,4.0,34.0,123.0,13.0,9.0,3.0,0.0,0.0,29.0,11.0,0.0,1.0,1.0,5.0,1.0,5.0,27.0,1.0,1.0,0.0,0.0,16.0,1.0,1.0,50.0,73.0,47.0,24.0,2.0,8.0,1.0,15.0,3.0,12.0,0.0,44.0,10.0,4.0,13.0,36.0,38.0,1.0,0.0,5.0,4.0,21.0,41.0,59.0,2.0,16.0,0.0,9.0,10.0
55,245745013.0,35.0,9.0,16.0,1.0,5.0,4.0,41.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,19.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,15.0,1.0,37.0,17.0,0.0,0.0,12.0,2.0,1.0,1.0,0.0,5.0,21.0,4.0,0.0,6.0,4.0,7.0,6.0,2.0,0.0,6.0,2.0,2.0,5.0,3.0,18.0,9.0,0.0,0.0,0.0,22.0,0.0,3.0,3.0,12.0,0.0,1.0,9.0,0.0,1.0,13.0,5.0,1.0,18.0,0.0,5.0,3.0,0.0,1.0,0.0,14.0,0.0,55.0,0.0,0.0,55.0,27.0,4.0,23.0,0.0,3.0,0.0,0.0,0.0,14.0,2.0,25.0,1.0,73.0,6.0,16.0,2.0,2.0,32.0,10.0,28.0,1.0,109.0,0.0,4.0,8.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,50.0,3.0,5.0,0.0,1.0,0.0,9.0,5.0,0.0,31.0,1.0,31.0,6.0,4.0,0.0,25.0,38.0,7.0,3.0,4.0,5.0,1.0,1.0,0.0,24.0,33.0,0.0,1.0,1.0,1.0,13.0,8.0,11.0,23.0,0.0,6.0,0.0,1.0,12.0,2.0,0.0,0.0,1.0,12.0,5.0,4.0,0.0,20.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,34.0,13.0,4.0,0.0,8.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
56,247719180.0,0.0,6.0,2.0,1.0,2.0,3.0,18.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,0.0,0.0,2.0,1.0,4.0,2.0,9.0,13.0,0.0,31.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,6.0,2.0,6.0,5.0,3.0,2.0,19.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,2.0,5.0,0.0,1.0,5.0,0.0,7.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,32.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,36.0,10.0,6.0,2.0,0.0,0.0,8.0,2.0,0.0,2.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,6.0,13.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,7.0,13.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,7.0,8.0,14.0,1.0,3.0,0.0,6.0,1.0
57,2479536991.0,0.0,1.0,0.0,6.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,8.0,25.0,8.0,0.0,2.0,0.0,2.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,11.0,31.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,2.0,0.0,1.0,10.0,0.0,19.0,3.0,2.0,2.0,4.0,2.0,4.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,4.0,2.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0
58,24817507.0,0.0,5.0,4.0,1.0,1.0,2.0,13.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.0,1.0,4.0,10.0,9.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,14.0,3.0,1.0,21.0,2.0,2.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,12.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0,2.0,1.0,0.0,0.0,13.0,3.0,1.0,1.0,0.0,2.0,0.0,8.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,18.0,2.0,13.0,5.0,1.0,4.0,7.0,8.0,0.0,11.0,0.0,53.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,5.0,4.0,13.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,4.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
59,2495858150.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,255519681.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
61,25600670.0,3.0,2.0,10.0,3.0,1.0,1.0,59.0,1.0,3.0,1.0,1.0,0.0,2.0,6.0,4.0,1.0,5.0,1.0,9.0,18.0,13.0,4.0,12.0,9.0,5.0,24.0,0.0,0.0,6.0,8.0,1.0,1.0,1.0,2.0,31.0,1.0,2.0,27.0,8.0,2.0,3.0,9.0,0.0,45.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,5.0,1.0,31.0,9.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,11.0,2.0,6.0,5.0,0.0,3.0,6.0,0.0,1.0,0.0,11.0,1.0,26.0,1.0,2.0,14.0,3.0,0.0,24.0,0.0,2.0,8.0,3.0,0.0,6.0,1.0,23.0,3.0,32.0,13.0,29.0,5.0,38.0,2.0,5.0,10.0,2.0,51.0,0.0,1.0,3.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,9.0,0.0,3.0,0.0,0.0,14.0,2.0,4.0,0.0,7.0,0.0,5.0,1.0,5.0,0.0,3.0,5.0,0.0,10.0,9.0,3.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,1.0,2.0,1.0,3.0,19.0,3.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,1.0,2.0,13.0,1.0,5.0,2.0,5.0,0.0,2.0,0.0,4.0,1.0,1.0,5.0,19.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0
62,2613380850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,262215471.0,0.0,4.0,0.0,4.0,1.0,7.0,10.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,33.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,50.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,18.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,19.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,14.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,6.0,17.0,31.0,0.0,8.0,0.0,4.0,5.0
