,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
32,2246176475.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,227624351.0,0.0,40.0,9.0,17.0,28.0,2.0,11.0,6.0,27.0,28.0,12.0,16.0,9.0,4.0,11.0,38.0,2.0,9.0,22.0,1.0,14.0,13.0,52.0,49.0,10.0,38.0,15.0,0.0,3.0,16.0,0.0,0.0,0.0,24.0,17.0,14.0,1.0,18.0,6.0,3.0,4.0,15.0,1.0,15.0,2.0,34.0,2.0,24.0,6.0,0.0,11.0,14.0,5.0,4.0,50.0,4.0,13.0,14.0,13.0,0.0,0.0,2.0,6.0,6.0,4.0,17.0,24.0,97.0,53.0,8.0,5.0,43.0,43.0,29.0,2.0,0.0,21.0,0.0,0.0,5.0,2.0,0.0,1.0,13.0,51.0,2.0,48.0,0.0,8.0,1.0,13.0,0.0,21.0,0.0,7.0,16.0,7.0,3.0
34,2290969120.0,0.0,42.0,35.0,47.0,48.0,2.0,22.0,5.0,38.0,72.0,57.0,17.0,40.0,24.0,40.0,27.0,6.0,16.0,16.0,1.0,41.0,3.0,116.0,74.0,9.0,40.0,74.0,0.0,2.0,59.0,1.0,0.0,24.0,0.0,32.0,24.0,1.0,2.0,7.0,9.0,3.0,24.0,2.0,42.0,4.0,2.0,11.0,22.0,20.0,0.0,37.0,9.0,17.0,28.0,108.0,24.0,19.0,29.0,26.0,0.0,0.0,3.0,7.0,13.0,10.0,16.0,35.0,74.0,85.0,49.0,8.0,113.0,26.0,73.0,10.0,1.0,11.0,8.0,1.0,8.0,3.0,2.0,2.0,24.0,61.0,2.0,81.0,2.0,9.0,4.0,5.0,0.0,23.0,0.0,12.0,19.0,36.0,4.0
35,2322140893.0,0.0,29.0,9.0,14.0,32.0,0.0,19.0,1.0,26.0,40.0,10.0,4.0,10.0,16.0,22.0,11.0,2.0,6.0,10.0,0.0,6.0,0.0,68.0,52.0,6.0,14.0,12.0,0.0,7.0,8.0,0.0,0.0,17.0,32.0,0.0,8.0,1.0,0.0,7.0,8.0,1.0,5.0,1.0,10.0,2.0,2.0,1.0,18.0,5.0,0.0,18.0,2.0,6.0,1.0,46.0,4.0,8.0,21.0,6.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,20.0,57.0,46.0,10.0,2.0,44.0,20.0,23.0,3.0,0.0,5.0,3.0,0.0,11.0,2.0,0.0,0.0,18.0,49.0,5.0,34.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,9.0,23.0,11.0,2.0
36,235881346.0,0.0,36.0,15.0,35.0,22.0,5.0,10.0,3.0,13.0,36.0,29.0,18.0,16.0,12.0,20.0,10.0,8.0,13.0,13.0,0.0,10.0,0.0,57.0,39.0,21.0,26.0,53.0,0.0,3.0,49.0,0.0,0.0,14.0,24.0,8.0,0.0,3.0,2.0,8.0,2.0,5.0,17.0,1.0,28.0,2.0,3.0,5.0,7.0,7.0,0.0,21.0,10.0,8.0,11.0,70.0,12.0,13.0,19.0,16.0,0.0,0.0,2.0,1.0,3.0,6.0,9.0,33.0,42.0,22.0,15.0,9.0,48.0,10.0,51.0,11.0,1.0,9.0,5.0,0.0,1.0,5.0,3.0,1.0,6.0,22.0,1.0,40.0,1.0,11.0,0.0,2.0,0.0,31.0,0.0,5.0,5.0,20.0,2.0
37,2371967209.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
38,2462120142.0,0.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,11.0,0.0,2.0,10.0,1.0,2.0,7.0,7.0,10.0,8.0,6.0,4.0,0.0,1.0,6.0,0.0,2.0,18.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,2.0,0.0,26.0,2.0,4.0,0.0,0.0,2.0,7.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,19.0,10.0,0.0,0.0,14.0,5.0,11.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0
39,2601488016.0,0.0,8.0,5.0,8.0,10.0,0.0,6.0,0.0,3.0,12.0,9.0,2.0,6.0,10.0,14.0,4.0,1.0,3.0,3.0,0.0,5.0,0.0,20.0,11.0,0.0,4.0,13.0,0.0,2.0,7.0,0.0,0.0,6.0,7.0,7.0,8.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,16.0,9.0,0.0,8.0,4.0,4.0,0.0,7.0,0.0,3.0,16.0,14.0,9.0,4.0,8.0,6.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,7.0,7.0,10.0,10.0,2.0,20.0,4.0,14.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,2.0,10.0,1.0,13.0,4.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,5.0,7.0,4.0
40,280318944.0,0.0,6.0,5.0,5.0,7.0,1.0,5.0,0.0,1.0,12.0,5.0,2.0,5.0,7.0,11.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,15.0,6.0,2.0,4.0,9.0,0.0,0.0,5.0,0.0,0.0,3.0,9.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0,6.0,1.0,3.0,2.0,12.0,5.0,5.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,8.0,7.0,7.0,7.0,1.0,15.0,2.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,4.0,1.0
41,284413326.0,0.0,5.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,11.0,1.0,3.0,9.0,0.0,2.0,11.0,0.0,0.0,4.0,3.0,1.0,5.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,10.0,3.0,0.0,0.0,10.0,0.0,20.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,4.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0
42,2922378072.0,0.0,19.0,15.0,17.0,17.0,15.0,7.0,2.0,10.0,35.0,26.0,21.0,17.0,12.0,14.0,17.0,3.0,12.0,11.0,2.0,12.0,1.0,34.0,27.0,12.0,100.0,26.0,0.0,0.0,34.0,0.0,2.0,15.0,24.0,5.0,17.0,1.0,2.0,4.0,2.0,3.0,0.0,1.0,18.0,2.0,1.0,5.0,6.0,7.0,0.0,14.0,11.0,8.0,23.0,42.0,18.0,9.0,9.0,19.0,0.0,0.0,3.0,14.0,3.0,3.0,8.0,16.0,37.0,15.0,16.0,6.0,52.0,14.0,32.0,6.0,1.0,13.0,5.0,1.0,1.0,3.0,1.0,1.0,4.0,18.0,3.0,41.0,1.0,9.0,0.0,3.0,0.0,22.0,0.0,4.0,4.0,15.0,1.0
43,2928479412.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,14.0,1.0,1.0,1.0,0.0,5.0,0.0,5.0,3.0,1.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,6.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0
44,2950762536.0,0.0,53.0,22.0,29.0,44.0,3.0,16.0,1.0,9.0,64.0,47.0,18.0,21.0,24.0,40.0,13.0,3.0,12.0,8.0,1.0,24.0,1.0,98.0,62.0,6.0,22.0,73.0,0.0,3.0,33.0,2.0,0.0,15.0,42.0,10.0,28.0,1.0,2.0,16.0,4.0,2.0,18.0,1.0,0.0,7.0,3.0,16.0,10.0,8.0,0.0,24.0,9.0,12.0,34.0,67.0,28.0,16.0,25.0,20.0,0.0,0.0,5.0,3.0,3.0,6.0,7.0,44.0,60.0,52.0,37.0,6.0,94.0,13.0,77.0,2.0,1.0,5.0,11.0,1.0,3.0,5.0,1.0,1.0,2.0,21.0,2.0,57.0,3.0,8.0,0.0,3.0,0.0,20.0,0.0,4.0,7.0,43.0,4.0
45,3023464767.0,0.0,3.0,4.0,4.0,3.0,0.0,3.0,0.0,0.0,5.0,4.0,2.0,1.0,4.0,6.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,7.0,3.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0,9.0,2.0,0.0,2.0,1.0,7.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,0.0,3.0,4.0,5.0,4.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0,5.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0
46,308563.0,0.0,5.0,1.0,5.0,13.0,1.0,1.0,3.0,1.0,8.0,0.0,3.0,0.0,1.0,3.0,12.0,2.0,4.0,11.0,1.0,0.0,27.0,6.0,14.0,8.0,8.0,0.0,0.0,2.0,20.0,0.0,0.0,34.0,2.0,2.0,3.0,0.0,26.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,10.0,0.0,1.0,9.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,7.0,2.0,33.0,15.0,1.0,2.0,20.0,5.0,8.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,10.0,0.0,5.0,0.0,5.0,0.0,12.0,0.0,1.0,2.0,1.0,0.0
47,310679156.0,0.0,10.0,7.0,7.0,10.0,0.0,3.0,1.0,2.0,15.0,15.0,5.0,4.0,18.0,13.0,5.0,1.0,3.0,3.0,0.0,9.0,0.0,24.0,13.0,1.0,10.0,26.0,0.0,1.0,14.0,1.0,0.0,2.0,11.0,1.0,5.0,0.0,2.0,8.0,1.0,1.0,5.0,0.0,16.0,4.0,0.0,0.0,2.0,5.0,0.0,7.0,0.0,4.0,69.0,20.0,15.0,3.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,6.0,6.0,12.0,2.0,61.0,3.0,21.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,6.0,0.0,21.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,14.0,3.0
48,312784764.0,0.0,28.0,12.0,9.0,25.0,0.0,9.0,2.0,19.0,20.0,10.0,3.0,11.0,5.0,9.0,19.0,4.0,4.0,13.0,2.0,6.0,1.0,44.0,43.0,5.0,11.0,14.0,0.0,3.0,14.0,0.0,0.0,24.0,22.0,18.0,7.0,1.0,4.0,4.0,3.0,1.0,6.0,2.0,10.0,2.0,6.0,2.0,0.0,6.0,0.0,6.0,7.0,3.0,2.0,32.0,3.0,9.0,6.0,9.0,1.0,0.0,2.0,0.0,4.0,3.0,10.0,17.0,51.0,26.0,9.0,1.0,32.0,16.0,20.0,6.0,0.0,8.0,0.0,1.0,8.0,2.0,0.0,0.0,14.0,37.0,3.0,35.0,1.0,5.0,1.0,7.0,0.0,13.0,0.0,8.0,16.0,4.0,1.0
49,3129914335.0,0.0,8.0,10.0,12.0,14.0,0.0,3.0,0.0,9.0,17.0,12.0,2.0,12.0,7.0,11.0,8.0,1.0,4.0,2.0,0.0,12.0,0.0,27.0,17.0,3.0,8.0,17.0,0.0,5.0,12.0,0.0,0.0,6.0,20.0,5.0,7.0,1.0,0.0,4.0,1.0,0.0,7.0,0.0,8.0,3.0,0.0,5.0,6.0,0.0,0.0,9.0,2.0,8.0,9.0,19.0,8.0,6.0,7.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,11.0,12.0,10.0,2.0,23.0,8.0,13.0,5.0,0.0,1.0,5.0,0.0,1.0,2.0,2.0,0.0,10.0,17.0,0.0,23.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,8.0,12.0,1.0
50,3313298732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,337631948.0,0.0,35.0,25.0,32.0,41.0,0.0,14.0,2.0,3.0,46.0,39.0,5.0,22.0,15.0,26.0,15.0,8.0,16.0,12.0,0.0,19.0,0.0,66.0,52.0,3.0,22.0,56.0,0.0,3.0,35.0,0.0,0.0,11.0,37.0,18.0,21.0,1.0,2.0,7.0,6.0,6.0,14.0,1.0,24.0,3.0,2.0,7.0,6.0,9.0,0.0,0.0,4.0,10.0,15.0,55.0,20.0,13.0,14.0,15.0,0.0,0.0,2.0,0.0,2.0,4.0,7.0,26.0,37.0,19.0,28.0,3.0,57.0,15.0,47.0,5.0,0.0,3.0,7.0,0.0,1.0,4.0,1.0,0.0,11.0,23.0,1.0,47.0,1.0,8.0,0.0,3.0,0.0,24.0,0.0,6.0,6.0,23.0,2.0
52,352508572.0,0.0,15.0,6.0,14.0,10.0,2.0,3.0,0.0,4.0,11.0,6.0,21.0,5.0,2.0,5.0,4.0,1.0,7.0,9.0,3.0,4.0,3.0,25.0,18.0,17.0,22.0,6.0,0.0,0.0,16.0,2.0,0.0,14.0,9.0,2.0,10.0,0.0,7.0,0.0,1.0,0.0,11.0,0.0,9.0,0.0,10.0,0.0,7.0,2.0,0.0,4.0,0.0,2.0,2.0,36.0,4.0,6.0,4.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,16.0,54.0,7.0,4.0,10.0,33.0,7.0,15.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,14.0,1.0,5.0,0.0,2.0,0.0,18.0,0.0,3.0,0.0,4.0,0.0
53,3560596154.0,0.0,10.0,11.0,12.0,8.0,2.0,6.0,1.0,6.0,13.0,8.0,1.0,10.0,4.0,8.0,4.0,3.0,6.0,4.0,0.0,9.0,0.0,16.0,9.0,1.0,8.0,16.0,0.0,1.0,10.0,0.0,0.0,5.0,17.0,6.0,8.0,1.0,0.0,3.0,3.0,0.0,8.0,1.0,12.0,3.0,0.0,4.0,3.0,8.0,0.0,10.0,2.0,0.0,7.0,14.0,8.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,6.0,7.0,12.0,9.0,3.0,16.0,5.0,10.0,1.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,14.0,1.0,17.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,4.0,8.0,10.0,0.0
54,3682988954.0,0.0,22.0,12.0,11.0,17.0,12.0,3.0,1.0,6.0,41.0,32.0,13.0,8.0,27.0,30.0,10.0,1.0,5.0,2.0,0.0,26.0,0.0,52.0,32.0,8.0,19.0,64.0,0.0,1.0,43.0,3.0,0.0,4.0,28.0,1.0,11.0,1.0,1.0,16.0,2.0,5.0,23.0,2.0,34.0,4.0,1.0,69.0,2.0,9.0,0.0,15.0,2.0,7.0,0.0,39.0,35.0,9.0,9.0,10.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,12.0,16.0,10.0,29.0,3.0,164.0,7.0,45.0,7.0,0.0,3.0,5.0,0.0,1.0,8.0,3.0,0.0,2.0,9.0,2.0,52.0,13.0,3.0,0.0,0.0,0.0,7.0,0.0,3.0,2.0,30.0,5.0
55,377465883.0,0.0,96.0,60.0,64.0,77.0,6.0,36.0,11.0,48.0,125.0,92.0,87.0,43.0,39.0,66.0,73.0,12.0,29.0,34.0,1.0,50.0,0.0,209.0,113.0,28.0,108.0,123.0,0.0,4.0,110.0,3.0,4.0,50.0,108.0,46.0,70.0,3.0,4.0,14.0,12.0,5.0,42.0,3.0,67.0,5.0,9.0,20.0,32.0,19.0,0.0,55.0,36.0,14.0,39.0,0.0,41.0,36.0,38.0,33.0,1.0,0.0,3.0,5.0,5.0,7.0,22.0,123.0,191.0,93.0,61.0,18.0,156.0,57.0,153.0,26.0,1.0,31.0,11.0,1.0,7.0,6.0,3.0,1.0,16.0,99.0,3.0,148.0,2.0,16.0,2.0,8.0,0.0,52.0,0.0,9.0,19.0,51.0,6.0
56,3925191679.0,0.0,17.0,15.0,12.0,21.0,1.0,6.0,0.0,5.0,38.0,35.0,8.0,13.0,20.0,35.0,22.0,3.0,9.0,6.0,0.0,29.0,0.0,53.0,25.0,5.0,24.0,53.0,0.0,1.0,37.0,0.0,0.0,4.0,24.0,4.0,12.0,1.0,0.0,9.0,5.0,0.0,18.0,3.0,28.0,4.0,1.0,15.0,3.0,8.0,0.0,20.0,4.0,8.0,35.0,41.0,0.0,12.0,8.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,17.0,11.0,38.0,3.0,59.0,15.0,45.0,4.0,0.0,1.0,7.0,0.0,0.0,4.0,1.0,0.0,3.0,16.0,2.0,43.0,4.0,3.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,31.0,3.0
57,393704292.0,0.0,25.0,13.0,16.0,19.0,2.0,9.0,1.0,10.0,19.0,15.0,9.0,10.0,9.0,13.0,22.0,8.0,5.0,7.0,1.0,9.0,1.0,39.0,25.0,9.0,20.0,25.0,0.0,1.0,22.0,1.0,0.0,13.0,19.0,8.0,13.0,0.0,0.0,4.0,5.0,3.0,9.0,2.0,16.0,2.0,1.0,3.0,9.0,6.0,0.0,13.0,6.0,6.0,9.0,36.0,12.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,15.0,39.0,13.0,11.0,3.0,33.0,18.0,30.0,3.0,1.0,11.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,22.0,2.0,28.0,2.0,6.0,1.0,1.0,0.0,11.0,0.0,3.0,3.0,11.0,2.0
58,397307300.0,0.0,24.0,15.0,18.0,24.0,1.0,18.0,4.0,13.0,37.0,19.0,6.0,11.0,9.0,15.0,6.0,5.0,11.0,7.0,1.0,11.0,0.0,47.0,44.0,4.0,9.0,24.0,0.0,2.0,18.0,0.0,0.0,14.0,29.0,21.0,19.0,1.0,1.0,8.0,3.0,1.0,9.0,1.0,25.0,5.0,2.0,3.0,6.0,7.0,0.0,14.0,4.0,7.0,9.0,38.0,8.0,7.0,0.0,10.0,0.0,0.0,2.0,0.0,5.0,5.0,9.0,33.0,33.0,39.0,15.0,7.0,35.0,15.0,26.0,3.0,0.0,6.0,6.0,1.0,1.0,5.0,0.0,0.0,9.0,23.0,2.0,30.0,3.0,4.0,0.0,3.0,0.0,21.0,0.0,5.0,8.0,12.0,3.0
59,40023404.0,0.0,26.0,12.0,21.0,20.0,1.0,10.0,2.0,4.0,31.0,22.0,4.0,13.0,12.0,16.0,9.0,4.0,9.0,11.0,2.0,12.0,0.0,39.0,23.0,7.0,18.0,24.0,0.0,2.0,23.0,0.0,1.0,13.0,26.0,6.0,16.0,1.0,1.0,6.0,5.0,3.0,19.0,1.0,20.0,4.0,2.0,8.0,9.0,9.0,0.0,15.0,10.0,8.0,10.0,33.0,15.0,11.0,10.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,8.0,20.0,23.0,18.0,17.0,5.0,37.0,7.0,26.0,3.0,1.0,4.0,5.0,1.0,2.0,3.0,2.0,0.0,7.0,16.0,2.0,28.0,2.0,4.0,0.0,3.0,0.0,15.0,0.0,4.0,5.0,16.0,3.0
60,4106539994.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,41552881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,45137931.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,3.0,4.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0
63,4777301054.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,6.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,8.0,11.0,4.0,25.0,4.0,0.0,0.0,25.0,0.0,4.0,6.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,28.0,4.0,1.0,0.0,10.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
64,4870169068.0,0.0,5.0,5.0,5.0,4.0,1.0,1.0,0.0,3.0,3.0,6.0,4.0,1.0,0.0,4.0,5.0,3.0,2.0,5.0,2.0,2.0,1.0,7.0,8.0,1.0,3.0,7.0,0.0,1.0,7.0,0.0,0.0,6.0,13.0,1.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.0,10.0,2.0,0.0,11.0,13.0,9.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,14.0,5.0,8.0,0.0,3.0,1.0,1.0,0.0,6.0,0.0,2.0,3.0,1.0,0.0
65,48836031.0,0.0,7.0,3.0,7.0,8.0,0.0,7.0,2.0,3.0,5.0,5.0,2.0,4.0,5.0,6.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,10.0,13.0,0.0,4.0,6.0,0.0,1.0,6.0,1.0,0.0,4.0,10.0,6.0,6.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,6.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,2.0,7.0,1.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,12.0,13.0,6.0,0.0,19.0,3.0,11.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,2.0,7.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,4.0,5.0,2.0,0.0
