,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
39,32966460.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,34177727.0,10.0,11.0,0.0,0.0,7.0,0.0,12.0,4.0,3.0,3.0,4.0,2.0,4.0,0.0,5.0,4.0,3.0,0.0,0.0,4.0,34.0,32.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,4.0,1.0,6.0,0.0,0.0,4.0,0.0,2.0,25.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,8.0,28.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,4.0,3.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,6.0,20.0,0.0,1.0,1.0,13.0,8.0,18.0
41,3457254859.0,1.0,1.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,44.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,23.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0
42,3664494262.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,7.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,7.0
43,3695614947.0,0.0,6.0,4.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
44,425774832.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,3.0,10.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0
45,4344000552.0,3.0,4.0,1.0,0.0,6.0,1.0,14.0,5.0,2.0,0.0,1.0,2.0,9.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,13.0,22.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,8.0,2.0,0.0,11.0,2.0,0.0,9.0,0.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,11.0,0.0,12.0,5.0,5.0,5.0,1.0,0.0,0.0,9.0,10.0,0.0,0.0,5.0,12.0,8.0,0.0,0.0,1.0,5.0,4.0,16.0
46,4714397006.0,3.0,4.0,1.0,0.0,9.0,0.0,21.0,6.0,4.0,0.0,0.0,2.0,4.0,0.0,6.0,2.0,5.0,5.0,0.0,1.0,54.0,51.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,2.0,0.0,4.0,2.0,0.0,33.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,18.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,0.0,2.0,3.0,7.0,25.0,3.0,1.0,0.0,4.0,6.0,0.0,0.0,9.0,22.0,4.0,0.0,15.0,10.0,8.0,2.0,12.0
47,474861163.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,16.0,8.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,3.0,1.0,3.0,1.0,13.0
48,4844536934.0,0.0,10.0,9.0,0.0,3.0,0.0,15.0,59.0,3.0,1.0,0.0,5.0,3.0,0.0,19.0,0.0,8.0,3.0,0.0,0.0,70.0,40.0,11.0,6.0,5.0,4.0,0.0,0.0,2.0,23.0,0.0,1.0,1.0,5.0,0.0,35.0,1.0,8.0,0.0,0.0,1.0,3.0,2.0,7.0,2.0,2.0,5.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,14.0,0.0,3.0,10.0,5.0,17.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,7.0,16.0,4.0,0.0,11.0,2.0,3.0,2.0,21.0
49,487303655.0,1.0,15.0,6.0,0.0,6.0,1.0,33.0,25.0,7.0,0.0,0.0,6.0,10.0,0.0,26.0,0.0,17.0,5.0,0.0,2.0,45.0,59.0,6.0,2.0,3.0,16.0,0.0,4.0,0.0,25.0,0.0,0.0,8.0,7.0,0.0,42.0,3.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,18.0,5.0,16.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,31.0,0.0,2.0,10.0,6.0,20.0,1.0,1.0,0.0,31.0,17.0,0.0,0.0,24.0,27.0,2.0,0.0,20.0,13.0,5.0,9.0,38.0
50,503624385.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
51,504083899.0,5.0,7.0,1.0,0.0,5.0,0.0,14.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,28.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,2.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,2.0,3.0,3.0,14.0,0.0,2.0,1.0,8.0,5.0,12.0
52,583654961.0,1.0,1.0,0.0,0.0,8.0,1.0,3.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,62.0,11.0,17.0,0.0,1.0,31.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,21.0,5.0,4.0,0.0,0.0,0.0,15.0,0.0,18.0
53,591017088.0,5.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,11.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,241.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,86.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
54,628500511.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,17.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0
55,63071905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,7.042796906058916e+17,0.0,5.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,36.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
57,7.104848110648115e+17,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58,7.168895467224433e+17,0.0,4.0,4.0,0.0,2.0,1.0,14.0,9.0,1.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,11.0,4.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,69.0,1.0,0.0,8.0,5.0,0.0,10.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,0.0,0.0,63.0,0.0,0.0,1.0,2.0,10.0,0.0,1.0,0.0,12.0,11.0,0.0,0.0,7.0,13.0,0.0,0.0,5.0,1.0,3.0,3.0,11.0
59,718117272.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,13.0,1.0,0.0,34.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
60,7.467360621903913e+17,0.0,36.0,12.0,0.0,5.0,1.0,65.0,30.0,9.0,0.0,0.0,2.0,14.0,0.0,69.0,0.0,43.0,7.0,0.0,1.0,42.0,77.0,3.0,2.0,1.0,5.0,0.0,0.0,0.0,148.0,2.0,0.0,24.0,27.0,0.0,51.0,2.0,11.0,0.0,2.0,1.0,3.0,6.0,1.0,11.0,16.0,4.0,14.0,31.0,0.0,3.0,0.0,1.0,0.0,0.0,37.0,2.0,63.0,0.0,0.0,0.0,5.0,6.0,11.0,32.0,1.0,2.0,0.0,57.0,46.0,0.0,0.0,28.0,46.0,5.0,0.0,11.0,6.0,11.0,9.0,71.0
61,7.518931690300416e+17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
62,7.605416493909565e+17,9.0,5.0,0.0,0.0,11.0,1.0,17.0,5.0,1.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,13.0,40.0,50.0,9.0,0.0,1.0,14.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,0.0,0.0,10.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,2.0,12.0,2.0,1.0,3.0,2.0,1.0,24.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,6.0,4.0,8.0,1.0,0.0,0.0,5.0,4.0,0.0,1.0,8.0,14.0,19.0,0.0,3.0,2.0,20.0,6.0,23.0
63,7.857953877057536e+17,6.0,5.0,2.0,0.0,10.0,3.0,16.0,12.0,3.0,3.0,0.0,52.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,4.0,214.0,24.0,59.0,2.0,3.0,93.0,0.0,24.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,13.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,14.0,5.0,3.0,2.0,10.0,10.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,6.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,65.0,4.0,0.0,1.0,30.0,9.0,5.0,0.0,4.0,1.0,25.0,3.0,29.0
64,7.902519151708815e+17,2.0,6.0,1.0,0.0,3.0,0.0,15.0,6.0,6.0,0.0,0.0,2.0,6.0,0.0,8.0,1.0,11.0,1.0,0.0,1.0,12.0,19.0,2.0,3.0,1.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,10.0,0.0,17.0,1.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,7.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,4.0,2.0,0.0,10.0,2.0,0.0,0.0,17.0,14.0,0.0,0.0,7.0,18.0,4.0,0.0,4.0,2.0,3.0,4.0,21.0
65,7.96673509598593e+17,7.0,13.0,8.0,0.0,18.0,1.0,42.0,25.0,5.0,10.0,2.0,7.0,14.0,1.0,24.0,1.0,15.0,5.0,0.0,1.0,56.0,76.0,1.0,2.0,0.0,11.0,0.0,0.0,1.0,17.0,2.0,18.0,14.0,12.0,0.0,46.0,2.0,21.0,0.0,7.0,33.0,7.0,1.0,0.0,5.0,25.0,0.0,17.0,20.0,0.0,3.0,0.0,2.0,4.0,0.0,3.0,2.0,10.0,1.0,32.0,2.0,8.0,4.0,10.0,0.0,2.0,2.0,0.0,21.0,21.0,0.0,0.0,13.0,42.0,9.0,0.0,23.0,10.0,18.0,7.0,40.0
66,8.077359605070275e+17,6.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,5.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,12.0
67,8.147226519271547e+17,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
68,8.179818516837827e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,8.768175577594675e+17,2.0,34.0,8.0,0.0,13.0,1.0,61.0,35.0,12.0,1.0,0.0,42.0,14.0,0.0,54.0,1.0,29.0,5.0,0.0,3.0,168.0,71.0,34.0,6.0,1.0,102.0,0.0,26.0,0.0,68.0,1.0,0.0,23.0,24.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,3.0,4.0,3.0,9.0,4.0,2.0,14.0,31.0,0.0,6.0,25.0,0.0,1.0,0.0,4.0,3.0,12.0,22.0,57.0,0.0,5.0,65.0,17.0,21.0,1.0,3.0,0.0,0.0,45.0,0.0,2.0,87.0,53.0,2.0,0.0,4.0,2.0,14.0,9.0,157.0
70,8.786147518316134e+17,1.0,20.0,4.0,0.0,0.0,0.0,40.0,28.0,10.0,0.0,0.0,1.0,12.0,0.0,43.0,1.0,30.0,4.0,0.0,0.0,16.0,45.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,51.0,0.0,0.0,16.0,16.0,0.0,32.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,10.0,6.0,3.0,7.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,0.0,46.0,1.0,4.0,4.0,14.0,21.0,0.0,2.0,0.0,45.0,0.0,0.0,0.0,22.0,31.0,3.0,0.0,5.0,3.0,4.0,9.0,50.0
71,8.957539056274391e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,9.073794921417851e+17,3.0,0.0,0.0,0.0,14.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,32.0,1.0,0.0,0.0,2.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0,4.0,4.0
73,9.117241639870136e+17,1.0,21.0,7.0,0.0,12.0,0.0,38.0,21.0,7.0,2.0,0.0,19.0,11.0,0.0,29.0,0.0,22.0,2.0,0.0,7.0,222.0,54.0,38.0,3.0,1.0,39.0,0.0,15.0,2.0,26.0,0.0,1.0,9.0,12.0,0.0,32.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,5.0,9.0,3.0,7.0,24.0,0.0,3.0,21.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,28.0,0.0,8.0,30.0,7.0,13.0,1.0,1.0,0.0,87.0,22.0,0.0,2.0,0.0,21.0,5.0,0.0,4.0,0.0,23.0,10.0,64.0
74,9.144611444666532e+17,7.0,17.0,7.0,0.0,44.0,2.0,164.0,40.0,11.0,0.0,1.0,3.0,11.0,0.0,24.0,2.0,22.0,8.0,0.0,7.0,84.0,228.0,8.0,4.0,4.0,22.0,0.0,0.0,1.0,40.0,2.0,1.0,19.0,58.0,0.0,100.0,3.0,30.0,0.0,6.0,1.0,0.0,3.0,1.0,12.0,22.0,4.0,16.0,27.0,0.0,3.0,5.0,1.0,2.0,0.0,3.0,2.0,13.0,0.0,46.0,0.0,14.0,9.0,18.0,42.0,3.0,3.0,0.0,53.0,31.0,0.0,2.0,21.0,0.0,13.0,0.0,28.0,13.0,21.0,6.0,119.0
75,9.150803169849876e+17,6.0,4.0,0.0,0.0,9.0,0.0,14.0,6.0,3.0,7.0,4.0,2.0,7.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,30.0,50.0,3.0,0.0,2.0,7.0,0.0,0.0,3.0,0.0,2.0,4.0,11.0,0.0,0.0,20.0,0.0,4.0,0.0,20.0,6.0,3.0,0.0,2.0,8.0,4.0,2.0,4.0,2.0,1.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,19.0,5.0,4.0,9.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,2.0,24.0,5.0,36.0
76,9.228558781891133e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,9.521030556416246e+17,1.0,1.0,2.0,0.0,14.0,0.0,24.0,19.0,1.0,0.0,1.0,3.0,2.0,0.0,6.0,1.0,6.0,4.0,0.0,0.0,52.0,63.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,38.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,11.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,3.0,4.0,4.0,23.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,28.0,0.0,0.0,0.0,7.0,7.0,3.0,7.0
78,9.550263696326e+17,3.0,0.0,0.0,0.0,15.0,0.0,14.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,16.0,28.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,13.0,3.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,2.0,13.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,1.0,2.0,10.0,5.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,13.0,2.0,0.0,7.0,0.0,5.0,1.0,16.0
79,9.604837994265313e+17,9.0,9.0,1.0,0.0,35.0,4.0,21.0,10.0,1.0,1.0,3.0,12.0,8.0,0.0,5.0,3.0,3.0,2.0,0.0,24.0,112.0,78.0,24.0,0.0,6.0,26.0,0.0,1.0,10.0,3.0,5.0,2.0,8.0,1.0,1.0,37.0,1.0,16.0,0.0,13.0,3.0,2.0,0.0,1.0,5.0,8.0,3.0,3.0,5.0,0.0,8.0,15.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,11.0,1.0,20.0,25.0,3.0,18.0,1.0,0.0,0.0,14.0,4.0,0.0,5.0,23.0,21.0,24.0,0.0,7.0,5.0,0.0,6.0,31.0
