,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
71,8.927680948204995e+17,19.0,1.0,40.0,7.0,17.0,6.0,0.0,1.0,5.0,9.0,1.0,61.0,1.0,28.0,0.0,0.0,21.0,31.0,13.0,8.0,9.0,0.0,0.0,38.0,0.0,53.0,38.0,8.0,0.0,0.0,5.0,1.0,20.0,9.0,1.0,3.0,0.0,6.0,23.0,0.0,21.0,47.0,4.0,2.0,53.0,2.0,0.0,22.0,0.0,34.0,41.0,3.0,3.0,60.0,19.0,7.0,46.0,0.0,0.0,0.0,29.0,2.0,1.0,43.0,30.0,39.0,41.0,13.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,10.0,0.0,26.0,13.0,0.0,31.0,10.0,0.0,6.0,0.0,19.0,32.0,13.0,0.0,0.0,67.0,1.0,0.0,4.0,4.0,27.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,25.0,23.0,1.0,6.0,27.0,0.0,5.0,16.0,9.0,2.0,1.0,26.0,13.0,22.0,53.0,36.0,2.0,25.0,3.0,0.0
72,8.94612602994647e+17,0.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,13.0,0.0,8.0,1.0,9.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,19.0,6.0,0.0,0.0,11.0,13.0,4.0,0.0,0.0,7.0,0.0,0.0,9.0,7.0,0.0,9.0,3.0,0.0,7.0,0.0,0.0,10.0,20.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,8.0,9.0,0.0,0.0,0.0,2.0,0.0,11.0,11.0,0.0,0.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,1.0,3.0,0.0,0.0,10.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,1.0,10.0,4.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,15.0,11.0,0.0,2.0,7.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0
73,8.952213074443469e+17,3.0,0.0,4.0,2.0,4.0,3.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,4.0,3.0,4.0,3.0,0.0,3.0,2.0,0.0
74,8.976605321609667e+17,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,6.0,7.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,5.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,4.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,2.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
75,8.981292377014026e+17,4.0,0.0,5.0,5.0,4.0,3.0,0.0,0.0,7.0,8.0,0.0,7.0,1.0,2.0,0.0,0.0,9.0,6.0,4.0,25.0,12.0,5.0,0.0,5.0,0.0,6.0,5.0,5.0,1.0,0.0,2.0,8.0,4.0,3.0,0.0,4.0,0.0,0.0,6.0,3.0,6.0,9.0,0.0,20.0,6.0,2.0,0.0,15.0,0.0,5.0,5.0,2.0,4.0,18.0,5.0,2.0,6.0,1.0,0.0,0.0,7.0,1.0,1.0,7.0,10.0,3.0,7.0,4.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,9.0,4.0,0.0,5.0,4.0,0.0,13.0,0.0,1.0,4.0,3.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,7.0,1.0,12.0,3.0,2.0,1.0,21.0,0.0,6.0,4.0,3.0,8.0,5.0,0.0,2.0,6.0,6.0,6.0,0.0,4.0,3.0,2.0,4.0,3.0,0.0,2.0,3.0,1.0
76,9.038943499263386e+17,0.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,9.0,0.0,8.0,2.0,7.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,1.0,0.0,0.0,8.0,9.0,9.0,7.0,0.0,0.0,6.0,8.0,2.0,1.0,0.0,7.0,1.0,0.0,8.0,6.0,0.0,9.0,3.0,1.0,6.0,0.0,0.0,7.0,9.0,1.0,0.0,0.0,2.0,4.0,3.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,2.0,0.0,8.0,11.0,0.0,4.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0,0.0,8.0,0.0,1.0,4.0,0.0,1.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,1.0,8.0,4.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,7.0,10.0,0.0,2.0,6.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
77,9.111013415225508e+17,0.0,9.0,0.0,0.0,0.0,0.0,19.0,14.0,36.0,0.0,29.0,6.0,41.0,0.0,5.0,0.0,0.0,7.0,0.0,1.0,0.0,3.0,22.0,3.0,2.0,1.0,1.0,0.0,13.0,31.0,46.0,17.0,0.0,0.0,17.0,47.0,6.0,16.0,0.0,37.0,0.0,0.0,37.0,15.0,0.0,25.0,6.0,1.0,11.0,0.0,0.0,17.0,60.0,3.0,0.0,0.0,2.0,7.0,4.0,10.0,2.0,21.0,13.0,0.0,0.0,0.0,3.0,0.0,36.0,18.0,1.0,9.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,6.0,8.0,0.0,22.0,1.0,2.0,9.0,0.0,1.0,8.0,36.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,15.0,0.0,2.0,16.0,7.0,32.0,6.0,1.0,1.0,0.0,0.0,0.0,47.0,38.0,0.0,2.0,17.0,1.0,0.0,8.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0
78,9.194460490385981e+17,9.0,1.0,17.0,1.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,29.0,0.0,10.0,1.0,0.0,6.0,17.0,8.0,4.0,3.0,0.0,0.0,26.0,0.0,20.0,15.0,3.0,2.0,3.0,3.0,1.0,6.0,6.0,1.0,1.0,0.0,1.0,46.0,0.0,9.0,8.0,1.0,1.0,19.0,6.0,0.0,9.0,0.0,23.0,10.0,2.0,6.0,38.0,9.0,2.0,25.0,1.0,0.0,0.0,16.0,0.0,0.0,13.0,20.0,29.0,21.0,9.0,0.0,0.0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,4.0,0.0,9.0,13.0,0.0,0.0,0.0,6.0,8.0,5.0,0.0,0.0,29.0,1.0,0.0,1.0,2.0,21.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,7.0,4.0,0.0,1.0,12.0,0.0,1.0,5.0,3.0,2.0,0.0,8.0,5.0,7.0,49.0,10.0,0.0,17.0,1.0,2.0
79,9.209316570702316e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,9.217790814771118e+17,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,11.0,8.0,0.0,3.0,2.0,0.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
81,9.2182678360687e+17,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,11.0,0.0,0.0,15.0,11.0,0.0,4.0,2.0,0.0,11.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,8.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
82,9.220917812855398e+17,6.0,1.0,10.0,6.0,11.0,3.0,0.0,0.0,1.0,5.0,0.0,12.0,0.0,11.0,0.0,0.0,8.0,11.0,8.0,6.0,5.0,0.0,0.0,6.0,0.0,13.0,14.0,7.0,0.0,0.0,0.0,1.0,9.0,6.0,0.0,0.0,0.0,2.0,9.0,0.0,12.0,10.0,1.0,2.0,14.0,1.0,0.0,10.0,0.0,12.0,12.0,1.0,0.0,14.0,8.0,6.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,11.0,9.0,6.0,12.0,0.0,0.0,10.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,8.0,10.0,0.0,1.0,0.0,6.0,11.0,6.0,0.0,0.0,15.0,0.0,0.0,1.0,4.0,10.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,11.0,8.0,0.0,2.0,12.0,0.0,1.0,9.0,7.0,3.0,0.0,10.0,6.0,9.0,12.0,13.0,1.0,10.0,1.0,0.0
83,9.221985597427261e+17,0.0,5.0,0.0,0.0,0.0,0.0,21.0,16.0,25.0,0.0,26.0,0.0,29.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,16.0,0.0,4.0,2.0,0.0,0.0,15.0,30.0,41.0,18.0,0.0,0.0,17.0,40.0,9.0,5.0,2.0,25.0,0.0,0.0,21.0,8.0,0.0,20.0,6.0,1.0,11.0,0.0,0.0,22.0,63.0,0.0,0.0,0.0,0.0,7.0,4.0,8.0,0.0,23.0,16.0,0.0,0.0,0.0,2.0,0.0,18.0,22.0,0.0,10.0,0.0,5.0,1.0,8.0,22.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,19.0,7.0,28.0,7.0,0.0,1.0,0.0,0.0,0.0,26.0,24.0,0.0,3.0,10.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0
84,9.239370897957683e+17,19.0,0.0,39.0,7.0,21.0,4.0,0.0,0.0,2.0,8.0,0.0,50.0,0.0,31.0,1.0,0.0,25.0,31.0,17.0,12.0,25.0,0.0,0.0,32.0,0.0,46.0,28.0,11.0,0.0,0.0,0.0,1.0,23.0,8.0,0.0,0.0,0.0,8.0,17.0,1.0,28.0,28.0,0.0,1.0,45.0,2.0,1.0,28.0,0.0,46.0,30.0,1.0,0.0,43.0,16.0,8.0,53.0,0.0,0.0,0.0,34.0,0.0,0.0,49.0,42.0,21.0,33.0,17.0,0.0,0.0,26.0,0.0,4.0,0.0,9.0,0.0,1.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,32.0,17.0,0.0,2.0,1.0,20.0,33.0,16.0,0.0,0.0,48.0,0.0,0.0,1.0,13.0,28.0,0.0,3.0,1.0,1.0,11.0,0.0,0.0,44.0,20.0,0.0,1.0,34.0,0.0,2.0,16.0,8.0,3.0,0.0,24.0,16.0,25.0,42.0,37.0,2.0,24.0,10.0,0.0
85,9.241248115713147e+17,10.0,0.0,17.0,5.0,10.0,5.0,0.0,1.0,9.0,5.0,0.0,22.0,0.0,20.0,2.0,0.0,12.0,19.0,9.0,8.0,11.0,0.0,0.0,18.0,0.0,21.0,15.0,9.0,1.0,1.0,2.0,5.0,10.0,6.0,0.0,6.0,0.0,4.0,11.0,1.0,18.0,21.0,0.0,2.0,26.0,3.0,1.0,16.0,0.0,14.0,16.0,7.0,1.0,34.0,13.0,5.0,27.0,0.0,0.0,0.0,27.0,1.0,0.0,22.0,21.0,11.0,14.0,12.0,3.0,2.0,13.0,1.0,4.0,0.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,1.0,15.0,16.0,0.0,2.0,3.0,8.0,18.0,9.0,0.0,0.0,28.0,3.0,0.0,3.0,4.0,23.0,1.0,3.0,3.0,1.0,7.0,0.0,0.0,15.0,10.0,0.0,6.0,15.0,0.0,5.0,11.0,9.0,4.0,0.0,13.0,9.0,13.0,22.0,27.0,1.0,14.0,4.0,0.0
86,9.26145789407019e+17,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,30.0,0.0,7.0,1.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,2.0,0.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,6.0,10.0,11.0,7.0,0.0,0.0,6.0,47.0,2.0,0.0,0.0,12.0,0.0,0.0,12.0,14.0,0.0,10.0,2.0,3.0,4.0,0.0,0.0,13.0,16.0,5.0,0.0,0.0,2.0,5.0,3.0,5.0,3.0,8.0,5.0,0.0,10.0,0.0,17.0,0.0,22.0,4.0,0.0,3.0,0.0,3.0,0.0,4.0,9.0,0.0,0.0,5.0,6.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,2.0,13.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,10.0,1.0,1.0,6.0,4.0,9.0,3.0,0.0,1.0,0.0,0.0,1.0,10.0,8.0,0.0,2.0,4.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
87,9.270738503275684e+17,25.0,0.0,47.0,6.0,13.0,4.0,0.0,0.0,11.0,8.0,0.0,59.0,0.0,33.0,1.0,0.0,26.0,28.0,11.0,12.0,14.0,0.0,0.0,33.0,0.0,59.0,28.0,11.0,0.0,0.0,7.0,1.0,19.0,8.0,0.0,13.0,0.0,6.0,19.0,0.0,22.0,32.0,0.0,1.0,63.0,2.0,0.0,25.0,0.0,36.0,35.0,11.0,4.0,59.0,16.0,7.0,42.0,0.0,0.0,0.0,36.0,0.0,0.0,48.0,43.0,36.0,37.0,14.0,0.0,2.0,31.0,0.0,4.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,32.0,15.0,3.0,0.0,11.0,0.0,1.0,0.0,18.0,29.0,12.0,0.0,0.0,71.0,6.0,0.0,3.0,6.0,29.0,0.0,2.0,2.0,1.0,9.0,0.0,0.0,27.0,16.0,0.0,4.0,30.0,0.0,1.0,16.0,7.0,3.0,0.0,17.0,12.0,21.0,43.0,37.0,2.0,24.0,6.0,0.0
88,9.284780241184276e+17,14.0,1.0,19.0,4.0,10.0,5.0,0.0,1.0,7.0,7.0,1.0,29.0,0.0,11.0,1.0,0.0,16.0,22.0,9.0,9.0,9.0,1.0,0.0,24.0,0.0,27.0,22.0,11.0,2.0,1.0,5.0,6.0,12.0,6.0,1.0,2.0,0.0,5.0,15.0,0.0,25.0,23.0,1.0,2.0,22.0,5.0,0.0,13.0,0.0,22.0,19.0,3.0,7.0,34.0,10.0,5.0,37.0,1.0,0.0,0.0,20.0,0.0,0.0,27.0,23.0,7.0,19.0,14.0,0.0,0.0,10.0,0.0,3.0,0.0,4.0,1.0,1.0,13.0,0.0,0.0,0.0,10.0,0.0,17.0,16.0,0.0,11.0,0.0,0.0,1.0,2.0,6.0,18.0,8.0,0.0,0.0,27.0,3.0,0.0,2.0,6.0,28.0,0.0,3.0,0.0,3.0,10.0,1.0,0.0,16.0,11.0,0.0,4.0,15.0,0.0,3.0,13.0,6.0,5.0,0.0,17.0,8.0,10.0,23.0,15.0,2.0,11.0,4.0,2.0
89,9.289080242273608e+17,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0,0.0,4.0,0.0,6.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,28.0,0.0,6.0,0.0,0.0,0.0,5.0,3.0,94.0,48.0,0.0,0.0,2.0,11.0,1.0,7.0,0.0,9.0,0.0,0.0,2.0,2.0,0.0,2.0,17.0,0.0,3.0,0.0,0.0,2.0,74.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,10.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,27.0,5.0,73.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,27.0,0.0,2.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
90,9.323167811710239e+17,0.0,10.0,2.0,4.0,1.0,3.0,20.0,19.0,39.0,3.0,27.0,6.0,27.0,1.0,4.0,0.0,0.0,11.0,1.0,4.0,0.0,9.0,16.0,4.0,2.0,2.0,2.0,0.0,16.0,37.0,54.0,16.0,0.0,1.0,25.0,40.0,6.0,7.0,2.0,50.0,4.0,5.0,63.0,61.0,1.0,30.0,8.0,6.0,20.0,2.0,0.0,21.0,46.0,23.0,0.0,0.0,4.0,6.0,4.0,16.0,4.0,26.0,19.0,1.0,7.0,1.0,7.0,0.0,84.0,23.0,6.0,9.0,1.0,6.0,13.0,9.0,36.0,0.0,0.0,9.0,14.0,1.0,22.0,2.0,2.0,13.0,1.0,1.0,2.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,18.0,0.0,28.0,0.0,5.0,17.0,21.0,43.0,10.0,2.0,28.0,0.0,1.0,0.0,55.0,49.0,1.0,3.0,34.0,2.0,0.0,21.0,10.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,36.0
91,9.36066045051224e+17,0.0,3.0,1.0,0.0,0.0,0.0,5.0,8.0,18.0,0.0,9.0,4.0,13.0,0.0,5.0,0.0,0.0,10.0,0.0,1.0,0.0,3.0,11.0,3.0,2.0,2.0,1.0,0.0,9.0,8.0,15.0,20.0,0.0,0.0,7.0,10.0,4.0,3.0,0.0,15.0,1.0,0.0,7.0,7.0,0.0,11.0,5.0,3.0,6.0,0.0,0.0,7.0,18.0,3.0,0.0,0.0,4.0,5.0,3.0,6.0,5.0,8.0,7.0,0.0,1.0,0.0,4.0,0.0,6.0,7.0,0.0,5.0,0.0,5.0,0.0,7.0,11.0,0.0,0.0,2.0,3.0,0.0,7.0,1.0,3.0,4.0,0.0,2.0,28.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,4.0,14.0,6.0,31.0,6.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0,3.0,8.0,1.0,0.0,10.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,23.0
92,9.364354574742733e+17,9.0,0.0,20.0,5.0,13.0,4.0,0.0,1.0,17.0,5.0,0.0,39.0,1.0,22.0,0.0,0.0,15.0,28.0,16.0,9.0,5.0,0.0,0.0,23.0,0.0,84.0,18.0,4.0,1.0,4.0,1.0,3.0,8.0,6.0,1.0,18.0,0.0,4.0,12.0,1.0,21.0,24.0,0.0,1.0,39.0,2.0,0.0,17.0,0.0,25.0,22.0,9.0,4.0,41.0,14.0,4.0,33.0,0.0,0.0,0.0,19.0,1.0,0.0,27.0,20.0,19.0,24.0,13.0,2.0,0.0,19.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,20.0,8.0,21.0,18.0,6.0,0.0,1.0,0.0,0.0,30.0,13.0,0.0,0.0,38.0,8.0,0.0,2.0,4.0,30.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,19.0,9.0,0.0,4.0,23.0,0.0,0.0,6.0,3.0,2.0,2.0,26.0,13.0,26.0,25.0,28.0,2.0,22.0,3.0,0.0
93,9.365056564204012e+17,19.0,0.0,54.0,8.0,19.0,5.0,1.0,1.0,3.0,10.0,0.0,93.0,1.0,36.0,0.0,0.0,26.0,42.0,16.0,52.0,19.0,0.0,0.0,30.0,0.0,64.0,39.0,11.0,0.0,2.0,5.0,2.0,20.0,9.0,0.0,3.0,0.0,8.0,16.0,0.0,40.0,38.0,1.0,1.0,116.0,2.0,0.0,24.0,0.0,97.0,45.0,3.0,2.0,94.0,28.0,8.0,61.0,1.0,0.0,0.0,44.0,0.0,0.0,76.0,40.0,31.0,25.0,21.0,0.0,1.0,32.0,1.0,3.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,33.0,18.0,1.0,29.0,18.0,0.0,0.0,0.0,30.0,0.0,15.0,0.0,0.0,107.0,1.0,0.0,1.0,6.0,84.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,35.0,25.0,0.0,2.0,46.0,0.0,1.0,19.0,10.0,3.0,0.0,33.0,15.0,40.0,66.0,54.0,2.0,39.0,4.0,2.0
94,9.36557291595219e+17,8.0,0.0,14.0,3.0,12.0,5.0,0.0,0.0,3.0,5.0,0.0,24.0,0.0,13.0,2.0,0.0,14.0,17.0,10.0,6.0,6.0,0.0,0.0,17.0,0.0,17.0,13.0,5.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,0.0,0.0,1.0,11.0,1.0,13.0,23.0,0.0,1.0,21.0,3.0,1.0,12.0,0.0,11.0,15.0,1.0,0.0,25.0,9.0,6.0,19.0,0.0,0.0,0.0,14.0,0.0,0.0,18.0,14.0,16.0,12.0,9.0,0.0,0.0,13.0,0.0,4.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,16.0,9.0,0.0,12.0,8.0,0.0,2.0,1.0,13.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,6.0,18.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,14.0,9.0,0.0,1.0,14.0,0.0,2.0,8.0,6.0,3.0,0.0,13.0,38.0,15.0,20.0,16.0,2.0,14.0,3.0,0.0
95,9.371058885606523e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
