,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
82,49310742.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
83,52563037.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,59544745.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,32.0,9.0,7.0,0.0,1.0,12.0,3.0,2.0,2.0,1.0,0.0,1.0,13.0,0.0,9.0,3.0,2.0,0.0,2.0,8.0,1.0,188.0,8.0,5.0,0.0,5.0,3.0,0.0,9.0,8.0,7.0,0.0,12.0,0.0,0.0,1.0,7.0,1.0,1.0,4.0,8.0,1.0,1.0,5.0,11.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,17.0,5.0,3.0,0.0,5.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,1.0,4.0,1.0,7.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,4.0,2.0,0.0
85,61748941.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,22.0,6.0,0.0,0.0,0.0,11.0,5.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,10.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
86,622781563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87,63380894.0,15.0,6.0,1.0,24.0,0.0,0.0,0.0,29.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,27.0,4.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,20.0,24.0,1.0,0.0,0.0,7.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,13.0,0.0,5.0,7.0,3.0,43.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
88,64782378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,65724589.0,23.0,4.0,2.0,24.0,0.0,0.0,0.0,15.0,0.0,4.0,2.0,0.0,1.0,1.0,2.0,19.0,5.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,10.0,8.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,8.0,0.0,1.0,0.0,15.0,20.0,2.0,0.0,2.0,6.0,2.0,16.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,1.0,15.0,4.0,23.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,4.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0
90,66041607.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,71073037.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,74262470.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,12.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
93,75903057.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,17.0,9.0,2.0,0.0,0.0,18.0,5.0,1.0,3.0,4.0,0.0,1.0,16.0,0.0,10.0,0.0,5.0,0.0,3.0,18.0,0.0,1.0,9.0,4.0,1.0,12.0,3.0,0.0,4.0,2.0,6.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,8.0,5.0,5.0,2.0,1.0,7.0,0.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,2.0,8.0,0.0,2.0,2.0,0.0,0.0,14.0,5.0,1.0,0.0,6.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,14.0,1.0,2.0,1.0,3.0,1.0,4.0,4.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0
94,791693863.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,10.0,9.0,2.0,0.0,1.0,2.0,3.0,2.0,4.0,0.0,0.0,1.0,7.0,1.0,5.0,1.0,3.0,1.0,0.0,8.0,3.0,2.0,4.0,2.0,0.0,1.0,2.0,1.0,5.0,4.0,11.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,4.0,0.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,8.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
95,79312296.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,13.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,5.0,2.0,0.0,4.0,3.0,0.0,2.0,1.0,3.0,0.0,13.0,0.0,0.0,2.0,6.0,0.0,3.0,4.0,1.0,4.0,3.0,0.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
96,800349540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97,805962090.0,8.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,4.0,9.0,3.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,2.0,6.0,2.0,10.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,8.0,1.0,0.0,2.0,0.0,6.0,8.0,25.0,0.0,3.0,0.0,0.0,3.0,9.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,10.0,4.0,3.0,0.0,0.0,4.0,0.0,13.0,4.0,2.0,0.0,13.0,0.0,2.0,0.0,5.0,1.0,1.0,7.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,5.0,2.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0
98,82041060.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
99,82050919.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,20.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,11.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,64.0,5.0,0.0,0.0,2.0,22.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
100,82960773.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,6.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,4.0
101,86485949.0,11.0,5.0,1.0,5.0,0.0,0.0,1.0,8.0,0.0,18.0,7.0,4.0,0.0,1.0,4.0,10.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,11.0,5.0,7.0,0.0,1.0,9.0,5.0,0.0,2.0,5.0,0.0,4.0,3.0,0.0,7.0,15.0,6.0,0.0,5.0,4.0,0.0,13.0,17.0,2.0,0.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,8.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,1.0,7.0,3.0,12.0,2.0,1.0,3.0,0.0,0.0,12.0,1.0,1.0,0.0,17.0,0.0,1.0,5.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,6.0,2.0,1.0,3.0,0.0,0.0,14.0,0.0,4.0,0.0,6.0,0.0,0.0,4.0,0.0,4.0
102,873448334.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,3.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,3.0,0.0,1.0,6.0,0.0,3.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
103,883311679.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,9.293780259001876e+17,7.0,6.0,1.0,9.0,0.0,0.0,0.0,17.0,0.0,25.0,1.0,7.0,0.0,0.0,5.0,19.0,9.0,14.0,2.0,0.0,0.0,13.0,0.0,2.0,6.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,7.0,13.0,3.0,0.0,7.0,10.0,1.0,0.0,0.0,3.0,2.0,8.0,1.0,1.0,0.0,9.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,15.0,0.0,1.0,6.0,4.0,20.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
105,9.448930963656417e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
106,95422526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,95873132.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,6.0,0.0,2.0,1.0,1.0,2.0,8.0,1.0,5.0,8.0,1.0,2.0,1.0,0.0,4.0,14.0,6.0,0.0,2.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,26.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,7.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
108,973960110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
109,98175911.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
