,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
41,295205608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,303932348.0,5.0,1.0,1.0,6.0,2.0,7.0,0.0,6.0,0.0,0.0,38.0,3.0,0.0,19.0,12.0,2.0,12.0,0.0,1.0,0.0,2.0,1.0,7.0,8.0,1.0,7.0,0.0,3.0,1.0,10.0,6.0,1.0,1.0,4.0,0.0,14.0,18.0,0.0,3.0,9.0,0.0,0.0,10.0,18.0,4.0,9.0,1.0,9.0,0.0,10.0,10.0,0.0,7.0,1.0,0.0,13.0,7.0,5.0,12.0,0.0,0.0,1.0,0.0,14.0,0.0,25.0,5.0,6.0,3.0,0.0,2.0,8.0,0.0,4.0,0.0,15.0,6.0,0.0,0.0
43,30712777.0,16.0,1.0,2.0,3.0,3.0,4.0,2.0,32.0,0.0,2.0,53.0,9.0,0.0,18.0,14.0,5.0,13.0,0.0,16.0,4.0,1.0,1.0,9.0,12.0,1.0,21.0,0.0,12.0,13.0,9.0,37.0,0.0,5.0,2.0,4.0,23.0,34.0,1.0,14.0,8.0,0.0,10.0,0.0,17.0,9.0,37.0,17.0,6.0,0.0,7.0,13.0,0.0,18.0,4.0,0.0,34.0,12.0,2.0,12.0,0.0,0.0,0.0,4.0,21.0,0.0,23.0,5.0,17.0,3.0,4.0,4.0,10.0,0.0,6.0,0.0,17.0,6.0,0.0,1.0
44,30860019.0,24.0,3.0,0.0,3.0,2.0,9.0,1.0,24.0,0.0,0.0,81.0,9.0,0.0,49.0,16.0,20.0,18.0,0.0,3.0,1.0,2.0,4.0,13.0,13.0,0.0,28.0,0.0,20.0,5.0,11.0,17.0,1.0,2.0,2.0,7.0,28.0,48.0,0.0,14.0,16.0,0.0,18.0,17.0,0.0,21.0,53.0,13.0,10.0,0.0,15.0,25.0,4.0,10.0,1.0,0.0,16.0,3.0,1.0,22.0,0.0,0.0,1.0,1.0,33.0,0.0,39.0,5.0,16.0,2.0,4.0,3.0,14.0,0.0,10.0,0.0,26.0,9.0,0.0,2.0
45,3108540594.0,9.0,1.0,0.0,3.0,3.0,24.0,6.0,39.0,0.0,0.0,83.0,6.0,0.0,75.0,8.0,27.0,30.0,0.0,1.0,1.0,4.0,6.0,8.0,28.0,0.0,38.0,0.0,3.0,3.0,28.0,13.0,1.0,0.0,2.0,6.0,27.0,62.0,0.0,28.0,7.0,0.0,4.0,9.0,21.0,0.0,15.0,17.0,4.0,0.0,18.0,17.0,0.0,19.0,6.0,0.0,7.0,5.0,5.0,34.0,0.0,0.0,1.0,2.0,53.0,0.0,59.0,5.0,28.0,3.0,1.0,12.0,8.0,0.0,8.0,0.0,26.0,7.0,1.0,8.0
46,312584835.0,129.0,32.0,1.0,17.0,43.0,25.0,0.0,29.0,0.0,4.0,80.0,13.0,2.0,15.0,35.0,7.0,26.0,1.0,27.0,16.0,1.0,15.0,36.0,26.0,0.0,19.0,0.0,139.0,40.0,12.0,103.0,0.0,12.0,5.0,9.0,30.0,60.0,0.0,29.0,19.0,0.0,9.0,37.0,53.0,15.0,0.0,35.0,9.0,0.0,16.0,20.0,18.0,13.0,9.0,0.0,80.0,10.0,12.0,19.0,0.0,0.0,3.0,10.0,23.0,0.0,41.0,4.0,24.0,2.0,4.0,1.0,12.0,0.0,6.0,0.0,32.0,9.0,0.0,1.0
47,3127248759.0,27.0,5.0,0.0,2.0,5.0,4.0,0.0,32.0,0.0,2.0,70.0,3.0,0.0,63.0,8.0,15.0,20.0,0.0,8.0,1.0,3.0,2.0,9.0,23.0,1.0,30.0,0.0,8.0,10.0,23.0,16.0,1.0,1.0,4.0,3.0,14.0,49.0,1.0,23.0,2.0,0.0,1.0,17.0,13.0,17.0,35.0,0.0,0.0,0.0,9.0,7.0,2.0,14.0,1.0,0.0,8.0,11.0,2.0,12.0,0.0,0.0,0.0,2.0,39.0,0.0,23.0,3.0,19.0,3.0,2.0,3.0,6.0,0.0,3.0,0.0,22.0,3.0,0.0,3.0
48,332173629.0,4.0,2.0,1.0,11.0,2.0,11.0,2.0,6.0,0.0,0.0,35.0,3.0,0.0,15.0,11.0,1.0,18.0,0.0,3.0,1.0,1.0,2.0,4.0,8.0,1.0,5.0,0.0,7.0,3.0,6.0,11.0,1.0,1.0,2.0,1.0,9.0,20.0,0.0,3.0,7.0,0.0,9.0,6.0,10.0,4.0,9.0,0.0,0.0,0.0,11.0,11.0,0.0,6.0,1.0,0.0,11.0,3.0,6.0,12.0,0.0,0.0,0.0,2.0,7.0,0.0,16.0,4.0,12.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49,353605767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,356114607.0,8.0,3.0,1.0,7.0,6.0,11.0,3.0,21.0,0.0,1.0,55.0,3.0,0.0,57.0,5.0,9.0,31.0,0.0,6.0,1.0,5.0,9.0,3.0,27.0,1.0,35.0,0.0,6.0,7.0,16.0,16.0,0.0,2.0,4.0,0.0,17.0,46.0,0.0,13.0,3.0,0.0,10.0,7.0,15.0,18.0,16.0,9.0,11.0,0.0,0.0,11.0,0.0,15.0,5.0,0.0,7.0,6.0,3.0,48.0,0.0,0.0,1.0,0.0,33.0,0.0,24.0,6.0,25.0,0.0,0.0,5.0,11.0,0.0,3.0,0.0,18.0,7.0,0.0,0.0
51,40448509.0,15.0,7.0,0.0,7.0,4.0,19.0,1.0,30.0,0.0,1.0,121.0,7.0,1.0,80.0,15.0,29.0,35.0,0.0,4.0,6.0,3.0,5.0,23.0,14.0,0.0,29.0,0.0,4.0,5.0,16.0,17.0,2.0,0.0,1.0,4.0,51.0,62.0,0.0,14.0,13.0,0.0,10.0,13.0,25.0,17.0,20.0,7.0,11.0,0.0,11.0,0.0,0.0,19.0,5.0,0.0,15.0,4.0,4.0,33.0,0.0,1.0,2.0,1.0,40.0,0.0,48.0,10.0,30.0,4.0,0.0,4.0,20.0,0.0,11.0,0.0,26.0,8.0,1.0,3.0
52,409576326.0,4.0,13.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,11.0,2.0,0.0,0.0,0.0,15.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
53,427819419.0,9.0,3.0,1.0,3.0,5.0,6.0,2.0,32.0,0.0,1.0,49.0,4.0,0.0,41.0,6.0,14.0,28.0,0.0,9.0,3.0,7.0,5.0,5.0,18.0,2.0,42.0,0.0,8.0,11.0,13.0,19.0,2.0,1.0,5.0,1.0,24.0,39.0,0.0,13.0,4.0,0.0,7.0,18.0,10.0,19.0,13.0,14.0,6.0,0.0,15.0,19.0,0.0,0.0,2.0,0.0,10.0,12.0,2.0,28.0,0.0,0.0,0.0,4.0,32.0,0.0,32.0,6.0,33.0,3.0,0.0,8.0,12.0,0.0,8.0,0.0,19.0,9.0,1.0,5.0
54,43725438.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,11.0,0.0,0.0,14.0,2.0,0.0,13.0,1.0,3.0,48.0,0.0,5.0,3.0,0.0,0.0,4.0,23.0,0.0,4.0,0.0,5.0,4.0,8.0,7.0,0.0,2.0,1.0,1.0,17.0,25.0,0.0,13.0,0.0,0.0,1.0,4.0,1.0,6.0,9.0,1.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,4.0,0.0,10.0,5.0,7.0,1.0,0.0,3.0,2.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0
55,438753512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
56,45679767.0,25.0,6.0,2.0,7.0,10.0,14.0,0.0,16.0,0.0,3.0,86.0,10.0,2.0,13.0,45.0,0.0,17.0,0.0,23.0,12.0,2.0,6.0,44.0,26.0,1.0,13.0,0.0,17.0,24.0,6.0,73.0,1.0,9.0,2.0,4.0,32.0,49.0,1.0,13.0,26.0,0.0,13.0,34.0,16.0,7.0,80.0,8.0,11.0,1.0,7.0,15.0,1.0,10.0,6.0,0.0,0.0,10.0,10.0,9.0,0.0,0.0,1.0,6.0,13.0,0.0,27.0,5.0,15.0,1.0,1.0,2.0,13.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0
57,47652385.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,15.0,0.0,1.0,28.0,3.0,0.0,14.0,4.0,3.0,10.0,0.0,7.0,1.0,3.0,1.0,5.0,15.0,1.0,16.0,0.0,5.0,8.0,6.0,12.0,1.0,3.0,2.0,1.0,11.0,18.0,0.0,7.0,4.0,0.0,7.0,12.0,3.0,5.0,10.0,11.0,3.0,0.0,6.0,4.0,0.0,12.0,0.0,0.0,10.0,0.0,7.0,10.0,0.0,0.0,1.0,2.0,12.0,0.0,16.0,5.0,18.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,14.0,3.0,1.0,1.0
58,476564417.0,3.0,1.0,1.0,9.0,5.0,7.0,0.0,5.0,0.0,0.0,42.0,1.0,0.0,3.0,7.0,5.0,2.0,0.0,2.0,3.0,0.0,4.0,5.0,16.0,1.0,2.0,0.0,4.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,6.0,8.0,0.0,3.0,11.0,0.0,5.0,2.0,1.0,5.0,12.0,2.0,6.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,10.0,7.0,0.0,6.0,0.0,1.0,2.0,2.0,5.0,0.0,14.0,1.0,18.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,22.0,2.0,0.0,0.0
59,491958813.0,9.0,0.0,1.0,8.0,38.0,25.0,4.0,58.0,0.0,12.0,132.0,6.0,0.0,131.0,11.0,31.0,72.0,0.0,11.0,5.0,7.0,22.0,9.0,25.0,1.0,170.0,0.0,8.0,7.0,26.0,17.0,2.0,11.0,3.0,4.0,48.0,104.0,0.0,21.0,8.0,0.0,12.0,12.0,22.0,34.0,19.0,12.0,12.0,0.0,48.0,33.0,0.0,28.0,5.0,0.0,9.0,10.0,6.0,0.0,0.0,1.0,1.0,2.0,87.0,0.0,65.0,9.0,51.0,4.0,0.0,10.0,19.0,0.0,9.0,0.0,27.0,14.0,2.0,9.0
60,522904750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,52341168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,53196186.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0,0.0,0.0,38.0,16.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
63,552468440.0,5.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,5.0,6.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,4.0,2.0,0.0,0.0,4.0,1.0,2.0,10.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,573821039.0,13.0,6.0,2.0,6.0,7.0,19.0,5.0,104.0,0.0,3.0,225.0,7.0,0.0,251.0,9.0,74.0,89.0,0.0,10.0,4.0,8.0,14.0,13.0,46.0,1.0,81.0,0.0,12.0,5.0,48.0,23.0,3.0,3.0,7.0,6.0,57.0,199.0,0.0,34.0,10.0,0.0,14.0,21.0,33.0,53.0,23.0,39.0,7.0,0.0,33.0,40.0,0.0,32.0,4.0,0.0,13.0,12.0,5.0,87.0,0.0,2.0,2.0,2.0,0.0,0.0,103.0,13.0,57.0,7.0,1.0,10.0,16.0,0.0,16.0,0.0,47.0,10.0,2.0,8.0
65,583127755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,608833661.0,23.0,4.0,1.0,8.0,10.0,39.0,8.0,74.0,0.0,3.0,248.0,11.0,0.0,141.0,27.0,60.0,64.0,0.0,12.0,7.0,9.0,19.0,40.0,67.0,3.0,52.0,0.0,18.0,7.0,45.0,38.0,2.0,3.0,7.0,7.0,74.0,125.0,1.0,44.0,30.0,0.0,25.0,23.0,39.0,59.0,41.0,23.0,16.0,1.0,24.0,48.0,0.0,32.0,10.0,0.0,27.0,16.0,14.0,65.0,0.0,1.0,3.0,2.0,103.0,0.0,0.0,20.0,49.0,7.0,3.0,10.0,49.0,0.0,15.0,0.0,43.0,13.0,1.0,7.0
67,64201471.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,14.0,0.0,1.0,29.0,1.0,0.0,20.0,3.0,6.0,13.0,0.0,10.0,1.0,2.0,2.0,12.0,14.0,1.0,11.0,0.0,2.0,0.0,9.0,7.0,0.0,2.0,2.0,0.0,13.0,29.0,0.0,2.0,3.0,0.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,0.0,6.0,10.0,0.0,6.0,5.0,0.0,5.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,20.0,0.0,11.0,2.0,0.0,4.0,10.0,0.0,9.0,0.0,7.0,1.0,0.0,1.0
68,705349225.0,13.0,3.0,2.0,4.0,12.0,7.0,3.0,61.0,0.0,2.0,131.0,4.0,1.0,99.0,10.0,21.0,52.0,0.0,8.0,3.0,7.0,12.0,7.0,75.0,2.0,46.0,0.0,7.0,11.0,21.0,34.0,1.0,4.0,4.0,4.0,43.0,88.0,0.0,26.0,13.0,0.0,6.0,17.0,16.0,28.0,24.0,19.0,12.0,0.0,25.0,30.0,1.0,33.0,7.0,3.0,15.0,18.0,18.0,51.0,0.0,0.0,1.0,3.0,57.0,0.0,49.0,11.0,0.0,2.0,0.0,9.0,18.0,0.0,7.0,0.0,53.0,6.0,1.0,5.0
69,7.056691031601562e+17,0.0,0.0,0.0,0.0,7.0,1.0,0.0,13.0,0.0,0.0,15.0,1.0,0.0,12.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
70,71073121.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
71,7.771854729550316e+17,0.0,1.0,0.0,0.0,1.0,3.0,1.0,10.0,0.0,0.0,13.0,2.0,0.0,12.0,1.0,6.0,10.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,10.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,11.0,9.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,12.0,1.0,3.0,3.0,0.0,5.0,4.0,0.0,8.0,3.0,0.0,2.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,4.0,9.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,3.0,1.0,5.0
72,792468451.0,4.0,1.0,0.0,4.0,3.0,7.0,3.0,11.0,0.0,1.0,97.0,6.0,0.0,37.0,10.0,10.0,8.0,0.0,9.0,3.0,2.0,2.0,22.0,10.0,0.0,29.0,0.0,5.0,3.0,9.0,23.0,0.0,1.0,3.0,1.0,21.0,42.0,0.0,7.0,11.0,0.0,8.0,10.0,14.0,8.0,12.0,6.0,9.0,0.0,11.0,20.0,0.0,12.0,2.0,0.0,13.0,4.0,2.0,19.0,0.0,0.0,1.0,1.0,16.0,0.0,49.0,10.0,18.0,0.0,1.0,3.0,0.0,0.0,8.0,0.0,19.0,8.0,1.0,1.0
73,8.049276574606746e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,842560730.0,2.0,9.0,0.0,0.0,3.0,3.0,2.0,16.0,0.0,0.0,33.0,3.0,0.0,27.0,1.0,11.0,19.0,0.0,16.0,1.0,4.0,2.0,24.0,10.0,0.0,8.0,0.0,3.0,2.0,5.0,3.0,1.0,0.0,1.0,2.0,15.0,14.0,0.0,2.0,2.0,0.0,4.0,6.0,10.0,8.0,6.0,3.0,0.0,0.0,3.0,11.0,3.0,8.0,6.0,0.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,9.0,7.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,9.0,3.0,0.0,2.0
75,8.710402062160691e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,8.969258480366674e+17,14.0,4.0,0.0,7.0,2.0,9.0,2.0,38.0,0.0,0.0,116.0,11.0,0.0,58.0,19.0,16.0,29.0,0.0,4.0,4.0,4.0,2.0,18.0,53.0,0.0,37.0,0.0,13.0,6.0,18.0,18.0,1.0,1.0,3.0,3.0,26.0,59.0,0.0,20.0,28.0,0.0,15.0,17.0,26.0,26.0,32.0,22.0,4.0,0.0,18.0,26.0,1.0,19.0,4.0,2.0,24.0,14.0,22.0,27.0,0.0,0.0,2.0,0.0,47.0,0.0,43.0,7.0,53.0,3.0,2.0,9.0,19.0,0.0,9.0,0.0,0.0,11.0,1.0,3.0
77,897521796.0,5.0,0.0,0.0,5.0,0.0,4.0,0.0,7.0,0.0,0.0,24.0,3.0,0.0,15.0,6.0,2.0,5.0,0.0,2.0,0.0,1.0,1.0,8.0,4.0,0.0,8.0,0.0,2.0,2.0,4.0,8.0,0.0,1.0,2.0,2.0,11.0,18.0,0.0,4.0,7.0,0.0,6.0,6.0,9.0,7.0,9.0,3.0,4.0,0.0,7.0,8.0,0.0,9.0,0.0,0.0,7.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,1.0,6.0,1.0,0.0,3.0,8.0,0.0,3.0,0.0,11.0,0.0,0.0,3.0
78,9.249099439202345e+17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79,9.391955994249626e+17,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,11.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,1.0,5.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0
