,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
57,417479326.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,12.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,5.0,6.0,0.0,1.0,4.0,2.0,8.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,10.0,0.0,5.0,4.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,14.0,3.0,1.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,4.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,1.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,2.0
58,4207660557.0,20.0,46.0,0.0,7.0,0.0,53.0,18.0,2.0,0.0,222.0,1.0,8.0,0.0,42.0,0.0,12.0,3.0,138.0,176.0,0.0,140.0,115.0,156.0,269.0,35.0,110.0,6.0,2.0,16.0,3.0,35.0,116.0,2.0,160.0,117.0,48.0,125.0,121.0,48.0,58.0,6.0,24.0,10.0,78.0,6.0,21.0,142.0,108.0,81.0,19.0,7.0,58.0,0.0,6.0,162.0,73.0,4.0,0.0,3.0,5.0,23.0,86.0,52.0,59.0,2.0,8.0,110.0,36.0,24.0,18.0,144.0,155.0,12.0,10.0,51.0,77.0,150.0,107.0,17.0,12.0,27.0,0.0,3.0,44.0,29.0,0.0,82.0,198.0,167.0,0.0,15.0,19.0,58.0,145.0,16.0,20.0,0.0,147.0,16.0
59,421929408.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,11.0,0.0,2.0,1.0,6.0,5.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,7.0,3.0,2.0,7.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,3.0,5.0,2.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0
60,438142822.0,5.0,3.0,0.0,2.0,0.0,7.0,2.0,0.0,2.0,8.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,7.0,7.0,0.0,6.0,5.0,7.0,9.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,9.0,1.0,11.0,5.0,2.0,4.0,7.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,6.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,7.0,3.0,0.0,5.0,0.0,0.0,2.0,6.0,4.0,6.0,2.0,0.0,8.0,1.0,3.0,0.0,7.0,6.0,0.0,1.0,3.0,4.0,8.0,7.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,3.0,9.0,3.0,0.0,2.0,0.0,3.0,9.0,0.0,3.0,0.0,4.0,3.0
61,4798093214.0,2.0,11.0,1.0,0.0,0.0,12.0,6.0,0.0,2.0,34.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,20.0,37.0,0.0,30.0,32.0,26.0,37.0,6.0,17.0,2.0,0.0,2.0,1.0,4.0,29.0,0.0,40.0,12.0,7.0,29.0,17.0,14.0,27.0,3.0,3.0,3.0,23.0,0.0,2.0,32.0,35.0,15.0,5.0,1.0,11.0,0.0,2.0,37.0,29.0,2.0,23.0,1.0,2.0,0.0,15.0,18.0,11.0,1.0,4.0,22.0,3.0,3.0,3.0,27.0,25.0,0.0,0.0,11.0,15.0,32.0,39.0,5.0,2.0,7.0,1.0,5.0,7.0,3.0,0.0,18.0,51.0,19.0,0.0,5.0,1.0,10.0,29.0,2.0,3.0,0.0,23.0,2.0
62,4835481672.0,12.0,28.0,0.0,1.0,0.0,32.0,11.0,0.0,0.0,174.0,0.0,8.0,0.0,17.0,0.0,11.0,0.0,64.0,77.0,0.0,95.0,51.0,66.0,102.0,16.0,48.0,1.0,1.0,7.0,0.0,19.0,51.0,2.0,71.0,36.0,28.0,45.0,61.0,25.0,34.0,7.0,9.0,1.0,32.0,1.0,11.0,69.0,57.0,38.0,9.0,1.0,26.0,0.0,3.0,70.0,30.0,2.0,86.0,2.0,6.0,15.0,0.0,27.0,30.0,3.0,2.0,52.0,24.0,23.0,8.0,157.0,79.0,41.0,5.0,59.0,57.0,77.0,65.0,8.0,1.0,14.0,0.0,1.0,29.0,23.0,0.0,84.0,92.0,76.0,0.0,8.0,5.0,26.0,218.0,9.0,14.0,0.0,74.0,4.0
63,521078882.0,15.0,13.0,8.0,0.0,0.0,30.0,8.0,1.0,0.0,74.0,0.0,1.0,0.0,16.0,0.0,3.0,1.0,34.0,54.0,0.0,33.0,21.0,75.0,70.0,7.0,36.0,0.0,0.0,6.0,2.0,6.0,29.0,1.0,90.0,38.0,28.0,76.0,30.0,8.0,55.0,3.0,10.0,1.0,36.0,3.0,8.0,89.0,36.0,17.0,19.0,7.0,18.0,0.0,1.0,80.0,71.0,0.0,52.0,2.0,4.0,18.0,27.0,0.0,17.0,1.0,1.0,36.0,8.0,12.0,2.0,43.0,42.0,1.0,2.0,12.0,18.0,34.0,58.0,3.0,3.0,9.0,0.0,17.0,18.0,12.0,0.0,28.0,101.0,38.0,0.0,7.0,2.0,16.0,49.0,7.0,11.0,0.0,47.0,3.0
64,55200138.0,6.0,35.0,0.0,9.0,0.0,55.0,9.0,2.0,7.0,96.0,0.0,3.0,4.0,33.0,0.0,15.0,1.0,76.0,89.0,0.0,56.0,58.0,55.0,112.0,14.0,66.0,16.0,0.0,11.0,5.0,11.0,87.0,1.0,92.0,57.0,29.0,47.0,57.0,23.0,31.0,6.0,4.0,11.0,37.0,6.0,8.0,51.0,62.0,45.0,11.0,2.0,28.0,0.0,1.0,70.0,23.0,3.0,59.0,2.0,6.0,11.0,30.0,17.0,0.0,5.0,17.0,62.0,10.0,10.0,10.0,70.0,86.0,7.0,2.0,29.0,36.0,78.0,54.0,4.0,7.0,30.0,1.0,1.0,23.0,11.0,0.0,27.0,94.0,66.0,0.0,23.0,4.0,27.0,79.0,5.0,13.0,0.0,62.0,23.0
65,5894192.0,1.0,4.0,0.0,3.0,0.0,15.0,0.0,0.0,3.0,10.0,1.0,0.0,7.0,10.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,7.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,6.0,0.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,5.0,0.0,3.0,11.0,2.0,1.0,0.0,4.0,9.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,11.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,4.0
66,626419045.0,6.0,12.0,0.0,21.0,0.0,18.0,3.0,2.0,36.0,37.0,1.0,1.0,8.0,36.0,0.0,6.0,10.0,14.0,15.0,0.0,1.0,11.0,11.0,29.0,6.0,8.0,22.0,0.0,4.0,12.0,2.0,56.0,0.0,25.0,22.0,4.0,8.0,7.0,12.0,5.0,0.0,3.0,14.0,5.0,2.0,2.0,1.0,13.0,3.0,2.0,1.0,7.0,0.0,0.0,9.0,7.0,14.0,8.0,0.0,0.0,4.0,2.0,1.0,17.0,3.0,0.0,15.0,3.0,0.0,2.0,17.0,13.0,0.0,1.0,5.0,10.0,13.0,15.0,2.0,5.0,36.0,6.0,0.0,2.0,1.0,0.0,1.0,20.0,3.0,0.0,12.0,0.0,4.0,21.0,0.0,1.0,0.0,8.0,14.0
67,70664813.0,19.0,51.0,0.0,23.0,0.0,56.0,14.0,6.0,18.0,172.0,1.0,4.0,5.0,58.0,0.0,16.0,3.0,121.0,129.0,0.0,87.0,78.0,98.0,181.0,26.0,88.0,13.0,2.0,14.0,7.0,14.0,130.0,5.0,141.0,74.0,40.0,89.0,91.0,28.0,42.0,10.0,12.0,14.0,69.0,6.0,14.0,89.0,77.0,64.0,14.0,3.0,44.0,0.0,2.0,125.0,58.0,3.0,110.0,2.0,8.0,22.0,52.0,36.0,62.0,11.0,15.0,0.0,24.0,14.0,17.0,97.0,132.0,4.0,10.0,39.0,50.0,120.0,110.0,14.0,13.0,42.0,2.0,4.0,31.0,12.0,0.0,51.0,163.0,83.0,0.0,24.0,4.0,39.0,128.0,9.0,16.0,0.0,100.0,21.0
68,7.070887039407309e+17,6.0,15.0,0.0,1.0,0.0,11.0,6.0,0.0,0.0,40.0,0.0,8.0,0.0,13.0,0.0,3.0,0.0,28.0,28.0,0.0,24.0,15.0,29.0,35.0,4.0,19.0,2.0,0.0,3.0,0.0,3.0,20.0,1.0,24.0,18.0,9.0,22.0,20.0,7.0,8.0,0.0,3.0,1.0,19.0,0.0,4.0,25.0,17.0,12.0,4.0,2.0,10.0,0.0,0.0,30.0,20.0,1.0,36.0,1.0,1.0,3.0,24.0,8.0,10.0,2.0,3.0,24.0,0.0,10.0,1.0,23.0,30.0,4.0,2.0,9.0,16.0,25.0,19.0,2.0,1.0,4.0,0.0,1.0,9.0,7.0,0.0,20.0,34.0,23.0,0.0,1.0,3.0,11.0,32.0,1.0,4.0,0.0,32.0,0.0
69,7.085208463026504e+17,2.0,10.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,38.0,0.0,4.0,0.0,6.0,0.0,2.0,0.0,12.0,13.0,0.0,23.0,11.0,24.0,21.0,4.0,12.0,0.0,0.0,2.0,0.0,7.0,14.0,1.0,20.0,13.0,7.0,16.0,14.0,5.0,8.0,2.0,5.0,0.0,15.0,0.0,1.0,19.0,11.0,11.0,4.0,1.0,8.0,0.0,1.0,23.0,13.0,0.0,24.0,1.0,3.0,3.0,23.0,12.0,10.0,1.0,0.0,14.0,10.0,0.0,0.0,24.0,25.0,9.0,2.0,11.0,12.0,21.0,15.0,0.0,2.0,4.0,0.0,0.0,7.0,11.0,0.0,18.0,21.0,16.0,0.0,0.0,1.0,8.0,32.0,0.0,2.0,0.0,22.0,0.0
70,7.154919439505859e+17,4.0,8.0,0.0,2.0,0.0,11.0,1.0,1.0,0.0,33.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,18.0,27.0,0.0,18.0,43.0,19.0,33.0,11.0,16.0,3.0,0.0,9.0,0.0,3.0,19.0,0.0,26.0,23.0,8.0,15.0,21.0,9.0,10.0,21.0,2.0,5.0,7.0,1.0,4.0,16.0,20.0,7.0,3.0,1.0,9.0,0.0,22.0,17.0,3.0,1.0,18.0,0.0,0.0,3.0,8.0,2.0,10.0,0.0,2.0,17.0,1.0,0.0,0.0,23.0,21.0,0.0,2.0,8.0,12.0,25.0,20.0,37.0,8.0,9.0,0.0,0.0,4.0,1.0,0.0,9.0,27.0,15.0,6.0,2.0,1.0,8.0,26.0,1.0,4.0,0.0,67.0,13.0
71,7.396228867685622e+17,14.0,52.0,0.0,20.0,0.0,67.0,18.0,5.0,19.0,329.0,1.0,8.0,10.0,45.0,0.0,21.0,5.0,120.0,172.0,0.0,130.0,108.0,113.0,228.0,35.0,91.0,25.0,0.0,26.0,9.0,26.0,118.0,2.0,176.0,120.0,65.0,95.0,104.0,40.0,64.0,13.0,23.0,25.0,56.0,6.0,11.0,112.0,143.0,59.0,21.0,6.0,50.0,0.0,5.0,137.0,58.0,5.0,144.0,2.0,7.0,27.0,157.0,43.0,70.0,4.0,17.0,97.0,23.0,24.0,23.0,0.0,151.0,55.0,9.0,81.0,86.0,143.0,124.0,21.0,15.0,44.0,3.0,5.0,43.0,29.0,0.0,117.0,186.0,119.0,0.0,31.0,8.0,45.0,206.0,11.0,18.0,0.0,133.0,50.0
72,7.493381327392645e+17,14.0,52.0,0.0,16.0,0.0,70.0,16.0,4.0,8.0,244.0,1.0,9.0,12.0,47.0,0.0,23.0,4.0,150.0,179.0,0.0,127.0,93.0,125.0,247.0,28.0,115.0,21.0,1.0,20.0,5.0,21.0,149.0,5.0,187.0,103.0,44.0,105.0,116.0,36.0,61.0,10.0,9.0,14.0,80.0,6.0,16.0,125.0,120.0,80.0,21.0,2.0,53.0,0.0,7.0,159.0,75.0,3.0,155.0,2.0,6.0,25.0,79.0,42.0,86.0,9.0,13.0,132.0,30.0,25.0,21.0,151.0,0.0,19.0,7.0,60.0,75.0,174.0,125.0,17.0,13.0,38.0,0.0,4.0,39.0,25.0,0.0,71.0,212.0,120.0,0.0,42.0,6.0,49.0,187.0,9.0,21.0,0.0,124.0,32.0
73,7.530743871595725e+17,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,68.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,18.0,0.0,16.0,4.0,14.0,13.0,1.0,8.0,0.0,0.0,2.0,1.0,4.0,6.0,0.0,7.0,3.0,4.0,8.0,4.0,0.0,2.0,4.0,0.0,3.0,3.0,4.0,0.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,12.0,0.0,0.0,0.0,41.0,1.0,7.0,1.0,0.0,4.0,4.0,9.0,0.0,55.0,19.0,0.0,0.0,11.0,11.0,8.0,7.0,1.0,1.0,2.0,0.0,0.0,3.0,6.0,0.0,35.0,9.0,4.0,0.0,0.0,0.0,2.0,31.0,2.0,0.0,0.0,11.0,4.0
74,7.54341597354029e+17,10.0,3.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,13.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,11.0,12.0,0.0,7.0,7.0,8.0,12.0,3.0,9.0,1.0,0.0,2.0,1.0,2.0,6.0,14.0,7.0,8.0,4.0,8.0,9.0,1.0,8.0,2.0,1.0,0.0,5.0,1.0,2.0,9.0,7.0,4.0,4.0,1.0,4.0,0.0,0.0,9.0,2.0,0.0,10.0,1.0,1.0,0.0,5.0,2.0,2.0,0.0,1.0,10.0,2.0,2.0,2.0,9.0,7.0,0.0,0.0,2.0,4.0,6.0,7.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,6.0,0.0,0.0,0.0,4.0,7.0,0.0,2.0,0.0,10.0,1.0
75,7.750224627108782e+17,5.0,17.0,0.0,2.0,0.0,22.0,10.0,1.0,0.0,100.0,0.0,7.0,0.0,20.0,0.0,7.0,2.0,41.0,56.0,0.0,57.0,45.0,36.0,77.0,19.0,25.0,7.0,0.0,12.0,3.0,6.0,49.0,0.0,61.0,35.0,16.0,36.0,39.0,13.0,26.0,5.0,3.0,6.0,25.0,2.0,3.0,42.0,48.0,22.0,6.0,1.0,21.0,0.0,5.0,44.0,20.0,1.0,51.0,0.0,3.0,11.0,59.0,12.0,29.0,1.0,5.0,39.0,9.0,11.0,8.0,81.0,60.0,11.0,2.0,0.0,51.0,55.0,42.0,11.0,7.0,13.0,0.0,3.0,19.0,18.0,0.0,36.0,75.0,43.0,0.0,7.0,0.0,17.0,71.0,6.0,7.0,0.0,59.0,13.0
76,7.882217107429786e+17,7.0,34.0,0.0,8.0,0.0,29.0,8.0,2.0,1.0,110.0,1.0,5.0,0.0,33.0,0.0,11.0,2.0,57.0,80.0,0.0,65.0,71.0,50.0,97.0,25.0,40.0,14.0,0.0,11.0,3.0,11.0,76.0,2.0,84.0,51.0,23.0,41.0,56.0,20.0,34.0,5.0,3.0,9.0,39.0,1.0,3.0,54.0,66.0,30.0,8.0,1.0,33.0,0.0,3.0,69.0,35.0,4.0,77.0,0.0,4.0,15.0,57.0,18.0,36.0,0.0,10.0,50.0,16.0,12.0,12.0,86.0,75.0,11.0,4.0,51.0,0.0,83.0,50.0,11.0,7.0,20.0,0.0,3.0,26.0,18.0,0.0,49.0,95.0,54.0,0.0,11.0,5.0,27.0,84.0,6.0,11.0,0.0,58.0,18.0
77,7.917110648450867e+17,15.0,55.0,0.0,6.0,0.0,64.0,15.0,1.0,0.0,259.0,1.0,7.0,1.0,41.0,0.0,21.0,2.0,162.0,190.0,0.0,128.0,117.0,109.0,237.0,36.0,110.0,26.0,0.0,16.0,5.0,21.0,149.0,3.0,203.0,102.0,45.0,107.0,117.0,46.0,61.0,8.0,11.0,22.0,79.0,3.0,17.0,120.0,139.0,79.0,21.0,3.0,50.0,0.0,7.0,156.0,71.0,7.0,150.0,2.0,8.0,32.0,77.0,34.0,78.0,1.0,13.0,120.0,25.0,21.0,25.0,143.0,174.0,8.0,6.0,55.0,83.0,0.0,113.0,18.0,17.0,33.0,0.0,3.0,32.0,23.0,0.0,80.0,223.0,121.0,1.0,14.0,8.0,47.0,180.0,9.0,18.0,0.0,136.0,33.0
78,7.945182830136156e+17,14.0,60.0,6.0,32.0,0.0,73.0,15.0,5.0,17.0,188.0,1.0,5.0,6.0,39.0,0.0,16.0,3.0,114.0,215.0,0.0,119.0,134.0,105.0,206.0,41.0,96.0,13.0,0.0,23.0,4.0,14.0,120.0,5.0,213.0,102.0,67.0,151.0,96.0,66.0,113.0,10.0,16.0,12.0,67.0,8.0,14.0,181.0,130.0,72.0,42.0,4.0,79.0,0.0,7.0,184.0,122.0,5.0,107.0,5.0,7.0,39.0,65.0,58.0,54.0,6.0,15.0,110.0,19.0,15.0,20.0,124.0,125.0,7.0,7.0,42.0,50.0,113.0,0.0,29.0,18.0,31.0,0.0,15.0,34.0,17.0,0.0,56.0,224.0,85.0,0.0,31.0,6.0,37.0,130.0,9.0,13.0,0.0,92.0,37.0
79,7.985419742108918e+17,2.0,6.0,0.0,7.0,0.0,25.0,0.0,5.0,2.0,27.0,0.0,0.0,2.0,5.0,0.0,1.0,2.0,8.0,21.0,0.0,16.0,64.0,9.0,28.0,20.0,6.0,2.0,0.0,17.0,2.0,1.0,15.0,0.0,24.0,12.0,6.0,8.0,16.0,12.0,7.0,5.0,0.0,11.0,5.0,6.0,1.0,14.0,16.0,5.0,2.0,0.0,11.0,0.0,18.0,16.0,6.0,0.0,17.0,0.0,1.0,5.0,8.0,3.0,4.0,0.0,2.0,14.0,2.0,0.0,37.0,21.0,17.0,1.0,0.0,11.0,11.0,18.0,29.0,0.0,16.0,6.0,0.0,0.0,5.0,2.0,0.0,9.0,27.0,11.0,6.0,13.0,1.0,4.0,18.0,1.0,3.0,0.0,16.0,20.0
80,8.101679856379044e+17,0.0,10.0,0.0,2.0,0.0,8.0,2.0,2.0,2.0,28.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,16.0,29.0,0.0,4.0,73.0,16.0,27.0,56.0,14.0,3.0,2.0,58.0,3.0,1.0,10.0,0.0,21.0,17.0,16.0,14.0,19.0,4.0,8.0,5.0,2.0,11.0,9.0,13.0,6.0,9.0,14.0,7.0,5.0,1.0,9.0,0.0,9.0,14.0,9.0,0.0,12.0,0.0,0.0,2.0,1.0,3.0,7.0,0.0,5.0,13.0,1.0,2.0,8.0,15.0,13.0,1.0,2.0,7.0,7.0,17.0,18.0,16.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,2.0,18.0,12.0,2.0,6.0,0.0,7.0,14.0,3.0,3.0,0.0,18.0,13.0
81,81861754.0,7.0,23.0,0.0,22.0,0.0,33.0,4.0,2.0,29.0,67.0,1.0,2.0,7.0,58.0,0.0,14.0,6.0,34.0,38.0,0.0,14.0,33.0,36.0,77.0,15.0,35.0,25.0,0.0,15.0,9.0,7.0,77.0,1.0,50.0,36.0,20.0,22.0,27.0,9.0,12.0,4.0,6.0,18.0,16.0,4.0,3.0,17.0,31.0,14.0,10.0,1.0,17.0,0.0,1.0,29.0,13.0,6.0,27.0,1.0,4.0,7.0,14.0,9.0,30.0,7.0,36.0,42.0,4.0,4.0,9.0,44.0,38.0,2.0,3.0,13.0,20.0,33.0,31.0,6.0,7.0,0.0,3.0,0.0,8.0,4.0,0.0,11.0,46.0,19.0,0.0,28.0,3.0,17.0,47.0,1.0,4.0,0.0,29.0,39.0
82,83038653.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,25.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
83,8.402196283202314e+17,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,6.0,0.0,4.0,2.0,15.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,4.0,2.0,19.0,2.0,0.0,19.0,0.0,0.0,0.0,15.0,0.0,1.0,21.0,10.0,2.0,5.0,2.0,2.0,0.0,0.0,20.0,21.0,0.0,3.0,0.0,0.0,5.0,1.0,17.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,21.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,4.0,0.0
84,8.56836808319144e+17,4.0,26.0,0.0,1.0,4.0,24.0,13.0,0.0,0.0,52.0,0.0,1.0,2.0,14.0,0.0,5.0,0.0,103.0,165.0,0.0,35.0,28.0,48.0,58.0,21.0,163.0,2.0,21.0,8.0,1.0,11.0,27.0,1.0,44.0,132.0,70.0,35.0,138.0,14.0,23.0,6.0,5.0,3.0,21.0,4.0,123.0,43.0,45.0,58.0,8.0,2.0,82.0,3.0,0.0,44.0,34.0,1.0,44.0,5.0,2.0,7.0,29.0,18.0,23.0,1.0,2.0,31.0,9.0,7.0,4.0,43.0,39.0,3.0,2.0,19.0,26.0,32.0,34.0,5.0,7.0,8.0,0.0,2.0,0.0,9.0,0.0,19.0,58.0,45.0,0.0,5.0,3.0,13.0,48.0,35.0,18.0,0.0,53.0,6.0
85,8.616369785461023e+17,12.0,8.0,0.0,3.0,0.0,10.0,3.0,0.0,1.0,40.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,17.0,19.0,0.0,23.0,14.0,21.0,37.0,7.0,18.0,2.0,0.0,2.0,0.0,7.0,19.0,0.0,23.0,16.0,13.0,15.0,19.0,3.0,9.0,1.0,2.0,1.0,10.0,0.0,4.0,20.0,14.0,12.0,6.0,1.0,9.0,0.0,2.0,20.0,12.0,1.0,29.0,0.0,2.0,3.0,23.0,12.0,11.0,1.0,1.0,12.0,7.0,11.0,1.0,29.0,25.0,6.0,0.0,18.0,18.0,23.0,17.0,2.0,1.0,4.0,0.0,1.0,9.0,0.0,0.0,21.0,34.0,24.0,0.0,3.0,0.0,8.0,33.0,8.0,5.0,0.0,24.0,3.0
86,8.686954177851351e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,8.745178935006413e+17,10.0,17.0,0.0,1.0,0.0,32.0,11.0,0.0,0.0,163.0,0.0,8.0,0.0,14.0,0.0,9.0,0.0,55.0,86.0,0.0,77.0,55.0,73.0,97.0,18.0,40.0,4.0,1.0,7.0,0.0,13.0,51.0,1.0,72.0,40.0,31.0,61.0,45.0,35.0,34.0,3.0,13.0,3.0,35.0,3.0,8.0,80.0,62.0,29.0,12.0,3.0,21.0,0.0,2.0,74.0,38.0,2.0,82.0,3.0,3.0,18.0,84.0,28.0,27.0,1.0,1.0,51.0,20.0,18.0,9.0,117.0,71.0,35.0,4.0,36.0,49.0,80.0,56.0,9.0,2.0,11.0,0.0,1.0,19.0,21.0,0.0,0.0,97.0,63.0,0.0,4.0,3.0,20.0,87.0,6.0,10.0,0.0,67.0,3.0
88,8.803131015428588e+17,27.0,68.0,8.0,12.0,0.0,91.0,23.0,2.0,7.0,358.0,1.0,5.0,5.0,63.0,0.0,24.0,3.0,216.0,305.0,0.0,171.0,156.0,194.0,367.0,42.0,163.0,27.0,4.0,24.0,10.0,26.0,207.0,5.0,428.0,174.0,77.0,205.0,153.0,91.0,154.0,10.0,16.0,31.0,114.0,8.0,34.0,373.0,203.0,101.0,46.0,7.0,67.0,0.0,7.0,279.0,276.0,8.0,198.0,3.0,9.0,51.0,92.0,101.0,94.0,3.0,20.0,163.0,34.0,21.0,27.0,186.0,212.0,9.0,9.0,75.0,95.0,223.0,224.0,27.0,18.0,46.0,1.0,21.0,58.0,34.0,0.0,97.0,0.0,158.0,1.0,22.0,10.0,54.0,237.0,21.0,25.0,0.0,187.0,48.0
89,8.808390248515625e+17,13.0,41.0,0.0,1.0,0.0,49.0,18.0,1.0,0.0,162.0,0.0,5.0,0.0,25.0,0.0,11.0,1.0,124.0,141.0,0.0,105.0,78.0,98.0,747.0,30.0,90.0,3.0,2.0,17.0,1.0,41.0,93.0,1.0,140.0,96.0,53.0,87.0,102.0,49.0,61.0,6.0,22.0,11.0,59.0,5.0,19.0,101.0,107.0,68.0,23.0,5.0,43.0,0.0,3.0,117.0,46.0,1.0,167.0,4.0,3.0,19.0,76.0,38.0,66.0,1.0,3.0,83.0,23.0,16.0,15.0,119.0,120.0,4.0,6.0,43.0,54.0,121.0,85.0,11.0,12.0,19.0,0.0,3.0,45.0,24.0,0.0,63.0,158.0,0.0,0.0,8.0,16.0,65.0,134.0,12.0,21.0,0.0,118.0,13.0
