,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
35,292417641.0,9.0,24.0,1.0,2.0,27.0,0.0,0.0,1.0,1.0,3.0,8.0,3.0,0.0,15.0,0.0,1.0,2.0,0.0,35.0,23.0,0.0,1.0,4.0,19.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,15.0,39.0,0.0,4.0,0.0,0.0,19.0,11.0,0.0,3.0,2.0,9.0,3.0,8.0,6.0,5.0,4.0,26.0,25.0,2.0,0.0,5.0,0.0,4.0,4.0,0.0,22.0,69.0,0.0,26.0,3.0,24.0,11.0,7.0,2.0,3.0,1.0,7.0,25.0,3.0,0.0,0.0,0.0,0.0,2.0,38.0,27.0,1.0,7.0,1.0,48.0,2.0,0.0,3.0,1.0,3.0,2.0,2.0
36,30221116.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,114.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,7.0,1.0,0.0,2.0,2.0,2.0,65.0,0.0,1.0,3.0,3.0,1.0,4.0,0.0,5.0,36.0,3.0,1.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,22.0
37,3023486306.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,54.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,72.0,0.0,0.0,2.0,2.0,19.0,13.0,0.0
38,303194499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
39,309110229.0,2.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,31.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,19.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,8.0,0.0,6.0,0.0,6.0,7.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
40,311981883.0,16.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,1.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,2.0,6.0,62.0,0.0,0.0,1.0,10.0,9.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,10.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,12.0,4.0,2.0,8.0,0.0,2.0,0.0,5.0,1.0,2.0,27.0,0.0,50.0,10.0,13.0,9.0,33.0,9.0,4.0,2.0,1.0,1.0,1.0,4.0,35.0,2.0,0.0,26.0,0.0,0.0,22.0,0.0,2.0,0.0,2.0,0.0,10.0,16.0,1.0,1.0,0.0,3.0,0.0,0.0
41,313384826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,323042120.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,8.0,1.0,5.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
43,3318437671.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,4.0,1.0,11.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,12.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,5.0,0.0,0.0,2.0
44,346976603.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,5.0,2.0,0.0,12.0,0.0,1.0,5.0,0.0,22.0,8.0,1.0,6.0,1.0,7.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,11.0,9.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,6.0,0.0,8.0,0.0,3.0,2.0,1.0,11.0,3.0,1.0,0.0,4.0,0.0,3.0,3.0,0.0,4.0,12.0,0.0,13.0,0.0,10.0,6.0,1.0,1.0,2.0,1.0,1.0,17.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,2.0,0.0,14.0,1.0,0.0,4.0,6.0,3.0,0.0,0.0
45,349872492.0,1.0,0.0,0.0,2.0,0.0,14.0,0.0,7.0,34.0,2.0,12.0,2.0,0.0,25.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,8.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,3.0,0.0,7.0,1.0,5.0,2.0,0.0,0.0,1.0,19.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,10.0,2.0,0.0,6.0,2.0,1.0,0.0,0.0
46,356290324.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,21.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,6.0,1.0,4.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
47,365518662.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,23.0,3.0,55.0,0.0,0.0,0.0,3.0,56.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,6.0,4.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,3.0,1.0,11.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,15.0,2.0,6.0,3.0,36.0,4.0,2.0,9.0,0.0,2.0,0.0,4.0,11.0,3.0,0.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,4.0,4.0,0.0,0.0,1.0,0.0,9.0
48,374398988.0,4.0,1.0,1.0,11.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0,19.0,0.0,12.0,0.0,0.0,9.0,1.0,5.0,7.0,11.0,0.0,1.0,18.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,7.0,5.0,1.0,12.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,26.0,1.0,1.0,3.0,7.0,0.0,48.0,1.0,37.0,2.0,2.0,15.0,11.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,3.0,0.0,9.0,0.0,56.0,1.0,0.0,2.0,0.0,15.0,18.0,0.0
49,389943731.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,401582253.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,27.0,0.0,1.0,10.0,0.0,67.0,54.0,0.0,2.0,8.0,28.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,74.0,26.0,7.0,0.0,0.0,6.0,8.0,0.0,5.0,0.0,11.0,2.0,8.0,3.0,7.0,0.0,0.0,4.0,2.0,6.0,8.0,0.0,13.0,0.0,10.0,15.0,52.0,0.0,47.0,5.0,33.0,17.0,3.0,9.0,2.0,0.0,7.0,31.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,10.0,1.0,65.0,1.0,0.0,0.0,3.0,13.0,2.0,1.0
51,4258166179.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,25.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
52,440968902.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53,442816820.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,476564417.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,26.0,0.0,11.0,0.0,8.0,2.0,1.0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,486003053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
56,4911086101.0,1.0,1.0,0.0,10.0,1.0,16.0,0.0,16.0,54.0,0.0,30.0,0.0,0.0,61.0,0.0,0.0,2.0,0.0,4.0,49.0,0.0,0.0,0.0,13.0,1.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,4.0,65.0,4.0,0.0,3.0,2.0,0.0,0.0,11.0,3.0,48.0,1.0,1.0,26.0,0.0,13.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,11.0,1.0,6.0,2.0,4.0,1.0,0.0,31.0,2.0,2.0,60.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,12.0,0.0,0.0,10.0,1.0,0.0,5.0,3.0
57,515308588.0,17.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,47.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,66.0,1.0,14.0,5.0,19.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,41.0,1.0,0.0,23.0,0.0,0.0,33.0,1.0,0.0,0.0,2.0,0.0,4.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0
58,521522043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,528475534.0,25.0,4.0,1.0,0.0,2.0,0.0,7.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,44.0,121.0,0.0,2.0,3.0,10.0,6.0,1.0,1.0,0.0,0.0,0.0,22.0,2.0,2.0,25.0,22.0,3.0,0.0,0.0,6.0,50.0,0.0,3.0,2.0,4.0,1.0,10.0,15.0,3.0,1.0,15.0,2.0,3.0,0.0,4.0,0.0,1.0,66.0,0.0,0.0,12.0,27.0,16.0,71.0,16.0,14.0,1.0,2.0,1.0,1.0,3.0,75.0,2.0,0.0,34.0,0.0,0.0,31.0,2.0,4.0,1.0,3.0,0.0,25.0,21.0,9.0,1.0,0.0,3.0,0.0,2.0
60,54161723.0,18.0,11.0,1.0,1.0,10.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,26.0,0.0,1.0,6.0,0.0,46.0,31.0,0.0,1.0,2.0,33.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,8.0,41.0,69.0,3.0,0.0,0.0,8.0,10.0,0.0,8.0,1.0,12.0,3.0,6.0,2.0,7.0,2.0,52.0,9.0,3.0,2.0,26.0,0.0,9.0,1.0,7.0,12.0,0.0,0.0,40.0,6.0,33.0,13.0,5.0,3.0,2.0,1.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,4.0,1.0,67.0,1.0,0.0,2.0,2.0,11.0,1.0,0.0
61,542685492.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,27.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0
62,556974888.0,13.0,2.0,1.0,2.0,3.0,1.0,0.0,4.0,4.0,3.0,4.0,73.0,0.0,23.0,0.0,1.0,66.0,0.0,46.0,34.0,18.0,2.0,2.0,24.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,45.0,26.0,4.0,65.0,6.0,6.0,9.0,0.0,5.0,3.0,13.0,7.0,4.0,3.0,48.0,1.0,47.0,1.0,3.0,0.0,11.0,0.0,11.0,5.0,1.0,16.0,40.0,0.0,0.0,5.0,728.0,19.0,7.0,44.0,22.0,2.0,2.0,28.0,2.0,0.0,0.0,0.0,46.0,0.0,3.0,4.0,3.0,6.0,1.0,1117.0,2.0,0.0,2.0,0.0,93.0,20.0,0.0
63,558183820.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,5.0,99.0,0.0,1.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,33.0,0.0,9.0,0.0,0.0,1.0,7.0,36.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,19.0,0.0,71.0,6.0,28.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,40.0,0.0,0.0,26.0,0.0,1.0,0.0,2.0,0.0,5.0,24.0,7.0,0.0,0.0,3.0,0.0,1.0
64,560836942.0,11.0,2.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,3.0,3.0,56.0,0.0,17.0,0.0,0.0,55.0,0.0,35.0,30.0,14.0,2.0,2.0,25.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,24.0,5.0,54.0,4.0,6.0,9.0,0.0,4.0,2.0,10.0,5.0,5.0,4.0,37.0,1.0,33.0,1.0,3.0,0.0,8.0,0.0,6.0,2.0,0.0,16.0,33.0,0.0,728.0,5.0,0.0,18.0,2.0,39.0,17.0,1.0,3.0,25.0,4.0,0.0,0.0,0.0,38.0,0.0,2.0,3.0,2.0,4.0,1.0,744.0,2.0,0.0,2.0,0.0,82.0,18.0,0.0
65,57018406.0,13.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,33.0,20.0,0.0,20.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,11.0,36.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,6.0,2.0,2.0,2.0,2.0,0.0,17.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,14.0,13.0,1.0,19.0,5.0,18.0,0.0,1.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,9.0,3.0,0.0,24.0,1.0,0.0,0.0,0.0,5.0,1.0,9.0
66,577121397.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,5.0,0.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67,58730838.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,9.0,0.0,6.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,44.0,1.0,39.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,51.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
68,587986811.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,9.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,22.0,0.0,17.0,1.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0
69,594943860.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,4.0,20.0,1.0,11.0,1.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0
70,612656776.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,3.0,7.0,0.0,1.0,3.0,3.0,0.0,2.0,1.0,26.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71,61451035.0,91.0,4.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,4.0,1.0,0.0,10.0,1.0,1.0,9.0,3.0,37.0,83.0,0.0,3.0,2.0,19.0,3.0,1.0,1.0,0.0,1.0,0.0,10.0,3.0,1.0,29.0,25.0,1.0,0.0,0.0,8.0,35.0,0.0,14.0,2.0,17.0,1.0,4.0,11.0,6.0,1.0,31.0,4.0,5.0,0.0,5.0,2.0,2.0,41.0,0.0,75.0,29.0,15.0,28.0,26.0,25.0,20.0,1.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,17.0,0.0,0.0,20.0,7.0,4.0,0.0,2.0,0.0,42.0,12.0,1.0,1.0,4.0,11.0,0.0,3.0
