,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
46,22458584.0,1.0,2.0,0.0,0.0,2.0,6.0,1.0,2.0,4.0,2.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,43.0,8.0,23.0,11.0,3.0,1.0,8.0,21.0,8.0,7.0,0.0,7.0,4.0,12.0,1.0,15.0,2.0,0.0,1.0,8.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,1.0,14.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,2.0,3.0,4.0,3.0,2.0,0.0,2.0,1.0,1.0,12.0,2.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,27.0,6.0,2.0,3.0,4.0,1.0,1.0,6.0,3.0,3.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
47,22621933.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,231620897.0,3.0,23.0,5.0,3.0,2.0,6.0,28.0,0.0,5.0,3.0,9.0,0.0,20.0,10.0,9.0,2.0,0.0,7.0,0.0,3.0,13.0,0.0,12.0,8.0,10.0,7.0,3.0,0.0,0.0,39.0,54.0,33.0,3.0,14.0,3.0,55.0,6.0,5.0,2.0,3.0,0.0,2.0,0.0,22.0,4.0,1.0,0.0,0.0,7.0,0.0,32.0,1.0,0.0,11.0,0.0,1.0,6.0,3.0,4.0,5.0,1.0,2.0,6.0,2.0,7.0,0.0,7.0,0.0,11.0,0.0,4.0,13.0,5.0,1.0,4.0,3.0,0.0,0.0,5.0,9.0,6.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,11.0,17.0,1.0,4.0,1.0,11.0,18.0,2.0,12.0,4.0,33.0,0.0,1.0,5.0,1.0,14.0,59.0,3.0,10.0,7.0,0.0,0.0,0.0,1.0,4.0,9.0,8.0,1.0,8.0,0.0,30.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,19.0,10.0
49,23332279.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,4.0,9.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,12.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,10.0,7.0,1.0,1.0,0.0,1.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
50,233876830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,23758173.0,7.0,75.0,1.0,0.0,1.0,7.0,75.0,1.0,14.0,4.0,8.0,0.0,70.0,20.0,24.0,2.0,1.0,7.0,0.0,2.0,22.0,0.0,30.0,14.0,9.0,11.0,3.0,1.0,1.0,100.0,81.0,112.0,0.0,24.0,3.0,173.0,36.0,13.0,3.0,6.0,1.0,6.0,1.0,108.0,7.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,2.0,10.0,2.0,9.0,5.0,1.0,3.0,2.0,4.0,7.0,1.0,3.0,0.0,66.0,7.0,7.0,23.0,13.0,10.0,16.0,1.0,1.0,2.0,14.0,8.0,0.0,7.0,0.0,6.0,0.0,0.0,2.0,0.0,33.0,51.0,2.0,5.0,0.0,14.0,13.0,15.0,20.0,11.0,86.0,2.0,2.0,3.0,0.0,27.0,63.0,2.0,26.0,9.0,1.0,3.0,0.0,2.0,16.0,9.0,48.0,10.0,35.0,0.0,66.0,1.0,0.0,12.0,2.0,4.0,0.0,0.0,3.0,2.0,49.0,21.0
52,238002333.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,7.0,1.0,1.0,5.0,0.0,0.0,1.0,10.0,5.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,246094174.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,252107087.0,7.0,29.0,2.0,0.0,0.0,1.0,17.0,2.0,3.0,3.0,5.0,2.0,51.0,8.0,19.0,4.0,0.0,3.0,0.0,0.0,27.0,0.0,16.0,11.0,11.0,5.0,3.0,1.0,0.0,70.0,58.0,46.0,3.0,5.0,2.0,85.0,30.0,6.0,3.0,9.0,1.0,2.0,1.0,42.0,4.0,5.0,1.0,11.0,1.0,0.0,55.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,18.0,5.0,2.0,15.0,10.0,5.0,5.0,5.0,3.0,0.0,8.0,6.0,0.0,10.0,0.0,3.0,0.0,0.0,3.0,0.0,10.0,28.0,1.0,7.0,1.0,7.0,7.0,4.0,11.0,4.0,32.0,0.0,4.0,3.0,0.0,17.0,33.0,0.0,16.0,6.0,6.0,2.0,0.0,3.0,5.0,8.0,37.0,0.0,29.0,0.0,36.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,10.0
55,253356859.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2593030610.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,16.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,7.0,6.0,8.0,1.0,0.0,2.0,9.0,11.0,4.0,0.0,5.0,1.0,7.0,1.0,5.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,11.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,4.0,3.0,2.0,12.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
57,25946556.0,3.0,10.0,1.0,2.0,4.0,12.0,5.0,0.0,3.0,1.0,5.0,0.0,7.0,1.0,2.0,1.0,2.0,11.0,0.0,11.0,0.0,1.0,42.0,14.0,29.0,21.0,12.0,0.0,7.0,41.0,30.0,11.0,2.0,21.0,8.0,31.0,3.0,31.0,3.0,3.0,1.0,3.0,2.0,20.0,0.0,14.0,0.0,6.0,3.0,0.0,10.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,10.0,8.0,0.0,2.0,5.0,1.0,9.0,2.0,10.0,0.0,5.0,1.0,7.0,12.0,0.0,5.0,1.0,1.0,6.0,1.0,24.0,9.0,4.0,1.0,0.0,8.0,2.0,0.0,4.0,4.0,1.0,5.0,2.0,1.0,0.0,5.0,39.0,8.0,3.0,4.0,7.0,3.0,0.0,6.0,9.0,3.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,3.0,3.0,0.0,5.0,0.0,9.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0
58,259885385.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
59,269914300.0,1.0,4.0,0.0,2.0,1.0,15.0,2.0,1.0,41.0,1.0,4.0,0.0,5.0,1.0,2.0,0.0,0.0,10.0,4.0,11.0,0.0,1.0,10.0,16.0,11.0,11.0,4.0,0.0,3.0,25.0,14.0,7.0,1.0,8.0,2.0,23.0,1.0,6.0,2.0,0.0,0.0,2.0,3.0,10.0,1.0,2.0,0.0,4.0,12.0,0.0,9.0,2.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,18.0,0.0,2.0,5.0,10.0,6.0,1.0,8.0,0.0,5.0,0.0,72.0,4.0,1.0,3.0,0.0,5.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,0.0,1.0,11.0,65.0,6.0,5.0,15.0,1.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,16.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
60,271477047.0,1.0,4.0,1.0,0.0,0.0,6.0,3.0,1.0,28.0,2.0,5.0,0.0,4.0,0.0,3.0,1.0,0.0,5.0,0.0,13.0,0.0,0.0,14.0,16.0,12.0,18.0,0.0,0.0,0.0,18.0,22.0,14.0,0.0,8.0,1.0,27.0,1.0,7.0,2.0,0.0,6.0,0.0,5.0,14.0,1.0,2.0,1.0,5.0,0.0,0.0,5.0,1.0,2.0,5.0,0.0,11.0,8.0,0.0,18.0,0.0,1.0,1.0,2.0,8.0,2.0,0.0,2.0,0.0,5.0,1.0,3.0,1.0,4.0,2.0,1.0,16.0,3.0,0.0,8.0,6.0,0.0,7.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,11.0,6.0,7.0,2.0,20.0,0.0,5.0,2.0,0.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0
61,272753147.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,27622050.0,2.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,6.0,2.0,1.0,8.0,2.0,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,279270170.0,2.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,13.0,3.0,5.0,6.0,0.0,0.0,2.0,18.0,9.0,4.0,0.0,6.0,1.0,15.0,2.0,9.0,4.0,2.0,0.0,3.0,0.0,12.0,0.0,1.0,0.0,6.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,11.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
64,28567304.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,6.0,0.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,16.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
65,28710635.0,1.0,6.0,0.0,3.0,2.0,8.0,2.0,0.0,2.0,2.0,4.0,1.0,8.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,17.0,7.0,9.0,5.0,4.0,1.0,2.0,16.0,14.0,11.0,0.0,10.0,2.0,12.0,2.0,9.0,1.0,2.0,1.0,4.0,1.0,5.0,0.0,3.0,0.0,7.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,9.0,0.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,4.0,1.0,3.0,7.0,1.0,2.0,1.0,5.0,1.0,0.0,7.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,6.0,2.0,5.0,0.0,5.0,14.0,2.0,2.0,2.0,10.0,1.0,0.0,6.0,3.0,4.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,12.0,3.0,4.0,1.0,5.0,0.0,7.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
66,288313882.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28958572.0,1.0,7.0,1.0,4.0,5.0,5.0,1.0,0.0,9.0,2.0,8.0,0.0,8.0,2.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,16.0,11.0,19.0,4.0,2.0,1.0,2.0,18.0,21.0,6.0,1.0,9.0,3.0,14.0,2.0,15.0,1.0,0.0,1.0,9.0,2.0,12.0,0.0,3.0,0.0,7.0,10.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,10.0,1.0,8.0,2.0,1.0,2.0,4.0,3.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,11.0,0.0,1.0,0.0,2.0,1.0,1.0,16.0,11.0,1.0,2.0,0.0,5.0,0.0,0.0,2.0,8.0,0.0,4.0,3.0,4.0,1.0,6.0,29.0,9.0,2.0,2.0,8.0,2.0,0.0,8.0,3.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,3.0,0.0,2.0,0.0,9.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
68,292556702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,295565112.0,4.0,26.0,1.0,0.0,0.0,1.0,17.0,0.0,5.0,2.0,4.0,1.0,29.0,8.0,14.0,2.0,0.0,4.0,1.0,1.0,4.0,0.0,30.0,10.0,8.0,5.0,4.0,0.0,0.0,60.0,68.0,33.0,0.0,43.0,1.0,75.0,18.0,12.0,5.0,3.0,0.0,6.0,2.0,46.0,5.0,1.0,1.0,11.0,1.0,0.0,66.0,1.0,1.0,18.0,1.0,1.0,5.0,2.0,5.0,5.0,0.0,0.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,11.0,4.0,13.0,3.0,6.0,4.0,3.0,2.0,0.0,10.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,17.0,20.0,1.0,9.0,0.0,10.0,15.0,9.0,6.0,5.0,28.0,0.0,1.0,3.0,2.0,16.0,27.0,0.0,11.0,5.0,0.0,1.0,0.0,1.0,14.0,8.0,21.0,5.0,24.0,0.0,30.0,0.0,0.0,13.0,1.0,4.0,0.0,0.0,1.0,0.0,14.0,12.0
70,2977057525.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,32.0,6.0,2.0,1.0,1.0,0.0,0.0,11.0,9.0,2.0,0.0,5.0,0.0,19.0,3.0,31.0,4.0,3.0,0.0,5.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,18.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
71,3081466996.0,2.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,18.0,7.0,8.0,5.0,1.0,0.0,4.0,16.0,12.0,5.0,0.0,7.0,5.0,11.0,4.0,11.0,2.0,2.0,0.0,6.0,1.0,11.0,0.0,3.0,0.0,4.0,6.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,72.0,3.0,0.0,0.0,2.0,5.0,3.0,1.0,3.0,0.0,4.0,1.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,13.0,55.0,1.0,1.0,4.0,1.0,0.0,4.0,7.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
