,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
41,21481348.0,0.0,2.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,9.0,4.0,6.0,2.0,1.0,5.0,1.0,2.0,0.0,5.0,12.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,5.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,9.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,9.0,6.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,13.0,0.0,1.0,1.0,9.0,0.0,1.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
42,2153053470.0,2.0,4.0,4.0,3.0,0.0,7.0,76.0,2.0,2.0,50.0,29.0,25.0,5.0,9.0,37.0,1.0,31.0,0.0,32.0,63.0,25.0,44.0,0.0,0.0,0.0,2.0,25.0,16.0,69.0,2.0,1.0,1.0,2.0,1.0,23.0,3.0,2.0,35.0,2.0,5.0,10.0,0.0,4.0,4.0,44.0,7.0,0.0,15.0,1.0,0.0,39.0,0.0,6.0,1.0,34.0,0.0,0.0,4.0,13.0,19.0,11.0,99.0,65.0,1.0,1.0,1.0,0.0,33.0,0.0,36.0,0.0,34.0,23.0,2.0,1.0,21.0,19.0,7.0,51.0,0.0,0.0,14.0,16.0,11.0,2.0,3.0,3.0,18.0,28.0,0.0,0.0,3.0,15.0,0.0,0.0,14.0,0.0,6.0,0.0,2.0,16.0,0.0,15.0,43.0,4.0,3.0,0.0,68.0,1.0,2.0,4.0,29.0,2.0,4.0,21.0,17.0,6.0,15.0,29.0,8.0,23.0,11.0,15.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,67.0,21.0,47.0,17.0,0.0,6.0,1.0,0.0,1.0,5.0,25.0,7.0,0.0,0.0,2.0,0.0,5.0,22.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0
43,2154063571.0,0.0,4.0,0.0,0.0,0.0,9.0,9.0,0.0,2.0,10.0,0.0,8.0,1.0,1.0,8.0,1.0,3.0,0.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,6.0,5.0,4.0,1.0,0.0,1.0,5.0,1.0,2.0,0.0,10.0,2.0,1.0,1.0,4.0,0.0,2.0,7.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,11.0,11.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,15.0,7.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,4.0,3.0,5.0,2.0,8.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,10.0,9.0,1.0,6.0,3.0,0.0,4.0,12.0,0.0,3.0,0.0,8.0,3.0,0.0,1.0,1.0,5.0,7.0,2.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,1.0,0.0,0.0,0.0
44,2175353912.0,0.0,4.0,0.0,0.0,0.0,4.0,7.0,0.0,6.0,7.0,2.0,6.0,2.0,0.0,6.0,0.0,9.0,0.0,5.0,63.0,16.0,4.0,1.0,0.0,0.0,0.0,13.0,31.0,5.0,20.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,6.0,15.0,7.0,0.0,4.0,2.0,0.0,21.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,5.0,6.0,53.0,0.0,19.0,8.0,0.0,3.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,12.0,12.0,4.0,2.0,0.0,42.0,91.0,2.0,3.0,1.0,0.0,0.0,0.0,17.0,1.0,3.0,0.0,14.0,8.0,1.0,0.0,8.0,4.0,2.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,1.0,5.0,3.0,3.0,40.0,3.0,0.0,6.0,7.0,2.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,15.0,1.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,44.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
45,22030849.0,1.0,7.0,9.0,4.0,0.0,9.0,112.0,7.0,5.0,64.0,18.0,26.0,6.0,10.0,47.0,2.0,50.0,0.0,42.0,110.0,67.0,57.0,2.0,3.0,0.0,5.0,41.0,28.0,108.0,13.0,4.0,2.0,3.0,0.0,30.0,5.0,1.0,34.0,3.0,14.0,7.0,44.0,7.0,21.0,0.0,7.0,0.0,12.0,1.0,1.0,67.0,0.0,13.0,3.0,44.0,0.0,2.0,2.0,17.0,75.0,12.0,222.0,85.0,1.0,6.0,4.0,0.0,31.0,1.0,117.0,0.0,33.0,38.0,4.0,4.0,31.0,27.0,13.0,71.0,2.0,0.0,17.0,12.0,31.0,6.0,4.0,3.0,48.0,51.0,4.0,3.0,4.0,23.0,0.0,1.0,19.0,0.0,4.0,1.0,8.0,19.0,1.0,25.0,49.0,3.0,9.0,0.0,96.0,5.0,8.0,3.0,28.0,1.0,12.0,31.0,20.0,17.0,35.0,45.0,12.0,26.0,26.0,22.0,1.0,1.0,10.0,0.0,0.0,1.0,1.0,74.0,52.0,76.0,25.0,0.0,11.0,4.0,0.0,2.0,14.0,27.0,22.0,2.0,0.0,2.0,0.0,7.0,18.0,21.0,3.0,0.0,2.0,1.0,1.0,1.0
46,2210333792.0,1.0,3.0,3.0,0.0,0.0,3.0,17.0,0.0,2.0,18.0,1.0,8.0,2.0,1.0,12.0,1.0,7.0,0.0,8.0,11.0,9.0,8.0,1.0,0.0,0.0,1.0,7.0,5.0,9.0,2.0,0.0,0.0,1.0,9.0,3.0,3.0,2.0,22.0,2.0,5.0,0.0,7.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,9.0,0.0,1.0,1.0,14.0,5.0,3.0,16.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,9.0,4.0,1.0,0.0,6.0,2.0,0.0,8.0,2.0,0.0,3.0,5.0,5.0,1.0,1.0,3.0,8.0,9.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,13.0,1.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,2.0,1.0,3.0,6.0,5.0,10.0,4.0,2.0,7.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,2.0,0.0,1.0,0.0,0.0,1.0
47,225322510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,227232193.0,0.0,4.0,0.0,0.0,0.0,3.0,16.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,7.0,0.0,8.0,1.0,6.0,17.0,8.0,8.0,0.0,0.0,0.0,0.0,6.0,6.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,6.0,2.0,1.0,1.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,6.0,0.0,0.0,1.0,8.0,2.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,13.0,6.0,2.0,1.0,6.0,3.0,2.0,14.0,0.0,0.0,4.0,3.0,3.0,0.0,18.0,0.0,6.0,6.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,7.0,0.0,1.0,4.0,0.0,5.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,2.0,2.0,5.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,3.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
49,2312666110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,232744590.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,18.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,14.0,0.0
51,2358376159.0,0.0,3.0,15.0,3.0,0.0,3.0,106.0,2.0,3.0,60.0,11.0,20.0,7.0,12.0,29.0,1.0,49.0,0.0,43.0,69.0,41.0,62.0,1.0,0.0,0.0,4.0,21.0,11.0,90.0,3.0,6.0,1.0,1.0,0.0,26.0,2.0,2.0,45.0,1.0,3.0,1.0,39.0,4.0,1.0,67.0,8.0,0.0,24.0,0.0,0.0,0.0,0.0,10.0,2.0,52.0,0.0,1.0,2.0,21.0,20.0,17.0,125.0,83.0,1.0,2.0,3.0,0.0,60.0,1.0,54.0,0.0,15.0,47.0,0.0,0.0,31.0,23.0,13.0,66.0,1.0,0.0,22.0,6.0,11.0,4.0,59.0,4.0,11.0,16.0,0.0,2.0,5.0,27.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,15.0,0.0,19.0,50.0,2.0,0.0,0.0,71.0,5.0,7.0,1.0,8.0,2.0,5.0,23.0,27.0,10.0,10.0,35.0,7.0,31.0,6.0,22.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,58.0,34.0,87.0,26.0,0.0,3.0,1.0,1.0,0.0,1.0,34.0,11.0,0.0,0.0,5.0,0.0,6.0,23.0,17.0,2.0,0.0,2.0,1.0,0.0,1.0
52,236220688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,237656446.0,0.0,1.0,4.0,0.0,0.0,2.0,40.0,3.0,1.0,20.0,8.0,5.0,4.0,3.0,7.0,0.0,14.0,0.0,12.0,27.0,12.0,12.0,1.0,0.0,0.0,0.0,6.0,2.0,32.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,12.0,0.0,1.0,1.0,6.0,0.0,0.0,13.0,2.0,0.0,5.0,0.0,1.0,10.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,48.0,7.0,3.0,33.0,11.0,0.0,0.0,2.0,0.0,9.0,1.0,19.0,0.0,2.0,0.0,1.0,0.0,24.0,5.0,1.0,13.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,10.0,2.0,5.0,53.0,1.0,3.0,0.0,97.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,11.0,1.0,2.0,7.0,1.0,7.0,1.0,6.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,11.0,9.0,23.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,12.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0
54,2433167971.0,0.0,1.0,1.0,0.0,0.0,6.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,6.0,0.0,4.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,10.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0
55,2451719082.0,1.0,14.0,8.0,1.0,0.0,20.0,89.0,1.0,6.0,71.0,11.0,30.0,9.0,9.0,26.0,1.0,50.0,3.0,35.0,78.0,38.0,61.0,3.0,0.0,0.0,4.0,27.0,19.0,78.0,9.0,3.0,0.0,2.0,1.0,29.0,5.0,0.0,45.0,5.0,6.0,5.0,34.0,6.0,8.0,44.0,9.0,0.0,6.0,0.0,1.0,52.0,0.0,10.0,2.0,0.0,0.0,2.0,11.0,28.0,38.0,18.0,88.0,74.0,1.0,0.0,1.0,0.0,36.0,1.0,35.0,0.0,20.0,17.0,4.0,1.0,23.0,10.0,6.0,51.0,2.0,0.0,21.0,33.0,14.0,5.0,5.0,4.0,21.0,29.0,1.0,5.0,6.0,19.0,0.0,1.0,33.0,1.0,8.0,1.0,9.0,25.0,3.0,12.0,44.0,5.0,8.0,0.0,68.0,2.0,8.0,1.0,17.0,2.0,5.0,22.0,25.0,18.0,30.0,33.0,7.0,25.0,19.0,21.0,0.0,1.0,16.0,7.0,0.0,9.0,1.0,69.0,25.0,42.0,18.0,0.0,18.0,3.0,0.0,1.0,7.0,19.0,9.0,1.0,0.0,2.0,0.0,2.0,24.0,18.0,4.0,0.0,2.0,1.0,1.0,0.0
56,2455955606.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,247753993.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
58,256827766.0,1.0,5.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,12.0,2.0,7.0,2.0,1.0,11.0,0.0,5.0,2.0,4.0,14.0,2.0,5.0,0.0,6.0,0.0,2.0,4.0,5.0,10.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,8.0,0.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,11.0,7.0,2.0,0.0,0.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,1.0,6.0,2.0,0.0,5.0,1.0,3.0,0.0,11.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0,5.0,14.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,11.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
59,2568682789.0,1.0,6.0,5.0,0.0,0.0,13.0,61.0,0.0,2.0,48.0,7.0,14.0,5.0,1.0,23.0,0.0,37.0,1.0,17.0,47.0,26.0,26.0,3.0,1.0,0.0,0.0,22.0,9.0,44.0,5.0,0.0,3.0,1.0,5.0,6.0,5.0,5.0,33.0,3.0,1.0,3.0,13.0,11.0,6.0,17.0,14.0,0.0,8.0,0.0,0.0,21.0,0.0,48.0,3.0,28.0,0.0,3.0,4.0,0.0,18.0,6.0,59.0,30.0,0.0,0.0,2.0,0.0,14.0,2.0,18.0,0.0,9.0,8.0,1.0,0.0,15.0,3.0,2.0,19.0,1.0,0.0,8.0,11.0,5.0,0.0,6.0,0.0,7.0,23.0,0.0,3.0,3.0,9.0,0.0,1.0,18.0,1.0,2.0,2.0,2.0,31.0,7.0,2.0,70.0,3.0,2.0,0.0,110.0,0.0,1.0,0.0,9.0,2.0,3.0,9.0,12.0,5.0,11.0,14.0,4.0,13.0,6.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,34.0,23.0,19.0,7.0,0.0,4.0,2.0,1.0,0.0,4.0,10.0,3.0,2.0,0.0,2.0,0.0,1.0,7.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0
60,2617276694.0,1.0,6.0,6.0,0.0,0.0,22.0,40.0,1.0,4.0,45.0,5.0,18.0,6.0,3.0,16.0,1.0,58.0,1.0,28.0,83.0,36.0,34.0,2.0,0.0,0.0,1.0,39.0,23.0,35.0,27.0,3.0,1.0,1.0,2.0,20.0,6.0,0.0,27.0,18.0,9.0,5.0,19.0,11.0,53.0,75.0,5.0,0.0,2.0,1.0,1.0,20.0,0.0,7.0,2.0,38.0,0.0,3.0,8.0,18.0,0.0,10.0,66.0,46.0,0.0,6.0,1.0,0.0,15.0,1.0,65.0,0.0,21.0,7.0,1.0,2.0,12.0,5.0,5.0,27.0,1.0,0.0,10.0,23.0,13.0,5.0,3.0,2.0,34.0,72.0,4.0,5.0,3.0,12.0,0.0,1.0,29.0,1.0,6.0,1.0,16.0,20.0,4.0,6.0,28.0,7.0,25.0,0.0,40.0,0.0,5.0,0.0,14.0,2.0,7.0,19.0,13.0,17.0,45.0,23.0,3.0,17.0,19.0,13.0,0.0,2.0,9.0,6.0,0.0,1.0,1.0,47.0,12.0,38.0,8.0,0.0,18.0,2.0,0.0,0.0,27.0,13.0,7.0,1.0,0.0,2.0,0.0,1.0,16.0,12.0,10.0,0.0,2.0,0.0,1.0,1.0
61,2646548988.0,0.0,0.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,4.0,8.0,0.0,2.0,2.0,0.0,18.0,0.0,15.0,21.0,15.0,22.0,0.0,0.0,0.0,0.0,10.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,13.0,0.0,1.0,0.0,11.0,0.0,0.0,12.0,3.0,0.0,1.0,0.0,0.0,17.0,0.0,3.0,1.0,18.0,0.0,0.0,0.0,6.0,10.0,0.0,30.0,24.0,0.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,3.0,5.0,0.0,0.0,10.0,1.0,5.0,22.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,15.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,11.0,0.0,0.0,13.0,2.0,6.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,2.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
