,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
76,271428783.0,13.0,6.0,4.0,55.0,91.0,30.0,22.0,67.0,1.0,32.0,38.0,15.0,38.0,21.0,0.0,36.0,10.0,6.0,112.0,26.0,51.0,5.0,21.0,17.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,77.0,109.0,39.0,20.0,7.0,29.0,121.0,6.0,14.0,6.0,0.0,0.0,51.0,18.0,29.0,17.0,52.0,145.0,64.0,1.0,67.0,33.0,40.0,61.0,34.0,0.0,1.0,0.0,2.0,10.0,32.0,231.0,8.0,55.0,0.0,4.0,28.0,0.0,20.0,111.0,15.0,0.0,43.0,0.0,0.0,28.0,8.0,3.0,9.0,15.0,4.0,22.0,13.0,0.0,0.0
77,272259832.0,2.0,0.0,5.0,8.0,1.0,7.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,16.0,0.0,1.0,4.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
78,272353870.0,40.0,8.0,5.0,71.0,38.0,89.0,19.0,75.0,2.0,63.0,14.0,4.0,6.0,3.0,0.0,25.0,27.0,5.0,58.0,51.0,28.0,1.0,23.0,22.0,6.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,12.0,0.0,136.0,59.0,2.0,11.0,5.0,23.0,37.0,10.0,3.0,16.0,51.0,7.0,0.0,20.0,125.0,43.0,21.0,107.0,14.0,0.0,42.0,5.0,30.0,21.0,13.0,0.0,1.0,0.0,0.0,14.0,16.0,50.0,17.0,41.0,6.0,3.0,15.0,0.0,22.0,30.0,9.0,0.0,44.0,0.0,3.0,34.0,6.0,10.0,8.0,8.0,26.0,52.0,18.0,0.0,0.0
79,275115527.0,2.0,2.0,0.0,38.0,18.0,3.0,128.0,4.0,0.0,8.0,16.0,7.0,4.0,1.0,1.0,138.0,2.0,1.0,24.0,3.0,1.0,3.0,73.0,146.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,18.0,1.0,2.0,2.0,79.0,67.0,78.0,3.0,66.0,18.0,0.0,20.0,0.0,6.0,180.0,42.0,328.0,8.0,0.0,8.0,17.0,11.0,21.0,85.0,0.0,0.0,0.0,0.0,79.0,225.0,10.0,1.0,6.0,0.0,7.0,6.0,1.0,32.0,15.0,60.0,0.0,46.0,0.0,0.0,12.0,2.0,10.0,8.0,4.0,0.0,6.0,8.0,0.0,0.0
80,278440078.0,37.0,5.0,9.0,47.0,11.0,66.0,3.0,82.0,0.0,61.0,4.0,1.0,4.0,4.0,0.0,4.0,34.0,4.0,24.0,60.0,32.0,0.0,10.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,30.0,0.0,10.0,0.0,7.0,18.0,3.0,4.0,2.0,29.0,16.0,125.0,6.0,0.0,17.0,0.0,41.0,13.0,0.0,43.0,4.0,14.0,5.0,8.0,1.0,1.0,0.0,0.0,3.0,4.0,35.0,12.0,28.0,5.0,0.0,15.0,0.0,3.0,10.0,1.0,0.0,8.0,1.0,1.0,23.0,3.0,6.0,0.0,6.0,14.0,14.0,9.0,0.0,0.0
81,279154506.0,1.0,0.0,1.0,55.0,21.0,16.0,178.0,9.0,0.0,5.0,14.0,27.0,6.0,1.0,0.0,145.0,13.0,9.0,25.0,5.0,1.0,9.0,102.0,216.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,36.0,44.0,0.0,4.0,8.0,89.0,76.0,95.0,9.0,93.0,17.0,0.0,43.0,180.0,17.0,0.0,52.0,601.0,4.0,0.0,7.0,28.0,10.0,34.0,133.0,0.0,0.0,0.0,0.0,113.0,518.0,14.0,2.0,10.0,0.0,7.0,2.0,0.0,106.0,18.0,103.0,0.0,119.0,0.0,9.0,17.0,1.0,16.0,9.0,3.0,9.0,6.0,16.0,0.0,0.0
82,282603736.0,0.0,0.0,1.0,92.0,19.0,2.0,34.0,4.0,0.0,4.0,12.0,6.0,26.0,4.0,0.0,40.0,4.0,3.0,16.0,0.0,1.0,10.0,26.0,18.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,84.0,0.0,0.0,10.0,29.0,101.0,10.0,7.0,21.0,52.0,1.0,21.0,42.0,0.0,52.0,0.0,101.0,7.0,0.0,4.0,15.0,10.0,49.0,57.0,0.0,0.0,0.0,0.0,11.0,43.0,23.0,1.0,7.0,0.0,5.0,2.0,0.0,55.0,17.0,17.0,0.0,54.0,0.0,1.0,14.0,1.0,2.0,9.0,2.0,0.0,6.0,4.0,0.0,0.0
83,287545443.0,6.0,3.0,2.0,189.0,121.0,37.0,281.0,24.0,0.0,19.0,36.0,33.0,31.0,26.0,1.0,236.0,11.0,10.0,185.0,12.0,6.0,11.0,149.0,249.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,38.0,0.0,84.0,134.0,40.0,8.0,9.0,106.0,152.0,123.0,17.0,128.0,145.0,4.0,107.0,328.0,41.0,601.0,101.0,0.0,56.0,1.0,69.0,81.0,51.0,86.0,139.0,0.0,0.0,0.0,1.0,153.0,666.0,128.0,3.0,66.0,1.0,16.0,37.0,0.0,169.0,122.0,133.0,0.0,243.0,0.0,5.0,58.0,8.0,18.0,14.0,15.0,6.0,19.0,28.0,0.0,0.0
84,289104235.0,4.0,2.0,1.0,11.0,63.0,7.0,6.0,18.0,0.0,18.0,2.0,1.0,7.0,10.0,0.0,5.0,5.0,2.0,85.0,9.0,14.0,0.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,25.0,38.0,7.0,3.0,8.0,14.0,2.0,4.0,4.0,64.0,3.0,14.0,8.0,13.0,4.0,7.0,56.0,0.0,0.0,48.0,23.0,25.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,11.0,98.0,2.0,37.0,0.0,2.0,21.0,2.0,8.0,65.0,3.0,0.0,11.0,0.0,0.0,8.0,11.0,3.0,2.0,12.0,0.0,10.0,4.0,0.0,0.0
85,292751130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,292804588.0,21.0,7.0,3.0,35.0,69.0,37.0,8.0,59.0,0.0,54.0,5.0,2.0,6.0,10.0,0.0,8.0,20.0,3.0,116.0,43.0,38.0,0.0,10.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,42.0,19.0,40.0,9.0,1.0,14.0,20.0,2.0,4.0,4.0,67.0,6.0,42.0,8.0,43.0,7.0,4.0,69.0,48.0,0.0,0.0,11.0,38.0,9.0,4.0,1.0,1.0,0.0,0.0,7.0,9.0,115.0,12.0,59.0,0.0,2.0,40.0,0.0,8.0,57.0,3.0,0.0,11.0,0.0,0.0,29.0,11.0,6.0,4.0,14.0,4.0,16.0,14.0,0.0,0.0
87,298112519.0,2.0,0.0,0.0,9.0,37.0,7.0,19.0,7.0,0.0,6.0,4.0,7.0,5.0,10.0,0.0,13.0,2.0,3.0,67.0,5.0,4.0,1.0,9.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,20.0,13.0,8.0,1.0,11.0,23.0,4.0,9.0,3.0,33.0,0.0,5.0,17.0,4.0,28.0,15.0,81.0,23.0,0.0,11.0,0.0,11.0,6.0,7.0,0.0,0.0,0.0,0.0,4.0,51.0,41.0,2.0,16.0,0.0,1.0,10.0,1.0,22.0,38.0,5.0,0.0,30.0,0.0,1.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,6.0,0.0,0.0
88,301514075.0,7.0,2.0,1.0,27.0,33.0,25.0,13.0,36.0,0.0,25.0,3.0,2.0,4.0,3.0,1.0,12.0,7.0,4.0,45.0,18.0,13.0,0.0,12.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,27.0,9.0,9.0,2.0,12.0,11.0,2.0,3.0,6.0,40.0,0.0,30.0,11.0,14.0,10.0,10.0,51.0,25.0,0.0,38.0,11.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,7.0,17.0,47.0,10.0,30.0,0.0,2.0,23.0,0.0,9.0,34.0,4.0,0.0,13.0,0.0,0.0,19.0,7.0,2.0,2.0,18.0,4.0,14.0,8.0,0.0,0.0
89,301681004.0,0.0,1.0,1.0,34.0,20.0,1.0,22.0,4.0,0.0,2.0,23.0,15.0,14.0,5.0,1.0,38.0,2.0,3.0,28.0,2.0,3.0,26.0,17.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,46.0,2.0,1.0,4.0,26.0,73.0,4.0,9.0,20.0,61.0,2.0,21.0,21.0,5.0,34.0,49.0,86.0,8.0,1.0,9.0,6.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,10.0,17.0,31.0,0.0,13.0,0.0,6.0,4.0,0.0,18.0,23.0,15.0,0.0,38.0,0.0,0.0,18.0,3.0,3.0,6.0,3.0,0.0,9.0,7.0,0.0,0.0
90,314098757.0,4.0,0.0,0.0,61.0,6.0,8.0,59.0,6.0,0.0,7.0,12.0,3.0,15.0,0.0,1.0,65.0,8.0,6.0,5.0,2.0,1.0,9.0,61.0,109.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,40.0,34.0,0.0,0.0,6.0,51.0,103.0,43.0,10.0,61.0,34.0,0.0,13.0,85.0,8.0,133.0,57.0,139.0,2.0,1.0,4.0,7.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,53.0,115.0,14.0,1.0,4.0,1.0,2.0,0.0,0.0,26.0,14.0,42.0,0.0,38.0,0.0,0.0,22.0,1.0,5.0,2.0,1.0,0.0,13.0,12.0,0.0,0.0
91,315997012.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
92,317262357.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,326332745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,330994588.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,331210417.0,0.0,1.0,0.0,15.0,6.0,2.0,64.0,2.0,0.0,2.0,3.0,4.0,3.0,1.0,0.0,66.0,1.0,1.0,10.0,0.0,2.0,0.0,57.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,11.0,0.0,0.0,2.0,29.0,26.0,47.0,2.0,39.0,10.0,0.0,14.0,79.0,3.0,113.0,11.0,153.0,5.0,0.0,7.0,4.0,7.0,10.0,53.0,0.0,0.0,0.0,0.0,0.0,121.0,6.0,0.0,8.0,2.0,4.0,2.0,0.0,15.0,12.0,42.0,0.0,25.0,0.0,0.0,4.0,2.0,8.0,2.0,4.0,0.0,4.0,6.0,0.0,0.0
96,339034131.0,2.0,0.0,1.0,56.0,19.0,24.0,180.0,14.0,0.0,9.0,18.0,18.0,4.0,5.0,2.0,129.0,6.0,7.0,34.0,11.0,3.0,3.0,90.0,184.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,19.0,59.0,1.0,7.0,3.0,79.0,59.0,80.0,5.0,102.0,32.0,0.0,16.0,225.0,4.0,518.0,43.0,666.0,11.0,0.0,9.0,51.0,17.0,17.0,115.0,0.0,0.0,0.0,0.0,121.0,0.0,23.0,4.0,14.0,0.0,4.0,12.0,0.0,60.0,22.0,91.0,0.0,89.0,0.0,0.0,19.0,2.0,12.0,4.0,7.0,1.0,9.0,7.0,0.0,0.0
97,346880715.0,31.0,7.0,5.0,68.0,189.0,48.0,10.0,91.0,1.0,44.0,9.0,1.0,28.0,33.0,0.0,11.0,29.0,13.0,264.0,45.0,90.0,0.0,15.0,11.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,59.0,96.0,86.0,37.0,5.0,24.0,58.0,8.0,15.0,5.0,231.0,3.0,50.0,10.0,35.0,14.0,23.0,128.0,98.0,0.0,115.0,41.0,47.0,31.0,14.0,0.0,1.0,0.0,1.0,6.0,23.0,0.0,12.0,75.0,0.0,0.0,48.0,1.0,16.0,141.0,5.0,0.0,19.0,0.0,0.0,26.0,10.0,7.0,2.0,14.0,5.0,28.0,20.0,0.0,0.0
98,347873395.0,5.0,0.0,0.0,13.0,0.0,30.0,2.0,34.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,4.0,21.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,1.0,8.0,4.0,17.0,1.0,12.0,2.0,1.0,3.0,2.0,0.0,12.0,2.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,2.0,1.0,0.0,1.0,1.0,13.0,4.0,0.0,0.0
99,349146547.0,6.0,2.0,2.0,54.0,49.0,31.0,6.0,51.0,0.0,35.0,3.0,1.0,5.0,12.0,0.0,6.0,11.0,4.0,77.0,36.0,16.0,0.0,14.0,8.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0,57.0,25.0,8.0,2.0,9.0,15.0,3.0,5.0,6.0,55.0,5.0,41.0,6.0,28.0,10.0,7.0,66.0,37.0,0.0,59.0,16.0,30.0,13.0,4.0,0.0,1.0,0.0,0.0,8.0,14.0,75.0,11.0,0.0,0.0,1.0,22.0,0.0,10.0,48.0,5.0,0.0,12.0,0.0,0.0,17.0,9.0,5.0,2.0,14.0,4.0,40.0,11.0,0.0,0.0
100,349217591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,350440209.0,0.0,0.0,0.0,2.0,3.0,0.0,12.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,2.0,0.0,1.0,4.0,0.0,3.0,7.0,0.0,7.0,5.0,16.0,2.0,0.0,2.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,12.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
102,359179176.0,5.0,2.0,2.0,17.0,27.0,19.0,6.0,24.0,0.0,24.0,0.0,0.0,4.0,6.0,0.0,4.0,12.0,1.0,46.0,16.0,12.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,19.0,10.0,19.0,5.0,0.0,10.0,5.0,1.0,2.0,2.0,28.0,2.0,15.0,6.0,15.0,2.0,2.0,37.0,21.0,0.0,40.0,10.0,23.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,48.0,8.0,22.0,0.0,0.0,0.0,0.0,6.0,24.0,2.0,0.0,5.0,0.0,0.0,11.0,4.0,4.0,0.0,10.0,1.0,9.0,7.0,0.0,0.0
103,361525299.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
