,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
38,213423438.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,32.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0
39,217078361.0,48.0,8.0,36.0,34.0,89.0,65.0,14.0,31.0,29.0,220.0,322.0,151.0,87.0,26.0,5.0,11.0,129.0,23.0,45.0,21.0,0.0,5.0,65.0,124.0,7.0,133.0,17.0,12.0,110.0,0.0,0.0,2.0,110.0,121.0,0.0,14.0,21.0,2.0,0.0,3.0,58.0,368.0,1.0,90.0,185.0,70.0,20.0,0.0,46.0,360.0,23.0,47.0,80.0,78.0,104.0,41.0,29.0,27.0,21.0,48.0,18.0,0.0,1.0,9.0,2.0,21.0,98.0,0.0,6.0,51.0,181.0,28.0,0.0,15.0,0.0,2.0,54.0,5.0,40.0,5.0,4.0,0.0,2.0,111.0
40,222445330.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,7.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41,235614474.0,22.0,1.0,16.0,12.0,25.0,22.0,3.0,11.0,111.0,258.0,119.0,23.0,22.0,6.0,0.0,2.0,24.0,13.0,20.0,8.0,0.0,6.0,19.0,18.0,1.0,46.0,8.0,1.0,16.0,0.0,0.0,3.0,19.0,25.0,1.0,5.0,1.0,0.0,58.0,0.0,0.0,55.0,1.0,5.0,17.0,11.0,4.0,0.0,16.0,38.0,2.0,374.0,10.0,16.0,5.0,2.0,2.0,3.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,6.0,56.0,0.0,0.0,96.0,33.0,6.0,0.0,8.0,0.0,1.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,98.0
42,244623022.0,129.0,18.0,56.0,63.0,64.0,153.0,9.0,81.0,9.0,350.0,259.0,174.0,180.0,60.0,11.0,16.0,143.0,47.0,189.0,18.0,0.0,8.0,48.0,170.0,4.0,158.0,23.0,5.0,142.0,1.0,0.0,2.0,133.0,121.0,1.0,18.0,31.0,0.0,368.0,4.0,55.0,0.0,2.0,179.0,258.0,101.0,9.0,0.0,57.0,363.0,36.0,19.0,133.0,101.0,192.0,96.0,53.0,31.0,28.0,63.0,13.0,0.0,1.0,11.0,1.0,20.0,220.0,0.0,2.0,29.0,202.0,34.0,1.0,16.0,0.0,4.0,104.0,7.0,111.0,3.0,5.0,0.0,5.0,66.0
43,244688337.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,28.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,4.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,11.0,0.0,3.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,2.0,1.0,16.0,0.0,33.0,5.0,3.0,0.0,1.0,0.0,0.0,49.0,0.0
44,244896607.0,23.0,4.0,14.0,8.0,17.0,59.0,1.0,13.0,4.0,78.0,65.0,76.0,56.0,55.0,2.0,2.0,31.0,6.0,25.0,4.0,0.0,4.0,14.0,36.0,4.0,35.0,4.0,3.0,25.0,1.0,0.0,0.0,53.0,43.0,0.0,3.0,26.0,0.0,90.0,0.0,5.0,179.0,4.0,0.0,105.0,73.0,7.0,0.0,13.0,74.0,10.0,2.0,110.0,22.0,58.0,96.0,43.0,5.0,16.0,9.0,2.0,0.0,1.0,10.0,0.0,5.0,23.0,0.0,0.0,8.0,50.0,15.0,2.0,2.0,0.0,2.0,24.0,6.0,22.0,1.0,5.0,0.0,2.0,5.0
45,245901604.0,30.0,39.0,23.0,19.0,106.0,76.0,13.0,9.0,6.0,257.0,427.0,82.0,124.0,45.0,1.0,14.0,131.0,6.0,39.0,6.0,3.0,3.0,21.0,155.0,19.0,60.0,14.0,3.0,183.0,8.0,35.0,1.0,367.0,196.0,2.0,3.0,31.0,12.0,185.0,2.0,17.0,258.0,17.0,105.0,0.0,100.0,9.0,0.0,28.0,557.0,19.0,4.0,144.0,181.0,76.0,142.0,43.0,10.0,12.0,16.0,5.0,0.0,14.0,26.0,3.0,12.0,46.0,3.0,22.0,18.0,459.0,24.0,1.0,8.0,21.0,12.0,40.0,11.0,28.0,10.0,1.0,0.0,78.0,38.0
46,246875675.0,18.0,3.0,5.0,10.0,12.0,56.0,2.0,10.0,3.0,36.0,41.0,45.0,96.0,47.0,5.0,1.0,21.0,6.0,8.0,9.0,1.0,2.0,13.0,29.0,6.0,32.0,5.0,4.0,23.0,0.0,2.0,1.0,79.0,28.0,1.0,9.0,35.0,3.0,70.0,1.0,11.0,101.0,13.0,73.0,100.0,0.0,5.0,0.0,21.0,49.0,11.0,3.0,63.0,22.0,40.0,99.0,46.0,6.0,14.0,18.0,3.0,0.0,4.0,23.0,0.0,6.0,16.0,0.0,8.0,4.0,40.0,32.0,0.0,12.0,0.0,6.0,27.0,8.0,11.0,4.0,6.0,0.0,18.0,12.0
47,247007005.0,2.0,0.0,3.0,3.0,19.0,3.0,1.0,2.0,20.0,18.0,12.0,5.0,4.0,4.0,0.0,0.0,16.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,24.0,0.0,3.0,18.0,0.0,0.0,0.0,9.0,5.0,0.0,1.0,3.0,0.0,20.0,1.0,4.0,9.0,0.0,7.0,9.0,5.0,0.0,0.0,2.0,6.0,3.0,11.0,16.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0
48,250017058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,250735486.0,11.0,4.0,18.0,16.0,14.0,20.0,3.0,10.0,1.0,16.0,23.0,29.0,26.0,5.0,3.0,3.0,26.0,14.0,9.0,4.0,0.0,0.0,10.0,21.0,0.0,34.0,11.0,1.0,15.0,0.0,0.0,0.0,21.0,16.0,0.0,5.0,2.0,0.0,46.0,2.0,16.0,57.0,0.0,13.0,28.0,21.0,2.0,0.0,0.0,39.0,12.0,4.0,6.0,25.0,20.0,6.0,3.0,10.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0,9.0,38.0,0.0,0.0,2.0,34.0,9.0,0.0,4.0,0.0,0.0,34.0,1.0,4.0,4.0,0.0,0.0,1.0,16.0
50,260706920.0,93.0,5.0,31.0,56.0,351.0,55.0,18.0,33.0,19.0,327.0,438.0,135.0,105.0,17.0,8.0,23.0,149.0,25.0,61.0,14.0,1.0,4.0,46.0,214.0,1.0,118.0,18.0,9.0,157.0,4.0,0.0,2.0,124.0,175.0,0.0,10.0,12.0,0.0,360.0,2.0,38.0,363.0,0.0,74.0,557.0,49.0,6.0,0.0,39.0,0.0,24.0,30.0,90.0,100.0,71.0,36.0,12.0,21.0,5.0,44.0,16.0,0.0,1.0,3.0,1.0,24.0,104.0,0.0,1.0,27.0,487.0,21.0,0.0,14.0,0.0,0.0,30.0,4.0,65.0,4.0,0.0,0.0,1.0,102.0
51,261905897.0,5.0,2.0,3.0,10.0,10.0,12.0,0.0,7.0,0.0,7.0,6.0,14.0,11.0,4.0,2.0,1.0,18.0,2.0,3.0,2.0,0.0,0.0,1.0,11.0,0.0,19.0,1.0,6.0,4.0,0.0,1.0,0.0,10.0,4.0,1.0,3.0,1.0,0.0,23.0,2.0,2.0,36.0,0.0,10.0,19.0,11.0,3.0,0.0,12.0,24.0,0.0,1.0,8.0,9.0,13.0,7.0,3.0,3.0,3.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,9.0,0.0,1.0,0.0,14.0,8.0,0.0,1.0,0.0,1.0,18.0,0.0,3.0,3.0,0.0,0.0,1.0,6.0
52,265530743.0,5.0,1.0,4.0,3.0,47.0,8.0,3.0,3.0,212.0,498.0,126.0,11.0,5.0,0.0,0.0,0.0,9.0,7.0,10.0,3.0,0.0,5.0,11.0,5.0,1.0,22.0,0.0,0.0,11.0,0.0,0.0,2.0,9.0,22.0,0.0,0.0,3.0,0.0,47.0,0.0,374.0,19.0,0.0,2.0,4.0,3.0,11.0,0.0,4.0,30.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,129.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,102.0
53,268445390.0,14.0,1.0,4.0,5.0,30.0,62.0,3.0,3.0,13.0,95.0,85.0,72.0,52.0,32.0,2.0,0.0,28.0,2.0,19.0,1.0,0.0,0.0,5.0,32.0,4.0,28.0,4.0,18.0,48.0,1.0,0.0,0.0,77.0,53.0,0.0,1.0,15.0,0.0,80.0,0.0,10.0,133.0,2.0,110.0,144.0,63.0,16.0,0.0,6.0,90.0,8.0,1.0,0.0,19.0,31.0,64.0,38.0,5.0,10.0,4.0,1.0,0.0,1.0,7.0,0.0,2.0,12.0,0.0,0.0,13.0,60.0,14.0,0.0,1.0,0.0,1.0,11.0,6.0,14.0,0.0,3.0,0.0,1.0,12.0
54,270038165.0,31.0,11.0,27.0,17.0,27.0,16.0,6.0,13.0,1.0,53.0,64.0,51.0,51.0,8.0,0.0,9.0,28.0,10.0,30.0,15.0,0.0,1.0,17.0,36.0,1.0,37.0,8.0,2.0,47.0,2.0,0.0,1.0,49.0,52.0,1.0,6.0,4.0,0.0,78.0,2.0,16.0,101.0,0.0,22.0,181.0,22.0,1.0,0.0,25.0,100.0,9.0,2.0,19.0,0.0,33.0,13.0,5.0,11.0,2.0,15.0,1.0,0.0,0.0,1.0,1.0,17.0,39.0,0.0,0.0,7.0,130.0,14.0,0.0,5.0,14.0,0.0,17.0,1.0,25.0,3.0,0.0,0.0,0.0,27.0
55,276786706.0,29.0,9.0,19.0,13.0,14.0,29.0,1.0,20.0,0.0,43.0,53.0,48.0,42.0,10.0,10.0,4.0,28.0,5.0,32.0,4.0,0.0,1.0,30.0,34.0,2.0,33.0,3.0,1.0,32.0,0.0,2.0,0.0,54.0,37.0,0.0,6.0,9.0,0.0,104.0,2.0,5.0,192.0,0.0,58.0,76.0,40.0,2.0,0.0,20.0,71.0,13.0,1.0,31.0,33.0,0.0,31.0,14.0,17.0,6.0,12.0,7.0,0.0,1.0,3.0,1.0,6.0,28.0,0.0,1.0,13.0,53.0,14.0,0.0,1.0,0.0,1.0,34.0,4.0,48.0,1.0,3.0,0.0,3.0,12.0
56,280522436.0,6.0,8.0,0.0,3.0,7.0,77.0,0.0,6.0,2.0,33.0,28.0,47.0,104.0,131.0,2.0,2.0,7.0,1.0,4.0,3.0,1.0,0.0,6.0,20.0,26.0,18.0,1.0,1.0,18.0,0.0,26.0,0.0,129.0,21.0,1.0,3.0,82.0,24.0,41.0,1.0,2.0,96.0,31.0,96.0,142.0,99.0,2.0,0.0,6.0,36.0,7.0,1.0,64.0,13.0,31.0,0.0,93.0,3.0,16.0,9.0,6.0,0.0,17.0,90.0,0.0,0.0,6.0,1.0,35.0,6.0,18.0,37.0,1.0,9.0,0.0,26.0,33.0,16.0,7.0,5.0,4.0,0.0,99.0,2.0
57,289104235.0,4.0,2.0,3.0,4.0,5.0,41.0,1.0,1.0,0.0,14.0,14.0,18.0,39.0,56.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,1.0,4.0,9.0,10.0,12.0,2.0,0.0,4.0,0.0,4.0,0.0,32.0,8.0,2.0,1.0,30.0,5.0,29.0,0.0,2.0,53.0,11.0,43.0,43.0,46.0,3.0,0.0,3.0,12.0,3.0,1.0,38.0,5.0,14.0,93.0,0.0,2.0,12.0,3.0,1.0,0.0,6.0,25.0,0.0,2.0,5.0,0.0,8.0,4.0,9.0,21.0,2.0,6.0,0.0,8.0,18.0,7.0,3.0,3.0,4.0,0.0,22.0,4.0
58,289542331.0,2.0,4.0,10.0,6.0,9.0,3.0,7.0,3.0,0.0,15.0,10.0,10.0,4.0,0.0,2.0,1.0,7.0,7.0,7.0,1.0,0.0,0.0,6.0,9.0,0.0,12.0,3.0,0.0,31.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,1.0,0.0,27.0,2.0,3.0,31.0,0.0,5.0,10.0,6.0,1.0,0.0,10.0,21.0,3.0,1.0,5.0,11.0,17.0,3.0,2.0,0.0,1.0,22.0,31.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,17.0,15.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,7.0,3.0,0.0,0.0,0.0,6.0
59,296532899.0,0.0,0.0,1.0,2.0,1.0,18.0,0.0,2.0,0.0,13.0,3.0,5.0,5.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,5.0,0.0,21.0,1.0,1.0,28.0,3.0,16.0,12.0,14.0,1.0,0.0,2.0,5.0,3.0,0.0,10.0,2.0,6.0,16.0,12.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0
60,301356533.0,18.0,6.0,11.0,11.0,11.0,17.0,4.0,13.0,5.0,21.0,24.0,29.0,18.0,9.0,2.0,2.0,21.0,6.0,20.0,8.0,0.0,0.0,12.0,19.0,0.0,36.0,4.0,2.0,27.0,0.0,0.0,1.0,22.0,13.0,1.0,34.0,4.0,0.0,48.0,10.0,18.0,63.0,1.0,9.0,16.0,18.0,1.0,0.0,10.0,44.0,7.0,8.0,4.0,15.0,12.0,9.0,3.0,22.0,3.0,0.0,26.0,0.0,1.0,2.0,1.0,4.0,18.0,0.0,0.0,27.0,25.0,4.0,0.0,8.0,0.0,0.0,10.0,0.0,6.0,4.0,1.0,0.0,1.0,18.0
61,302144631.0,3.0,1.0,5.0,0.0,5.0,3.0,7.0,2.0,4.0,20.0,6.0,2.0,1.0,2.0,2.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,83.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,13.0,0.0,2.0,5.0,3.0,0.0,0.0,1.0,16.0,1.0,2.0,1.0,1.0,7.0,6.0,1.0,31.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32.0,6.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0
62,310811319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,313124247.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,25.0,0.0,6.0,0.0,5.0,19.0,1.0,0.0,0.0,1.0,5.0,1.0,14.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,43.0,5.0,1.0,1.0,0.0,3.0,1.0,29.0,2.0,0.0,0.0,2.0,0.0,0.0,68.0,0.0
64,315673304.0,2.0,1.0,1.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,2.0,4.0,34.0,39.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,1.0,0.0,20.0,0.0,57.0,1.0,6.0,0.0,27.0,15.0,9.0,0.0,0.0,11.0,10.0,10.0,26.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,3.0,90.0,25.0,0.0,2.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,3.0,9.0,0.0,5.0,0.0,19.0,8.0,4.0,0.0,1.0,1.0,0.0,47.0,0.0
65,317262357.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,324416625.0,12.0,0.0,8.0,10.0,10.0,4.0,4.0,3.0,0.0,4.0,14.0,34.0,11.0,0.0,0.0,3.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,12.0,0.0,11.0,4.0,1.0,11.0,4.0,0.0,1.0,12.0,8.0,0.0,3.0,0.0,0.0,21.0,0.0,6.0,20.0,0.0,5.0,12.0,6.0,1.0,0.0,9.0,24.0,4.0,3.0,2.0,17.0,6.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,19.0,5.0,0.0,1.0,0.0,0.0,9.0,1.0,3.0,1.0,0.0,0.0,0.0,11.0
67,330049233.0,66.0,2.0,43.0,41.0,21.0,43.0,3.0,86.0,26.0,77.0,78.0,52.0,63.0,9.0,2.0,5.0,80.0,82.0,166.0,12.0,0.0,6.0,24.0,42.0,0.0,82.0,24.0,1.0,36.0,0.0,0.0,1.0,39.0,33.0,1.0,10.0,3.0,0.0,98.0,2.0,56.0,220.0,0.0,23.0,46.0,16.0,1.0,0.0,38.0,104.0,9.0,15.0,12.0,39.0,28.0,6.0,5.0,11.0,3.0,18.0,3.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,37.0,68.0,15.0,0.0,8.0,0.0,0.0,32.0,1.0,47.0,3.0,0.0,0.0,0.0,26.0
68,330994588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69,350202078.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,54.0,0.0,6.0,0.0,10.0,34.0,6.0,0.0,0.0,2.0,7.0,0.0,22.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,43.0,22.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,7.0,0.0,3.0,0.0,69.0,10.0,0.0,0.0,1.0,0.0,0.0,148.0,0.0
70,354708537.0,30.0,1.0,12.0,2.0,57.0,33.0,15.0,8.0,322.0,168.0,52.0,14.0,25.0,5.0,0.0,6.0,29.0,26.0,31.0,1.0,1.0,5.0,11.0,9.0,4.0,58.0,5.0,0.0,88.0,0.0,5.0,9.0,291.0,20.0,2.0,0.0,15.0,0.0,51.0,0.0,96.0,29.0,11.0,8.0,18.0,4.0,47.0,0.0,2.0,27.0,0.0,129.0,13.0,7.0,13.0,6.0,4.0,17.0,0.0,27.0,32.0,0.0,5.0,3.0,0.0,6.0,37.0,0.0,20.0,0.0,24.0,3.0,0.0,9.0,0.0,86.0,6.0,0.0,9.0,0.0,0.0,0.0,30.0,16.0
71,358982116.0,57.0,5.0,37.0,36.0,91.0,47.0,10.0,34.0,9.0,155.0,193.0,95.0,85.0,12.0,3.0,38.0,93.0,17.0,67.0,26.0,0.0,3.0,40.0,108.0,5.0,85.0,14.0,7.0,86.0,14.0,0.0,2.0,95.0,130.0,0.0,9.0,5.0,0.0,181.0,2.0,33.0,202.0,0.0,50.0,459.0,40.0,5.0,0.0,34.0,487.0,14.0,9.0,60.0,130.0,53.0,18.0,9.0,15.0,2.0,25.0,6.0,0.0,1.0,3.0,1.0,19.0,68.0,0.0,0.0,24.0,0.0,19.0,0.0,12.0,5.0,0.0,21.0,1.0,44.0,3.0,0.0,0.0,1.0,46.0
72,359179176.0,9.0,1.0,5.0,12.0,6.0,21.0,0.0,6.0,3.0,11.0,17.0,23.0,26.0,30.0,0.0,2.0,7.0,7.0,7.0,4.0,0.0,1.0,6.0,13.0,6.0,17.0,3.0,0.0,6.0,0.0,3.0,0.0,20.0,8.0,1.0,6.0,18.0,1.0,28.0,1.0,6.0,34.0,2.0,15.0,24.0,32.0,1.0,0.0,9.0,21.0,8.0,0.0,14.0,14.0,14.0,37.0,21.0,3.0,6.0,4.0,1.0,0.0,1.0,9.0,1.0,5.0,15.0,0.0,7.0,3.0,19.0,0.0,0.0,5.0,0.0,6.0,12.0,3.0,2.0,2.0,0.0,0.0,5.0,7.0
73,361525299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,361870458.0,5.0,0.0,2.0,1.0,1.0,8.0,0.0,7.0,0.0,4.0,9.0,8.0,24.0,5.0,0.0,1.0,4.0,4.0,7.0,3.0,2.0,1.0,4.0,2.0,0.0,5.0,4.0,1.0,10.0,0.0,3.0,1.0,20.0,2.0,2.0,5.0,1.0,1.0,15.0,0.0,8.0,16.0,16.0,2.0,8.0,12.0,0.0,0.0,4.0,14.0,1.0,2.0,1.0,5.0,1.0,9.0,6.0,1.0,1.0,8.0,4.0,0.0,3.0,5.0,0.0,1.0,8.0,0.0,3.0,9.0,12.0,5.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,4.0,0.0,0.0,39.0,3.0
75,367279583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,368229348.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,1.0,1.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,81.0,0.0,4.0,0.0,10.0,26.0,2.0,0.0,1.0,4.0,33.0,2.0,12.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,26.0,8.0,0.0,1.0,0.0,0.0,0.0,29.0,19.0,0.0,0.0,0.0,1.0,69.0,86.0,0.0,6.0,0.0,18.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,145.0,0.0
77,415463353.0,12.0,7.0,13.0,15.0,11.0,45.0,2.0,10.0,2.0,16.0,20.0,24.0,30.0,26.0,2.0,4.0,23.0,13.0,9.0,6.0,0.0,0.0,11.0,14.0,7.0,33.0,5.0,0.0,12.0,0.0,9.0,0.0,109.0,16.0,2.0,5.0,7.0,3.0,54.0,2.0,6.0,104.0,5.0,24.0,40.0,27.0,1.0,0.0,34.0,30.0,18.0,2.0,11.0,17.0,34.0,33.0,18.0,11.0,3.0,10.0,2.0,0.0,2.0,8.0,1.0,9.0,32.0,0.0,10.0,6.0,21.0,12.0,1.0,3.0,0.0,4.0,0.0,2.0,6.0,10.0,1.0,0.0,25.0,12.0
