,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
44,64954756.0,9.0,191.0,3.0,89.0,9.0,69.0,363.0,30.0,47.0,27.0,5.0,3.0,17.0,36.0,21.0,0.0,6.0,394.0,27.0,4.0,70.0,117.0,10.0,2.0,17.0,77.0,14.0,36.0,0.0,17.0,34.0,1.0,60.0,107.0,105.0,38.0,157.0,0.0,1.0,3.0,41.0,30.0,5.0,0.0,30.0,8.0,10.0,11.0,19.0,62.0,0.0,1.0,0.0,0.0,3.0,127.0,42.0,15.0,5.0,240.0,52.0,1.0,11.0,4.0,16.0,0.0,13.0,319.0,131.0,0.0,1.0,49.0,159.0,25.0,19.0,8.0,0.0,74.0,142.0,5.0,1.0,0.0,166.0,0.0,23.0,85.0,48.0,8.0,0.0,63.0,64.0,27.0,14.0,0.0,0.0,14.0,0.0,36.0,23.0,0.0,3.0,4.0,21.0,61.0,0.0,27.0,0.0,0.0,0.0,24.0,2.0,1.0,13.0,0.0,11.0,2.0,0.0,1.0,3.0,9.0,2.0,2.0,2.0,0.0,1.0,0.0,14.0,0.0,2.0,0.0,15.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,9.0,23.0,2.0,0.0,43.0,4.0,6.0,1.0,2.0,25.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,4.0,12.0,11.0,0.0,0.0,0.0,3.0,12.0,4.0,0.0,1.0,18.0,7.0,1.0,0.0,4.0,8.0,0.0,0.0,17.0,1.0,2.0,139.0,11.0,3.0,16.0,8.0,56.0,28.0,0.0,18.0,114.0,2.0
45,71024346.0,11.0,19.0,157.0,73.0,21.0,117.0,88.0,92.0,35.0,18.0,8.0,2.0,35.0,42.0,22.0,19.0,26.0,40.0,52.0,5.0,33.0,79.0,6.0,8.0,38.0,63.0,9.0,34.0,0.0,13.0,26.0,15.0,58.0,33.0,86.0,18.0,89.0,15.0,24.0,2.0,38.0,22.0,20.0,30.0,0.0,67.0,8.0,8.0,14.0,31.0,0.0,5.0,1.0,0.0,0.0,124.0,73.0,72.0,4.0,79.0,64.0,2.0,15.0,5.0,16.0,0.0,12.0,43.0,267.0,68.0,0.0,76.0,164.0,28.0,29.0,15.0,2.0,135.0,79.0,12.0,1.0,1.0,101.0,27.0,15.0,10.0,34.0,40.0,2.0,107.0,49.0,14.0,5.0,0.0,1.0,5.0,0.0,48.0,22.0,0.0,4.0,5.0,93.0,37.0,3.0,36.0,1.0,0.0,0.0,35.0,9.0,0.0,8.0,0.0,9.0,1.0,0.0,1.0,35.0,1.0,5.0,0.0,1.0,3.0,3.0,0.0,12.0,2.0,3.0,1.0,59.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,7.0,15.0,101.0,78.0,37.0,3.0,10.0,1.0,4.0,27.0,1.0,0.0,14.0,0.0,16.0,0.0,0.0,1.0,9.0,14.0,33.0,0.0,0.0,0.0,64.0,538.0,1.0,0.0,1.0,8.0,6.0,4.0,1.0,28.0,4.0,0.0,0.0,12.0,0.0,0.0,12.0,4.0,3.0,51.0,10.0,11.0,12.0,0.0,38.0,39.0,27.0
46,71294722.0,2.0,2.0,28.0,20.0,3.0,27.0,20.0,9.0,11.0,8.0,1.0,0.0,3.0,14.0,9.0,2.0,4.0,9.0,16.0,4.0,10.0,15.0,2.0,5.0,4.0,13.0,7.0,12.0,0.0,4.0,13.0,1.0,11.0,13.0,19.0,2.0,19.0,4.0,16.0,1.0,5.0,16.0,2.0,8.0,67.0,0.0,1.0,4.0,11.0,16.0,0.0,10.0,0.0,0.0,0.0,11.0,4.0,9.0,0.0,12.0,15.0,1.0,8.0,0.0,2.0,0.0,3.0,9.0,16.0,38.0,0.0,26.0,35.0,11.0,16.0,4.0,1.0,23.0,22.0,1.0,2.0,0.0,23.0,4.0,4.0,5.0,10.0,7.0,6.0,36.0,8.0,2.0,7.0,0.0,3.0,4.0,0.0,20.0,10.0,0.0,2.0,4.0,32.0,22.0,3.0,18.0,2.0,0.0,0.0,12.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,11.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,14.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,12.0,11.0,5.0,90.0,11.0,2.0,10.0,0.0,8.0,5.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,0.0,0.0,55.0,88.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,9.0,4.0,3.0,6.0,0.0,2.0,11.0,12.0
47,75055396.0,0.0,4.0,1.0,9.0,4.0,22.0,21.0,12.0,11.0,8.0,1.0,1.0,2.0,9.0,11.0,1.0,2.0,13.0,5.0,2.0,17.0,17.0,2.0,2.0,8.0,13.0,5.0,14.0,0.0,6.0,10.0,0.0,13.0,12.0,22.0,9.0,15.0,0.0,0.0,0.0,7.0,8.0,4.0,10.0,8.0,1.0,0.0,2.0,3.0,8.0,0.0,2.0,0.0,1.0,0.0,15.0,13.0,8.0,2.0,11.0,11.0,1.0,9.0,2.0,7.0,0.0,5.0,13.0,22.0,0.0,0.0,10.0,23.0,4.0,5.0,2.0,0.0,21.0,18.0,2.0,0.0,0.0,15.0,0.0,5.0,1.0,8.0,4.0,0.0,15.0,6.0,9.0,9.0,0.0,1.0,6.0,0.0,11.0,7.0,0.0,0.0,3.0,10.0,11.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,0.0,6.0,2.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,14.0,1.0
48,79596678.0,22.0,3.0,5.0,12.0,2.0,23.0,28.0,12.0,12.0,13.0,1.0,1.0,0.0,20.0,4.0,0.0,2.0,17.0,12.0,11.0,20.0,14.0,1.0,0.0,12.0,19.0,30.0,17.0,0.0,4.0,29.0,1.0,15.0,27.0,21.0,10.0,35.0,3.0,3.0,1.0,4.0,30.0,4.0,11.0,8.0,4.0,2.0,0.0,66.0,9.0,0.0,14.0,0.0,0.0,4.0,27.0,9.0,11.0,8.0,20.0,13.0,5.0,10.0,5.0,10.0,4.0,7.0,12.0,18.0,3.0,0.0,16.0,21.0,13.0,15.0,0.0,4.0,24.0,22.0,4.0,21.0,9.0,21.0,0.0,8.0,2.0,6.0,6.0,9.0,33.0,28.0,6.0,23.0,0.0,6.0,9.0,0.0,44.0,27.0,0.0,13.0,8.0,61.0,46.0,0.0,27.0,5.0,1.0,1.0,16.0,3.0,6.0,17.0,3.0,8.0,6.0,0.0,1.0,2.0,4.0,16.0,8.0,2.0,3.0,1.0,0.0,14.0,1.0,2.0,10.0,6.0,1.0,1.0,8.0,4.0,0.0,1.0,0.0,9.0,29.0,4.0,0.0,17.0,21.0,10.0,2.0,3.0,2.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,2.0,3.0,10.0,2.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,8.0,9.0,1.0,1.0,6.0,19.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,4.0,14.0,2.0,3.0,0.0,4.0,18.0,4.0
49,80352427.0,117.0,11.0,3.0,31.0,2.0,50.0,78.0,31.0,13.0,25.0,9.0,1.0,3.0,92.0,36.0,7.0,3.0,30.0,39.0,53.0,69.0,49.0,9.0,3.0,57.0,64.0,153.0,27.0,0.0,8.0,146.0,2.0,29.0,66.0,70.0,12.0,103.0,5.0,2.0,1.0,12.0,116.0,20.0,19.0,14.0,11.0,3.0,66.0,0.0,26.0,0.0,103.0,2.0,12.0,13.0,59.0,17.0,20.0,7.0,36.0,18.0,67.0,16.0,9.0,11.0,29.0,12.0,26.0,59.0,1.0,0.0,33.0,53.0,29.0,45.0,3.0,37.0,68.0,36.0,4.0,82.0,16.0,26.0,11.0,14.0,7.0,9.0,11.0,68.0,105.0,209.0,9.0,75.0,0.0,43.0,32.0,0.0,117.0,109.0,2.0,32.0,30.0,586.0,153.0,2.0,135.0,16.0,21.0,8.0,41.0,48.0,29.0,42.0,4.0,38.0,28.0,0.0,11.0,4.0,28.0,132.0,31.0,11.0,4.0,16.0,0.0,27.0,22.0,7.0,97.0,5.0,20.0,6.0,47.0,17.0,0.0,2.0,0.0,86.0,159.0,3.0,3.0,61.0,111.0,49.0,18.0,12.0,13.0,0.0,28.0,39.0,0.0,6.0,2.0,22.0,3.0,22.0,13.0,6.0,1.0,0.0,0.0,5.0,26.0,2.0,0.0,5.0,8.0,25.0,6.0,1.0,1.0,73.0,0.0,0.0,5.0,10.0,0.0,8.0,3.0,1.0,5.0,46.0,13.0,10.0,0.0,10.0,21.0,3.0
50,85855414.0,17.0,22.0,7.0,88.0,33.0,145.0,160.0,42.0,42.0,35.0,26.0,13.0,22.0,35.0,14.0,17.0,71.0,111.0,50.0,5.0,55.0,97.0,22.0,5.0,26.0,67.0,16.0,40.0,0.0,14.0,53.0,3.0,38.0,64.0,156.0,56.0,78.0,2.0,2.0,3.0,20.0,30.0,9.0,62.0,31.0,16.0,8.0,9.0,26.0,0.0,0.0,3.0,0.0,1.0,4.0,149.0,44.0,20.0,9.0,99.0,55.0,2.0,22.0,3.0,24.0,0.0,26.0,87.0,170.0,1.0,1.0,59.0,163.0,31.0,19.0,37.0,6.0,96.0,203.0,6.0,1.0,5.0,97.0,19.0,9.0,14.0,33.0,14.0,0.0,72.0,39.0,49.0,15.0,0.0,3.0,24.0,0.0,35.0,18.0,0.0,9.0,5.0,50.0,57.0,0.0,31.0,0.0,0.0,0.0,47.0,5.0,2.0,15.0,0.0,12.0,2.0,0.0,1.0,9.0,27.0,10.0,2.0,2.0,2.0,1.0,0.0,12.0,0.0,6.0,1.0,42.0,2.0,1.0,7.0,2.0,6.0,0.0,0.0,15.0,26.0,8.0,6.0,41.0,7.0,11.0,2.0,0.0,82.0,1.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,11.0,14.0,14.0,0.0,0.0,0.0,11.0,43.0,5.0,0.0,0.0,12.0,5.0,0.0,2.0,7.0,8.0,0.0,0.0,22.0,1.0,1.0,45.0,7.0,3.0,28.0,9.0,53.0,26.0,0.0,9.0,52.0,40.0
51,88273770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,93796425.0,34.0,6.0,1.0,7.0,0.0,16.0,16.0,29.0,3.0,10.0,0.0,0.0,0.0,160.0,5.0,0.0,0.0,5.0,7.0,9.0,50.0,3.0,2.0,0.0,15.0,12.0,32.0,5.0,0.0,4.0,32.0,2.0,3.0,9.0,21.0,2.0,20.0,3.0,1.0,1.0,6.0,54.0,3.0,1.0,5.0,10.0,2.0,14.0,103.0,3.0,0.0,0.0,17.0,2.0,0.0,8.0,2.0,5.0,2.0,6.0,4.0,10.0,3.0,12.0,1.0,6.0,1.0,5.0,9.0,1.0,0.0,10.0,23.0,12.0,77.0,1.0,9.0,16.0,6.0,1.0,33.0,1.0,3.0,0.0,4.0,1.0,1.0,12.0,135.0,127.0,65.0,1.0,23.0,0.0,12.0,10.0,0.0,51.0,45.0,0.0,10.0,66.0,244.0,37.0,48.0,125.0,49.0,11.0,1.0,7.0,7.0,6.0,20.0,1.0,4.0,57.0,0.0,33.0,2.0,3.0,43.0,12.0,16.0,29.0,68.0,0.0,85.0,69.0,0.0,6.0,2.0,64.0,0.0,24.0,91.0,0.0,0.0,0.0,147.0,51.0,1.0,4.0,14.0,13.0,126.0,2.0,71.0,7.0,0.0,0.0,112.0,0.0,2.0,0.0,0.0,1.0,72.0,10.0,1.0,9.0,6.0,0.0,34.0,12.0,1.0,0.0,26.0,0.0,62.0,59.0,0.0,1.0,4.0,0.0,0.0,2.0,48.0,0.0,1.0,1.0,0.0,1.0,28.0,1.0,1.0,0.0,0.0,5.0,1.0
53,94763091.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,8.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,16.0,1.0,0.0,3.0,22.0,16.0,0.0,23.0,16.0,19.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,24.0,0.0,19.0,2.0,0.0,0.0,1.0,1.0,21.0,33.0,0.0,34.0,23.0,0.0,0.0,1.0,25.0,0.0,0.0,40.0,0.0,0.0,0.0,34.0,2.0,0.0,1.0,2.0,0.0,40.0,0.0,26.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,4.0,5.0,0.0,7.0,2.0,0.0,1.0,11.0,0.0,38.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,98724873.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,1.0,188.0,1.0,2.0,1.0,7.0,0.0,12.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,40.0,3.0,1.0,20.0,2.0,9.0,1.0,0.0,2.0,1.0,0.0,56.0,66.0,0.0,77.0,21.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,91.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,15.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,18.0,1.0,0.0,0.0,43.0,2.0,0.0,1.0,1.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,96.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
55,101710782.0,4.0,0.0,0.0,5.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,10.0,1.0,3.0,0.0,0.0,0.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,7.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,12.0,10.0,0.0,5.0,0.0,3.0,0.0,3.0,6.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
56,108711275.0,71.0,35.0,26.0,194.0,45.0,306.0,981.0,259.0,152.0,102.0,80.0,5.0,51.0,108.0,84.0,15.0,74.0,307.0,396.0,7.0,168.0,383.0,40.0,4.0,105.0,310.0,33.0,70.0,0.0,37.0,150.0,22.0,275.0,257.0,406.0,100.0,550.0,5.0,3.0,2.0,49.0,85.0,42.0,127.0,124.0,11.0,15.0,27.0,59.0,149.0,0.0,8.0,0.0,1.0,3.0,0.0,149.0,50.0,11.0,243.0,95.0,4.0,31.0,6.0,130.0,1.0,47.0,177.0,860.0,8.0,0.0,191.0,484.0,85.0,52.0,28.0,5.0,331.0,527.0,11.0,12.0,10.0,403.0,12.0,32.0,20.0,151.0,60.0,6.0,242.0,240.0,60.0,32.0,0.0,2.0,33.0,0.0,124.0,59.0,0.0,12.0,8.0,210.0,167.0,1.0,89.0,0.0,0.0,2.0,77.0,24.0,2.0,24.0,2.0,48.0,6.0,0.0,2.0,29.0,23.0,15.0,6.0,2.0,2.0,2.0,0.0,21.0,3.0,9.0,4.0,86.0,2.0,2.0,10.0,4.0,5.0,0.0,0.0,15.0,60.0,19.0,8.0,129.0,17.0,7.0,4.0,6.0,204.0,3.0,1.0,20.0,0.0,25.0,0.0,1.0,1.0,7.0,19.0,60.0,0.0,0.0,0.0,6.0,181.0,5.0,0.0,3.0,35.0,9.0,4.0,2.0,12.0,31.0,0.0,0.0,58.0,0.0,3.0,40.0,15.0,9.0,107.0,16.0,119.0,38.0,0.0,42.0,237.0,5.0
57,110810192.0,5.0,11.0,4.0,110.0,39.0,87.0,191.0,60.0,43.0,21.0,44.0,5.0,36.0,31.0,12.0,78.0,232.0,79.0,149.0,9.0,63.0,78.0,13.0,10.0,49.0,94.0,15.0,51.0,0.0,34.0,75.0,3.0,74.0,77.0,153.0,49.0,102.0,4.0,1.0,1.0,56.0,36.0,15.0,42.0,73.0,4.0,13.0,9.0,17.0,44.0,0.0,2.0,0.0,0.0,2.0,149.0,0.0,25.0,8.0,83.0,37.0,3.0,11.0,5.0,13.0,0.0,16.0,61.0,5329.0,0.0,0.0,165.0,443.0,24.0,16.0,79.0,5.0,830.0,212.0,5.0,1.0,1.0,134.0,129.0,19.0,6.0,222.0,26.0,3.0,99.0,33.0,67.0,14.0,0.0,2.0,30.0,0.0,31.0,28.0,0.0,2.0,7.0,36.0,58.0,0.0,24.0,0.0,1.0,0.0,28.0,3.0,0.0,12.0,0.0,34.0,2.0,0.0,0.0,8.0,7.0,39.0,2.0,2.0,0.0,1.0,0.0,12.0,0.0,20.0,0.0,30.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,7.0,23.0,5.0,0.0,27.0,4.0,8.0,1.0,4.0,53.0,1.0,1.0,3.0,0.0,15.0,0.0,18.0,1.0,3.0,10.0,7.0,0.0,0.0,0.0,3.0,47.0,1.0,0.0,0.0,14.0,8.0,2.0,1.0,4.0,6.0,0.0,0.0,35.0,0.0,1.0,10.0,7.0,2.0,87.0,4.0,5.0,5.0,0.0,8.0,66.0,1.0
58,113328432.0,16.0,2.0,17.0,49.0,15.0,73.0,73.0,164.0,32.0,20.0,6.0,1.0,12.0,60.0,19.0,8.0,8.0,31.0,26.0,9.0,32.0,81.0,10.0,31.0,109.0,100.0,12.0,50.0,5.0,39.0,26.0,21.0,95.0,74.0,115.0,26.0,68.0,4.0,3.0,8.0,78.0,61.0,21.0,15.0,72.0,9.0,8.0,11.0,20.0,20.0,0.0,5.0,1.0,1.0,0.0,50.0,25.0,0.0,14.0,52.0,37.0,4.0,32.0,5.0,14.0,0.0,40.0,24.0,71.0,3.0,0.0,41.0,149.0,35.0,22.0,3.0,5.0,87.0,50.0,8.0,2.0,1.0,65.0,5.0,11.0,0.0,17.0,30.0,3.0,77.0,42.0,10.0,18.0,0.0,6.0,9.0,0.0,59.0,20.0,0.0,8.0,16.0,70.0,60.0,4.0,31.0,2.0,1.0,3.0,32.0,16.0,0.0,15.0,0.0,16.0,4.0,0.0,4.0,31.0,6.0,4.0,3.0,3.0,3.0,3.0,0.0,28.0,1.0,7.0,3.0,35.0,3.0,0.0,2.0,8.0,2.0,0.0,0.0,16.0,26.0,31.0,8.0,55.0,5.0,25.0,0.0,13.0,10.0,1.0,0.0,10.0,0.0,22.0,1.0,0.0,2.0,4.0,29.0,37.0,1.0,1.0,0.0,12.0,72.0,0.0,0.0,1.0,12.0,12.0,9.0,1.0,6.0,7.0,0.0,0.0,11.0,3.0,1.0,3.0,8.0,1.0,67.0,10.0,4.0,7.0,0.0,7.0,19.0,12.0
59,120058328.0,0.0,0.0,2.0,10.0,2.0,13.0,19.0,9.0,6.0,30.0,1.0,2.0,0.0,8.0,7.0,1.0,1.0,8.0,13.0,0.0,6.0,18.0,2.0,1.0,15.0,29.0,7.0,14.0,0.0,4.0,9.0,2.0,8.0,17.0,25.0,5.0,24.0,2.0,2.0,0.0,8.0,13.0,5.0,5.0,4.0,0.0,2.0,8.0,7.0,9.0,0.0,2.0,0.0,0.0,0.0,11.0,8.0,14.0,0.0,8.0,6.0,1.0,44.0,2.0,13.0,0.0,4.0,8.0,21.0,0.0,0.0,9.0,15.0,10.0,7.0,2.0,2.0,20.0,12.0,2.0,1.0,0.0,12.0,1.0,2.0,0.0,5.0,5.0,1.0,19.0,18.0,5.0,6.0,0.0,3.0,4.0,0.0,8.0,11.0,0.0,3.0,3.0,35.0,18.0,0.0,11.0,0.0,0.0,0.0,8.0,3.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,3.0,0.0,3.0,11.0,0.0
60,124578114.0,33.0,203.0,12.0,191.0,25.0,149.0,507.0,113.0,95.0,43.0,41.0,4.0,116.0,73.0,36.0,15.0,71.0,418.0,120.0,8.0,98.0,240.0,26.0,15.0,97.0,241.0,19.0,80.0,1.0,30.0,68.0,6.0,248.0,191.0,263.0,85.0,341.0,12.0,4.0,5.0,88.0,74.0,22.0,240.0,79.0,12.0,11.0,20.0,36.0,99.0,0.0,6.0,1.0,0.0,2.0,243.0,83.0,52.0,8.0,0.0,85.0,4.0,27.0,6.0,32.0,0.0,43.0,341.0,325.0,3.0,0.0,88.0,347.0,65.0,41.0,36.0,11.0,199.0,276.0,7.0,9.0,2.0,307.0,8.0,31.0,97.0,57.0,30.0,3.0,141.0,117.0,31.0,33.0,0.0,8.0,19.0,0.0,95.0,45.0,0.0,9.0,15.0,104.0,152.0,3.0,45.0,3.0,0.0,1.0,54.0,18.0,2.0,23.0,0.0,25.0,4.0,0.0,1.0,20.0,17.0,6.0,3.0,2.0,5.0,5.0,0.0,41.0,2.0,11.0,1.0,38.0,4.0,1.0,5.0,11.0,3.0,0.0,0.0,21.0,48.0,9.0,7.0,105.0,5.0,21.0,0.0,13.0,27.0,1.0,0.0,11.0,0.0,31.0,0.0,0.0,1.0,6.0,28.0,30.0,0.0,0.0,0.0,11.0,66.0,2.0,0.0,2.0,31.0,21.0,10.0,1.0,8.0,15.0,0.0,0.0,17.0,6.0,2.0,106.0,10.0,6.0,32.0,12.0,73.0,36.0,0.0,48.0,170.0,12.0
