,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
62,243997708.0,72.0,148.0,2.0,107.0,268.0,0.0,21.0,150.0,11.0,0.0,56.0,17.0,10.0,42.0,22.0,1.0,120.0,6.0,0.0,20.0,140.0,0.0,10.0,45.0,12.0,80.0,10.0,8.0,14.0,72.0,10.0,4.0,11.0,11.0,10.0,40.0,20.0,24.0,28.0,244.0,17.0,1.0,31.0,2.0,6.0,43.0,18.0,32.0,0.0,3.0,32.0,5.0,5.0,17.0,5.0,4.0,67.0,48.0,82.0,20.0,86.0,0.0,2.0,4.0,5.0,7.0,1.0,1.0,48.0,18.0,64.0,7.0,12.0,138.0,14.0,107.0,82.0,25.0,15.0,7.0,99.0,2.0,25.0,9.0,4.0,16.0,12.0,5.0,15.0,12.0,8.0,0.0,22.0,8.0,1.0,3.0,10.0,16.0,38.0,75.0,6.0,1.0,5.0,6.0,57.0,6.0,83.0,17.0,30.0,8.0,13.0,10.0,0.0,0.0,24.0,9.0,11.0,23.0,11.0,26.0,2.0,0.0,91.0,2.0,13.0,38.0,0.0,0.0,13.0,89.0,1.0,1.0,0.0,9.0,22.0,0.0,5.0,2.0,1.0,18.0,0.0,24.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,6.0,36.0,1.0,6.0,0.0,18.0
63,245846037.0,1.0,8.0,2.0,2.0,9.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,16.0,3.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,1.0,14.0,3.0,4.0,4.0,5.0,3.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,4.0,12.0,1.0,8.0,15.0,11.0,0.0,6.0,1.0,2.0,6.0,4.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,8.0,2.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,9.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
64,247390322.0,3.0,9.0,4.0,5.0,7.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,22.0,0.0,11.0,0.0,0.0,1.0,6.0,1.0,13.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,2.0,22.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,4.0,1.0,11.0,11.0,24.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,2.0,1.0,1.0,16.0,4.0,5.0,9.0,1.0,0.0,0.0,2.0,9.0,2.0,2.0,0.0,0.0,0.0,18.0,7.0,1.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,5.0,7.0,1.0,3.0,1.0,13.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0
65,247668347.0,3.0,2.0,14.0,1.0,3.0,0.0,2.0,1.0,14.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,7.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,20.0,0.0,3.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,4.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,7.0,9.0,6.0,5.0,0.0,1.0,0.0,1.0,9.0,11.0,5.0,0.0,0.0,15.0,4.0,6.0,3.0,1.0,22.0,6.0,1.0,1.0,0.0,3.0,8.0,12.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,4.0,1.0,5.0,16.0,5.0,8.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0
66,251106916.0,6.0,10.0,2.0,11.0,51.0,0.0,10.0,50.0,2.0,0.0,18.0,6.0,0.0,39.0,1.0,0.0,29.0,5.0,0.0,5.0,19.0,0.0,2.0,11.0,2.0,8.0,0.0,2.0,0.0,14.0,0.0,0.0,22.0,1.0,0.0,2.0,2.0,1.0,0.0,10.0,0.0,0.0,2.0,0.0,1.0,7.0,4.0,3.0,0.0,4.0,1.0,0.0,8.0,2.0,4.0,0.0,9.0,8.0,22.0,0.0,11.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,34.0,10.0,3.0,1.0,3.0,50.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,7.0,0.0,19.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,23.0,0.0,6.0,23.0,2.0,12.0,1.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,12.0,0.0,1.0,0.0,2.0
67,251307686.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,9.0,0.0,0.0,4.0,3.0,0.0,0.0,9.0,2.0,6.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,252096845.0,0.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,47.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,8.0,0.0,9.0,1.0,4.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,24.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,10.0,4.0,1.0,0.0,2.0,11.0,0.0,4.0,0.0,6.0,0.0,0.0,26.0,1.0,7.0,0.0,1.0,13.0,7.0,0.0,2.0,1.0,2.0,3.0,38.0,0.0,0.0,0.0,16.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,8.0,35.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,2.0,0.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0
69,252631263.0,28.0,28.0,17.0,35.0,57.0,0.0,10.0,28.0,8.0,2.0,25.0,2.0,2.0,20.0,36.0,1.0,82.0,20.0,0.0,6.0,58.0,2.0,13.0,16.0,52.0,12.0,19.0,4.0,53.0,14.0,8.0,7.0,7.0,11.0,9.0,27.0,75.0,68.0,41.0,75.0,41.0,2.0,8.0,8.0,30.0,8.0,33.0,32.0,1.0,4.0,166.0,13.0,4.0,56.0,4.0,6.0,11.0,26.0,47.0,37.0,170.0,48.0,9.0,6.0,5.0,0.0,3.0,6.0,0.0,45.0,62.0,2.0,9.0,121.0,56.0,54.0,66.0,168.0,9.0,30.0,21.0,3.0,82.0,20.0,3.0,34.0,56.0,10.0,65.0,4.0,61.0,4.0,25.0,7.0,18.0,10.0,53.0,54.0,89.0,159.0,34.0,1.0,2.0,15.0,24.0,5.0,48.0,74.0,142.0,16.0,17.0,18.0,0.0,4.0,5.0,30.0,8.0,11.0,19.0,9.0,4.0,0.0,32.0,3.0,57.0,26.0,3.0,7.0,42.0,84.0,1.0,2.0,9.0,15.0,6.0,4.0,32.0,4.0,3.0,83.0,0.0,10.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,17.0,9.0,3.0,3.0,1.0,15.0
70,253434712.0,6.0,8.0,0.0,16.0,28.0,0.0,2.0,12.0,1.0,0.0,5.0,0.0,1.0,13.0,2.0,0.0,18.0,0.0,0.0,1.0,9.0,0.0,2.0,12.0,30.0,4.0,0.0,0.0,38.0,8.0,0.0,1.0,1.0,2.0,3.0,4.0,16.0,58.0,2.0,19.0,46.0,0.0,2.0,0.0,23.0,6.0,2.0,1.0,0.0,1.0,73.0,1.0,1.0,109.0,1.0,1.0,10.0,4.0,16.0,2.0,124.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,98.0,1.0,3.0,16.0,13.0,39.0,7.0,53.0,4.0,0.0,13.0,1.0,55.0,2.0,1.0,64.0,70.0,1.0,79.0,3.0,74.0,0.0,14.0,1.0,1.0,12.0,74.0,66.0,142.0,149.0,62.0,0.0,1.0,11.0,5.0,0.0,18.0,102.0,109.0,2.0,2.0,1.0,0.0,0.0,3.0,50.0,1.0,3.0,0.0,8.0,0.0,0.0,6.0,2.0,95.0,2.0,0.0,1.0,51.0,82.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,11.0,0.0,68.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,8.0
71,254147837.0,24.0,50.0,5.0,80.0,142.0,0.0,21.0,77.0,4.0,0.0,51.0,6.0,5.0,44.0,13.0,1.0,92.0,3.0,0.0,11.0,55.0,0.0,7.0,53.0,30.0,18.0,1.0,7.0,52.0,35.0,2.0,0.0,11.0,4.0,3.0,13.0,32.0,108.0,4.0,81.0,101.0,2.0,14.0,2.0,28.0,41.0,7.0,16.0,0.0,8.0,132.0,2.0,8.0,202.0,4.0,1.0,34.0,35.0,54.0,9.0,241.0,64.0,3.0,2.0,0.0,6.0,0.0,0.0,62.0,98.0,0.0,0.0,5.0,52.0,13.0,150.0,61.0,68.0,16.0,3.0,74.0,3.0,76.0,5.0,4.0,118.0,99.0,2.0,82.0,11.0,106.0,2.0,24.0,9.0,2.0,20.0,114.0,81.0,221.0,260.0,76.0,0.0,2.0,24.0,52.0,31.0,66.0,125.0,186.0,1.0,9.0,0.0,0.0,0.0,15.0,76.0,3.0,30.0,3.0,23.0,1.0,0.0,36.0,4.0,123.0,15.0,1.0,0.0,63.0,173.0,0.0,3.0,1.0,1.0,9.0,3.0,54.0,14.0,0.0,95.0,1.0,8.0,1.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,4.0,22.0,0.0,0.0,0.0,15.0
72,254600767.0,4.0,1.0,15.0,1.0,3.0,0.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,8.0,3.0,7.0,0.0,1.0,15.0,0.0,9.0,26.0,2.0,1.0,0.0,0.0,3.0,14.0,1.0,0.0,25.0,4.0,1.0,0.0,0.0,1.0,6.0,38.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,4.0,27.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,31.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,1.0,0.0,0.0
73,254978611.0,18.0,13.0,3.0,7.0,9.0,0.0,1.0,6.0,7.0,0.0,3.0,0.0,0.0,2.0,10.0,0.0,12.0,2.0,0.0,0.0,12.0,0.0,4.0,5.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,0.0,4.0,21.0,3.0,12.0,10.0,10.0,26.0,2.0,0.0,0.0,1.0,0.0,5.0,18.0,0.0,0.0,1.0,10.0,4.0,1.0,2.0,0.0,2.0,4.0,10.0,44.0,6.0,37.0,12.0,4.0,1.0,4.0,0.0,2.0,1.0,9.0,3.0,5.0,3.0,0.0,39.0,5.0,12.0,21.0,20.0,0.0,4.0,1.0,2.0,7.0,5.0,0.0,1.0,8.0,1.0,7.0,0.0,2.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,7.0,22.0,0.0,1.0,1.0,3.0,2.0,3.0,10.0,6.0,21.0,10.0,5.0,4.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,5.0,1.0,0.0,15.0,1.0,4.0,3.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,27.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,11.0,0.0,0.0
74,255056286.0,83.0,123.0,26.0,105.0,136.0,0.0,16.0,111.0,22.0,4.0,51.0,8.0,8.0,38.0,68.0,1.0,188.0,52.0,0.0,24.0,196.0,2.0,42.0,34.0,20.0,29.0,37.0,6.0,24.0,38.0,14.0,11.0,12.0,24.0,52.0,29.0,71.0,46.0,83.0,187.0,13.0,2.0,11.0,14.0,6.0,45.0,78.0,44.0,2.0,7.0,52.0,24.0,25.0,18.0,7.0,19.0,42.0,60.0,156.0,69.0,153.0,138.0,12.0,16.0,6.0,7.0,6.0,7.0,121.0,16.0,52.0,14.0,39.0,0.0,35.0,128.0,156.0,97.0,13.0,56.0,63.0,19.0,57.0,38.0,12.0,16.0,21.0,24.0,36.0,10.0,14.0,7.0,37.0,13.0,2.0,8.0,15.0,20.0,53.0,130.0,7.0,2.0,8.0,11.0,55.0,18.0,102.0,33.0,76.0,30.0,61.0,22.0,0.0,3.0,32.0,17.0,18.0,40.0,28.0,72.0,8.0,0.0,88.0,2.0,23.0,40.0,3.0,6.0,18.0,106.0,4.0,2.0,18.0,36.0,9.0,0.0,8.0,0.0,5.0,62.0,0.0,62.0,5.0,64.0,7.0,6.0,0.0,0.0,0.0,2.0,6.0,2.0,16.0,26.0,34.0,4.0,15.0,1.0,15.0
75,255159838.0,7.0,5.0,2.0,9.0,12.0,0.0,1.0,4.0,1.0,3.0,9.0,0.0,0.0,3.0,16.0,0.0,20.0,3.0,0.0,2.0,16.0,0.0,25.0,2.0,22.0,3.0,6.0,2.0,22.0,2.0,3.0,1.0,0.0,4.0,2.0,5.0,51.0,30.0,16.0,22.0,17.0,0.0,1.0,6.0,10.0,1.0,5.0,9.0,1.0,1.0,34.0,3.0,1.0,13.0,1.0,1.0,1.0,7.0,18.0,44.0,52.0,14.0,1.0,4.0,3.0,0.0,1.0,0.0,56.0,13.0,13.0,1.0,5.0,35.0,0.0,12.0,23.0,92.0,3.0,3.0,3.0,2.0,38.0,8.0,0.0,10.0,26.0,6.0,37.0,1.0,25.0,1.0,16.0,16.0,14.0,4.0,24.0,28.0,28.0,46.0,9.0,4.0,0.0,2.0,5.0,6.0,11.0,30.0,51.0,6.0,11.0,13.0,0.0,10.0,0.0,12.0,1.0,2.0,8.0,2.0,1.0,0.0,10.0,2.0,20.0,9.0,0.0,7.0,17.0,20.0,1.0,0.0,1.0,5.0,3.0,1.0,18.0,2.0,8.0,41.0,0.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,5.0
76,257592414.0,75.0,137.0,9.0,318.0,426.0,0.0,51.0,280.0,8.0,0.0,222.0,21.0,13.0,130.0,28.0,5.0,285.0,17.0,0.0,50.0,182.0,0.0,7.0,129.0,29.0,68.0,7.0,42.0,13.0,90.0,24.0,2.0,29.0,24.0,17.0,41.0,30.0,65.0,15.0,232.0,35.0,4.0,47.0,3.0,8.0,92.0,21.0,44.0,1.0,22.0,57.0,7.0,28.0,67.0,22.0,1.0,119.0,84.0,198.0,12.0,192.0,107.0,8.0,5.0,1.0,34.0,2.0,1.0,54.0,39.0,150.0,0.0,12.0,128.0,12.0,0.0,185.0,36.0,30.0,11.0,257.0,4.0,32.0,14.0,25.0,42.0,32.0,10.0,30.0,22.0,29.0,14.0,10.0,16.0,1.0,11.0,29.0,22.0,102.0,152.0,25.0,0.0,9.0,14.0,163.0,16.0,148.0,50.0,66.0,4.0,56.0,3.0,0.0,2.0,64.0,35.0,11.0,82.0,12.0,58.0,5.0,0.0,111.0,2.0,45.0,127.0,0.0,3.0,27.0,105.0,2.0,4.0,6.0,0.0,43.0,2.0,16.0,6.0,0.0,51.0,1.0,28.0,3.0,63.0,7.0,4.0,0.0,0.0,0.0,0.0,29.0,6.0,3.0,4.0,78.0,0.0,6.0,0.0,41.0
77,259162548.0,64.0,110.0,23.0,216.0,309.0,0.0,54.0,122.0,42.0,0.0,266.0,9.0,5.0,59.0,44.0,3.0,265.0,35.0,0.0,77.0,206.0,0.0,19.0,135.0,18.0,32.0,77.0,54.0,24.0,45.0,42.0,3.0,58.0,50.0,29.0,32.0,57.0,54.0,64.0,199.0,3.0,16.0,41.0,15.0,11.0,20.0,68.0,73.0,9.0,32.0,49.0,12.0,20.0,9.0,25.0,19.0,33.0,79.0,173.0,57.0,116.0,82.0,15.0,9.0,22.0,10.0,6.0,13.0,66.0,7.0,61.0,25.0,21.0,156.0,23.0,185.0,0.0,65.0,20.0,25.0,129.0,13.0,39.0,55.0,19.0,7.0,27.0,25.0,39.0,14.0,10.0,14.0,47.0,23.0,4.0,4.0,12.0,17.0,38.0,144.0,5.0,0.0,4.0,12.0,217.0,35.0,114.0,42.0,102.0,47.0,53.0,62.0,0.0,11.0,33.0,25.0,6.0,51.0,54.0,25.0,9.0,0.0,169.0,1.0,11.0,147.0,6.0,8.0,14.0,63.0,1.0,5.0,15.0,45.0,43.0,3.0,11.0,2.0,6.0,84.0,0.0,28.0,3.0,98.0,6.0,1.0,9.0,0.0,0.0,3.0,23.0,0.0,53.0,18.0,56.0,3.0,16.0,0.0,17.0
78,260152231.0,25.0,31.0,10.0,19.0,34.0,0.0,6.0,8.0,3.0,3.0,12.0,2.0,2.0,10.0,25.0,2.0,50.0,11.0,0.0,1.0,31.0,0.0,51.0,14.0,70.0,3.0,18.0,2.0,68.0,10.0,2.0,7.0,2.0,15.0,17.0,14.0,183.0,97.0,24.0,56.0,53.0,0.0,1.0,20.0,28.0,5.0,22.0,12.0,3.0,2.0,164.0,6.0,4.0,71.0,0.0,11.0,10.0,20.0,47.0,57.0,219.0,25.0,11.0,1.0,6.0,3.0,2.0,7.0,168.0,53.0,68.0,4.0,20.0,97.0,92.0,36.0,65.0,0.0,5.0,21.0,11.0,6.0,101.0,14.0,3.0,42.0,84.0,11.0,115.0,2.0,95.0,1.0,39.0,23.0,54.0,9.0,88.0,89.0,127.0,208.0,49.0,3.0,3.0,17.0,12.0,10.0,36.0,124.0,218.0,13.0,20.0,17.0,0.0,24.0,2.0,49.0,4.0,5.0,5.0,10.0,5.0,0.0,25.0,2.0,87.0,7.0,3.0,26.0,50.0,69.0,4.0,1.0,10.0,17.0,0.0,3.0,60.0,14.0,9.0,137.0,0.0,21.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,10.0,11.0,5.0,0.0,6.0,3.0,7.0
79,261905897.0,10.0,15.0,0.0,28.0,33.0,0.0,9.0,29.0,0.0,0.0,20.0,1.0,3.0,18.0,6.0,0.0,27.0,4.0,0.0,6.0,28.0,0.0,1.0,18.0,2.0,7.0,1.0,4.0,3.0,12.0,4.0,0.0,2.0,4.0,2.0,1.0,5.0,7.0,4.0,29.0,5.0,2.0,7.0,2.0,2.0,22.0,3.0,10.0,0.0,0.0,8.0,2.0,1.0,4.0,1.0,1.0,18.0,11.0,19.0,5.0,19.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,4.0,16.0,1.0,0.0,13.0,3.0,30.0,20.0,5.0,0.0,0.0,20.0,1.0,7.0,3.0,2.0,5.0,5.0,1.0,4.0,6.0,5.0,1.0,5.0,6.0,0.0,2.0,5.0,6.0,15.0,15.0,3.0,0.0,1.0,2.0,22.0,1.0,15.0,8.0,5.0,0.0,3.0,2.0,0.0,1.0,6.0,4.0,1.0,12.0,4.0,6.0,0.0,0.0,17.0,0.0,5.0,10.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,9.0,0.0,1.0,0.0,6.0
80,262325178.0,4.0,8.0,3.0,8.0,10.0,0.0,6.0,4.0,3.0,0.0,15.0,0.0,2.0,4.0,1.0,0.0,17.0,28.0,0.0,5.0,16.0,0.0,3.0,5.0,5.0,3.0,7.0,2.0,1.0,7.0,4.0,1.0,6.0,4.0,1.0,8.0,1.0,9.0,4.0,14.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,17.0,1.0,3.0,14.0,0.0,2.0,2.0,7.0,1.0,0.0,5.0,12.0,1.0,30.0,7.0,6.0,0.0,1.0,3.0,0.0,2.0,30.0,0.0,3.0,0.0,4.0,56.0,3.0,11.0,25.0,21.0,0.0,0.0,8.0,0.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,5.0,5.0,2.0,0.0,1.0,3.0,4.0,17.0,0.0,0.0,2.0,2.0,16.0,0.0,2.0,5.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.0,0.0,9.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,3.0,0.0,2.0,0.0,1.0
81,263022323.0,53.0,114.0,3.0,209.0,315.0,0.0,42.0,292.0,10.0,0.0,177.0,19.0,18.0,211.0,13.0,1.0,216.0,14.0,0.0,69.0,153.0,0.0,3.0,148.0,19.0,55.0,4.0,52.0,2.0,68.0,11.0,0.0,45.0,19.0,9.0,34.0,12.0,38.0,7.0,157.0,19.0,2.0,107.0,4.0,3.0,60.0,7.0,22.0,0.0,8.0,20.0,2.0,27.0,35.0,42.0,0.0,79.0,61.0,118.0,4.0,111.0,99.0,1.0,2.0,0.0,50.0,0.0,1.0,21.0,13.0,74.0,0.0,1.0,63.0,3.0,257.0,129.0,11.0,20.0,8.0,0.0,3.0,7.0,6.0,14.0,16.0,6.0,7.0,9.0,63.0,7.0,10.0,6.0,9.0,0.0,5.0,8.0,9.0,42.0,78.0,7.0,0.0,7.0,6.0,126.0,0.0,71.0,16.0,38.0,0.0,32.0,3.0,0.0,0.0,77.0,8.0,1.0,75.0,2.0,49.0,1.0,0.0,67.0,0.0,14.0,101.0,0.0,0.0,8.0,46.0,0.0,3.0,1.0,0.0,33.0,0.0,3.0,1.0,0.0,9.0,2.0,17.0,2.0,40.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,4.0,3.0,2.0,38.0,1.0,2.0,0.0,32.0
82,263225101.0,2.0,23.0,5.0,1.0,6.0,0.0,0.0,8.0,3.0,5.0,2.0,1.0,0.0,3.0,30.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,12.0,2.0,2.0,1.0,6.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,25.0,4.0,23.0,7.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,2.0,12.0,0.0,0.0,22.0,1.0,10.0,7.0,59.0,13.0,2.0,2.0,9.0,3.0,3.0,0.0,2.0,3.0,1.0,3.0,1.0,2.0,19.0,2.0,4.0,13.0,6.0,1.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,5.0,33.0,3.0,0.0,0.0,18.0,2.0,0.0,1.0,2.0,0.0,4.0,2.0,10.0,0.0,6.0,0.0,0.0,0.0,8.0,13.0,2.0,9.0,3.0,44.0,4.0,0.0,0.0,9.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,10.0,22.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0
