,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
64,265588700.0,2.0,1.0,1.0,11.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,13.0,0.0,1.0,15.0,1.0,0.0,1.0,2.0,0.0,8.0,33.0,2.0,4.0,9.0,1.0,3.0,0.0,17.0,0.0,3.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,5.0,8.0,9.0,0.0,5.0,1.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
65,266393576.0,19.0,2.0,30.0,33.0,15.0,5.0,33.0,25.0,13.0,1.0,0.0,1.0,17.0,5.0,5.0,1.0,0.0,3.0,0.0,5.0,16.0,18.0,4.0,2.0,9.0,0.0,7.0,14.0,16.0,3.0,22.0,8.0,0.0,5.0,0.0,10.0,4.0,9.0,9.0,1.0,6.0,6.0,4.0,1.0,21.0,7.0,13.0,28.0,2.0,1.0,24.0,3.0,0.0,5.0,21.0,9.0,21.0,103.0,14.0,7.0,20.0,23.0,9.0,17.0,0.0,0.0,8.0,17.0,12.0,4.0,1.0,9.0,13.0,2.0,3.0,13.0,11.0,16.0,4.0,8.0,1.0,0.0,3.0,0.0,22.0,38.0,3.0,3.0,6.0,15.0,7.0,21.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,1.0,1.0
66,266562398.0,0.0,0.0,4.0,10.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,6.0,3.0,4.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,268234891.0,3.0,0.0,5.0,82.0,12.0,9.0,5.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,22.0,1.0,2.0,12.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,80.0,203.0,32.0,0.0,16.0,1.0,0.0,31.0,21.0,1.0,104.0,34.0,12.0,60.0,127.0,12.0,9.0,3.0,8.0,6.0,0.0,256.0,13.0,6.0,23.0,13.0,66.0,0.0,1.0,10.0,15.0,12.0,28.0,4.0,6.0,0.0,65.0,0.0,86.0,1.0,1.0,1.0,19.0,224.0,26.0,44.0,0.0,3.0,2.0,6.0,1.0,9.0,0.0,0.0,1.0,1.0
68,268236675.0,2.0,0.0,4.0,100.0,12.0,11.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,24.0,0.0,2.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,91.0,215.0,42.0,0.0,20.0,0.0,0.0,52.0,24.0,0.0,181.0,51.0,34.0,128.0,149.0,7.0,14.0,4.0,17.0,3.0,256.0,0.0,8.0,9.0,15.0,22.0,70.0,0.0,0.0,13.0,20.0,12.0,21.0,4.0,4.0,0.0,69.0,0.0,99.0,0.0,4.0,0.0,21.0,284.0,36.0,33.0,0.0,1.0,0.0,5.0,0.0,9.0,0.0,0.0,1.0,1.0
69,268445390.0,56.0,0.0,92.0,157.0,16.0,2.0,77.0,33.0,21.0,5.0,0.0,3.0,55.0,3.0,26.0,2.0,0.0,0.0,1.0,2.0,0.0,72.0,5.0,1.0,3.0,0.0,7.0,4.0,29.0,1.0,39.0,5.0,1.0,5.0,0.0,29.0,41.0,8.0,23.0,4.0,3.0,4.0,8.0,3.0,42.0,18.0,16.0,19.0,15.0,4.0,4.0,6.0,0.0,1.0,14.0,8.0,7.0,43.0,7.0,0.0,112.0,97.0,4.0,0.0,12.0,4.0,13.0,8.0,0.0,1.0,12.0,30.0,84.0,7.0,1.0,4.0,2.0,4.0,73.0,3.0,8.0,0.0,57.0,1.0,26.0,20.0,0.0,5.0,24.0,29.0,15.0,178.0,4.0,5.0,2.0,5.0,0.0,6.0,1.0,0.0,1.0,0.0
70,272100932.0,1.0,0.0,5.0,6.0,3.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,4.0,4.0,0.0,222.0,0.0,0.0,4.0,5.0,0.0,9.0,43.0,119.0,3.0,5.0,7.0,113.0,2.0,4.0,1.0,6.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,142.0,236.0,135.0,1.0,159.0,0.0,0.0,1.0,0.0,6.0,4.0,99.0,0.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,109.0,0.0
71,274052325.0,4.0,0.0,7.0,26.0,3.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,21.0,41.0,10.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,10.0,4.0,1.0,2.0,34.0,10.0,2.0,0.0,1.0,0.0,23.0,15.0,12.0,0.0,0.0,7.0,21.0,1.0,0.0,0.0,1.0,3.0,16.0,0.0,3.0,0.0,24.0,0.0,30.0,5.0,0.0,0.0,11.0,18.0,9.0,31.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
72,274246546.0,21.0,0.0,35.0,55.0,24.0,2.0,31.0,25.0,13.0,1.0,0.0,5.0,29.0,9.0,17.0,3.0,0.0,8.0,2.0,6.0,1.0,50.0,15.0,3.0,8.0,0.0,12.0,6.0,44.0,4.0,32.0,3.0,2.0,5.0,0.0,29.0,7.0,3.0,10.0,5.0,13.0,17.0,4.0,0.0,28.0,20.0,27.0,20.0,20.0,0.0,12.0,12.0,0.0,2.0,23.0,13.0,15.0,41.0,9.0,5.0,121.0,38.0,2.0,2.0,9.0,1.0,13.0,22.0,30.0,0.0,7.0,0.0,45.0,8.0,2.0,4.0,5.0,14.0,28.0,5.0,7.0,1.0,32.0,7.0,32.0,23.0,2.0,9.0,13.0,23.0,23.0,46.0,1.0,1.0,2.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0
73,280185619.0,34.0,1.0,67.0,148.0,25.0,8.0,52.0,46.0,10.0,0.0,0.0,3.0,54.0,5.0,26.0,2.0,0.0,2.0,0.0,5.0,0.0,54.0,12.0,2.0,2.0,0.0,7.0,3.0,47.0,3.0,21.0,4.0,0.0,9.0,0.0,37.0,30.0,3.0,12.0,3.0,8.0,2.0,3.0,1.0,47.0,13.0,43.0,85.0,47.0,4.0,12.0,4.0,0.0,4.0,20.0,12.0,36.0,62.0,5.0,8.0,232.0,100.0,10.0,3.0,13.0,8.0,66.0,70.0,84.0,1.0,21.0,45.0,0.0,3.0,2.0,4.0,10.0,15.0,98.0,8.0,22.0,0.0,107.0,2.0,85.0,11.0,4.0,6.0,29.0,81.0,43.0,164.0,0.0,7.0,5.0,15.0,1.0,15.0,0.0,0.0,1.0,0.0
74,280596525.0,40.0,0.0,40.0,30.0,8.0,6.0,26.0,26.0,8.0,25.0,0.0,7.0,27.0,4.0,9.0,0.0,0.0,9.0,0.0,2.0,1.0,17.0,27.0,3.0,7.0,0.0,11.0,4.0,28.0,3.0,17.0,0.0,0.0,10.0,0.0,6.0,13.0,4.0,33.0,2.0,8.0,20.0,5.0,0.0,14.0,29.0,5.0,0.0,1.0,2.0,3.0,6.0,0.0,1.0,20.0,8.0,4.0,12.0,6.0,0.0,29.0,38.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,8.0,3.0,0.0,0.0,2.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,7.0,7.0,12.0,1.0,6.0,3.0,3.0,4.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0
75,283718439.0,1.0,0.0,2.0,4.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,287606184.0,5.0,1.0,7.0,23.0,10.0,4.0,7.0,23.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,49.0,1.0,1.0,2.0,1.0,12.0,0.0,8.0,7.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,8.0,7.0,3.0,0.0,219.0,0.0,0.0,2.0,6.0,1.0,20.0,49.0,118.0,3.0,23.0,12.0,124.0,5.0,13.0,0.0,10.0,13.0,4.0,142.0,0.0,4.0,4.0,2.0,0.0,0.0,232.0,119.0,1.0,151.0,2.0,1.0,3.0,0.0,18.0,8.0,81.0,1.0,2.0,17.0,6.0,6.0,0.0,0.0,0.0,1.0,86.0,0.0,0.0,0.0,125.0,0.0
77,304073939.0,8.0,1.0,14.0,25.0,10.0,4.0,17.0,42.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,7.0,6.0,58.0,3.0,1.0,3.0,2.0,15.0,0.0,21.0,6.0,0.0,5.0,0.0,4.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,20.0,3.0,15.0,15.0,3.0,0.0,393.0,1.0,0.0,6.0,14.0,1.0,23.0,71.0,224.0,5.0,29.0,28.0,179.0,8.0,11.0,1.0,15.0,20.0,2.0,236.0,1.0,5.0,10.0,1.0,0.0,232.0,0.0,221.0,2.0,237.0,3.0,1.0,6.0,0.0,16.0,13.0,116.0,1.0,2.0,25.0,5.0,13.0,1.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,179.0,1.0
78,304181609.0,15.0,2.0,24.0,43.0,27.0,7.0,22.0,37.0,3.0,0.0,0.0,3.0,11.0,6.0,8.0,1.0,0.0,3.0,0.0,6.0,4.0,18.0,13.0,30.0,5.0,0.0,8.0,7.0,33.0,4.0,24.0,9.0,1.0,9.0,0.0,11.0,10.0,3.0,8.0,1.0,6.0,13.0,1.0,1.0,22.0,10.0,18.0,11.0,6.0,1.0,226.0,6.0,0.0,5.0,23.0,9.0,29.0,70.0,126.0,6.0,41.0,31.0,124.0,9.0,16.0,1.0,12.0,12.0,4.0,135.0,3.0,14.0,15.0,5.0,2.0,119.0,221.0,0.0,6.0,132.0,3.0,1.0,7.0,3.0,25.0,16.0,77.0,5.0,6.0,17.0,14.0,14.0,1.0,0.0,0.0,3.0,86.0,0.0,2.0,0.0,92.0,0.0
79,309041796.0,22.0,0.0,34.0,97.0,17.0,5.0,34.0,25.0,5.0,0.0,0.0,1.0,36.0,1.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,47.0,8.0,1.0,3.0,0.0,2.0,3.0,25.0,2.0,18.0,2.0,0.0,5.0,0.0,48.0,14.0,1.0,17.0,0.0,5.0,9.0,1.0,0.0,27.0,5.0,19.0,40.0,25.0,1.0,4.0,1.0,0.0,0.0,7.0,1.0,15.0,22.0,4.0,0.0,116.0,77.0,4.0,0.0,4.0,6.0,28.0,21.0,73.0,1.0,16.0,28.0,98.0,2.0,0.0,1.0,2.0,6.0,0.0,3.0,8.0,0.0,55.0,1.0,41.0,16.0,0.0,1.0,27.0,47.0,19.0,150.0,0.0,3.0,1.0,5.0,0.0,9.0,3.0,0.0,0.0,0.0
80,312669043.0,9.0,1.0,13.0,18.0,9.0,1.0,14.0,33.0,1.0,0.0,0.0,1.0,13.0,1.0,8.0,0.0,0.0,1.0,0.0,2.0,1.0,10.0,5.0,51.0,1.0,0.0,0.0,0.0,9.0,3.0,19.0,4.0,0.0,2.0,0.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,13.0,2.0,6.0,3.0,3.0,0.0,222.0,2.0,0.0,1.0,4.0,2.0,6.0,52.0,186.0,0.0,22.0,31.0,111.0,5.0,8.0,0.0,4.0,4.0,3.0,159.0,0.0,5.0,8.0,3.0,1.0,151.0,237.0,132.0,3.0,0.0,2.0,0.0,4.0,0.0,8.0,10.0,105.0,2.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,2.0,99.0,0.0,3.0,0.0,134.0,0.0
81,314966426.0,5.0,1.0,10.0,17.0,4.0,1.0,9.0,6.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,9.0,3.0,0.0,1.0,0.0,1.0,2.0,9.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,2.0,7.0,3.0,8.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,10.0,0.0,0.0,25.0,14.0,2.0,1.0,1.0,1.0,6.0,4.0,8.0,0.0,3.0,7.0,22.0,0.0,0.0,2.0,3.0,3.0,8.0,2.0,0.0,1.0,19.0,1.0,11.0,2.0,0.0,0.0,2.0,7.0,6.0,19.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
82,317262357.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,330229987.0,9.0,1.0,31.0,84.0,12.0,7.0,23.0,18.0,4.0,1.0,0.0,3.0,19.0,2.0,17.0,3.0,0.0,1.0,0.0,2.0,0.0,46.0,8.0,1.0,1.0,0.0,4.0,3.0,28.0,1.0,13.0,2.0,0.0,6.0,0.0,34.0,7.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,14.0,3.0,53.0,111.0,57.0,2.0,7.0,0.0,0.0,3.0,10.0,4.0,34.0,30.0,3.0,11.0,197.0,60.0,7.0,1.0,3.0,2.0,65.0,69.0,57.0,1.0,24.0,32.0,107.0,0.0,0.0,3.0,6.0,7.0,55.0,4.0,19.0,1.0,0.0,2.0,113.0,4.0,0.0,2.0,20.0,80.0,32.0,102.0,0.0,5.0,3.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0
84,332961270.0,6.0,0.0,14.0,15.0,9.0,3.0,11.0,13.0,6.0,0.0,0.0,4.0,12.0,6.0,9.0,0.0,0.0,7.0,2.0,8.0,1.0,15.0,14.0,1.0,6.0,0.0,9.0,13.0,20.0,3.0,7.0,0.0,2.0,8.0,0.0,7.0,5.0,2.0,3.0,4.0,5.0,14.0,0.0,0.0,7.0,14.0,2.0,0.0,1.0,0.0,2.0,7.0,0.0,1.0,14.0,14.0,3.0,11.0,1.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,9.0,0.0,9.0,2.0,2.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
85,335432912.0,17.0,2.0,26.0,129.0,26.0,14.0,19.0,19.0,10.0,1.0,0.0,5.0,20.0,5.0,18.0,3.0,0.0,7.0,0.0,5.0,9.0,30.0,14.0,3.0,3.0,2.0,10.0,3.0,57.0,5.0,14.0,5.0,1.0,9.0,0.0,25.0,7.0,2.0,9.0,2.0,6.0,7.0,2.0,1.0,20.0,13.0,95.0,177.0,62.0,2.0,35.0,6.0,0.0,18.0,26.0,9.0,72.0,65.0,19.0,23.0,196.0,46.0,11.0,6.0,22.0,5.0,86.0,99.0,26.0,6.0,30.0,32.0,85.0,7.0,2.0,18.0,16.0,25.0,41.0,8.0,11.0,1.0,113.0,6.0,0.0,9.0,6.0,9.0,20.0,103.0,47.0,80.0,0.0,6.0,1.0,12.0,2.0,9.0,2.0,0.0,0.0,0.0
86,369028288.0,92.0,0.0,129.0,76.0,22.0,8.0,154.0,77.0,67.0,11.0,0.0,5.0,30.0,20.0,18.0,1.0,0.0,5.0,1.0,3.0,2.0,58.0,21.0,11.0,94.0,0.0,26.0,26.0,58.0,8.0,92.0,14.0,1.0,41.0,0.0,19.0,16.0,46.0,18.0,2.0,23.0,38.0,12.0,5.0,44.0,29.0,13.0,3.0,2.0,3.0,15.0,17.0,0.0,9.0,34.0,35.0,13.0,90.0,29.0,2.0,66.0,110.0,9.0,2.0,38.0,0.0,1.0,0.0,20.0,4.0,5.0,23.0,11.0,12.0,6.0,8.0,13.0,16.0,16.0,10.0,2.0,0.0,4.0,9.0,9.0,0.0,3.0,12.0,21.0,33.0,5.0,40.0,8.0,0.0,0.0,4.0,4.0,0.0,16.0,0.0,6.0,0.0
87,374701668.0,1.0,0.0,6.0,9.0,5.0,1.0,4.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,26.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,4.0,0.0,0.0,114.0,0.0,0.0,3.0,2.0,0.0,6.0,28.0,86.0,0.0,5.0,6.0,72.0,1.0,3.0,0.0,1.0,4.0,0.0,99.0,0.0,2.0,4.0,1.0,0.0,81.0,116.0,77.0,0.0,105.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,77.0,0.0
88,376061066.0,9.0,1.0,56.0,26.0,12.0,4.0,59.0,11.0,23.0,2.0,0.0,8.0,13.0,12.0,19.0,0.0,0.0,9.0,1.0,7.0,0.0,16.0,14.0,2.0,7.0,0.0,13.0,20.0,18.0,6.0,20.0,1.0,1.0,13.0,0.0,6.0,5.0,3.0,3.0,7.0,10.0,15.0,1.0,5.0,11.0,16.0,5.0,0.0,0.0,1.0,4.0,7.0,0.0,1.0,21.0,33.0,5.0,15.0,4.0,0.0,21.0,16.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,9.0,6.0,6.0,2.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,2.0,9.0,9.0,12.0,0.0,0.0,4.0,3.0,9.0,10.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
89,380534956.0,18.0,0.0,13.0,51.0,6.0,4.0,14.0,28.0,6.0,0.0,0.0,1.0,9.0,5.0,10.0,1.0,0.0,4.0,0.0,3.0,0.0,23.0,5.0,0.0,7.0,0.0,9.0,3.0,13.0,4.0,14.0,3.0,0.0,2.0,0.0,7.0,5.0,2.0,7.0,1.0,3.0,7.0,3.0,0.0,5.0,3.0,24.0,36.0,15.0,1.0,9.0,5.0,0.0,3.0,8.0,6.0,17.0,11.0,5.0,5.0,39.0,32.0,3.0,4.0,6.0,1.0,19.0,21.0,24.0,0.0,11.0,13.0,29.0,3.0,1.0,2.0,2.0,6.0,27.0,2.0,2.0,0.0,20.0,2.0,20.0,21.0,1.0,4.0,0.0,26.0,13.0,53.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
90,384671106.0,17.0,1.0,47.0,103.0,25.0,23.0,40.0,24.0,9.0,2.0,0.0,5.0,23.0,3.0,18.0,0.0,0.0,3.0,0.0,4.0,8.0,20.0,7.0,2.0,13.0,1.0,5.0,16.0,36.0,1.0,22.0,38.0,1.0,7.0,0.0,27.0,15.0,1.0,13.0,1.0,1.0,14.0,4.0,1.0,16.0,5.0,89.0,202.0,39.0,0.0,28.0,2.0,0.0,50.0,62.0,7.0,163.0,56.0,29.0,84.0,157.0,38.0,14.0,1.0,15.0,6.0,224.0,284.0,29.0,10.0,18.0,23.0,81.0,3.0,0.0,17.0,25.0,17.0,47.0,4.0,7.0,0.0,80.0,2.0,103.0,33.0,6.0,3.0,26.0,0.0,25.0,57.0,0.0,1.0,2.0,6.0,2.0,6.0,1.0,0.0,3.0,1.0
91,395689000.0,8.0,0.0,20.0,61.0,17.0,6.0,16.0,13.0,10.0,0.0,0.0,3.0,19.0,9.0,7.0,1.0,0.0,3.0,1.0,10.0,2.0,16.0,6.0,1.0,4.0,0.0,7.0,3.0,36.0,3.0,12.0,6.0,1.0,3.0,0.0,14.0,8.0,1.0,0.0,4.0,8.0,5.0,2.0,0.0,15.0,16.0,30.0,33.0,16.0,1.0,16.0,7.0,0.0,5.0,18.0,14.0,25.0,28.0,6.0,7.0,64.0,15.0,3.0,3.0,7.0,4.0,26.0,36.0,15.0,3.0,9.0,23.0,43.0,4.0,2.0,6.0,5.0,14.0,19.0,2.0,6.0,0.0,32.0,7.0,47.0,5.0,2.0,9.0,13.0,25.0,0.0,31.0,2.0,0.0,1.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0
92,402037439.0,94.0,2.0,134.0,248.0,38.0,6.0,119.0,71.0,26.0,4.0,0.0,8.0,77.0,6.0,41.0,4.0,0.0,3.0,0.0,4.0,0.0,127.0,18.0,5.0,7.0,0.0,13.0,9.0,57.0,2.0,48.0,5.0,1.0,13.0,0.0,55.0,49.0,2.0,40.0,4.0,13.0,10.0,8.0,2.0,72.0,20.0,50.0,66.0,39.0,3.0,12.0,6.0,0.0,2.0,25.0,10.0,24.0,64.0,15.0,3.0,232.0,160.0,11.0,1.0,21.0,7.0,44.0,33.0,178.0,2.0,31.0,46.0,164.0,9.0,3.0,6.0,13.0,14.0,150.0,7.0,19.0,1.0,102.0,3.0,80.0,40.0,2.0,10.0,53.0,57.0,31.0,0.0,3.0,6.0,3.0,11.0,3.0,16.0,1.0,0.0,3.0,1.0
93,402793210.0,6.0,0.0,21.0,1.0,5.0,0.0,6.0,0.0,8.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,8.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,1.0,5.0,6.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,4.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,409731314.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,409763432.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,412663554.0,9.0,1.0,11.0,16.0,2.0,4.0,8.0,9.0,4.0,0.0,0.0,1.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,11.0,1.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,6.0,8.0,7.0,0.0,5.0,1.0,0.0,1.0,4.0,2.0,8.0,11.0,0.0,2.0,21.0,11.0,1.0,1.0,2.0,0.0,6.0,5.0,5.0,0.0,2.0,5.0,15.0,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.0,0.0,8.0,0.0,12.0,4.0,0.0,2.0,3.0,6.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
