,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
66,259404960.0,73.0,1.0,0.0,41.0,20.0,37.0,18.0,9.0,14.0,1.0,6.0,1.0,48.0,25.0,2.0,0.0,8.0,0.0,80.0,0.0,12.0,87.0,2.0,0.0,0.0,11.0,20.0,1.0,0.0,5.0,3.0,2.0,1.0,16.0,23.0,13.0,17.0,44.0,10.0,11.0,54.0,23.0,12.0,4.0,19.0,14.0,10.0,0.0,1.0,6.0,18.0,6.0,0.0,23.0,38.0,6.0,6.0,76.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,9.0,43.0,49.0,49.0,3.0,1.0,0.0,30.0,34.0,0.0,22.0,1.0,20.0,4.0,16.0,0.0,0.0,2.0,60.0,41.0,19.0,4.0,4.0,9.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,23.0,5.0,35.0,35.0,7.0,0.0,0.0,1.0,0.0,8.0,12.0,40.0,2.0,0.0,0.0,12.0,0.0,36.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0
67,264871850.0,15.0,0.0,0.0,19.0,2.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,4.0,0.0,39.0,2.0,3.0,0.0,6.0,3.0,24.0,0.0,13.0,18.0,29.0,0.0,0.0,2.0,1.0,12.0,0.0,2.0,11.0,11.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,13.0,2.0,14.0,14.0,0.0,3.0,0.0,23.0,20.0,0.0,4.0,53.0,5.0,1.0,17.0,0.0,0.0,0.0,71.0,10.0,22.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,4.0,0.0,0.0,13.0,0.0,34.0,13.0,0.0,2.0,1.0,38.0,0.0,2.0,1.0,0.0
68,266426774.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,23.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,0.0,4.0,3.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
69,269680826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,269951391.0,12.0,0.0,0.0,51.0,3.0,10.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,3.0,15.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,3.0,0.0,31.0,16.0,2.0,0.0,14.0,7.0,9.0,0.0,25.0,4.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,7.0,4.0,0.0,15.0,16.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,13.0,0.0,0.0,0.0,8.0,10.0,10.0,2.0,7.0,0.0,10.0,50.0,0.0,5.0,31.0,2.0,0.0,16.0,0.0,0.0,0.0,99.0,15.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,17.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,15.0,3.0,0.0,0.0,18.0,0.0,6.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
71,270762885.0,57.0,3.0,0.0,46.0,11.0,37.0,10.0,7.0,14.0,1.0,5.0,2.0,42.0,10.0,4.0,0.0,7.0,0.0,112.0,0.0,23.0,66.0,7.0,0.0,0.0,5.0,9.0,2.0,0.0,19.0,1.0,9.0,1.0,9.0,21.0,6.0,91.0,59.0,8.0,5.0,66.0,22.0,17.0,3.0,16.0,15.0,11.0,0.0,5.0,32.0,15.0,3.0,0.0,16.0,62.0,8.0,6.0,63.0,6.0,0.0,2.0,10.0,0.0,4.0,2.0,43.0,2.0,0.0,0.0,8.0,0.0,131.0,35.0,3.0,2.0,0.0,42.0,64.0,1.0,38.0,2.0,22.0,0.0,40.0,0.0,1.0,2.0,90.0,34.0,17.0,1.0,5.0,7.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,14.0,6.0,46.0,43.0,4.0,1.0,1.0,0.0,0.0,12.0,9.0,57.0,5.0,0.0,1.0,4.0,0.0,46.0,1.0,0.0,7.0,1.0,3.0,1.0,0.0,1.0,0.0
72,271428783.0,94.0,1.0,0.0,45.0,11.0,70.0,15.0,7.0,54.0,2.0,15.0,0.0,65.0,28.0,8.0,0.0,10.0,0.0,208.0,0.0,9.0,68.0,7.0,0.0,1.0,14.0,13.0,3.0,2.0,38.0,5.0,21.0,12.0,29.0,18.0,10.0,175.0,40.0,10.0,4.0,41.0,20.0,15.0,2.0,33.0,73.0,35.0,0.0,6.0,49.0,26.0,20.0,0.0,14.0,77.0,16.0,17.0,64.0,4.0,0.0,1.0,19.0,0.0,0.0,0.0,49.0,14.0,0.0,0.0,10.0,131.0,0.0,51.0,10.0,13.0,0.0,39.0,145.0,1.0,24.0,2.0,35.0,6.0,68.0,0.0,1.0,4.0,97.0,36.0,28.0,3.0,1.0,11.0,19.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,23.0,7.0,85.0,109.0,11.0,0.0,3.0,1.0,0.0,20.0,38.0,45.0,16.0,0.0,2.0,28.0,1.0,158.0,15.0,0.0,7.0,3.0,12.0,0.0,7.0,1.0,0.0
73,272353870.0,182.0,8.0,0.0,45.0,16.0,88.0,20.0,13.0,43.0,2.0,28.0,6.0,59.0,65.0,14.0,0.0,19.0,0.0,92.0,6.0,11.0,129.0,4.0,1.0,2.0,35.0,14.0,7.0,4.0,6.0,1.0,3.0,6.0,72.0,36.0,16.0,26.0,46.0,18.0,10.0,74.0,30.0,33.0,7.0,58.0,15.0,27.0,0.0,1.0,12.0,33.0,16.0,0.0,50.0,136.0,10.0,43.0,101.0,9.0,2.0,2.0,0.0,0.0,2.0,0.0,49.0,14.0,16.0,0.0,10.0,35.0,51.0,0.0,5.0,12.0,0.0,29.0,107.0,14.0,72.0,3.0,56.0,2.0,23.0,0.0,0.0,20.0,89.0,39.0,63.0,10.0,12.0,26.0,20.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,38.0,16.0,76.0,29.0,106.0,4.0,35.0,1.0,58.0,22.0,11.0,86.0,18.0,0.0,6.0,46.0,1.0,48.0,9.0,1.0,24.0,10.0,5.0,3.0,5.0,4.0,0.0
74,273419771.0,13.0,0.0,0.0,8.0,7.0,1.0,5.0,5.0,3.0,5.0,2.0,1.0,9.0,7.0,2.0,0.0,4.0,0.0,9.0,2.0,2.0,14.0,3.0,1.0,0.0,3.0,5.0,2.0,1.0,1.0,6.0,1.0,7.0,16.0,11.0,3.0,4.0,2.0,2.0,3.0,16.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,2.0,6.0,1.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,18.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,276160804.0,3.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,5.0,8.0,0.0,1.0,4.0,1.0,10.0,0.0,0.0,5.0,15.0,1.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,2.0,13.0,12.0,0.0,0.0,0.0,3.0,44.0,0.0,2.0,2.0,5.0,0.0,8.0,0.0,0.0,0.0,15.0,3.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,28.0,0.0,0.0,45.0,0.0,9.0,8.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0
76,280661466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,283535949.0,52.0,1.0,0.0,38.0,2.0,39.0,4.0,3.0,9.0,0.0,2.0,2.0,19.0,2.0,2.0,0.0,9.0,0.0,23.0,0.0,8.0,49.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,5.0,0.0,15.0,13.0,1.0,35.0,56.0,5.0,0.0,60.0,3.0,74.0,0.0,28.0,18.0,18.0,0.0,3.0,6.0,24.0,6.0,0.0,17.0,50.0,21.0,5.0,41.0,14.0,0.0,0.0,4.0,0.0,0.0,1.0,30.0,23.0,0.0,0.0,10.0,42.0,39.0,29.0,0.0,3.0,0.0,0.0,42.0,0.0,30.0,19.0,40.0,1.0,23.0,0.0,0.0,1.0,130.0,41.0,32.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,3.0,4.0,8.0,35.0,1.0,0.0,1.0,0.0,0.0,18.0,3.0,28.0,1.0,0.0,0.0,14.0,0.0,37.0,5.0,0.0,26.0,1.0,10.0,1.0,0.0,3.0,0.0
78,287545443.0,85.0,3.0,0.0,71.0,2.0,104.0,4.0,1.0,16.0,0.0,2.0,3.0,17.0,7.0,5.0,1.0,5.0,0.0,126.0,0.0,7.0,81.0,3.0,0.0,0.0,4.0,5.0,5.0,0.0,31.0,1.0,26.0,3.0,8.0,17.0,6.0,86.0,45.0,7.0,0.0,43.0,10.0,10.0,1.0,79.0,31.0,31.0,0.0,3.0,53.0,9.0,71.0,0.0,13.0,84.0,32.0,14.0,59.0,20.0,0.0,2.0,10.0,0.0,1.0,8.0,34.0,20.0,12.0,0.0,50.0,64.0,145.0,107.0,0.0,44.0,0.0,42.0,0.0,9.0,29.0,10.0,22.0,0.0,44.0,0.0,0.0,8.0,167.0,28.0,48.0,4.0,4.0,6.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,666.0,19.0,469.0,103.0,120.0,6.0,0.0,11.0,1.0,4.0,38.0,5.0,84.0,92.0,0.0,1.0,246.0,2.0,123.0,22.0,3.0,6.0,4.0,10.0,1.0,16.0,1.0,0.0
79,288236616.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,4.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
80,289103836.0,106.0,2.0,0.0,27.0,3.0,49.0,9.0,2.0,16.0,1.0,12.0,2.0,29.0,20.0,5.0,0.0,12.0,0.0,38.0,3.0,11.0,53.0,4.0,0.0,0.0,22.0,3.0,5.0,0.0,4.0,1.0,2.0,2.0,51.0,29.0,4.0,27.0,30.0,11.0,1.0,62.0,7.0,50.0,0.0,27.0,11.0,13.0,0.0,3.0,12.0,31.0,5.0,0.0,23.0,60.0,5.0,19.0,40.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,22.0,4.0,0.0,0.0,5.0,38.0,24.0,72.0,2.0,2.0,0.0,30.0,29.0,1.0,0.0,1.0,37.0,0.0,29.0,0.0,1.0,6.0,58.0,49.0,50.0,3.0,11.0,6.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,10.0,3.0,9.0,10.0,36.0,0.0,4.0,0.0,4.0,9.0,3.0,44.0,2.0,1.0,2.0,6.0,0.0,28.0,2.0,1.0,46.0,2.0,3.0,1.0,0.0,3.0,0.0
81,289239049.0,12.0,0.0,0.0,27.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,4.0,1.0,0.0,36.0,4.0,3.0,0.0,3.0,0.0,21.0,0.0,13.0,13.0,8.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,6.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,0.0,0.0,31.0,2.0,2.0,3.0,0.0,2.0,0.0,19.0,10.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,94.0,14.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0
82,289298003.0,50.0,0.0,0.0,18.0,12.0,69.0,11.0,12.0,18.0,1.0,6.0,3.0,21.0,10.0,4.0,0.0,4.0,0.0,21.0,0.0,6.0,104.0,5.0,0.0,0.0,4.0,5.0,7.0,1.0,2.0,1.0,0.0,1.0,9.0,28.0,6.0,17.0,29.0,10.0,3.0,116.0,13.0,23.0,2.0,15.0,6.0,12.0,0.0,2.0,7.0,35.0,9.0,0.0,22.0,47.0,7.0,17.0,29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,2.0,22.0,35.0,56.0,1.0,5.0,0.0,40.0,22.0,0.0,37.0,0.0,0.0,2.0,22.0,0.0,1.0,2.0,39.0,31.0,18.0,5.0,13.0,9.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,17.0,5.0,16.0,18.0,4.0,0.0,1.0,1.0,0.0,10.0,3.0,47.0,5.0,1.0,1.0,13.0,1.0,28.0,7.0,1.0,19.0,1.0,3.0,0.0,5.0,6.0,0.0
83,289490684.0,14.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,11.0,0.0,4.0,0.0,13.0,7.0,1.0,0.0,1.0,0.0,17.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,9.0,1.0,4.0,2.0,2.0,3.0,8.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,289945109.0,34.0,2.0,0.0,34.0,0.0,17.0,4.0,1.0,4.0,0.0,1.0,1.0,9.0,1.0,2.0,0.0,6.0,0.0,14.0,0.0,5.0,31.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,15.0,0.0,7.0,0.0,14.0,9.0,0.0,45.0,22.0,4.0,1.0,22.0,2.0,29.0,0.0,15.0,24.0,25.0,0.0,2.0,11.0,9.0,13.0,0.0,4.0,39.0,10.0,9.0,20.0,10.0,0.0,2.0,11.0,0.0,0.0,1.0,16.0,17.0,0.0,0.0,16.0,40.0,68.0,23.0,1.0,8.0,0.0,23.0,44.0,1.0,29.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,61.0,30.0,22.0,0.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,3.0,10.0,2.0,57.0,3.0,0.0,0.0,0.0,0.0,15.0,3.0,22.0,7.0,0.0,1.0,15.0,0.0,39.0,12.0,1.0,11.0,2.0,18.0,0.0,5.0,1.0,0.0
85,294476644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,295725607.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,4.0,9.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,302864870.0,107.0,0.0,0.0,4.0,1.0,7.0,1.0,1.0,19.0,0.0,3.0,0.0,3.0,30.0,3.0,1.0,8.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1.0,22.0,2.0,8.0,17.0,0.0,1.0,0.0,4.0,19.0,5.0,11.0,0.0,2.0,3.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,18.0,12.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,20.0,2.0,0.0,0.0,1.0,8.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,6.0,1.0,11.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,344.0,117.0,0.0,30.0,7.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
88,303339174.0,125.0,3.0,0.0,190.0,19.0,66.0,22.0,8.0,11.0,4.0,7.0,2.0,52.0,16.0,6.0,0.0,19.0,0.0,70.0,0.0,13.0,107.0,18.0,0.0,0.0,10.0,13.0,5.0,0.0,44.0,2.0,5.0,4.0,24.0,39.0,9.0,165.0,83.0,20.0,4.0,107.0,48.0,64.0,1.0,156.0,54.0,38.0,0.0,8.0,16.0,22.0,32.0,0.0,13.0,115.0,53.0,12.0,99.0,79.0,0.0,3.0,4.0,0.0,3.0,4.0,60.0,71.0,6.0,0.0,99.0,90.0,97.0,89.0,6.0,15.0,0.0,130.0,167.0,1.0,58.0,94.0,39.0,2.0,61.0,0.0,2.0,5.0,0.0,77.0,66.0,4.0,8.0,5.0,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,51.0,33.0,43.0,33.0,64.0,6.0,1.0,5.0,0.0,0.0,71.0,5.0,85.0,14.0,1.0,2.0,80.0,0.0,115.0,39.0,3.0,15.0,7.0,64.0,2.0,5.0,4.0,0.0
89,306296054.0,98.0,3.0,0.0,56.0,16.0,45.0,17.0,7.0,24.0,2.0,9.0,2.0,49.0,18.0,1.0,0.0,12.0,0.0,52.0,0.0,13.0,68.0,4.0,0.0,0.0,11.0,10.0,2.0,0.0,8.0,2.0,1.0,4.0,52.0,29.0,9.0,40.0,37.0,31.0,4.0,56.0,17.0,50.0,2.0,33.0,22.0,7.0,0.0,8.0,5.0,35.0,4.0,0.0,28.0,68.0,12.0,9.0,59.0,9.0,0.0,2.0,4.0,0.0,0.0,1.0,41.0,10.0,3.0,0.0,15.0,34.0,36.0,39.0,1.0,3.0,0.0,41.0,28.0,0.0,49.0,14.0,31.0,1.0,30.0,0.0,1.0,0.0,77.0,0.0,33.0,6.0,10.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,15.0,14.0,19.0,26.0,20.0,0.0,5.0,0.0,0.0,18.0,4.0,37.0,2.0,1.0,1.0,5.0,2.0,25.0,2.0,0.0,31.0,3.0,6.0,1.0,0.0,3.0,0.0
90,309878861.0,110.0,6.0,0.0,15.0,5.0,41.0,8.0,3.0,33.0,0.0,17.0,0.0,26.0,28.0,8.0,0.0,14.0,0.0,40.0,4.0,3.0,49.0,0.0,0.0,0.0,28.0,3.0,1.0,2.0,3.0,1.0,5.0,4.0,64.0,23.0,5.0,40.0,10.0,18.0,3.0,31.0,8.0,53.0,2.0,29.0,21.0,29.0,0.0,0.0,11.0,19.0,16.0,0.0,29.0,50.0,12.0,19.0,32.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,19.0,22.0,1.0,0.0,2.0,17.0,28.0,63.0,0.0,4.0,0.0,32.0,48.0,2.0,50.0,6.0,18.0,1.0,22.0,0.0,0.0,3.0,66.0,33.0,0.0,1.0,7.0,10.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,11.0,2.0,19.0,17.0,51.0,3.0,3.0,0.0,4.0,10.0,4.0,27.0,4.0,0.0,3.0,14.0,2.0,54.0,7.0,0.0,38.0,3.0,14.0,0.0,1.0,2.0,0.0
