,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
22,52192979.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
23,52915212.0,43.0,0.0,74.0,9.0,21.0,10.0,44.0,13.0,74.0,2.0,12.0,14.0,54.0,54.0,57.0,14.0,40.0,5.0,81.0,66.0,7.0,1.0,0.0,105.0,88.0,0.0,88.0,18.0,25.0,21.0,36.0,32.0,15.0,74.0,12.0,1.0,4.0,1.0,111.0,35.0,53.0,57.0,13.0,4.0,1.0,29.0,2.0,165.0,28.0,41.0,43.0,34.0,2.0,88.0,7.0,5.0,4.0,5.0,105.0,48.0,34.0,58.0,2.0,41.0,1.0,21.0,2.0,3.0,2.0,7.0,12.0,18.0,92.0,8.0,42.0,1.0,39.0,24.0,0.0,14.0,0.0,3.0,17.0,5.0,40.0,11.0,6.0,8.0,65.0,53.0,51.0,14.0,4.0,3.0,16.0,0.0,0.0,16.0,43.0,26.0,65.0,0.0,18.0,0.0,1.0,0.0,1.0,1.0,2.0,29.0,3.0,43.0,2.0,3.0,18.0,22.0,25.0,35.0,3.0,150.0,11.0,0.0,5.0,20.0,26.0,0.0,0.0,25.0,0.0,0.0,4.0,1.0,14.0,1.0,5.0,16.0,0.0,11.0,0.0,12.0,6.0,0.0
24,53400136.0,13.0,1.0,115.0,22.0,15.0,21.0,22.0,42.0,292.0,3.0,18.0,49.0,30.0,199.0,84.0,16.0,96.0,29.0,198.0,238.0,4.0,3.0,105.0,0.0,116.0,4.0,218.0,36.0,170.0,28.0,23.0,16.0,41.0,100.0,11.0,2.0,12.0,4.0,54.0,60.0,145.0,126.0,30.0,14.0,0.0,70.0,7.0,479.0,75.0,35.0,60.0,100.0,9.0,287.0,13.0,14.0,11.0,2.0,245.0,49.0,47.0,87.0,4.0,129.0,27.0,25.0,0.0,5.0,2.0,10.0,32.0,41.0,173.0,17.0,6.0,1.0,61.0,55.0,2.0,29.0,0.0,3.0,33.0,9.0,19.0,19.0,13.0,3.0,61.0,11.0,4.0,19.0,0.0,34.0,26.0,0.0,1.0,2.0,9.0,74.0,55.0,0.0,36.0,1.0,0.0,1.0,5.0,3.0,0.0,2.0,11.0,3.0,5.0,3.0,17.0,6.0,41.0,12.0,0.0,88.0,21.0,0.0,12.0,41.0,44.0,2.0,0.0,40.0,0.0,2.0,7.0,7.0,39.0,6.0,1.0,9.0,0.0,49.0,0.0,13.0,17.0,0.0
25,71442697.0,12.0,1.0,110.0,16.0,23.0,20.0,24.0,22.0,159.0,4.0,12.0,17.0,48.0,96.0,43.0,9.0,94.0,4.0,213.0,140.0,15.0,3.0,88.0,116.0,0.0,0.0,128.0,23.0,64.0,37.0,84.0,22.0,8.0,112.0,32.0,2.0,7.0,8.0,83.0,102.0,111.0,109.0,20.0,9.0,4.0,54.0,2.0,178.0,64.0,42.0,104.0,55.0,13.0,145.0,9.0,5.0,9.0,10.0,191.0,124.0,37.0,152.0,3.0,73.0,5.0,24.0,0.0,4.0,5.0,15.0,41.0,20.0,156.0,15.0,10.0,1.0,53.0,34.0,5.0,42.0,0.0,16.0,36.0,13.0,11.0,23.0,17.0,3.0,52.0,13.0,5.0,21.0,0.0,11.0,23.0,0.0,6.0,13.0,8.0,26.0,28.0,0.0,46.0,5.0,2.0,1.0,19.0,4.0,1.0,12.0,5.0,17.0,6.0,2.0,13.0,11.0,37.0,14.0,2.0,91.0,30.0,0.0,18.0,58.0,47.0,9.0,0.0,84.0,0.0,0.0,4.0,8.0,32.0,8.0,1.0,10.0,0.0,27.0,0.0,15.0,15.0,0.0
26,74446328.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,80473367.0,23.0,3.0,221.0,55.0,36.0,39.0,26.0,37.0,300.0,5.0,11.0,47.0,42.0,205.0,24.0,6.0,107.0,7.0,442.0,358.0,15.0,5.0,88.0,218.0,128.0,3.0,0.0,33.0,68.0,42.0,45.0,35.0,30.0,166.0,13.0,1.0,16.0,3.0,121.0,186.0,247.0,132.0,53.0,13.0,0.0,98.0,1.0,383.0,125.0,61.0,161.0,157.0,7.0,314.0,32.0,8.0,8.0,3.0,462.0,92.0,89.0,345.0,5.0,174.0,22.0,40.0,1.0,6.0,2.0,8.0,48.0,29.0,585.0,26.0,3.0,0.0,67.0,73.0,2.0,60.0,0.0,5.0,39.0,15.0,15.0,12.0,14.0,1.0,93.0,15.0,4.0,16.0,0.0,9.0,23.0,0.0,0.0,3.0,8.0,35.0,44.0,0.0,29.0,0.0,0.0,2.0,5.0,6.0,2.0,3.0,9.0,5.0,3.0,4.0,20.0,14.0,35.0,8.0,3.0,101.0,25.0,0.0,20.0,46.0,41.0,1.0,0.0,99.0,1.0,0.0,5.0,7.0,38.0,5.0,0.0,5.0,0.0,27.0,0.0,32.0,24.0,0.0
28,83869098.0,6.0,2.0,31.0,2.0,11.0,2.0,5.0,2.0,40.0,0.0,2.0,3.0,29.0,16.0,10.0,5.0,17.0,0.0,42.0,19.0,7.0,0.0,18.0,36.0,23.0,0.0,33.0,0.0,9.0,8.0,15.0,19.0,5.0,53.0,11.0,1.0,9.0,3.0,29.0,22.0,16.0,15.0,2.0,3.0,0.0,13.0,1.0,52.0,12.0,16.0,38.0,12.0,3.0,26.0,5.0,5.0,4.0,1.0,41.0,19.0,23.0,39.0,2.0,13.0,1.0,11.0,1.0,1.0,1.0,3.0,13.0,12.0,35.0,3.0,5.0,0.0,9.0,12.0,0.0,7.0,0.0,3.0,5.0,3.0,7.0,6.0,4.0,2.0,25.0,6.0,3.0,3.0,0.0,1.0,5.0,0.0,0.0,6.0,5.0,5.0,26.0,0.0,10.0,1.0,0.0,0.0,3.0,0.0,2.0,6.0,3.0,9.0,1.0,0.0,5.0,6.0,5.0,5.0,0.0,30.0,5.0,0.0,7.0,18.0,13.0,1.0,0.0,10.0,0.0,0.0,3.0,3.0,8.0,2.0,0.0,3.0,0.0,5.0,0.0,14.0,2.0,0.0
29,98730352.0,0.0,0.0,38.0,17.0,2.0,16.0,5.0,15.0,129.0,0.0,5.0,6.0,15.0,382.0,9.0,2.0,75.0,3.0,97.0,486.0,10.0,0.0,25.0,170.0,64.0,0.0,68.0,9.0,0.0,16.0,24.0,9.0,3.0,34.0,27.0,2.0,4.0,2.0,17.0,22.0,49.0,45.0,17.0,12.0,0.0,33.0,0.0,141.0,16.0,12.0,34.0,45.0,13.0,160.0,2.0,0.0,1.0,1.0,51.0,65.0,8.0,81.0,1.0,82.0,7.0,7.0,0.0,11.0,5.0,14.0,26.0,9.0,63.0,5.0,2.0,15.0,48.0,19.0,3.0,52.0,0.0,7.0,27.0,4.0,1.0,17.0,10.0,1.0,8.0,3.0,0.0,12.0,0.0,140.0,23.0,0.0,2.0,1.0,0.0,8.0,11.0,0.0,29.0,4.0,0.0,0.0,8.0,12.0,1.0,0.0,2.0,1.0,8.0,0.0,9.0,1.0,9.0,3.0,0.0,22.0,19.0,0.0,8.0,41.0,26.0,4.0,0.0,69.0,0.0,0.0,1.0,0.0,15.0,10.0,0.0,2.0,0.0,63.0,0.0,2.0,6.0,0.0
30,100682954.0,3.0,0.0,50.0,0.0,10.0,3.0,11.0,2.0,54.0,0.0,4.0,7.0,21.0,16.0,10.0,2.0,25.0,3.0,66.0,22.0,6.0,2.0,21.0,28.0,37.0,0.0,42.0,8.0,16.0,0.0,23.0,7.0,7.0,120.0,35.0,1.0,2.0,4.0,18.0,31.0,16.0,28.0,2.0,0.0,2.0,7.0,0.0,49.0,39.0,16.0,55.0,11.0,13.0,56.0,6.0,5.0,5.0,3.0,56.0,32.0,19.0,56.0,1.0,41.0,2.0,20.0,0.0,2.0,4.0,8.0,15.0,9.0,35.0,8.0,2.0,5.0,23.0,14.0,7.0,17.0,0.0,28.0,22.0,0.0,8.0,6.0,5.0,0.0,33.0,9.0,1.0,9.0,0.0,4.0,18.0,0.0,6.0,0.0,4.0,11.0,22.0,0.0,18.0,2.0,2.0,1.0,8.0,6.0,1.0,2.0,5.0,12.0,9.0,1.0,7.0,1.0,9.0,4.0,0.0,31.0,12.0,0.0,3.0,41.0,28.0,9.0,0.0,39.0,0.0,0.0,4.0,5.0,20.0,5.0,2.0,2.0,0.0,8.0,0.0,18.0,9.0,0.0
31,105992516.0,23.0,0.0,53.0,3.0,18.0,1.0,7.0,6.0,139.0,17.0,4.0,8.0,40.0,22.0,35.0,7.0,45.0,1.0,114.0,22.0,3.0,0.0,36.0,23.0,84.0,0.0,45.0,15.0,24.0,23.0,0.0,17.0,12.0,50.0,29.0,1.0,2.0,1.0,66.0,43.0,25.0,36.0,2.0,1.0,0.0,12.0,3.0,236.0,34.0,12.0,66.0,13.0,10.0,55.0,5.0,6.0,8.0,0.0,174.0,74.0,21.0,57.0,5.0,64.0,5.0,16.0,0.0,3.0,7.0,2.0,15.0,12.0,49.0,7.0,2.0,0.0,24.0,17.0,1.0,36.0,0.0,3.0,18.0,2.0,36.0,1.0,4.0,2.0,28.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,17.0,28.0,49.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,2.0,9.0,10.0,13.0,0.0,4.0,118.0,4.0,0.0,3.0,20.0,16.0,0.0,0.0,90.0,0.0,1.0,5.0,3.0,13.0,10.0,0.0,5.0,0.0,7.0,0.0,27.0,7.0,0.0
32,110440287.0,14.0,0.0,38.0,2.0,13.0,1.0,3.0,0.0,33.0,4.0,2.0,3.0,38.0,14.0,14.0,7.0,19.0,0.0,43.0,22.0,8.0,0.0,32.0,16.0,22.0,0.0,35.0,19.0,9.0,7.0,17.0,0.0,12.0,51.0,8.0,0.0,28.0,0.0,61.0,20.0,13.0,10.0,4.0,2.0,0.0,13.0,1.0,55.0,20.0,16.0,29.0,11.0,2.0,34.0,3.0,3.0,3.0,0.0,60.0,23.0,17.0,41.0,0.0,12.0,0.0,8.0,0.0,0.0,1.0,3.0,5.0,4.0,42.0,1.0,6.0,0.0,11.0,10.0,0.0,8.0,0.0,2.0,3.0,1.0,5.0,7.0,3.0,0.0,30.0,5.0,2.0,5.0,1.0,0.0,5.0,0.0,0.0,2.0,6.0,8.0,23.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,9.0,0.0,2.0,3.0,6.0,4.0,4.0,0.0,55.0,3.0,0.0,2.0,6.0,15.0,0.0,0.0,15.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,8.0,3.0,0.0
33,118414215.0,11.0,0.0,19.0,1.0,3.0,1.0,8.0,1.0,31.0,3.0,6.0,8.0,33.0,5.0,19.0,3.0,13.0,2.0,36.0,5.0,6.0,1.0,15.0,41.0,8.0,1.0,30.0,5.0,3.0,7.0,12.0,12.0,0.0,16.0,9.0,5.0,5.0,0.0,47.0,23.0,8.0,8.0,1.0,1.0,0.0,3.0,4.0,76.0,19.0,4.0,12.0,6.0,3.0,49.0,2.0,0.0,1.0,0.0,35.0,21.0,15.0,32.0,0.0,27.0,1.0,4.0,1.0,1.0,0.0,0.0,15.0,7.0,28.0,2.0,2.0,0.0,7.0,5.0,0.0,16.0,0.0,0.0,3.0,10.0,5.0,2.0,1.0,0.0,34.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,7.0,5.0,1.0,0.0,42.0,2.0,0.0,16.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,10.0,3.0,0.0
34,122928586.0,20.0,3.0,208.0,4.0,37.0,9.0,56.0,9.0,230.0,5.0,9.0,28.0,81.0,63.0,21.0,7.0,76.0,5.0,236.0,101.0,30.0,3.0,74.0,100.0,112.0,4.0,166.0,53.0,34.0,120.0,50.0,51.0,16.0,0.0,56.0,4.0,15.0,7.0,78.0,105.0,73.0,111.0,20.0,7.0,1.0,55.0,3.0,227.0,107.0,52.0,221.0,60.0,15.0,163.0,24.0,9.0,9.0,11.0,237.0,86.0,104.0,165.0,7.0,111.0,8.0,53.0,1.0,6.0,4.0,14.0,69.0,36.0,147.0,29.0,13.0,2.0,67.0,48.0,2.0,32.0,0.0,22.0,42.0,18.0,11.0,27.0,18.0,1.0,125.0,24.0,14.0,31.0,3.0,3.0,33.0,0.0,4.0,14.0,2.0,31.0,68.0,0.0,37.0,3.0,3.0,1.0,15.0,3.0,4.0,23.0,13.0,40.0,4.0,1.0,14.0,4.0,31.0,27.0,0.0,90.0,28.0,0.0,16.0,80.0,70.0,10.0,0.0,73.0,1.0,0.0,7.0,9.0,48.0,7.0,1.0,18.0,0.0,24.0,0.0,58.0,19.0,0.0
35,130434830.0,1.0,0.0,52.0,3.0,10.0,3.0,13.0,1.0,78.0,0.0,2.0,5.0,32.0,17.0,7.0,0.0,21.0,0.0,196.0,13.0,25.0,0.0,12.0,11.0,32.0,1.0,13.0,11.0,27.0,35.0,29.0,8.0,9.0,56.0,0.0,0.0,10.0,3.0,20.0,52.0,11.0,19.0,0.0,1.0,4.0,13.0,2.0,26.0,25.0,25.0,65.0,5.0,40.0,28.0,3.0,1.0,2.0,7.0,57.0,81.0,16.0,195.0,0.0,57.0,2.0,11.0,0.0,2.0,7.0,5.0,36.0,7.0,25.0,3.0,4.0,3.0,13.0,2.0,3.0,39.0,0.0,36.0,16.0,8.0,2.0,41.0,4.0,0.0,24.0,7.0,3.0,12.0,0.0,2.0,17.0,0.0,4.0,3.0,2.0,4.0,7.0,0.0,24.0,2.0,6.0,0.0,16.0,4.0,1.0,5.0,4.0,23.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,20.0,7.0,0.0,11.0,116.0,24.0,2.0,0.0,92.0,0.0,0.0,0.0,5.0,15.0,11.0,0.0,1.0,0.0,1.0,0.0,10.0,4.0,0.0
36,134683680.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,2.0,9.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,6.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
37,144219102.0,0.0,0.0,20.0,1.0,2.0,3.0,3.0,2.0,10.0,0.0,4.0,6.0,9.0,10.0,10.0,3.0,4.0,0.0,26.0,8.0,5.0,0.0,4.0,12.0,7.0,0.0,16.0,9.0,4.0,2.0,2.0,28.0,5.0,15.0,10.0,2.0,0.0,1.0,18.0,18.0,18.0,12.0,1.0,1.0,1.0,3.0,0.0,25.0,10.0,2.0,8.0,8.0,1.0,17.0,4.0,0.0,3.0,2.0,19.0,14.0,8.0,18.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,4.0,25.0,1.0,1.0,0.0,8.0,2.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,8.0,1.0,0.0,13.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0
38,149994547.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,1.0,4.0,8.0,0.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,5.0,2.0,5.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,7.0,0.0,0.0,0.0,4.0,1.0,20.0,0.0,42.0,4.0,1.0,1.0,0.0,3.0,14.0,18.0,1.0,19.0,1.0,0.0,20.0,1.0,1.0,1.0,11.0,6.0,0.0,4.0,2.0,5.0,24.0,0.0,0.0,81.0,0.0,32.0,0.0,0.0,2.0,0.0,0.0,49.0,20.0,1.0,0.0,17.0,52.0,0.0,5.0,1.0,15.0,34.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,42.0,0.0,2.0,8.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
39,150881077.0,65.0,0.0,126.0,0.0,33.0,3.0,11.0,4.0,91.0,14.0,10.0,8.0,130.0,33.0,144.0,23.0,56.0,0.0,158.0,59.0,17.0,2.0,111.0,54.0,83.0,0.0,121.0,29.0,17.0,18.0,66.0,61.0,47.0,78.0,20.0,6.0,18.0,1.0,0.0,82.0,54.0,47.0,10.0,4.0,0.0,26.0,2.0,175.0,49.0,57.0,78.0,31.0,1.0,110.0,8.0,2.0,9.0,2.0,182.0,107.0,43.0,182.0,6.0,56.0,3.0,23.0,4.0,0.0,0.0,2.0,33.0,8.0,157.0,4.0,9.0,0.0,36.0,32.0,1.0,48.0,0.0,2.0,23.0,18.0,40.0,9.0,5.0,4.0,61.0,9.0,6.0,5.0,1.0,0.0,7.0,0.0,0.0,4.0,83.0,80.0,84.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,9.0,6.0,3.0,13.0,0.0,9.0,28.0,62.0,36.0,5.0,3.0,291.0,9.0,0.0,32.0,15.0,21.0,1.0,0.0,58.0,0.0,0.0,3.0,2.0,15.0,1.0,0.0,5.0,0.0,9.0,0.0,20.0,8.0,0.0
40,151058995.0,3.0,2.0,177.0,3.0,28.0,5.0,19.0,4.0,274.0,5.0,7.0,19.0,41.0,73.0,6.0,5.0,66.0,1.0,372.0,77.0,26.0,3.0,35.0,60.0,102.0,1.0,186.0,22.0,22.0,31.0,43.0,20.0,23.0,105.0,52.0,1.0,18.0,2.0,82.0,0.0,151.0,60.0,7.0,1.0,0.0,43.0,0.0,149.0,82.0,33.0,237.0,44.0,12.0,122.0,20.0,8.0,5.0,1.0,299.0,189.0,39.0,338.0,8.0,185.0,9.0,47.0,0.0,3.0,5.0,7.0,44.0,9.0,237.0,14.0,7.0,0.0,43.0,18.0,2.0,119.0,0.0,7.0,26.0,26.0,5.0,13.0,4.0,0.0,42.0,9.0,7.0,23.0,1.0,3.0,13.0,0.0,0.0,2.0,6.0,19.0,21.0,0.0,15.0,0.0,2.0,1.0,4.0,2.0,2.0,7.0,10.0,9.0,3.0,0.0,2.0,0.0,22.0,10.0,0.0,39.0,13.0,0.0,28.0,41.0,27.0,0.0,0.0,199.0,1.0,2.0,1.0,9.0,38.0,15.0,0.0,6.0,0.0,7.0,0.0,11.0,27.0,0.0
41,160547588.0,11.0,0.0,119.0,28.0,18.0,32.0,9.0,39.0,139.0,2.0,8.0,18.0,15.0,147.0,7.0,6.0,52.0,3.0,538.0,130.0,8.0,6.0,53.0,145.0,111.0,0.0,247.0,16.0,49.0,16.0,25.0,13.0,8.0,73.0,11.0,0.0,18.0,1.0,54.0,151.0,0.0,87.0,28.0,14.0,0.0,61.0,2.0,249.0,43.0,20.0,119.0,110.0,12.0,157.0,9.0,7.0,8.0,0.0,435.0,88.0,33.0,120.0,32.0,147.0,12.0,28.0,0.0,2.0,1.0,1.0,25.0,21.0,237.0,8.0,1.0,0.0,33.0,25.0,0.0,62.0,0.0,0.0,12.0,15.0,12.0,13.0,8.0,2.0,21.0,6.0,1.0,19.0,0.0,6.0,9.0,0.0,0.0,3.0,8.0,15.0,11.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,14.0,6.0,25.0,3.0,0.0,46.0,10.0,0.0,14.0,32.0,21.0,0.0,0.0,74.0,2.0,0.0,3.0,5.0,18.0,4.0,0.0,5.0,0.0,18.0,0.0,6.0,33.0,0.0
42,165404712.0,8.0,0.0,122.0,9.0,16.0,18.0,17.0,21.0,130.0,2.0,18.0,46.0,30.0,82.0,44.0,2.0,101.0,7.0,181.0,118.0,2.0,3.0,57.0,126.0,109.0,1.0,132.0,15.0,45.0,28.0,36.0,10.0,8.0,111.0,19.0,3.0,12.0,2.0,47.0,60.0,87.0,0.0,27.0,9.0,0.0,62.0,9.0,266.0,58.0,32.0,59.0,74.0,11.0,142.0,14.0,9.0,8.0,2.0,170.0,55.0,36.0,85.0,7.0,80.0,7.0,29.0,0.0,4.0,4.0,13.0,38.0,30.0,152.0,18.0,3.0,0.0,47.0,44.0,1.0,31.0,0.0,1.0,39.0,18.0,15.0,11.0,14.0,2.0,47.0,7.0,2.0,18.0,0.0,6.0,29.0,0.0,1.0,7.0,3.0,54.0,32.0,0.0,42.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,9.0,2.0,4.0,2.0,19.0,4.0,32.0,7.0,0.0,65.0,18.0,0.0,15.0,40.0,47.0,2.0,0.0,53.0,1.0,4.0,2.0,6.0,32.0,9.0,0.0,8.0,0.0,29.0,0.0,15.0,20.0,0.0
43,167992419.0,1.0,0.0,25.0,90.0,1.0,68.0,1.0,4.0,29.0,0.0,5.0,8.0,1.0,47.0,2.0,0.0,14.0,0.0,31.0,39.0,0.0,0.0,13.0,30.0,20.0,0.0,53.0,2.0,17.0,2.0,2.0,4.0,1.0,20.0,0.0,0.0,1.0,0.0,10.0,7.0,28.0,27.0,0.0,16.0,0.0,86.0,1.0,74.0,7.0,6.0,8.0,62.0,2.0,38.0,0.0,0.0,0.0,1.0,29.0,8.0,9.0,16.0,1.0,26.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,8.0,58.0,2.0,0.0,0.0,12.0,8.0,0.0,2.0,0.0,0.0,6.0,3.0,2.0,5.0,2.0,0.0,3.0,1.0,0.0,5.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.0,0.0,0.0,6.0,6.0,0.0,5.0,10.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0
44,168498034.0,1.0,0.0,14.0,38.0,0.0,11.0,1.0,3.0,5.0,0.0,2.0,3.0,2.0,15.0,1.0,0.0,8.0,1.0,5.0,14.0,1.0,0.0,4.0,14.0,9.0,0.0,13.0,3.0,12.0,0.0,1.0,2.0,1.0,7.0,1.0,0.0,1.0,1.0,4.0,1.0,14.0,9.0,16.0,0.0,0.0,20.0,0.0,10.0,3.0,3.0,4.0,25.0,0.0,20.0,1.0,1.0,1.0,0.0,8.0,6.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,13.0,1.0,0.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,5.0,2.0,0.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0
