,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
75,387850747.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0
76,394753847.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,1.0,25.0,0.0,4.0,0.0,27.0,33.0,0.0,0.0,4.0,0.0,0.0,1.0,84.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,180.0,1.0,8.0,0.0,104.0,149.0,0.0,0.0,7.0,0.0,64.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,79.0,47.0,127.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,50.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,31.0,0.0,102.0,37.0,0.0
77,395517232.0,22.0,5.0,1.0,15.0,0.0,20.0,42.0,34.0,3.0,2.0,23.0,10.0,48.0,56.0,194.0,1.0,9.0,1.0,8.0,9.0,0.0,52.0,20.0,20.0,91.0,2.0,4.0,19.0,19.0,48.0,4.0,49.0,4.0,49.0,21.0,4.0,7.0,9.0,0.0,0.0,10.0,7.0,4.0,8.0,65.0,0.0,8.0,7.0,2.0,27.0,5.0,0.0,48.0,0.0,182.0,7.0,10.0,54.0,23.0,1.0,52.0,3.0,31.0,1.0,3.0,0.0,1.0,4.0,3.0,0.0,21.0,0.0,39.0,29.0,0.0,0.0,0.0,4.0,11.0,48.0,3.0,20.0,7.0,6.0,3.0,12.0,13.0
78,396823485.0,21.0,6.0,2.0,0.0,1.0,2.0,20.0,29.0,11.0,10.0,8.0,14.0,0.0,17.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,17.0,1.0,20.0,26.0,0.0,10.0,0.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,8.0,15.0,1.0,9.0,11.0,0.0,46.0,22.0,1.0,0.0,4.0,0.0,2.0,6.0,7.0,0.0,5.0,7.0,0.0,14.0,31.0
79,406855411.0,6.0,0.0,0.0,35.0,0.0,50.0,12.0,4.0,1.0,0.0,3.0,4.0,2.0,29.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,33.0,1.0,54.0,36.0,35.0,15.0,15.0,10.0,23.0,18.0,24.0,13.0,18.0,51.0,0.0,1.0,11.0,0.0,0.0,3.0,0.0,29.0,40.0,0.0,0.0,2.0,18.0,1.0,39.0,27.0,0.0,2.0,0.0,37.0,43.0,34.0,46.0,1.0,0.0,11.0,6.0,43.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,15.0,5.0,0.0,0.0,11.0,2.0,0.0,56.0,1.0,3.0,1.0,1.0,0.0,3.0,30.0
80,407126132.0,36.0,6.0,7.0,85.0,1.0,97.0,111.0,74.0,18.0,8.0,20.0,13.0,10.0,52.0,23.0,6.0,8.0,36.0,1.0,28.0,0.0,105.0,1.0,92.0,92.0,59.0,80.0,96.0,30.0,110.0,32.0,152.0,25.0,74.0,113.0,6.0,7.0,132.0,0.0,1.0,33.0,2.0,33.0,55.0,17.0,0.0,12.0,60.0,3.0,112.0,35.0,0.0,5.0,1.0,51.0,103.0,66.0,121.0,20.0,1.0,52.0,9.0,147.0,3.0,11.0,0.0,7.0,8.0,6.0,4.0,83.0,0.0,55.0,36.0,1.0,3.0,48.0,6.0,56.0,0.0,3.0,6.0,6.0,39.0,1.0,12.0,113.0
81,412663554.0,10.0,1.0,0.0,1.0,1.0,1.0,6.0,10.0,1.0,0.0,3.0,7.0,3.0,5.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,4.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,4.0,0.0,10.0,9.0,0.0,0.0,3.0,7.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,3.0,7.0
82,424028809.0,1.0,0.0,0.0,2.0,0.0,5.0,3.0,4.0,5.0,0.0,4.0,1.0,15.0,4.0,29.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,4.0,5.0,15.0,0.0,1.0,2.0,0.0,1.0,0.0,7.0,0.0,4.0,5.0,0.0,8.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,25.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,18.0,0.0,1.0,10.0,2.0,2.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,3.0,20.0,0.0,3.0,6.0,0.0,0.0,4.0,1.0,4.0,4.0,2.0
83,427538029.0,7.0,2.0,0.0,1.0,2.0,2.0,11.0,8.0,16.0,4.0,24.0,2.0,7.0,2.0,16.0,23.0,2.0,2.0,4.0,1.0,0.0,2.0,30.0,2.0,7.0,1.0,11.0,2.0,3.0,2.0,1.0,7.0,1.0,4.0,2.0,12.0,41.0,4.0,4.0,0.0,39.0,45.0,2.0,2.0,8.0,2.0,30.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,30.0,23.0,40.0,1.0,4.0,16.0,0.0,2.0,5.0,3.0,23.0,5.0,6.0,0.0,6.0,6.0,0.0,31.0,7.0,5.0,1.0,6.0,1.0,4.0,0.0,3.0,40.0,32.0,11.0
84,430530678.0,32.0,2.0,6.0,3.0,2.0,6.0,56.0,43.0,30.0,13.0,11.0,11.0,19.0,18.0,8.0,0.0,18.0,3.0,0.0,0.0,0.0,14.0,5.0,6.0,6.0,4.0,25.0,8.0,9.0,43.0,1.0,23.0,0.0,5.0,10.0,6.0,2.0,21.0,0.0,1.0,7.0,1.0,0.0,1.0,5.0,5.0,6.0,0.0,0.0,22.0,1.0,0.0,1.0,0.0,4.0,2.0,3.0,4.0,3.0,0.0,7.0,0.0,9.0,1.0,1.0,1.0,11.0,9.0,4.0,7.0,14.0,0.0,31.0,32.0,3.0,0.0,6.0,7.0,1.0,39.0,6.0,1.0,3.0,0.0,0.0,10.0,40.0
85,438568464.0,5.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,29.0,0.0,29.0,0.0,5.0,2.0,34.0,38.0,1.0,1.0,4.0,0.0,0.0,2.0,57.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,20.0,143.0,3.0,6.0,0.0,101.0,125.0,0.0,0.0,8.0,3.0,57.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,77.0,40.0,112.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,45.0,3.0,2.0,0.0,2.0,1.0,0.0,102.0,3.0,0.0,0.0,1.0,0.0,4.0,40.0,0.0,0.0,51.0,2.0
86,439896774.0,26.0,9.0,2.0,2.0,8.0,5.0,25.0,20.0,47.0,17.0,47.0,2.0,8.0,6.0,23.0,31.0,2.0,3.0,4.0,0.0,0.0,6.0,46.0,7.0,6.0,2.0,33.0,1.0,9.0,15.0,2.0,14.0,0.0,4.0,7.0,19.0,59.0,9.0,5.0,1.0,51.0,77.0,2.0,3.0,8.0,1.0,50.0,1.0,4.0,21.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,6.0,40.0,27.0,65.0,1.0,4.0,17.0,0.0,2.0,11.0,11.0,31.0,41.0,17.0,0.0,21.0,27.0,2.0,37.0,12.0,14.0,3.0,12.0,3.0,4.0,32.0,10.0,51.0,0.0,35.0
87,444082604.0,57.0,23.0,8.0,143.0,5.0,117.0,61.0,53.0,38.0,39.0,32.0,19.0,11.0,15.0,9.0,3.0,24.0,30.0,0.0,22.0,0.0,45.0,4.0,106.0,32.0,60.0,246.0,48.0,19.0,39.0,36.0,107.0,30.0,38.0,104.0,6.0,4.0,113.0,0.0,7.0,20.0,11.0,37.0,56.0,6.0,8.0,11.0,186.0,9.0,109.0,73.0,0.0,3.0,2.0,18.0,216.0,135.0,82.0,6.0,0.0,25.0,17.0,321.0,1.0,12.0,2.0,13.0,26.0,8.0,38.0,115.0,0.0,62.0,45.0,5.0,0.0,13.0,31.0,30.0,113.0,7.0,2.0,11.0,40.0,2.0,35.0,0.0
