,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
64,235582604.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,16.0,7.0,4.0,351.0,13.0,3.0,2.0,396.0,16.0,22.0,0.0,26.0,358.0,387.0,360.0,4.0,1073.0,6.0,397.0,815.0,6.0,0.0,4.0,3.0,21.0,0.0,7.0,391.0,26.0,0.0,856.0,935.0,12.0,21.0,26.0,2.0,27.0,19.0,15.0,18.0,20.0,397.0,4.0,22.0,12.0,45.0,0.0,398.0,19.0,3.0,5.0,395.0,23.0,0.0,13.0,10.0,0.0,3.0,3.0,25.0,5.0,1.0,175.0,0.0,16.0,17.0,2.0,967.0,932.0,20.0,401.0,14.0,9.0,14.0,768.0,2.0,7.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,235585808.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,171.0,66.0,181.0,164.0,157.0,317.0,155.0,3.0,88.0,369.0,172.0,35.0,0.0,37.0,321.0,458.0,323.0,3.0,885.0,176.0,369.0,866.0,7.0,0.0,170.0,5.0,23.0,0.0,179.0,389.0,180.0,856.0,0.0,831.0,17.0,21.0,181.0,159.0,181.0,159.0,163.0,21.0,18.0,369.0,168.0,19.0,12.0,197.0,3.0,370.0,20.0,5.0,175.0,362.0,163.0,0.0,174.0,155.0,0.0,79.0,4.0,20.0,4.0,0.0,343.0,47.0,62.0,180.0,124.0,956.0,835.0,178.0,370.0,175.0,99.0,157.0,925.0,7.0,168.0,0.0,179.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,235589107.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,17.0,12.0,5.0,353.0,12.0,4.0,0.0,393.0,17.0,19.0,0.0,22.0,352.0,365.0,360.0,5.0,939.0,7.0,393.0,798.0,9.0,0.0,0.0,8.0,18.0,0.0,9.0,384.0,15.0,935.0,831.0,0.0,9.0,14.0,14.0,2.0,12.0,12.0,15.0,13.0,20.0,393.0,4.0,15.0,10.0,47.0,0.0,394.0,16.0,11.0,8.0,392.0,8.0,0.0,16.0,14.0,1.0,5.0,6.0,20.0,12.0,1.0,173.0,1.0,10.0,18.0,1.0,833.0,926.0,4.0,398.0,13.0,8.0,10.0,760.0,3.0,7.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
67,235590945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,30.0,10.0,24.0,6.0,26.0,2.0,0.0,6.0,24.0,8.0,0.0,11.0,12.0,14.0,7.0,1.0,21.0,25.0,14.0,15.0,0.0,0.0,10.0,4.0,12.0,0.0,25.0,9.0,30.0,12.0,17.0,9.0,0.0,9.0,29.0,8.0,14.0,10.0,28.0,5.0,8.0,8.0,7.0,9.0,6.0,20.0,2.0,12.0,19.0,0.0,24.0,5.0,11.0,0.0,27.0,8.0,0.0,3.0,1.0,13.0,2.0,1.0,30.0,0.0,5.0,27.0,1.0,21.0,8.0,14.0,8.0,26.0,0.0,23.0,12.0,2.0,22.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,235600534.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,65.0,77.0,9.0,63.0,36.0,30.0,0.0,2.0,38.0,29.0,107.0,0.0,17.0,45.0,47.0,33.0,26.0,27.0,25.0,41.0,20.0,14.0,0.0,11.0,0.0,6.0,0.0,23.0,45.0,29.0,21.0,21.0,14.0,9.0,0.0,29.0,9.0,29.0,11.0,81.0,14.0,14.0,39.0,9.0,9.0,17.0,21.0,55.0,41.0,113.0,50.0,25.0,33.0,12.0,0.0,23.0,60.0,0.0,40.0,6.0,15.0,1.0,0.0,101.0,0.0,69.0,28.0,4.0,29.0,17.0,18.0,42.0,85.0,4.0,24.0,20.0,2.0,20.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,235617791.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1007.0,69.0,1522.0,491.0,1171.0,15.0,1359.0,14.0,90.0,16.0,1219.0,43.0,0.0,44.0,10.0,196.0,20.0,8.0,24.0,1229.0,11.0,259.0,6.0,0.0,563.0,5.0,43.0,0.0,1149.0,48.0,1489.0,26.0,181.0,14.0,29.0,29.0,0.0,400.0,407.0,204.0,1457.0,19.0,29.0,11.0,503.0,24.0,19.0,1198.0,0.0,12.0,26.0,9.0,1211.0,16.0,180.0,0.0,1275.0,241.0,0.0,83.0,5.0,41.0,11.0,2.0,1351.0,47.0,68.0,1457.0,145.0,260.0,15.0,660.0,16.0,1356.0,105.0,1213.0,368.0,11.0,1160.0,1.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,235621009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,397.0,58.0,398.0,386.0,316.0,1.0,334.0,3.0,86.0,3.0,346.0,23.0,0.0,20.0,0.0,160.0,7.0,1.0,1.0,394.0,1.0,167.0,3.0,0.0,384.0,2.0,12.0,0.0,396.0,28.0,380.0,2.0,159.0,2.0,8.0,9.0,400.0,0.0,352.0,174.0,368.0,3.0,13.0,1.0,378.0,5.0,2.0,317.0,0.0,0.0,8.0,4.0,391.0,1.0,148.0,0.0,376.0,206.0,0.0,80.0,3.0,4.0,8.0,0.0,372.0,45.0,49.0,381.0,127.0,219.0,4.0,400.0,2.0,368.0,92.0,345.0,331.0,6.0,367.0,0.0,387.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,235621226.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,391.0,72.0,398.0,357.0,315.0,15.0,337.0,3.0,89.0,19.0,340.0,40.0,0.0,33.0,22.0,197.0,14.0,2.0,34.0,383.0,18.0,183.0,6.0,0.0,369.0,2.0,21.0,0.0,388.0,54.0,394.0,27.0,181.0,12.0,14.0,29.0,407.0,352.0,0.0,201.0,363.0,15.0,27.0,29.0,350.0,17.0,12.0,312.0,3.0,18.0,26.0,5.0,384.0,13.0,178.0,0.0,370.0,222.0,0.0,81.0,4.0,20.0,5.0,0.0,382.0,47.0,59.0,373.0,136.0,257.0,15.0,402.0,28.0,359.0,97.0,338.0,325.0,8.0,356.0,1.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,235623809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,199.0,53.0,204.0,177.0,177.0,15.0,174.0,5.0,74.0,13.0,187.0,26.0,0.0,25.0,23.0,147.0,14.0,0.0,20.0,201.0,13.0,99.0,2.0,0.0,183.0,1.0,10.0,0.0,198.0,37.0,200.0,19.0,159.0,12.0,10.0,11.0,204.0,174.0,201.0,0.0,191.0,13.0,9.0,14.0,179.0,10.0,11.0,178.0,1.0,12.0,20.0,4.0,200.0,11.0,142.0,0.0,195.0,164.0,0.0,67.0,1.0,9.0,2.0,0.0,200.0,37.0,51.0,200.0,117.0,139.0,15.0,195.0,16.0,198.0,80.0,179.0,177.0,5.0,195.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,235627963.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1025.0,118.0,1560.0,468.0,1257.0,62.0,1327.0,15.0,81.0,55.0,1193.0,116.0,0.0,42.0,55.0,208.0,64.0,34.0,13.0,1230.0,51.0,250.0,27.0,0.0,546.0,8.0,45.0,0.0,1144.0,88.0,1414.0,15.0,163.0,15.0,28.0,81.0,1457.0,368.0,363.0,191.0,0.0,18.0,33.0,49.0,482.0,18.0,21.0,1223.0,78.0,52.0,107.0,90.0,1208.0,56.0,154.0,0.0,1266.0,296.0,0.0,118.0,15.0,42.0,14.0,0.0,1331.0,47.0,99.0,1432.0,130.0,220.0,15.0,639.0,56.0,1367.0,102.0,1226.0,342.0,11.0,1172.0,1.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,235628211.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,20.0,6.0,19.0,20.0,15.0,3.0,1.0,21.0,17.0,10.0,0.0,12.0,19.0,22.0,14.0,4.0,22.0,17.0,19.0,20.0,3.0,0.0,6.0,1.0,20.0,0.0,13.0,27.0,20.0,18.0,21.0,13.0,5.0,14.0,19.0,3.0,15.0,13.0,18.0,0.0,9.0,25.0,4.0,8.0,13.0,16.0,6.0,20.0,22.0,3.0,16.0,16.0,14.0,0.0,17.0,10.0,0.0,3.0,3.0,7.0,3.0,0.0,24.0,2.0,8.0,17.0,3.0,25.0,13.0,14.0,23.0,18.0,2.0,18.0,17.0,0.0,17.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,235628521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,37.0,25.0,28.0,28.0,24.0,2.0,2.0,21.0,32.0,33.0,0.0,23.0,31.0,24.0,21.0,4.0,24.0,29.0,23.0,19.0,11.0,0.0,11.0,16.0,17.0,0.0,29.0,26.0,31.0,20.0,18.0,20.0,8.0,14.0,29.0,13.0,27.0,9.0,33.0,9.0,0.0,24.0,13.0,4.0,5.0,34.0,7.0,24.0,20.0,20.0,30.0,25.0,12.0,0.0,25.0,26.0,3.0,11.0,6.0,18.0,9.0,1.0,28.0,3.0,9.0,34.0,3.0,24.0,13.0,20.0,23.0,29.0,4.0,28.0,18.0,3.0,28.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,235632067.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,33.0,1.0,51.0,744.0,8.0,4.0,0.0,1024.0,16.0,45.0,0.0,23.0,661.0,546.0,731.0,15.0,403.0,1.0,907.0,361.0,10.0,0.0,0.0,2.0,21.0,0.0,3.0,1056.0,12.0,397.0,369.0,393.0,8.0,39.0,11.0,1.0,29.0,14.0,49.0,25.0,24.0,0.0,1.0,20.0,12.0,30.0,79.0,960.0,101.0,45.0,2.0,800.0,26.0,0.0,13.0,127.0,0.0,15.0,4.0,21.0,4.0,0.0,150.0,0.0,25.0,22.0,0.0,373.0,396.0,3.0,1191.0,42.0,3.0,7.0,341.0,5.0,2.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,235633785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,507.0,59.0,516.0,474.0,399.0,7.0,421.0,5.0,87.0,4.0,439.0,25.0,0.0,24.0,1.0,167.0,6.0,0.0,1.0,509.0,3.0,227.0,5.0,0.0,499.0,2.0,12.0,0.0,513.0,29.0,487.0,4.0,168.0,4.0,7.0,9.0,503.0,378.0,350.0,179.0,482.0,4.0,13.0,1.0,0.0,5.0,2.0,402.0,0.0,2.0,9.0,4.0,506.0,7.0,154.0,0.0,464.0,215.0,0.0,75.0,5.0,9.0,4.0,3.0,454.0,48.0,52.0,493.0,139.0,217.0,4.0,518.0,2.0,470.0,97.0,449.0,330.0,7.0,470.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,235635319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,22.0,6.0,26.0,11.0,18.0,1.0,2.0,16.0,19.0,8.0,0.0,10.0,24.0,21.0,11.0,1.0,29.0,17.0,25.0,20.0,0.0,0.0,6.0,0.0,3.0,0.0,16.0,20.0,23.0,22.0,19.0,15.0,9.0,9.0,24.0,5.0,17.0,10.0,18.0,8.0,4.0,20.0,5.0,0.0,13.0,21.0,2.0,24.0,17.0,2.0,16.0,12.0,13.0,0.0,23.0,9.0,0.0,2.0,0.0,14.0,0.0,0.0,25.0,1.0,10.0,20.0,3.0,29.0,15.0,13.0,22.0,19.0,2.0,21.0,18.0,1.0,18.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,235635664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,27.0,3.0,19.0,10.0,20.0,2.0,0.0,11.0,17.0,7.0,0.0,8.0,10.0,17.0,9.0,1.0,17.0,21.0,13.0,15.0,0.0,0.0,2.0,0.0,8.0,0.0,17.0,13.0,22.0,12.0,12.0,10.0,6.0,17.0,19.0,2.0,12.0,11.0,21.0,13.0,5.0,12.0,2.0,13.0,0.0,18.0,1.0,14.0,12.0,1.0,21.0,6.0,10.0,0.0,19.0,4.0,0.0,1.0,0.0,13.0,0.0,0.0,19.0,0.0,3.0,21.0,0.0,14.0,8.0,7.0,14.0,17.0,1.0,23.0,9.0,0.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,235636649.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,953.0,66.0,1370.0,395.0,1427.0,32.0,1165.0,19.0,86.0,32.0,1046.0,41.0,0.0,41.0,25.0,172.0,40.0,10.0,42.0,1289.0,27.0,238.0,17.0,0.0,443.0,11.0,45.0,0.0,1158.0,62.0,1207.0,45.0,197.0,47.0,20.0,21.0,1198.0,317.0,312.0,178.0,1223.0,16.0,34.0,30.0,402.0,21.0,18.0,0.0,0.0,28.0,23.0,13.0,1259.0,37.0,149.0,0.0,1120.0,209.0,0.0,81.0,10.0,42.0,16.0,0.0,1105.0,46.0,67.0,1232.0,123.0,229.0,42.0,526.0,40.0,1137.0,108.0,1447.0,324.0,14.0,1358.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,235636944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,51.0,0.0,108.0,81.0,0.0,0.0,0.0,76.0,1.0,74.0,0.0,4.0,83.0,67.0,81.0,22.0,0.0,0.0,76.0,2.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,2.0,55.0,0.0,0.0,3.0,1.0,78.0,6.0,7.0,79.0,0.0,2.0,1.0,0.0,0.0,79.0,190.0,95.0,0.0,77.0,5.0,0.0,1.0,199.0,0.0,32.0,5.0,4.0,0.0,0.0,30.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,78.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,235637445.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,34.0,2.0,49.0,753.0,10.0,7.0,0.0,1086.0,16.0,46.0,0.0,17.0,637.0,542.0,752.0,15.0,404.0,1.0,1377.0,362.0,7.0,0.0,1.0,2.0,19.0,0.0,2.0,1128.0,10.0,398.0,370.0,394.0,12.0,41.0,12.0,0.0,18.0,12.0,52.0,20.0,24.0,960.0,2.0,24.0,14.0,28.0,79.0,0.0,105.0,43.0,1.0,825.0,28.0,0.0,11.0,127.0,0.0,14.0,3.0,19.0,2.0,0.0,281.0,0.0,27.0,21.0,0.0,372.0,398.0,5.0,1058.0,43.0,4.0,5.0,340.0,4.0,2.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,235642668.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,21.0,148.0,79.0,18.0,129.0,102.0,22.0,0.0,4.0,95.0,16.0,155.0,0.0,29.0,110.0,98.0,99.0,23.0,23.0,23.0,102.0,26.0,16.0,0.0,12.0,6.0,20.0,0.0,22.0,105.0,29.0,19.0,20.0,16.0,19.0,113.0,26.0,8.0,26.0,20.0,107.0,22.0,20.0,101.0,9.0,17.0,12.0,23.0,190.0,105.0,0.0,105.0,22.0,97.0,26.0,0.0,21.0,213.0,1.0,46.0,10.0,17.0,13.0,0.0,87.0,1.0,73.0,21.0,4.0,24.0,17.0,21.0,101.0,85.0,9.0,28.0,20.0,3.0,22.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84,235644513.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,6.0,66.0,58.0,13.0,82.0,58.0,9.0,3.0,0.0,44.0,9.0,81.0,0.0,16.0,50.0,49.0,54.0,24.0,1.0,11.0,42.0,5.0,18.0,0.0,3.0,13.0,8.0,0.0,9.0,46.0,8.0,3.0,5.0,11.0,0.0,50.0,9.0,4.0,5.0,4.0,90.0,3.0,20.0,45.0,4.0,2.0,1.0,13.0,95.0,43.0,105.0,0.0,10.0,56.0,3.0,0.0,10.0,115.0,0.0,42.0,17.0,11.0,11.0,3.0,38.0,1.0,34.0,8.0,4.0,2.0,1.0,4.0,45.0,70.0,0.0,9.0,6.0,4.0,17.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
85,235649193.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1064.0,65.0,1444.0,491.0,1254.0,6.0,1148.0,15.0,88.0,6.0,1035.0,36.0,0.0,42.0,1.0,170.0,12.0,9.0,1.0,1521.0,1.0,255.0,12.0,0.0,557.0,9.0,42.0,0.0,1393.0,33.0,1204.0,5.0,175.0,8.0,24.0,25.0,1211.0,391.0,384.0,200.0,1208.0,16.0,30.0,2.0,506.0,16.0,21.0,1259.0,0.0,1.0,22.0,10.0,0.0,7.0,167.0,0.0,1165.0,237.0,2.0,83.0,7.0,39.0,14.0,0.0,1076.0,47.0,64.0,1239.0,138.0,230.0,5.0,653.0,13.0,1122.0,107.0,1302.0,352.0,15.0,1314.0,0.0,1158.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
