,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
66,267207936.0,10.0,2.0,6.0,2.0,19.0,13.0,2.0,30.0,12.0,4.0,2.0,8.0,16.0,9.0,33.0,16.0,20.0,39.0,25.0,1.0,13.0,18.0,10.0,17.0,0.0,9.0,2.0,5.0,1.0,18.0,17.0,10.0,18.0,3.0,5.0,0.0,7.0,6.0,1.0,17.0,3.0,6.0,6.0,35.0,1.0,22.0,0.0,7.0,8.0,11.0,0.0,4.0,7.0,9.0,2.0,4.0,1.0,4.0,15.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,11.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,1.0,1.0
67,268445390.0,14.0,3.0,16.0,29.0,159.0,21.0,5.0,73.0,31.0,19.0,2.0,9.0,27.0,72.0,56.0,42.0,9.0,65.0,60.0,13.0,4.0,17.0,40.0,26.0,1.0,15.0,52.0,12.0,3.0,23.0,152.0,37.0,25.0,16.0,2.0,0.0,33.0,17.0,3.0,19.0,4.0,18.0,10.0,90.0,1.0,274.0,15.0,71.0,18.0,5.0,0.0,8.0,14.0,21.0,21.0,26.0,1.0,35.0,43.0,2.0,128.0,12.0,0.0,4.0,0.0,3.0,0.0,0.0,24.0,0.0,2.0,6.0,2.0,18.0,3.0,3.0,3.0,1.0,74.0,0.0,5.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,12.0,13.0,0.0,81.0,0.0,178.0,0.0,7.0,6.0,12.0
68,269680826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,274119514.0,3.0,3.0,11.0,13.0,47.0,28.0,3.0,43.0,85.0,14.0,4.0,10.0,30.0,38.0,36.0,73.0,43.0,44.0,26.0,3.0,4.0,11.0,57.0,12.0,1.0,13.0,59.0,10.0,3.0,12.0,113.0,25.0,28.0,11.0,2.0,1.0,25.0,18.0,6.0,0.0,1.0,13.0,10.0,62.0,26.0,40.0,19.0,23.0,10.0,9.0,0.0,2.0,11.0,40.0,7.0,2.0,17.0,15.0,211.0,135.0,23.0,14.0,44.0,154.0,0.0,1.0,24.0,0.0,0.0,101.0,17.0,117.0,23.0,18.0,6.0,16.0,8.0,0.0,96.0,3.0,191.0,6.0,0.0,1.0,74.0,41.0,249.0,67.0,2.0,12.0,10.0,0.0,29.0,5.0,42.0,0.0,34.0,4.0,18.0
70,278528684.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,4.0,6.0,2.0,0.0,0.0,1.0,3.0,6.0,7.0,6.0,4.0,3.0,0.0,0.0,1.0,8.0,2.0,0.0,3.0,6.0,2.0,0.0,1.0,11.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,5.0,5.0,8.0,3.0,6.0,4.0,2.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,6.0,4.0,106.0,65.0,0.0,3.0,17.0,87.0,0.0,0.0,0.0,0.0,101.0,0.0,6.0,43.0,3.0,2.0,1.0,2.0,1.0,0.0,6.0,1.0,44.0,0.0,0.0,0.0,52.0,6.0,109.0,49.0,1.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,3.0
71,279069934.0,2.0,1.0,4.0,2.0,14.0,10.0,1.0,10.0,73.0,7.0,0.0,0.0,3.0,6.0,6.0,7.0,12.0,16.0,17.0,4.0,0.0,2.0,25.0,9.0,0.0,6.0,0.0,4.0,0.0,8.0,21.0,7.0,10.0,2.0,0.0,0.0,9.0,11.0,2.0,0.0,0.0,4.0,4.0,19.0,8.0,8.0,2.0,15.0,2.0,3.0,0.0,0.0,14.0,43.0,3.0,0.0,6.0,11.0,50.0,9.0,7.0,4.0,6.0,18.0,0.0,1.0,2.0,0.0,17.0,6.0,0.0,18.0,0.0,6.0,1.0,148.0,1.0,1.0,28.0,0.0,20.0,1.0,0.0,0.0,2.0,6.0,10.0,6.0,1.0,4.0,1.0,0.0,7.0,0.0,8.0,0.0,9.0,0.0,7.0
72,282080237.0,1.0,11.0,6.0,3.0,14.0,23.0,2.0,16.0,49.0,8.0,0.0,3.0,21.0,10.0,19.0,19.0,45.0,28.0,24.0,1.0,1.0,4.0,33.0,12.0,1.0,11.0,12.0,3.0,0.0,9.0,53.0,15.0,20.0,8.0,1.0,0.0,13.0,12.0,5.0,0.0,0.0,7.0,24.0,29.0,14.0,16.0,6.0,15.0,3.0,7.0,0.0,0.0,4.0,26.0,2.0,0.0,5.0,7.0,88.0,45.0,8.0,12.0,27.0,119.0,0.0,0.0,6.0,0.0,117.0,43.0,18.0,0.0,7.0,7.0,2.0,19.0,2.0,5.0,47.0,1.0,53.0,1.0,0.0,0.0,19.0,15.0,57.0,23.0,1.0,3.0,2.0,3.0,8.0,3.0,10.0,0.0,13.0,1.0,21.0
73,282849469.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,27.0,2.0,1.0,0.0,7.0,3.0,4.0,5.0,22.0,4.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,6.0,4.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,1.0,7.0,8.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,23.0,3.0,0.0,7.0,0.0,1.0,2.0,1.0,1.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0
74,289974673.0,1.0,3.0,6.0,3.0,36.0,21.0,4.0,34.0,23.0,9.0,4.0,0.0,14.0,19.0,12.0,25.0,19.0,24.0,21.0,6.0,1.0,3.0,51.0,18.0,0.0,16.0,18.0,3.0,0.0,9.0,67.0,14.0,17.0,7.0,0.0,0.0,47.0,14.0,3.0,0.0,0.0,6.0,10.0,28.0,7.0,32.0,31.0,26.0,7.0,3.0,0.0,2.0,8.0,25.0,4.0,2.0,8.0,18.0,32.0,3.0,34.0,6.0,2.0,13.0,0.0,1.0,18.0,0.0,18.0,2.0,6.0,7.0,1.0,0.0,6.0,9.0,2.0,1.0,51.0,3.0,19.0,0.0,0.0,0.0,2.0,68.0,9.0,3.0,1.0,4.0,3.0,2.0,67.0,0.0,49.0,0.0,13.0,7.0,11.0
75,293334386.0,1.0,0.0,3.0,2.0,18.0,27.0,5.0,26.0,11.0,12.0,7.0,0.0,14.0,11.0,17.0,23.0,8.0,20.0,15.0,0.0,1.0,4.0,18.0,9.0,1.0,18.0,10.0,10.0,0.0,8.0,18.0,7.0,21.0,6.0,0.0,0.0,17.0,14.0,6.0,1.0,0.0,8.0,13.0,28.0,1.0,18.0,0.0,19.0,9.0,7.0,0.0,0.0,8.0,20.0,3.0,1.0,1.0,10.0,11.0,3.0,0.0,3.0,0.0,10.0,0.0,0.0,3.0,0.0,6.0,1.0,1.0,2.0,2.0,6.0,0.0,1.0,2.0,0.0,20.0,3.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,5.0,0.0,4.0,0.0,7.0
76,297961250.0,1.0,2.0,7.0,5.0,28.0,17.0,4.0,22.0,87.0,7.0,0.0,1.0,5.0,12.0,12.0,11.0,15.0,26.0,18.0,0.0,1.0,8.0,29.0,11.0,0.0,11.0,2.0,5.0,0.0,6.0,29.0,9.0,15.0,3.0,3.0,0.0,11.0,21.0,2.0,0.0,1.0,6.0,5.0,40.0,3.0,16.0,3.0,22.0,3.0,4.0,0.0,0.0,15.0,66.0,4.0,1.0,6.0,11.0,70.0,8.0,7.0,7.0,5.0,16.0,0.0,1.0,3.0,0.0,16.0,2.0,148.0,19.0,1.0,9.0,1.0,0.0,3.0,3.0,43.0,2.0,22.0,3.0,0.0,1.0,2.0,10.0,8.0,7.0,1.0,4.0,2.0,1.0,10.0,0.0,9.0,0.0,6.0,1.0,10.0
77,300056967.0,2.0,0.0,12.0,25.0,18.0,12.0,14.0,37.0,6.0,5.0,2.0,71.0,25.0,9.0,139.0,6.0,76.0,18.0,29.0,11.0,41.0,285.0,9.0,11.0,3.0,15.0,3.0,5.0,13.0,16.0,13.0,9.0,19.0,27.0,37.0,1.0,4.0,2.0,1.0,0.0,22.0,46.0,8.0,213.0,4.0,8.0,0.0,10.0,50.0,10.0,0.0,56.0,10.0,9.0,2.0,2.0,0.0,8.0,11.0,4.0,3.0,97.0,0.0,5.0,0.0,5.0,3.0,0.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,19.0,9.0,3.0,5.0,77.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,6.0,1.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0
78,300333525.0,1.0,1.0,4.0,13.0,10.0,10.0,2.0,20.0,2.0,1.0,0.0,22.0,19.0,4.0,119.0,2.0,16.0,8.0,37.0,3.0,9.0,83.0,6.0,12.0,0.0,5.0,0.0,2.0,3.0,11.0,11.0,11.0,8.0,24.0,24.0,0.0,2.0,0.0,0.0,0.0,28.0,32.0,10.0,86.0,1.0,3.0,2.0,3.0,22.0,7.0,0.0,20.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,31.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,3.0,19.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,25.0,4.0,0.0,1.0,0.0,1.0,0.0,4.0
79,302770992.0,54.0,9.0,43.0,34.0,257.0,136.0,25.0,237.0,440.0,62.0,16.0,3.0,90.0,76.0,107.0,122.0,75.0,232.0,159.0,35.0,6.0,8.0,302.0,92.0,4.0,74.0,45.0,38.0,7.0,122.0,359.0,94.0,134.0,20.0,0.0,1.0,81.0,101.0,29.0,23.0,2.0,29.0,58.0,253.0,120.0,252.0,29.0,189.0,20.0,36.0,0.0,1.0,97.0,231.0,58.0,37.0,53.0,93.0,212.0,27.0,112.0,29.0,18.0,62.0,0.0,11.0,74.0,0.0,96.0,6.0,28.0,47.0,8.0,51.0,20.0,43.0,9.0,6.0,0.0,5.0,84.0,2.0,0.0,1.0,7.0,106.0,18.0,12.0,3.0,37.0,23.0,3.0,143.0,2.0,139.0,0.0,40.0,7.0,64.0
80,307216925.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,7.0,2.0,4.0,2.0,0.0,2.0,5.0,6.0,6.0,3.0,5.0,6.0,0.0,1.0,1.0,5.0,5.0,0.0,7.0,2.0,2.0,0.0,3.0,5.0,2.0,5.0,2.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,4.0,4.0,6.0,2.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,5.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,1.0,2.0
81,308411684.0,0.0,2.0,6.0,2.0,20.0,13.0,3.0,16.0,76.0,7.0,1.0,4.0,6.0,16.0,12.0,24.0,48.0,18.0,13.0,1.0,0.0,19.0,74.0,9.0,1.0,9.0,11.0,6.0,2.0,8.0,86.0,17.0,11.0,6.0,1.0,0.0,26.0,27.0,5.0,0.0,2.0,7.0,4.0,26.0,25.0,17.0,17.0,13.0,5.0,7.0,0.0,1.0,9.0,39.0,11.0,3.0,24.0,10.0,107.0,67.0,9.0,7.0,20.0,75.0,0.0,0.0,5.0,0.0,191.0,44.0,20.0,53.0,21.0,19.0,5.0,22.0,5.0,0.0,84.0,2.0,0.0,4.0,0.0,1.0,38.0,41.0,118.0,30.0,1.0,8.0,3.0,1.0,30.0,2.0,18.0,0.0,43.0,0.0,19.0
82,313176788.0,2.0,1.0,39.0,89.0,20.0,10.0,4.0,50.0,1.0,2.0,0.0,150.0,57.0,6.0,168.0,4.0,249.0,52.0,21.0,18.0,85.0,862.0,2.0,1.0,2.0,18.0,1.0,4.0,12.0,30.0,10.0,0.0,10.0,11.0,75.0,0.0,0.0,0.0,0.0,0.0,29.0,157.0,1.0,298.0,3.0,6.0,3.0,11.0,63.0,11.0,0.0,131.0,10.0,1.0,1.0,0.0,0.0,1.0,17.0,5.0,0.0,299.0,0.0,2.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,77.0,17.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
83,314048797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,317262357.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
85,319021106.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,58.0,51.0,0.0,2.0,12.0,40.0,0.0,0.0,0.0,0.0,74.0,52.0,2.0,19.0,1.0,2.0,0.0,2.0,0.0,0.0,7.0,0.0,38.0,2.0,0.0,0.0,0.0,5.0,84.0,23.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
86,328041551.0,1.0,3.0,10.0,8.0,89.0,39.0,11.0,71.0,50.0,27.0,8.0,2.0,26.0,50.0,33.0,60.0,32.0,55.0,38.0,7.0,0.0,3.0,81.0,31.0,1.0,21.0,38.0,12.0,1.0,18.0,152.0,31.0,37.0,8.0,0.0,0.0,69.0,24.0,5.0,1.0,0.0,11.0,14.0,57.0,16.0,83.0,53.0,50.0,9.0,7.0,0.0,1.0,20.0,45.0,12.0,8.0,16.0,35.0,59.0,12.0,74.0,12.0,7.0,24.0,0.0,7.0,54.0,0.0,41.0,6.0,6.0,15.0,2.0,68.0,10.0,10.0,1.0,0.0,106.0,3.0,41.0,0.0,0.0,0.0,5.0,0.0,15.0,6.0,0.0,11.0,8.0,0.0,117.0,0.0,113.0,0.0,43.0,16.0,32.0
87,350202078.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,30.0,1.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,126.0,103.0,1.0,0.0,20.0,114.0,0.0,0.0,0.0,0.0,249.0,109.0,10.0,57.0,11.0,9.0,0.0,8.0,2.0,0.0,18.0,0.0,118.0,4.0,0.0,0.0,84.0,15.0,0.0,61.0,0.0,1.0,1.0,0.0,8.0,4.0,3.0,0.0,18.0,0.0,4.0
88,374543004.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,7.0,4.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,11.0,4.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,6.0,0.0,63.0,39.0,0.0,0.0,14.0,70.0,0.0,0.0,0.0,0.0,67.0,49.0,6.0,23.0,0.0,3.0,0.0,7.0,0.0,2.0,12.0,0.0,30.0,0.0,0.0,0.0,23.0,6.0,61.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,6.0
89,381930713.0,0.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,3.0,1.0,0.0,3.0,11.0,1.0,28.0,3.0,4.0,2.0,13.0,0.0,1.0,22.0,6.0,5.0,0.0,2.0,0.0,1.0,0.0,4.0,11.0,1.0,6.0,7.0,2.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,22.0,41.0,1.0,2.0,0.0,3.0,6.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
90,385119045.0,11.0,4.0,15.0,9.0,48.0,45.0,7.0,77.0,29.0,12.0,3.0,35.0,36.0,17.0,86.0,38.0,95.0,57.0,33.0,5.0,14.0,44.0,25.0,19.0,0.0,12.0,10.0,8.0,1.0,14.0,41.0,27.0,27.0,19.0,25.0,0.0,14.0,18.0,62.0,60.0,16.0,41.0,16.0,188.0,2.0,32.0,1.0,28.0,26.0,11.0,0.0,2.0,13.0,25.0,5.0,5.0,3.0,9.0,15.0,4.0,5.0,34.0,2.0,6.0,0.0,4.0,12.0,0.0,12.0,1.0,4.0,3.0,1.0,4.0,5.0,4.0,6.0,3.0,37.0,2.0,8.0,13.0,0.0,1.0,1.0,11.0,1.0,1.0,1.0,0.0,2.0,0.0,11.0,0.0,12.0,0.0,8.0,1.0,7.0
91,385976050.0,14.0,4.0,6.0,4.0,32.0,12.0,5.0,47.0,17.0,5.0,1.0,5.0,24.0,22.0,45.0,15.0,2.0,38.0,23.0,51.0,3.0,9.0,13.0,17.0,1.0,5.0,14.0,7.0,16.0,45.0,45.0,23.0,16.0,5.0,6.0,0.0,8.0,7.0,2.0,2.0,2.0,10.0,4.0,48.0,3.0,42.0,1.0,24.0,2.0,4.0,0.0,1.0,9.0,13.0,17.0,12.0,0.0,11.0,16.0,1.0,48.0,8.0,1.0,3.0,0.0,1.0,13.0,0.0,10.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,23.0,0.0,3.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,10.0,2.0,0.0,0.0,10.0,0.0,32.0,0.0,4.0,1.0,4.0
92,388505753.0,0.0,2.0,0.0,1.0,2.0,8.0,2.0,8.0,0.0,2.0,0.0,1.0,6.0,1.0,21.0,0.0,3.0,8.0,8.0,0.0,1.0,10.0,4.0,5.0,0.0,2.0,0.0,2.0,4.0,11.0,6.0,8.0,9.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,8.0,16.0,2.0,2.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,25.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0
93,394285779.0,21.0,2.0,7.0,7.0,130.0,32.0,18.0,84.0,45.0,28.0,4.0,1.0,27.0,59.0,33.0,35.0,22.0,63.0,70.0,8.0,0.0,4.0,100.0,43.0,0.0,23.0,31.0,14.0,5.0,59.0,149.0,32.0,34.0,6.0,0.0,0.0,63.0,25.0,8.0,8.0,1.0,11.0,10.0,57.0,7.0,112.0,44.0,83.0,7.0,8.0,0.0,3.0,38.0,58.0,17.0,24.0,15.0,50.0,69.0,8.0,156.0,12.0,2.0,15.0,0.0,6.0,81.0,0.0,29.0,2.0,7.0,8.0,1.0,67.0,7.0,10.0,4.0,4.0,143.0,6.0,30.0,0.0,0.0,1.0,2.0,117.0,8.0,2.0,0.0,11.0,10.0,5.0,0.0,0.0,156.0,0.0,22.0,9.0,21.0
94,396271891.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,402037439.0,41.0,3.0,12.0,23.0,311.0,33.0,15.0,143.0,50.0,35.0,2.0,2.0,39.0,126.0,50.0,54.0,16.0,95.0,98.0,15.0,0.0,4.0,83.0,54.0,0.0,22.0,69.0,14.0,3.0,61.0,199.0,39.0,41.0,13.0,0.0,0.0,67.0,27.0,5.0,33.0,3.0,19.0,12.0,95.0,2.0,267.0,39.0,146.0,5.0,10.0,0.0,10.0,36.0,42.0,35.0,48.0,2.0,74.0,64.0,4.0,331.0,8.0,1.0,8.0,0.0,4.0,178.0,0.0,42.0,2.0,8.0,10.0,0.0,49.0,5.0,9.0,4.0,1.0,139.0,5.0,18.0,0.0,0.0,1.0,1.0,113.0,3.0,2.0,0.0,12.0,32.0,0.0,156.0,0.0,0.0,0.0,22.0,16.0,17.0
96,402892880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,418157116.0,0.0,1.0,3.0,0.0,26.0,10.0,1.0,14.0,45.0,10.0,3.0,2.0,12.0,10.0,12.0,17.0,30.0,21.0,8.0,0.0,0.0,2.0,44.0,3.0,0.0,4.0,9.0,7.0,0.0,6.0,46.0,12.0,14.0,4.0,1.0,0.0,23.0,17.0,2.0,0.0,0.0,11.0,9.0,18.0,14.0,26.0,15.0,13.0,2.0,5.0,0.0,0.0,3.0,25.0,8.0,3.0,15.0,5.0,25.0,4.0,11.0,5.0,3.0,19.0,0.0,1.0,7.0,0.0,34.0,3.0,9.0,13.0,6.0,13.0,4.0,6.0,0.0,1.0,40.0,0.0,43.0,3.0,0.0,0.0,2.0,43.0,18.0,5.0,0.0,8.0,4.0,1.0,22.0,0.0,22.0,0.0,0.0,5.0,13.0
98,418992848.0,0.0,0.0,0.0,2.0,12.0,2.0,1.0,7.0,2.0,3.0,0.0,1.0,3.0,6.0,2.0,3.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,8.0,1.0,2.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,2.0,2.0,7.0,0.0,10.0,6.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,5.0,3.0,0.0,13.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,16.0,0.0,5.0,0.0,0.0
99,430530678.0,3.0,26.0,12.0,3.0,30.0,45.0,2.0,53.0,63.0,14.0,10.0,2.0,31.0,23.0,36.0,42.0,34.0,75.0,33.0,4.0,1.0,2.0,50.0,17.0,1.0,27.0,22.0,5.0,3.0,15.0,240.0,33.0,43.0,15.0,3.0,0.0,31.0,23.0,11.0,1.0,0.0,15.0,45.0,59.0,23.0,73.0,11.0,33.0,8.0,12.0,0.0,0.0,10.0,43.0,12.0,4.0,17.0,20.0,27.0,8.0,11.0,10.0,5.0,24.0,0.0,1.0,12.0,0.0,18.0,3.0,7.0,21.0,3.0,11.0,7.0,10.0,1.0,4.0,64.0,2.0,19.0,0.0,0.0,0.0,0.0,32.0,4.0,6.0,2.0,7.0,4.0,2.0,21.0,0.0,17.0,0.0,13.0,0.0,0.0
