,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
86,235678528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,183.0,93.0,200.0,318.0,76.0,196.0,675.0,5.0,366.0,68.0,831.0,168.0,64.0,38.0,1041.0,780.0,14.0,643.0,0.0,1.0,23.0,162.0,184.0,168.0,443.0,362.0,4.0,8.0,44.0,75.0,175.0,191.0,179.0,206.0,35.0,719.0,53.0,808.0,157.0,22.0,15.0,172.0,76.0,656.0,1091.0,109.0,46.0,163.0,0.0,649.0,0.0,245.0,0.0,1.0,175.0,126.0,650.0,5.0,405.0,20.0,612.0,1.0,193.0,278.0,36.0,61.0,190.0,0.0,95.0,773.0,204.0,76.0,152.0,689.0,227.0,156.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,235682468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,145.0,48.0,143.0,105.0,82.0,121.0,2.0,0.0,1.0,73.0,107.0,132.0,20.0,15.0,0.0,123.0,0.0,0.0,0.0,2.0,7.0,142.0,143.0,141.0,124.0,1.0,5.0,0.0,4.0,2.0,142.0,145.0,119.0,130.0,3.0,0.0,57.0,0.0,139.0,3.0,0.0,123.0,0.0,0.0,0.0,4.0,4.0,138.0,1.0,0.0,0.0,127.0,0.0,3.0,145.0,132.0,0.0,3.0,136.0,3.0,131.0,0.0,145.0,142.0,39.0,41.0,141.0,95.0,0.0,0.0,138.0,76.0,117.0,2.0,118.0,135.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,235685482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,11.0,42.0,44.0,189.0,4.0,57.0,767.0,5.0,400.0,0.0,660.0,21.0,44.0,26.0,650.0,544.0,15.0,1007.0,0.0,2.0,15.0,10.0,3.0,11.0,370.0,398.0,2.0,5.0,42.0,70.0,8.0,16.0,44.0,56.0,23.0,1266.0,0.0,1191.0,2.0,22.0,14.0,40.0,78.0,1058.0,662.0,101.0,45.0,13.0,0.0,791.0,0.0,120.0,0.0,0.0,19.0,0.0,750.0,3.0,295.0,21.0,450.0,2.0,17.0,244.0,0.0,24.0,27.0,773.0,0.0,0.0,49.0,3.0,18.0,1182.0,101.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,235689519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.0,1320.0,111.0,1593.0,1294.0,119.0,1149.0,50.0,15.0,14.0,88.0,177.0,1349.0,103.0,37.0,48.0,339.0,33.0,40.0,0.0,3.0,34.0,1102.0,553.0,1055.0,175.0,13.0,3.0,3.0,85.0,76.0,495.0,1356.0,1328.0,1367.0,29.0,42.0,69.0,42.0,470.0,19.0,17.0,1137.0,67.0,43.0,47.0,85.0,70.0,1122.0,2.0,45.0,0.0,294.0,0.0,2.0,1314.0,186.0,56.0,10.0,505.0,35.0,576.0,10.0,1317.0,1418.0,47.0,98.0,1409.0,204.0,138.0,49.0,0.0,108.0,1129.0,45.0,917.0,1083.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,235691456.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115.0,111.0,47.0,111.0,92.0,61.0,103.0,5.0,0.0,6.0,71.0,99.0,104.0,22.0,15.0,6.0,87.0,1.0,2.0,0.0,4.0,6.0,111.0,97.0,110.0,99.0,8.0,2.0,0.0,4.0,1.0,96.0,105.0,93.0,102.0,4.0,3.0,56.0,3.0,97.0,2.0,1.0,108.0,0.0,4.0,4.0,9.0,0.0,107.0,1.0,6.0,0.0,91.0,0.0,0.0,108.0,90.0,4.0,2.0,100.0,3.0,96.0,4.0,109.0,108.0,39.0,41.0,111.0,76.0,76.0,3.0,108.0,0.0,102.0,4.0,93.0,106.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,235693397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,1356.0,64.0,1423.0,1174.0,112.0,1450.0,9.0,19.0,11.0,82.0,128.0,1026.0,38.0,41.0,5.0,280.0,9.0,5.0,0.0,8.0,34.0,1330.0,557.0,1212.0,157.0,10.0,4.0,5.0,24.0,21.0,468.0,1213.0,1315.0,1226.0,28.0,5.0,66.0,7.0,449.0,21.0,23.0,1447.0,0.0,5.0,4.0,28.0,9.0,1302.0,1.0,9.0,0.0,211.0,0.0,2.0,1242.0,161.0,22.0,6.0,501.0,41.0,586.0,12.0,1233.0,1107.0,42.0,63.0,1253.0,152.0,117.0,18.0,1129.0,102.0,0.0,7.0,915.0,1478.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,235697080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,3.0,45.0,36.0,75.0,3.0,53.0,781.0,5.0,399.0,1.0,666.0,16.0,48.0,20.0,672.0,555.0,15.0,1173.0,0.0,2.0,18.0,3.0,0.0,2.0,374.0,395.0,3.0,4.0,42.0,78.0,5.0,12.0,36.0,55.0,23.0,1320.0,0.0,1102.0,1.0,22.0,11.0,26.0,82.0,1215.0,668.0,107.0,44.0,2.0,1.0,794.0,0.0,129.0,0.0,0.0,14.0,2.0,734.0,4.0,294.0,17.0,453.0,4.0,13.0,281.0,0.0,21.0,21.0,689.0,2.0,1182.0,45.0,4.0,7.0,0.0,110.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,235698786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.0,1029.0,132.0,1044.0,814.0,99.0,941.0,104.0,11.0,15.0,77.0,216.0,786.0,75.0,42.0,102.0,319.0,7.0,102.0,0.0,5.0,37.0,890.0,512.0,851.0,157.0,12.0,4.0,4.0,30.0,143.0,432.0,1002.0,976.0,1031.0,26.0,93.0,57.0,103.0,407.0,21.0,19.0,882.0,148.0,105.0,100.0,258.0,52.0,914.0,1.0,104.0,0.0,409.0,0.0,3.0,1017.0,155.0,109.0,3.0,442.0,30.0,597.0,8.0,1019.0,914.0,43.0,63.0,996.0,227.0,118.0,101.0,917.0,93.0,915.0,110.0,0.0,901.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,235700121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,1293.0,61.0,1351.0,1028.0,121.0,1311.0,10.0,20.0,5.0,83.0,132.0,976.0,38.0,40.0,2.0,293.0,9.0,2.0,0.0,9.0,34.0,1327.0,575.0,1211.0,168.0,7.0,2.0,4.0,20.0,17.0,487.0,1160.0,1182.0,1172.0,28.0,2.0,69.0,2.0,470.0,18.0,19.0,1358.0,0.0,2.0,1.0,22.0,17.0,1314.0,1.0,10.0,0.0,225.0,1.0,2.0,1185.0,182.0,13.0,11.0,515.0,36.0,592.0,17.0,1178.0,1053.0,43.0,59.0,1196.0,156.0,135.0,14.0,1083.0,106.0,1478.0,4.0,901.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,235708493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,51.0,48.0,51.0,45.0,40.0,51.0,0.0,0.0,0.0,50.0,51.0,49.0,17.0,12.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,51.0,50.0,51.0,51.0,0.0,1.0,0.0,0.0,0.0,50.0,51.0,48.0,50.0,1.0,0.0,40.0,0.0,51.0,1.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,51.0,0.0,0.0,0.0,50.0,0.0,0.0,51.0,50.0,0.0,0.0,51.0,0.0,48.0,0.0,51.0,51.0,38.0,41.0,49.0,39.0,43.0,0.0,51.0,43.0,47.0,0.0,49.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,240864395.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
97,243130731.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
98,244118655.0,7.0,30.0,8.0,47.0,21.0,3.0,13.0,0.0,31.0,16.0,8.0,7.0,27.0,3.0,0.0,5.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,11.0,5.0,2.0,5.0,6.0,25.0,0.0,5.0,3.0,39.0,4.0,23.0,1.0,17.0,10.0,0.0,0.0,24.0,18.0,15.0,14.0,3.0,0.0,12.0,12.0,16.0,6.0,3.0,0.0,0.0,23.0,5.0,60.0,8.0,0.0,6.0,0.0,4.0,3.0,3.0,18.0,0.0,0.0,0.0,37.0,13.0,0.0,0.0,10.0,6.0,0.0
99,252379338.0,1.0,11.0,3.0,38.0,9.0,5.0,40.0,0.0,22.0,11.0,8.0,2.0,14.0,3.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,49.0,1.0,38.0,5.0,22.0,0.0,4.0,3.0,40.0,3.0,10.0,0.0,13.0,14.0,0.0,0.0,15.0,3.0,3.0,8.0,4.0,0.0,3.0,116.0,23.0,10.0,0.0,0.0,0.0,13.0,2.0,1.0,4.0,0.0,2.0,0.0,1.0,46.0,3.0,9.0,0.0,0.0,0.0,29.0,26.0,0.0,0.0,6.0,2.0,0.0
100,252702702.0,20.0,7.0,4.0,41.0,40.0,3.0,3.0,0.0,13.0,25.0,1.0,1.0,2.0,13.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,7.0,6.0,2.0,7.0,0.0,1.0,13.0,0.0,0.0,6.0,4.0,11.0,35.0,0.0,0.0,2.0,2.0,7.0,1.0,1.0,0.0,0.0,9.0,11.0,11.0,9.0,0.0,12.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,70.0,6.0,0.0,0.0,23.0,3.0,0.0
101,254460428.0,0.0,12.0,0.0,14.0,2.0,0.0,29.0,0.0,4.0,4.0,0.0,1.0,10.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,0.0,0.0,0.0,23.0,1.0,10.0,0.0,1.0,1.0,9.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,9.0,2.0,0.0,6.0,1.0,0.0,1.0,36.0,6.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,3.0,2.0,0.0
102,255630029.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
103,256148938.0,0.0,7.0,0.0,4.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
104,262232740.0,2.0,12.0,1.0,18.0,7.0,2.0,15.0,0.0,3.0,4.0,15.0,1.0,11.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,15.0,2.0,0.0,3.0,10.0,5.0,2.0,0.0,5.0,0.0,3.0,3.0,8.0,0.0,8.0,6.0,7.0,6.0,0.0,0.0,1.0,10.0,0.0,6.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,7.0,0.0,0.0
105,270762885.0,8.0,29.0,5.0,131.0,37.0,8.0,17.0,0.0,39.0,15.0,8.0,7.0,17.0,19.0,1.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,18.0,10.0,4.0,2.0,2.0,0.0,0.0,2.0,38.0,9.0,4.0,54.0,2.0,5.0,17.0,1.0,0.0,24.0,9.0,16.0,28.0,1.0,0.0,11.0,8.0,27.0,10.0,0.0,0.0,2.0,17.0,13.0,6.0,20.0,0.0,11.0,0.0,4.0,1.0,1.0,7.0,0.0,0.0,0.0,68.0,10.0,0.0,0.0,32.0,9.0,0.0
106,270770932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,272259832.0,0.0,5.0,1.0,4.0,1.0,0.0,17.0,0.0,4.0,2.0,19.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,20.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
