,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
68,255164348.0,3.0,3.0,20.0,23.0,24.0,15.0,48.0,16.0,12.0,7.0,16.0,12.0,48.0,7.0,9.0,18.0,8.0,1.0,55.0,15.0,14.0,14.0,9.0,0.0,3.0,3.0,65.0,6.0,8.0,89.0,69.0,23.0,24.0,1.0,12.0,14.0,7.0,40.0,39.0,29.0,6.0,0.0,4.0,7.0,4.0,73.0,102.0,51.0,18.0,0.0,1.0,23.0,4.0,0.0,107.0,61.0,103.0,6.0,2.0,8.0,18.0,79.0,65.0,110.0,5.0,2.0,37.0,0.0,24.0,19.0,71.0,5.0,152.0,2.0,4.0,0.0,4.0,10.0,3.0,5.0,0.0,0.0,2.0,2.0,37.0,49.0,2.0,30.0,21.0,0.0,35.0,1.0,0.0,16.0,2.0,0.0,20.0,24.0,1.0,33.0,7.0,5.0,0.0,5.0,2.0,43.0,0.0,0.0,0.0,19.0,1.0,38.0,6.0,31.0,0.0,50.0,23.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,5.0,1.0,7.0,0.0,0.0,5.0,7.0,2.0,13.0,0.0
69,257471968.0,37.0,4.0,90.0,27.0,24.0,15.0,51.0,59.0,14.0,30.0,61.0,29.0,67.0,1.0,57.0,495.0,84.0,3.0,41.0,4.0,6.0,255.0,12.0,0.0,20.0,0.0,41.0,6.0,11.0,136.0,83.0,22.0,52.0,0.0,9.0,97.0,2.0,9.0,414.0,26.0,1.0,0.0,31.0,10.0,12.0,11.0,45.0,45.0,40.0,1.0,1.0,46.0,16.0,0.0,415.0,18.0,74.0,38.0,0.0,11.0,19.0,11.0,26.0,34.0,4.0,1.0,35.0,24.0,0.0,93.0,47.0,10.0,42.0,0.0,60.0,0.0,5.0,46.0,0.0,1.0,0.0,0.0,3.0,1.0,45.0,17.0,7.0,10.0,5.0,0.0,9.0,0.0,0.0,7.0,1.0,0.0,6.0,15.0,1.0,68.0,17.0,60.0,0.0,4.0,10.0,7.0,0.0,1.0,0.0,226.0,0.0,65.0,11.0,83.0,1.0,49.0,68.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,156.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,18.0,1.0,0.0,12.0,0.0
70,260377929.0,11.0,15.0,109.0,60.0,55.0,26.0,106.0,31.0,40.0,1.0,37.0,33.0,107.0,3.0,25.0,258.0,29.0,7.0,95.0,15.0,3.0,76.0,33.0,0.0,65.0,5.0,48.0,19.0,32.0,127.0,109.0,28.0,46.0,0.0,12.0,44.0,2.0,20.0,247.0,55.0,0.0,4.0,28.0,25.0,36.0,41.0,96.0,102.0,68.0,0.0,2.0,33.0,0.0,0.0,510.0,24.0,108.0,99.0,0.0,20.0,30.0,18.0,57.0,76.0,14.0,3.0,17.0,19.0,93.0,0.0,107.0,7.0,85.0,1.0,81.0,0.0,1.0,16.0,1.0,1.0,0.0,0.0,5.0,1.0,36.0,28.0,6.0,21.0,8.0,0.0,17.0,2.0,0.0,12.0,2.0,1.0,18.0,8.0,2.0,58.0,14.0,27.0,0.0,3.0,12.0,6.0,0.0,1.0,0.0,126.0,1.0,51.0,21.0,51.0,1.0,76.0,20.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,15.0,1.0,0.0,18.0,1.0
71,260706920.0,18.0,9.0,61.0,63.0,118.0,67.0,197.0,353.0,59.0,18.0,49.0,48.0,93.0,4.0,29.0,145.0,12.0,29.0,439.0,27.0,44.0,43.0,103.0,0.0,18.0,3.0,135.0,8.0,43.0,416.0,276.0,32.0,141.0,0.0,33.0,56.0,3.0,88.0,147.0,81.0,2.0,1.0,14.0,36.0,6.0,73.0,413.0,343.0,75.0,0.0,1.0,56.0,8.0,0.0,386.0,123.0,360.0,38.0,2.0,27.0,83.0,74.0,557.0,199.0,49.0,16.0,43.0,71.0,47.0,107.0,0.0,10.0,294.0,0.0,30.0,0.0,6.0,13.0,0.0,8.0,0.0,0.0,10.0,4.0,53.0,78.0,17.0,77.0,38.0,0.0,59.0,9.0,0.0,23.0,2.0,0.0,117.0,59.0,1.0,139.0,38.0,16.0,0.0,27.0,9.0,119.0,0.0,1.0,0.0,43.0,3.0,161.0,19.0,75.0,2.0,489.0,83.0,0.0,0.0,5.0,0.0,245.0,0.0,0.0,0.0,125.0,5.0,0.0,0.0,25.0,0.0,14.0,0.0,0.0,5.0,7.0,1.0,54.0,0.0
72,261537291.0,9.0,16.0,44.0,3.0,2.0,2.0,7.0,3.0,5.0,9.0,6.0,4.0,6.0,1.0,4.0,18.0,1.0,2.0,45.0,0.0,0.0,16.0,30.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,3.0,0.0,8.0,0.0,1.0,2.0,1.0,3.0,35.0,5.0,0.0,1.0,34.0,11.0,26.0,1.0,12.0,10.0,5.0,0.0,0.0,4.0,6.0,0.0,32.0,3.0,17.0,18.0,0.0,4.0,3.0,3.0,0.0,4.0,4.0,1.0,2.0,5.0,10.0,7.0,10.0,0.0,10.0,2.0,20.0,0.0,2.0,15.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,6.0,5.0,2.0,3.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,0.0,36.0,5.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,31.0,14.0,19.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0
73,263022323.0,18.0,5.0,60.0,69.0,135.0,20.0,154.0,54.0,41.0,8.0,46.0,65.0,131.0,11.0,35.0,174.0,22.0,8.0,170.0,29.0,24.0,63.0,45.0,0.0,16.0,8.0,109.0,20.0,27.0,262.0,202.0,70.0,77.0,1.0,26.0,41.0,11.0,64.0,204.0,87.0,8.0,0.0,21.0,7.0,7.0,144.0,243.0,151.0,40.0,0.0,2.0,67.0,5.0,2.0,555.0,92.0,219.0,24.0,4.0,14.0,44.0,126.0,194.0,240.0,14.0,4.0,63.0,152.0,42.0,85.0,294.0,10.0,0.0,2.0,11.0,0.0,2.0,23.0,4.0,6.0,0.0,0.0,9.0,4.0,72.0,92.0,7.0,67.0,45.0,0.0,45.0,4.0,2.0,30.0,0.0,0.0,77.0,45.0,5.0,81.0,18.0,18.0,0.0,7.0,11.0,78.0,0.0,1.0,0.0,74.0,2.0,100.0,11.0,60.0,1.0,153.0,59.0,0.0,0.0,1.0,3.0,184.0,0.0,0.0,0.0,110.0,2.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,10.0,11.0,3.0,46.0,0.0
74,264796466.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,3.0,1.0,5.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,11.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
75,265530743.0,2.0,17.0,140.0,10.0,2.0,13.0,11.0,47.0,3.0,3.0,24.0,5.0,11.0,0.0,37.0,114.0,8.0,1.0,126.0,2.0,0.0,47.0,3.0,0.0,15.0,0.0,11.0,4.0,1.0,37.0,32.0,3.0,23.0,0.0,5.0,54.0,1.0,3.0,66.0,6.0,2.0,2.0,74.0,36.0,109.0,3.0,20.0,50.0,14.0,0.0,0.0,1.0,0.0,0.0,97.0,6.0,47.0,373.0,1.0,3.0,3.0,2.0,4.0,6.0,4.0,1.0,6.0,4.0,60.0,81.0,30.0,20.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,34.0,24.0,6.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,69.0,0.0,16.0,13.0,48.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,58.0,0.0,0.0,5.0,0.0
76,266133951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
77,272259832.0,14.0,1.0,6.0,1.0,0.0,3.0,5.0,4.0,2.0,12.0,1.0,2.0,4.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,2.0,30.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,6.0,7.0,8.0,0.0,4.0,3.0,4.0,7.0,13.0,3.0,5.0,0.0,3.0,2.0,1.0,2.0,8.0,3.0,7.0,0.0,1.0,3.0,18.0,0.0,6.0,4.0,8.0,2.0,1.0,2.0,3.0,1.0,7.0,2.0,1.0,2.0,7.0,4.0,5.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0,1.0,4.0,6.0,0.0,7.0,2.0,0.0,6.0,1.0,0.0,1.0,6.0,0.0,5.0,2.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,16.0,3.0,11.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0
78,272323854.0,78.0,6.0,45.0,10.0,5.0,1.0,13.0,13.0,3.0,29.0,3.0,7.0,11.0,1.0,10.0,7.0,73.0,1.0,17.0,1.0,3.0,189.0,7.0,0.0,5.0,0.0,9.0,2.0,4.0,18.0,13.0,22.0,15.0,0.0,2.0,7.0,0.0,2.0,76.0,8.0,1.0,0.0,19.0,10.0,4.0,6.0,13.0,8.0,49.0,0.0,0.0,35.0,50.0,0.0,53.0,7.0,29.0,6.0,1.0,3.0,4.0,2.0,6.0,2.0,2.0,1.0,5.0,10.0,46.0,16.0,13.0,15.0,23.0,0.0,5.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,1.0,2.0,2.0,0.0,14.0,2.0,0.0,6.0,1.0,0.0,4.0,5.0,0.0,35.0,3.0,35.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,14.0,0.0,99.0,3.0,84.0,0.0,6.0,47.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0
79,272521025.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,6.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,13.0,25.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,20.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
80,272866147.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,45.0,2.0,2.0,0.0,0.0,11.0,1.0,9.0,0.0,69.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,10.0,0.0,7.0,4.0,38.0,5.0,67.0,30.0,2.0,1.0,25.0,16.0,2.0,1.0,1.0,2.0,16.0,3.0,4.0,30.0,12.0,1.0,1.0,0.0,3.0,6.0,9.0,1.0,44.0,1.0,7.0,3.0,41.0,6.0,2.0,33.0,62.0,5.0,1.0,1.0,8.0,1.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,84.0,10.0,12.0,45.0,32.0,50.0,0.0,9.0,19.0,19.0,19.0,144.0,15.0,0.0,10.0,66.0,1.0,1.0,0.0,4.0,8.0,0.0,2.0,0.0,28.0,2.0,0.0,41.0,4.0,0.0,1.0,13.0,3.0,6.0,13.0,0.0,20.0,49.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,11.0,70.0,66.0,0.0,12.0,0.0,2.0,2.0,10.0,0.0
81,273005601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,274018215.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,8.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,4.0,3.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83,275402193.0,1.0,2.0,2.0,3.0,2.0,6.0,13.0,2.0,3.0,0.0,4.0,6.0,5.0,0.0,5.0,14.0,0.0,1.0,10.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,12.0,0.0,3.0,14.0,5.0,0.0,4.0,0.0,5.0,6.0,4.0,3.0,7.0,5.0,1.0,1.0,0.0,5.0,1.0,1.0,12.0,11.0,2.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,13.0,5.0,1.0,2.0,4.0,1.0,3.0,7.0,3.0,1.0,4.0,2.0,3.0,5.0,10.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0
84,277483604.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,18.0,1.0,2.0,0.0,0.0,6.0,1.0,4.0,2.0,15.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,6.0,0.0,13.0,1.0,37.0,3.0,42.0,23.0,0.0,2.0,32.0,17.0,0.0,1.0,0.0,2.0,10.0,2.0,6.0,10.0,8.0,2.0,0.0,0.0,8.0,4.0,8.0,1.0,31.0,0.0,3.0,1.0,41.0,0.0,3.0,18.0,48.0,2.0,1.0,1.0,4.0,1.0,4.0,7.0,1.0,1.0,1.0,0.0,4.0,84.0,0.0,3.0,1.0,0.0,20.0,26.0,21.0,21.0,39.0,0.0,13.0,9.0,9.0,27.0,91.0,3.0,0.0,7.0,58.0,1.0,1.0,0.0,0.0,17.0,0.0,1.0,0.0,24.0,2.0,0.0,42.0,2.0,0.0,1.0,2.0,3.0,5.0,4.0,0.0,17.0,55.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,32.0,24.0,0.0,8.0,0.0,2.0,1.0,13.0,0.0
85,278440078.0,18.0,5.0,49.0,18.0,28.0,18.0,59.0,17.0,20.0,9.0,35.0,14.0,40.0,9.0,19.0,30.0,20.0,6.0,27.0,8.0,9.0,88.0,15.0,1.0,2.0,0.0,43.0,3.0,17.0,82.0,79.0,25.0,53.0,2.0,22.0,7.0,46.0,36.0,76.0,30.0,74.0,0.0,13.0,14.0,2.0,36.0,97.0,60.0,29.0,1.0,12.0,80.0,10.0,0.0,106.0,60.0,92.0,11.0,7.0,12.0,23.0,20.0,57.0,36.0,9.0,8.0,75.0,37.0,45.0,36.0,53.0,8.0,72.0,0.0,0.0,0.0,16.0,24.0,13.0,10.0,0.0,3.0,2.0,20.0,0.0,176.0,12.0,21.0,26.0,0.0,40.0,11.0,1.0,102.0,3.0,3.0,11.0,41.0,7.0,42.0,9.0,21.0,0.0,14.0,2.0,12.0,0.0,1.0,0.0,41.0,3.0,40.0,10.0,35.0,0.0,39.0,66.0,1.0,0.0,6.0,6.0,33.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,6.0,4.0,7.0,0.0,0.0,3.0,3.0,9.0,14.0,0.0
86,285140553.0,6.0,6.0,23.0,29.0,30.0,24.0,77.0,19.0,23.0,4.0,18.0,16.0,49.0,6.0,14.0,33.0,8.0,8.0,51.0,11.0,10.0,25.0,16.0,1.0,3.0,3.0,45.0,3.0,18.0,107.0,67.0,14.0,49.0,3.0,29.0,11.0,82.0,32.0,53.0,50.0,303.0,0.0,2.0,14.0,5.0,55.0,94.0,74.0,32.0,4.0,19.0,63.0,1.0,0.0,123.0,59.0,92.0,18.0,3.0,13.0,29.0,34.0,82.0,66.0,12.0,8.0,79.0,49.0,17.0,28.0,78.0,6.0,92.0,11.0,0.0,1.0,8.0,9.0,25.0,12.0,0.0,2.0,4.0,26.0,176.0,0.0,18.0,25.0,32.0,0.0,37.0,14.0,5.0,386.0,5.0,1.0,15.0,29.0,11.0,42.0,9.0,11.0,3.0,13.0,4.0,10.0,0.0,3.0,0.0,41.0,5.0,39.0,13.0,24.0,1.0,53.0,61.0,1.0,0.0,4.0,8.0,43.0,0.0,0.0,0.0,36.0,2.0,0.0,5.0,18.0,5.0,10.0,0.0,2.0,3.0,5.0,26.0,25.0,0.0
87,285181021.0,0.0,5.0,1.0,5.0,0.0,5.0,17.0,7.0,6.0,0.0,2.0,4.0,4.0,61.0,7.0,23.0,0.0,5.0,11.0,1.0,6.0,1.0,81.0,0.0,2.0,0.0,4.0,1.0,2.0,26.0,10.0,1.0,14.0,2.0,24.0,2.0,106.0,11.0,10.0,7.0,17.0,1.0,0.0,6.0,2.0,2.0,24.0,14.0,3.0,15.0,32.0,3.0,0.0,0.0,32.0,6.0,8.0,7.0,57.0,3.0,14.0,4.0,28.0,6.0,6.0,69.0,49.0,2.0,7.0,6.0,17.0,5.0,7.0,4.0,1.0,0.0,1.0,1.0,1.0,45.0,0.0,0.0,3.0,21.0,12.0,18.0,0.0,24.0,27.0,0.0,5.0,12.0,30.0,7.0,35.0,14.0,1.0,9.0,12.0,11.0,3.0,1.0,0.0,8.0,1.0,1.0,0.0,5.0,0.0,17.0,4.0,16.0,3.0,3.0,14.0,17.0,7.0,19.0,0.0,25.0,28.0,16.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,5.0,56.0,85.0,0.0,4.0,1.0,1.0,2.0,15.0,0.0
88,287425961.0,4.0,2.0,12.0,7.0,11.0,13.0,47.0,15.0,14.0,0.0,18.0,12.0,25.0,47.0,9.0,51.0,0.0,2.0,68.0,5.0,17.0,9.0,34.0,3.0,1.0,1.0,55.0,0.0,14.0,69.0,56.0,6.0,22.0,4.0,88.0,29.0,25.0,63.0,46.0,13.0,15.0,2.0,2.0,4.0,1.0,30.0,106.0,37.0,19.0,23.0,9.0,9.0,2.0,0.0,72.0,36.0,71.0,12.0,16.0,8.0,25.0,72.0,107.0,100.0,6.0,13.0,78.0,30.0,10.0,21.0,77.0,2.0,67.0,2.0,4.0,0.0,4.0,2.0,1.0,32.0,0.0,4.0,6.0,21.0,21.0,25.0,24.0,0.0,148.0,0.0,12.0,10.0,31.0,17.0,21.0,0.0,10.0,19.0,9.0,27.0,8.0,6.0,0.0,15.0,2.0,32.0,1.0,6.0,1.0,11.0,10.0,27.0,8.0,12.0,3.0,49.0,13.0,3.0,0.0,25.0,76.0,44.0,0.0,1.0,1.0,32.0,1.0,0.0,0.0,5.0,12.0,30.0,0.0,8.0,1.0,7.0,2.0,26.0,0.0
89,288479798.0,1.0,2.0,7.0,12.0,4.0,8.0,28.0,9.0,7.0,2.0,12.0,8.0,13.0,63.0,5.0,10.0,1.0,1.0,39.0,3.0,26.0,3.0,18.0,0.0,4.0,0.0,29.0,1.0,7.0,33.0,37.0,8.0,23.0,5.0,185.0,27.0,41.0,73.0,15.0,12.0,16.0,1.0,2.0,5.0,2.0,34.0,81.0,19.0,12.0,7.0,8.0,4.0,1.0,0.0,31.0,25.0,46.0,8.0,17.0,1.0,15.0,44.0,179.0,58.0,8.0,14.0,134.0,21.0,5.0,8.0,38.0,3.0,45.0,1.0,1.0,1.0,6.0,2.0,0.0,50.0,0.0,3.0,3.0,39.0,26.0,32.0,27.0,148.0,0.0,0.0,17.0,15.0,25.0,12.0,27.0,2.0,3.0,26.0,11.0,9.0,5.0,1.0,0.0,19.0,0.0,18.0,2.0,7.0,0.0,4.0,11.0,13.0,4.0,7.0,5.0,35.0,14.0,5.0,1.0,25.0,125.0,14.0,0.0,0.0,3.0,13.0,2.0,0.0,0.0,6.0,12.0,50.0,0.0,7.0,1.0,13.0,1.0,34.0,0.0
90,288599704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,290530096.0,9.0,2.0,13.0,17.0,13.0,7.0,24.0,14.0,4.0,7.0,12.0,8.0,16.0,4.0,6.0,9.0,12.0,1.0,59.0,9.0,20.0,37.0,12.0,0.0,1.0,0.0,24.0,0.0,9.0,44.0,29.0,13.0,29.0,0.0,7.0,2.0,14.0,39.0,35.0,11.0,12.0,1.0,2.0,4.0,3.0,22.0,122.0,23.0,22.0,1.0,3.0,16.0,8.0,0.0,59.0,38.0,51.0,4.0,9.0,2.0,13.0,31.0,149.0,40.0,5.0,7.0,44.0,35.0,9.0,17.0,59.0,4.0,45.0,0.0,1.0,0.0,7.0,14.0,2.0,9.0,0.0,2.0,1.0,13.0,40.0,37.0,5.0,12.0,17.0,0.0,0.0,3.0,0.0,20.0,10.0,1.0,8.0,34.0,5.0,16.0,3.0,12.0,0.0,12.0,2.0,15.0,0.0,1.0,0.0,13.0,1.0,11.0,3.0,28.0,0.0,29.0,46.0,1.0,0.0,0.0,4.0,12.0,0.0,0.0,1.0,49.0,1.0,0.0,0.0,7.0,0.0,12.0,0.0,1.0,2.0,4.0,3.0,10.0,0.0
