,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
48,253601596.0,4.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,3.0,0.0,3.0,10.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,6.0,0.0,3.0,0.0,2.0,0.0,17.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,2.0,0.0,7.0,10.0,0.0,17.0,0.0,0.0,2.0,4.0,21.0,9.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0,2.0,22.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,8.0,7.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49,255107141.0,10.0,1.0,1.0,0.0,12.0,13.0,0.0,0.0,20.0,2.0,8.0,12.0,18.0,1.0,6.0,1.0,0.0,3.0,8.0,5.0,1.0,4.0,2.0,1.0,4.0,5.0,0.0,9.0,8.0,5.0,2.0,0.0,4.0,8.0,0.0,0.0,4.0,4.0,3.0,18.0,1.0,8.0,9.0,4.0,7.0,5.0,5.0,3.0,0.0,4.0,6.0,3.0,16.0,2.0,0.0,8.0,15.0,3.0,0.0,9.0,1.0,5.0,17.0,7.0,1.0,7.0,7.0,0.0,10.0,8.0,13.0,11.0,7.0,0.0,8.0,0.0,31.0,7.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,5.0,2.0,9.0,1.0,11.0,1.0,7.0,0.0,2.0,2.0,3.0,1.0,0.0,10.0,13.0,5.0,0.0,4.0,4.0,0.0,6.0,0.0,10.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,3.0,10.0
50,255408158.0,46.0,45.0,5.0,3.0,16.0,8.0,0.0,1.0,34.0,2.0,44.0,14.0,65.0,24.0,77.0,24.0,1.0,22.0,48.0,18.0,13.0,8.0,0.0,6.0,11.0,4.0,1.0,31.0,36.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,8.0,3.0,33.0,1.0,16.0,0.0,2.0,15.0,28.0,2.0,0.0,4.0,0.0,24.0,6.0,17.0,2.0,0.0,6.0,3.0,19.0,27.0,42.0,0.0,2.0,31.0,0.0,1.0,3.0,0.0,4.0,40.0,2.0,4.0,15.0,4.0,2.0,12.0,0.0,32.0,4.0,1.0,3.0,3.0,40.0,0.0,0.0,0.0,15.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,4.0,0.0,1.0,3.0,33.0,1.0,0.0,7.0,15.0,4.0,14.0,1.0,1.0,0.0,3.0,0.0,8.0,6.0,3.0,12.0,34.0,0.0,0.0,0.0,0.0,21.0
51,255566546.0,130.0,65.0,7.0,3.0,30.0,27.0,1.0,9.0,74.0,10.0,28.0,16.0,104.0,13.0,15.0,22.0,1.0,13.0,20.0,18.0,18.0,7.0,3.0,10.0,9.0,6.0,2.0,32.0,19.0,7.0,4.0,1.0,16.0,10.0,0.0,7.0,10.0,5.0,10.0,94.0,6.0,40.0,5.0,2.0,13.0,19.0,4.0,2.0,6.0,24.0,0.0,9.0,32.0,5.0,1.0,22.0,13.0,7.0,10.0,22.0,1.0,9.0,35.0,4.0,12.0,5.0,2.0,7.0,18.0,24.0,15.0,11.0,1.0,2.0,15.0,5.0,52.0,12.0,3.0,2.0,2.0,16.0,0.0,1.0,0.0,17.0,45.0,2.0,0.0,1.0,5.0,7.0,4.0,0.0,1.0,2.0,9.0,7.0,1.0,3.0,25.0,3.0,20.0,0.0,6.0,22.0,15.0,1.0,0.0,11.0,204.0,5.0,19.0,4.0,1.0,0.0,4.0,0.0,35.0,5.0,4.0,7.0,17.0,2.0,2.0,0.0,1.0,46.0
52,258744432.0,8.0,13.0,1.0,1.0,4.0,2.0,0.0,4.0,10.0,30.0,1.0,7.0,13.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,65.0,0.0,5.0,3.0,68.0,0.0,0.0,1.0,83.0,0.0,0.0,1.0,6.0,1.0,101.0,0.0,5.0,28.0,2.0,4.0,1.0,0.0,0.0,3.0,6.0,9.0,0.0,9.0,1.0,0.0,3.0,46.0,0.0,2.0,5.0,0.0,1.0,101.0,0.0,2.0,2.0,57.0,0.0,2.0,0.0,2.0,6.0,45.0,5.0,46.0,0.0,10.0,13.0,9.0,15.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,82.0,15.0,2.0,5.0,0.0,0.0,0.0,19.0,0.0,3.0,0.0,1.0,1.0,6.0,0.0,58.0,0.0,0.0,2.0
53,259342010.0,36.0,7.0,4.0,0.0,57.0,89.0,0.0,1.0,147.0,5.0,17.0,63.0,88.0,4.0,20.0,5.0,0.0,15.0,14.0,55.0,7.0,9.0,7.0,15.0,38.0,7.0,0.0,42.0,12.0,4.0,6.0,0.0,73.0,11.0,0.0,20.0,16.0,19.0,12.0,30.0,9.0,9.0,7.0,15.0,41.0,8.0,10.0,17.0,16.0,17.0,32.0,9.0,0.0,27.0,2.0,81.0,12.0,15.0,1.0,38.0,6.0,39.0,53.0,18.0,2.0,44.0,5.0,2.0,28.0,36.0,114.0,49.0,4.0,2.0,7.0,11.0,168.0,9.0,4.0,3.0,1.0,11.0,0.0,3.0,0.0,86.0,7.0,30.0,0.0,3.0,47.0,29.0,19.0,0.0,0.0,29.0,56.0,21.0,32.0,6.0,115.0,2.0,34.0,0.0,19.0,14.0,8.0,2.0,0.0,17.0,113.0,101.0,1.0,17.0,39.0,0.0,5.0,0.0,79.0,10.0,15.0,3.0,4.0,11.0,3.0,0.0,14.0,13.0
54,259403457.0,5.0,0.0,1.0,0.0,7.0,13.0,0.0,0.0,40.0,1.0,4.0,6.0,15.0,0.0,4.0,0.0,0.0,3.0,3.0,33.0,2.0,1.0,5.0,4.0,24.0,2.0,0.0,10.0,3.0,0.0,6.0,0.0,33.0,2.0,0.0,22.0,5.0,15.0,25.0,6.0,2.0,0.0,2.0,2.0,23.0,1.0,0.0,0.0,2.0,2.0,5.0,1.0,27.0,0.0,7.0,16.0,0.0,2.0,0.0,9.0,0.0,12.0,3.0,1.0,0.0,8.0,0.0,0.0,6.0,8.0,11.0,11.0,0.0,2.0,1.0,11.0,29.0,0.0,8.0,4.0,0.0,3.0,0.0,10.0,0.0,35.0,2.0,1.0,0.0,0.0,9.0,18.0,10.0,0.0,0.0,22.0,1.0,12.0,3.0,0.0,13.0,0.0,29.0,0.0,33.0,6.0,1.0,1.0,0.0,3.0,58.0,10.0,0.0,1.0,5.0,0.0,0.0,0.0,12.0,6.0,3.0,0.0,0.0,10.0,2.0,0.0,2.0,2.0
55,260663685.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,262647765.0,17.0,4.0,3.0,0.0,57.0,74.0,0.0,1.0,76.0,1.0,22.0,42.0,77.0,2.0,10.0,1.0,1.0,5.0,1.0,17.0,3.0,4.0,4.0,28.0,25.0,3.0,0.0,25.0,8.0,3.0,10.0,0.0,30.0,0.0,0.0,8.0,37.0,7.0,6.0,12.0,4.0,6.0,2.0,13.0,16.0,5.0,11.0,13.0,8.0,6.0,22.0,3.0,81.0,16.0,0.0,0.0,8.0,8.0,0.0,20.0,4.0,23.0,21.0,17.0,0.0,40.0,0.0,0.0,14.0,55.0,76.0,25.0,2.0,0.0,2.0,6.0,74.0,1.0,1.0,1.0,0.0,6.0,0.0,4.0,0.0,37.0,7.0,24.0,0.0,2.0,35.0,17.0,14.0,0.0,0.0,11.0,36.0,7.0,19.0,6.0,68.0,2.0,26.0,0.0,15.0,14.0,6.0,0.0,0.0,4.0,70.0,60.0,1.0,14.0,25.0,0.0,4.0,0.0,47.0,3.0,5.0,0.0,2.0,18.0,8.0,0.0,11.0,13.0
57,267301026.0,13.0,5.0,0.0,0.0,2.0,4.0,0.0,6.0,19.0,44.0,9.0,7.0,16.0,0.0,4.0,1.0,0.0,4.0,8.0,8.0,0.0,1.0,0.0,0.0,14.0,92.0,0.0,8.0,3.0,77.0,0.0,0.0,8.0,100.0,0.0,3.0,2.0,11.0,4.0,143.0,2.0,13.0,38.0,0.0,12.0,5.0,1.0,1.0,15.0,3.0,13.0,46.0,12.0,0.0,0.0,8.0,0.0,2.0,0.0,8.0,0.0,4.0,115.0,1.0,2.0,1.0,84.0,3.0,7.0,4.0,4.0,5.0,60.0,6.0,40.0,0.0,38.0,18.0,21.0,16.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,31.0,9.0,0.0,3.0,3.0,3.0,0.0,0.0,108.0,18.0,1.0,2.0,2.0,2.0,0.0,34.0,0.0,6.0,3.0,5.0,0.0,0.0,1.0,104.0,0.0,1.0,6.0
58,268260100.0,17.0,15.0,4.0,1.0,6.0,7.0,1.0,1.0,25.0,2.0,11.0,7.0,31.0,7.0,25.0,5.0,2.0,14.0,14.0,12.0,5.0,2.0,1.0,1.0,12.0,0.0,1.0,26.0,10.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,3.0,1.0,1.0,5.0,12.0,2.0,0.0,3.0,19.0,7.0,0.0,15.0,2.0,0.0,8.0,2.0,0.0,5.0,20.0,0.0,13.0,10.0,1.0,2.0,3.0,0.0,0.0,27.0,1.0,9.0,4.0,1.0,0.0,0.0,2.0,15.0,1.0,1.0,2.0,0.0,20.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,12.0,0.0,3.0,0.0,2.0,1.0,15.0,0.0,0.0,2.0,13.0,10.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,3.0,0.0,5.0,8.0,1.0,0.0,0.0,1.0,8.0
59,268445390.0,26.0,72.0,5.0,2.0,4.0,4.0,0.0,12.0,7.0,3.0,74.0,2.0,28.0,18.0,39.0,7.0,4.0,12.0,34.0,2.0,12.0,3.0,0.0,1.0,6.0,2.0,0.0,16.0,14.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,21.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,27.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,5.0,0.0,4.0,0.0,3.0,2.0,12.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,27.0,0.0,0.0,0.0,0.0,12.0
60,268472302.0,48.0,13.0,2.0,0.0,11.0,13.0,0.0,1.0,63.0,1.0,13.0,13.0,59.0,0.0,65.0,3.0,0.0,22.0,33.0,32.0,3.0,0.0,1.0,3.0,15.0,2.0,0.0,49.0,23.0,1.0,0.0,0.0,28.0,2.0,0.0,4.0,6.0,12.0,11.0,20.0,5.0,9.0,3.0,2.0,25.0,31.0,0.0,1.0,9.0,42.0,22.0,5.0,38.0,9.0,0.0,20.0,8.0,20.0,5.0,0.0,0.0,10.0,21.0,2.0,0.0,6.0,1.0,1.0,55.0,7.0,21.0,30.0,2.0,0.0,7.0,5.0,34.0,5.0,4.0,0.0,0.0,32.0,0.0,2.0,0.0,39.0,3.0,4.0,0.0,0.0,7.0,13.0,1.0,0.0,0.0,8.0,10.0,11.0,5.0,6.0,21.0,2.0,13.0,0.0,6.0,4.0,21.0,1.0,0.0,6.0,54.0,16.0,6.0,3.0,7.0,0.0,2.0,0.0,23.0,14.0,7.0,1.0,7.0,4.0,1.0,0.0,2.0,8.0
61,268809866.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
62,271344336.0,15.0,1.0,3.0,0.0,9.0,18.0,0.0,0.0,70.0,3.0,6.0,13.0,30.0,1.0,16.0,2.0,0.0,10.0,14.0,19.0,1.0,2.0,2.0,11.0,22.0,1.0,0.0,21.0,6.0,0.0,12.0,0.0,19.0,3.0,0.0,10.0,18.0,7.0,3.0,13.0,5.0,2.0,3.0,2.0,13.0,7.0,2.0,0.0,5.0,2.0,9.0,1.0,39.0,12.0,0.0,23.0,4.0,13.0,1.0,10.0,1.0,0.0,7.0,4.0,1.0,8.0,0.0,0.0,15.0,19.0,17.0,11.0,1.0,0.0,2.0,6.0,42.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,1.0,5.0,0.0,0.0,8.0,10.0,12.0,0.0,0.0,9.0,5.0,8.0,6.0,3.0,20.0,0.0,12.0,0.0,13.0,6.0,2.0,1.0,0.0,4.0,44.0,18.0,1.0,0.0,5.0,0.0,0.0,1.0,18.0,3.0,8.0,0.0,2.0,10.0,1.0,0.0,4.0,4.0
63,271618974.0,34.0,31.0,17.0,3.0,26.0,27.0,1.0,13.0,68.0,59.0,16.0,30.0,70.0,23.0,8.0,20.0,3.0,5.0,9.0,20.0,12.0,7.0,1.0,2.0,10.0,155.0,2.0,19.0,13.0,222.0,3.0,1.0,14.0,218.0,0.0,5.0,4.0,10.0,5.0,326.0,2.0,24.0,59.0,3.0,18.0,7.0,6.0,7.0,17.0,31.0,35.0,101.0,53.0,3.0,0.0,21.0,115.0,10.0,5.0,21.0,2.0,7.0,0.0,4.0,5.0,8.0,156.0,4.0,7.0,10.0,25.0,26.0,113.0,10.0,136.0,2.0,71.0,35.0,30.0,29.0,1.0,6.0,0.0,1.0,0.0,18.0,2.0,9.0,0.0,16.0,10.0,13.0,1.0,0.0,0.0,4.0,7.0,8.0,12.0,1.0,22.0,64.0,14.0,0.0,4.0,6.0,12.0,0.0,0.0,282.0,52.0,20.0,25.0,6.0,12.0,0.0,57.0,0.0,23.0,5.0,4.0,12.0,15.0,3.0,244.0,0.0,4.0,18.0
64,271630118.0,3.0,0.0,0.0,0.0,17.0,32.0,0.0,0.0,9.0,0.0,1.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,10.0,7.0,0.0,4.0,0.0,18.0,1.0,0.0,17.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,17.0,0.0,0.0,2.0,3.0,27.0,9.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,12.0,0.0,1.0,10.0,2.0,2.0,0.0,0.0,1.0,14.0,1.0,12.0,2.0,34.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,7.0,8.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0
65,271791007.0,16.0,31.0,3.0,11.0,2.0,1.0,2.0,23.0,5.0,7.0,5.0,3.0,4.0,7.0,2.0,87.0,4.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,3.0,9.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,4.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,5.0
66,271941454.0,6.0,1.0,0.0,0.0,45.0,79.0,0.0,1.0,19.0,0.0,4.0,46.0,34.0,0.0,2.0,2.0,0.0,5.0,1.0,13.0,2.0,3.0,3.0,10.0,3.0,4.0,0.0,10.0,1.0,2.0,4.0,0.0,15.0,0.0,0.0,1.0,6.0,1.0,3.0,8.0,0.0,4.0,2.0,12.0,5.0,2.0,10.0,17.0,7.0,3.0,5.0,2.0,44.0,8.0,1.0,40.0,1.0,3.0,0.0,6.0,2.0,8.0,8.0,17.0,0.0,0.0,0.0,0.0,7.0,18.0,71.0,25.0,2.0,0.0,2.0,3.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,31.0,0.0,0.0,28.0,2.0,3.0,0.0,0.0,4.0,37.0,6.0,28.0,9.0,72.0,1.0,10.0,0.0,2.0,6.0,2.0,0.0,0.0,2.0,26.0,64.0,0.0,12.0,29.0,0.0,1.0,0.0,32.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,10.0,1.0
67,271984723.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,33.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,84.0,0.0,0.0,0.0,111.0,1.0,0.0,2.0,158.0,0.0,2.0,1.0,2.0,1.0,166.0,0.0,9.0,37.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,57.0,5.0,0.0,0.0,0.0,84.0,0.0,3.0,1.0,0.0,0.0,156.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,68.0,7.0,57.0,0.0,20.0,14.0,9.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,45.0,2.0,0.0,1.0,14.0,1.0,0.0,0.0,137.0,13.0,1.0,5.0,1.0,1.0,0.0,33.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,163.0,0.0,0.0,0.0
68,272259832.0,5.0,8.0,1.0,2.0,3.0,1.0,2.0,30.0,7.0,7.0,7.0,2.0,5.0,15.0,2.0,6.0,6.0,1.0,0.0,2.0,7.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0
69,272308325.0,37.0,23.0,1.0,0.0,12.0,10.0,0.0,1.0,39.0,1.0,23.0,9.0,54.0,4.0,82.0,2.0,0.0,32.0,37.0,25.0,5.0,1.0,1.0,5.0,24.0,1.0,2.0,49.0,19.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,4.0,10.0,9.0,17.0,6.0,10.0,2.0,3.0,22.0,33.0,0.0,2.0,10.0,40.0,18.0,2.0,28.0,6.0,0.0,14.0,7.0,27.0,12.0,55.0,0.0,15.0,7.0,2.0,1.0,7.0,2.0,0.0,0.0,6.0,14.0,13.0,0.0,1.0,5.0,4.0,30.0,4.0,1.0,1.0,1.0,32.0,0.0,0.0,0.0,30.0,3.0,1.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,1.0,10.0,7.0,7.0,8.0,21.0,1.0,8.0,0.0,4.0,0.0,24.0,1.0,0.0,6.0,35.0,12.0,1.0,4.0,3.0,0.0,3.0,0.0,16.0,11.0,5.0,5.0,15.0,3.0,0.0,0.0,2.0,9.0
70,274104571.0,9.0,2.0,2.0,0.0,40.0,21.0,0.0,0.0,91.0,2.0,10.0,15.0,64.0,0.0,3.0,1.0,0.0,5.0,4.0,12.0,1.0,2.0,7.0,58.0,18.0,1.0,0.0,13.0,9.0,1.0,17.0,0.0,18.0,1.0,0.0,13.0,51.0,1.0,8.0,12.0,4.0,9.0,3.0,7.0,7.0,5.0,3.0,4.0,8.0,2.0,24.0,0.0,36.0,8.0,1.0,55.0,4.0,1.0,0.0,7.0,1.0,19.0,10.0,3.0,0.0,18.0,0.0,1.0,6.0,0.0,16.0,8.0,1.0,0.0,0.0,2.0,36.0,1.0,5.0,1.0,0.0,2.0,0.0,2.0,0.0,21.0,4.0,2.0,0.0,1.0,3.0,7.0,15.0,0.0,0.0,15.0,12.0,19.0,1.0,2.0,26.0,1.0,30.0,0.0,9.0,19.0,1.0,1.0,0.0,3.0,60.0,7.0,0.0,11.0,3.0,0.0,1.0,1.0,26.0,2.0,2.0,0.0,0.0,10.0,2.0,0.0,1.0,8.0
71,275115527.0,18.0,4.0,2.0,0.0,85.0,177.0,0.0,1.0,71.0,1.0,8.0,71.0,59.0,0.0,7.0,2.0,0.0,8.0,5.0,40.0,4.0,8.0,4.0,7.0,11.0,2.0,0.0,26.0,3.0,4.0,3.0,0.0,47.0,3.0,0.0,7.0,9.0,3.0,8.0,11.0,3.0,4.0,6.0,14.0,11.0,5.0,14.0,21.0,13.0,4.0,15.0,2.0,114.0,11.0,2.0,76.0,4.0,9.0,2.0,21.0,7.0,17.0,25.0,27.0,1.0,71.0,3.0,0.0,14.0,16.0,0.0,50.0,2.0,0.0,5.0,8.0,138.0,3.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,54.0,5.0,50.0,0.0,2.0,50.0,15.0,3.0,0.0,0.0,13.0,81.0,17.0,48.0,15.0,225.0,2.0,18.0,0.0,9.0,8.0,6.0,0.0,0.0,5.0,64.0,182.0,1.0,34.0,41.0,0.0,4.0,0.0,61.0,6.0,2.0,0.0,2.0,12.0,2.0,0.0,20.0,6.0
72,275523472.0,23.0,3.0,3.0,0.0,27.0,44.0,0.0,1.0,54.0,3.0,9.0,35.0,46.0,1.0,14.0,1.0,0.0,7.0,9.0,33.0,2.0,2.0,2.0,4.0,12.0,6.0,1.0,14.0,8.0,4.0,1.0,0.0,18.0,3.0,0.0,3.0,7.0,12.0,8.0,21.0,2.0,4.0,4.0,4.0,20.0,5.0,6.0,9.0,11.0,15.0,11.0,6.0,49.0,11.0,0.0,25.0,5.0,4.0,0.0,30.0,4.0,11.0,26.0,9.0,0.0,25.0,1.0,0.0,13.0,8.0,50.0,0.0,5.0,0.0,9.0,5.0,56.0,2.0,2.0,2.0,0.0,10.0,0.0,1.0,0.0,38.0,2.0,22.0,0.0,0.0,21.0,17.0,2.0,0.0,0.0,7.0,22.0,9.0,25.0,7.0,41.0,0.0,22.0,0.0,3.0,0.0,4.0,1.0,0.0,10.0,42.0,43.0,0.0,11.0,21.0,0.0,2.0,0.0,33.0,8.0,4.0,1.0,3.0,3.0,2.0,0.0,11.0,11.0
73,275661557.0,3.0,9.0,1.0,0.0,2.0,3.0,0.0,2.0,3.0,25.0,1.0,5.0,5.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,73.0,0.0,4.0,2.0,92.0,0.0,0.0,1.0,99.0,0.0,0.0,1.0,3.0,0.0,117.0,0.0,6.0,36.0,1.0,0.0,1.0,1.0,0.0,7.0,4.0,1.0,45.0,4.0,0.0,0.0,2.0,60.0,1.0,1.0,2.0,0.0,1.0,113.0,0.0,2.0,2.0,68.0,0.0,0.0,1.0,2.0,5.0,0.0,2.0,51.0,0.0,10.0,22.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,112.0,7.0,2.0,3.0,0.0,1.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,91.0,0.0,0.0,1.0
