,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
39,245027772.0,1.0,3.0,13.0,14.0,6.0,4.0,0.0,38.0,0.0,3.0,0.0,29.0,13.0,6.0,6.0,3.0,4.0,4.0,6.0,3.0,1.0,2.0,2.0,5.0,13.0,33.0,8.0,6.0,9.0,2.0,3.0,13.0,10.0,58.0,12.0,0.0,1.0,1.0,0.0,3.0,4.0,10.0,4.0,0.0,1.0,3.0,9.0,7.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,25.0,4.0,0.0,8.0,0.0,0.0,5.0,2.0,0.0,6.0,1.0,2.0,10.0,15.0,0.0,0.0,1.0,0.0,2.0,16.0,1.0,2.0,0.0,3.0
40,253204705.0,2.0,8.0,25.0,49.0,5.0,18.0,6.0,53.0,5.0,17.0,1.0,51.0,55.0,0.0,29.0,5.0,3.0,21.0,28.0,1.0,8.0,14.0,1.0,11.0,20.0,39.0,33.0,14.0,29.0,9.0,5.0,65.0,35.0,10.0,46.0,0.0,9.0,13.0,3.0,0.0,18.0,15.0,1.0,2.0,9.0,16.0,1.0,36.0,14.0,4.0,19.0,0.0,0.0,3.0,3.0,18.0,11.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,16.0,3.0,1.0,2.0,19.0,6.0,3.0,6.0,0.0,12.0,21.0,10.0,4.0,2.0,2.0
41,255408158.0,1.0,6.0,18.0,46.0,1.0,16.0,8.0,47.0,6.0,17.0,3.0,126.0,44.0,6.0,19.0,9.0,48.0,24.0,26.0,1.0,2.0,14.0,1.0,14.0,18.0,90.0,31.0,17.0,23.0,8.0,34.0,54.0,46.0,14.0,37.0,0.0,10.0,1.0,4.0,18.0,0.0,24.0,2.0,0.0,9.0,15.0,6.0,45.0,31.0,1.0,66.0,15.0,4.0,4.0,3.0,42.0,58.0,0.0,21.0,1.0,0.0,7.0,4.0,0.0,20.0,3.0,0.0,39.0,1.0,3.0,3.0,14.0,2.0,18.0,7.0,3.0,47.0,64.0,12.0,12.0,2.0,4.0
42,255566546.0,2.0,6.0,14.0,42.0,1.0,16.0,5.0,35.0,1.0,13.0,5.0,59.0,51.0,14.0,21.0,6.0,25.0,22.0,19.0,1.0,14.0,7.0,3.0,10.0,11.0,64.0,17.0,22.0,25.0,3.0,10.0,53.0,38.0,19.0,25.0,0.0,7.0,0.0,10.0,15.0,24.0,0.0,1.0,1.0,6.0,15.0,22.0,32.0,35.0,11.0,33.0,11.0,1.0,12.0,2.0,13.0,18.0,0.0,22.0,6.0,1.0,23.0,2.0,0.0,33.0,10.0,0.0,31.0,1.0,22.0,1.0,19.0,5.0,9.0,7.0,1.0,27.0,22.0,7.0,5.0,2.0,8.0
43,255630029.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,7.0,0.0,1.0,4.0,1.0,11.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
44,258651798.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,258784349.0,3.0,6.0,10.0,40.0,1.0,6.0,4.0,39.0,3.0,8.0,2.0,22.0,36.0,0.0,11.0,9.0,2.0,11.0,25.0,3.0,3.0,4.0,2.0,6.0,11.0,17.0,16.0,5.0,14.0,10.0,1.0,24.0,18.0,8.0,19.0,0.0,7.0,2.0,1.0,9.0,9.0,6.0,0.0,0.0,0.0,5.0,0.0,12.0,4.0,2.0,7.0,1.0,1.0,1.0,2.0,6.0,5.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,0.0,4.0,0.0,8.0,3.0,9.0,1.0,0.0,3.0,0.0,5.0,9.0,3.0,2.0,0.0,1.0
46,260046126.0,0.0,5.0,23.0,34.0,2.0,5.0,3.0,36.0,1.0,12.0,4.0,64.0,39.0,0.0,35.0,1.0,15.0,10.0,18.0,2.0,3.0,14.0,3.0,18.0,14.0,61.0,15.0,10.0,23.0,5.0,11.0,48.0,54.0,12.0,23.0,0.0,4.0,3.0,3.0,16.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,55.0,7.0,4.0,22.0,1.0,0.0,1.0,1.0,15.0,36.0,2.0,9.0,1.0,1.0,6.0,3.0,0.0,9.0,0.0,0.0,16.0,1.0,4.0,3.0,12.0,5.0,5.0,2.0,1.0,10.0,63.0,8.0,4.0,0.0,1.0
47,262647765.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,17.0,4.0,31.0,2.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,1.0,24.0,2.0,2.0,6.0,1.0,5.0,4.0,3.0,13.0,2.0,0.0,0.0,0.0,9.0,1.0,6.0,22.0,1.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,5.0,25.0,2.0,1.0,0.0,3.0,4.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,1.0,8.0,0.0,10.0,0.0,14.0,0.0,1.0,0.0,3.0,1.0,1.0,7.0,4.0,0.0,1.0,0.0,4.0
48,263022323.0,5.0,58.0,167.0,326.0,8.0,136.0,7.0,167.0,29.0,46.0,7.0,319.0,261.0,1.0,87.0,6.0,40.0,106.0,130.0,7.0,28.0,63.0,2.0,42.0,89.0,217.0,129.0,67.0,95.0,9.0,27.0,219.0,269.0,29.0,213.0,0.0,8.0,29.0,7.0,36.0,45.0,32.0,3.0,5.0,12.0,55.0,2.0,0.0,43.0,62.0,87.0,5.0,6.0,3.0,1.0,34.0,94.0,2.0,32.0,14.0,1.0,64.0,8.0,0.0,108.0,4.0,0.0,39.0,4.0,23.0,27.0,110.0,41.0,12.0,30.0,2.0,15.0,160.0,19.0,11.0,8.0,2.0
49,271618974.0,0.0,10.0,21.0,56.0,1.0,31.0,6.0,63.0,6.0,20.0,5.0,54.0,60.0,9.0,22.0,11.0,21.0,20.0,29.0,3.0,1.0,9.0,2.0,5.0,14.0,39.0,38.0,49.0,20.0,8.0,5.0,51.0,33.0,4.0,31.0,0.0,9.0,2.0,2.0,14.0,31.0,35.0,0.0,0.0,4.0,7.0,21.0,43.0,0.0,5.0,19.0,26.0,113.0,35.0,1.0,16.0,8.0,1.0,11.0,6.0,16.0,10.0,1.0,0.0,16.0,188.0,0.0,17.0,1.0,6.0,1.0,25.0,9.0,6.0,12.0,0.0,9.0,12.0,12.0,3.0,5.0,6.0
50,271791007.0,0.0,8.0,25.0,81.0,2.0,13.0,3.0,38.0,22.0,7.0,2.0,39.0,38.0,0.0,11.0,6.0,4.0,87.0,100.0,4.0,2.0,2.0,0.0,3.0,15.0,16.0,29.0,16.0,12.0,1.0,1.0,17.0,17.0,3.0,7.0,0.0,2.0,13.0,1.0,4.0,1.0,11.0,0.0,5.0,2.0,4.0,0.0,62.0,5.0,0.0,11.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,2.0,2.0,0.0,35.0,0.0,0.0,85.0,1.0,0.0,2.0,0.0,7.0,7.0,51.0,38.0,0.0,52.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0
51,272524094.0,3.0,18.0,41.0,89.0,2.0,38.0,2.0,85.0,3.0,12.0,2.0,241.0,67.0,4.0,35.0,1.0,80.0,20.0,19.0,2.0,13.0,22.0,1.0,24.0,20.0,161.0,12.0,21.0,47.0,5.0,39.0,69.0,82.0,24.0,40.0,0.0,4.0,9.0,3.0,19.0,66.0,33.0,0.0,3.0,7.0,22.0,5.0,87.0,19.0,11.0,0.0,12.0,3.0,4.0,1.0,29.0,81.0,1.0,29.0,5.0,0.0,34.0,6.0,0.0,25.0,4.0,0.0,45.0,1.0,3.0,8.0,24.0,3.0,21.0,6.0,3.0,35.0,129.0,10.0,15.0,2.0,3.0
52,275523472.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,20.0,4.0,14.0,4.0,1.0,15.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,2.0,1.0,2.0,1.0,11.0,7.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,15.0,11.0,1.0,0.0,1.0,1.0,25.0,5.0,26.0,0.0,12.0,0.0,5.0,2.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,8.0,8.0,1.0,3.0,1.0,6.0
53,275661557.0,0.0,3.0,1.0,7.0,0.0,3.0,1.0,4.0,1.0,3.0,0.0,5.0,10.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,9.0,1.0,14.0,9.0,2.0,0.0,6.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,113.0,2.0,3.0,5.0,0.0,22.0,0.0,3.0,2.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,1.0,80.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
54,280978003.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,1.0,9.0,7.0,2.0,1.0,2.0,1.0,3.0,4.0,0.0,2.0,1.0,0.0,2.0,2.0,9.0,2.0,7.0,5.0,2.0,0.0,7.0,6.0,2.0,4.0,0.0,2.0,0.0,1.0,3.0,4.0,12.0,0.0,0.0,1.0,1.0,1.0,3.0,35.0,2.0,4.0,2.0,22.0,0.0,1.0,4.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,5.0,21.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,6.0,3.0,2.0,1.0,0.0,5.0
55,283718439.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,4.0,2.0,3.0,3.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0
56,286415104.0,2.0,6.0,11.0,47.0,2.0,11.0,6.0,44.0,5.0,18.0,1.0,85.0,36.0,1.0,24.0,9.0,14.0,18.0,21.0,1.0,3.0,11.0,1.0,14.0,17.0,57.0,29.0,7.0,16.0,8.0,12.0,53.0,30.0,12.0,30.0,0.0,6.0,0.0,2.0,18.0,42.0,13.0,0.0,0.0,6.0,15.0,3.0,34.0,16.0,3.0,29.0,4.0,3.0,4.0,2.0,0.0,51.0,0.0,13.0,1.0,0.0,7.0,4.0,0.0,17.0,0.0,0.0,21.0,0.0,3.0,0.0,12.0,4.0,11.0,6.0,3.0,23.0,40.0,13.0,4.0,2.0,1.0
57,290840403.0,1.0,13.0,28.0,53.0,0.0,26.0,2.0,51.0,3.0,9.0,4.0,221.0,49.0,3.0,39.0,2.0,55.0,8.0,13.0,0.0,5.0,23.0,1.0,19.0,19.0,128.0,15.0,10.0,31.0,2.0,37.0,62.0,72.0,18.0,31.0,0.0,1.0,0.0,2.0,11.0,58.0,18.0,0.0,0.0,5.0,36.0,4.0,94.0,8.0,4.0,81.0,5.0,2.0,3.0,0.0,51.0,0.0,0.0,19.0,0.0,0.0,11.0,10.0,0.0,10.0,1.0,0.0,27.0,0.0,3.0,3.0,13.0,2.0,20.0,1.0,3.0,29.0,144.0,13.0,10.0,1.0,4.0
58,292801277.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,12.0,0.0,399.0,0.0,0.0,23.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,295125390.0,1.0,8.0,22.0,50.0,3.0,22.0,2.0,43.0,3.0,9.0,3.0,81.0,43.0,6.0,21.0,4.0,11.0,11.0,23.0,0.0,6.0,17.0,2.0,11.0,29.0,80.0,21.0,15.0,42.0,3.0,4.0,50.0,22.0,83.0,42.0,0.0,4.0,1.0,25.0,13.0,21.0,22.0,16.0,0.0,7.0,9.0,7.0,32.0,11.0,2.0,29.0,3.0,2.0,4.0,4.0,13.0,19.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,19.0,4.0,0.0,32.0,1.0,2.0,6.0,16.0,2.0,7.0,4.0,0.0,16.0,35.0,4.0,4.0,3.0,17.0
60,302144631.0,0.0,1.0,17.0,9.0,7.0,4.0,2.0,11.0,0.0,4.0,1.0,18.0,10.0,1.0,8.0,1.0,1.0,12.0,8.0,10.0,11.0,6.0,0.0,1.0,1.0,24.0,6.0,12.0,2.0,0.0,1.0,18.0,6.0,1.0,7.0,0.0,0.0,5.0,4.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,14.0,6.0,2.0,5.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,11.0,9.0,0.0,5.0,3.0,32.0,2.0,117.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,7.0,4.0
61,305840713.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,16.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,306461651.0,1.0,12.0,41.0,49.0,7.0,28.0,2.0,28.0,9.0,21.0,1.0,41.0,78.0,1.0,14.0,3.0,6.0,67.0,56.0,18.0,17.0,8.0,0.0,3.0,21.0,41.0,29.0,73.0,29.0,2.0,3.0,69.0,68.0,6.0,31.0,0.0,3.0,34.0,8.0,12.0,7.0,23.0,0.0,4.0,2.0,6.0,0.0,64.0,10.0,35.0,34.0,1.0,5.0,2.0,4.0,7.0,11.0,5.0,11.0,25.0,0.0,0.0,0.0,0.0,105.0,1.0,0.0,12.0,1.0,68.0,3.0,202.0,30.0,2.0,23.0,0.0,3.0,10.0,6.0,2.0,8.0,2.0
63,316144548.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,8.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,8.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0
64,316698915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,318018013.0,6.0,16.0,62.0,184.0,17.0,36.0,18.0,164.0,38.0,21.0,4.0,98.0,150.0,0.0,39.0,17.0,6.0,223.0,191.0,22.0,7.0,13.0,2.0,14.0,40.0,58.0,108.0,50.0,38.0,6.0,3.0,74.0,49.0,12.0,58.0,0.0,16.0,103.0,5.0,24.0,20.0,33.0,0.0,11.0,12.0,9.0,1.0,108.0,16.0,85.0,25.0,1.0,1.0,5.0,5.0,17.0,10.0,3.0,19.0,11.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,76.0,3.0,150.0,86.0,1.0,98.0,0.0,14.0,18.0,8.0,3.0,3.0,3.0
66,320715595.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,11.0,8.0,9.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,13.0,1.0,12.0,5.0,0.0,3.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,8.0,4.0,188.0,1.0,4.0,8.0,80.0,21.0,0.0,0.0,1.0,0.0,4.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,6.0
67,346707708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,349146547.0,1.0,9.0,25.0,34.0,3.0,20.0,1.0,34.0,2.0,17.0,2.0,111.0,51.0,14.0,17.0,3.0,28.0,16.0,21.0,1.0,5.0,11.0,2.0,10.0,18.0,87.0,24.0,11.0,28.0,2.0,23.0,46.0,37.0,29.0,40.0,0.0,6.0,3.0,6.0,16.0,39.0,31.0,7.0,0.0,4.0,16.0,10.0,39.0,17.0,2.0,45.0,13.0,1.0,5.0,1.0,21.0,27.0,0.0,32.0,5.0,0.0,12.0,2.0,0.0,16.0,13.0,0.0,0.0,1.0,1.0,1.0,16.0,6.0,15.0,4.0,4.0,32.0,44.0,9.0,9.0,2.0,16.0
69,352445450.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
70,354708537.0,0.0,5.0,21.0,57.0,15.0,4.0,5.0,48.0,6.0,9.0,2.0,15.0,91.0,7.0,54.0,9.0,1.0,48.0,43.0,34.0,22.0,1.0,2.0,2.0,11.0,19.0,29.0,21.0,8.0,1.0,15.0,51.0,22.0,2.0,5.0,0.0,3.0,37.0,2.0,1.0,3.0,22.0,0.0,1.0,8.0,4.0,14.0,23.0,6.0,7.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,56.0,2.0,32.0,2.0,68.0,0.0,21.0,76.0,4.0,0.0,1.0,1.0,0.0,2.0,166.0,15.0,1.0,4.0,0.0,0.0,7.0,1.0,1.0,6.0,0.0
71,357252820.0,1.0,25.0,66.0,53.0,1.0,25.0,0.0,55.0,1.0,3.0,0.0,61.0,28.0,0.0,12.0,2.0,2.0,5.0,13.0,4.0,5.0,28.0,1.0,3.0,46.0,64.0,4.0,4.0,19.0,0.0,1.0,25.0,25.0,3.0,44.0,0.0,0.0,2.0,10.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,27.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,1.0,0.0
72,369028288.0,1.0,13.0,92.0,129.0,73.0,35.0,3.0,113.0,8.0,21.0,2.0,140.0,167.0,3.0,51.0,10.0,19.0,162.0,122.0,71.0,30.0,16.0,0.0,10.0,44.0,92.0,97.0,167.0,44.0,1.0,2.0,160.0,60.0,21.0,59.0,0.0,7.0,56.0,15.0,19.0,14.0,19.0,1.0,3.0,9.0,12.0,1.0,110.0,25.0,51.0,24.0,0.0,3.0,1.0,6.0,12.0,13.0,5.0,16.0,117.0,0.0,202.0,0.0,0.0,150.0,3.0,0.0,16.0,6.0,166.0,16.0,0.0,48.0,2.0,36.0,1.0,5.0,40.0,6.0,4.0,16.0,4.0
73,380885436.0,0.0,4.0,27.0,48.0,2.0,13.0,1.0,20.0,25.0,7.0,0.0,26.0,23.0,0.0,11.0,2.0,2.0,181.0,138.0,5.0,1.0,6.0,0.0,0.0,11.0,11.0,35.0,16.0,6.0,0.0,0.0,17.0,11.0,5.0,11.0,0.0,3.0,9.0,0.0,6.0,2.0,5.0,0.0,5.0,1.0,5.0,0.0,41.0,9.0,38.0,3.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,30.0,0.0,0.0,86.0,0.0,0.0,6.0,1.0,15.0,0.0,48.0,0.0,0.0,143.0,0.0,1.0,4.0,5.0,0.0,1.0,1.0
74,383968671.0,0.0,1.0,4.0,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,28.0,9.0,3.0,3.0,0.0,15.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,24.0,1.0,1.0,3.0,0.0,7.0,10.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,18.0,9.0,0.0,0.0,0.0,5.0,3.0,12.0,6.0,0.0,21.0,4.0,0.0,3.0,0.0,11.0,20.0,0.0,7.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,18.0,12.0,1.0,6.0,1.0,4.0
75,385841976.0,0.0,1.0,20.0,44.0,1.0,7.0,7.0,24.0,28.0,10.0,1.0,33.0,28.0,0.0,9.0,8.0,1.0,273.0,174.0,3.0,1.0,2.0,0.0,1.0,15.0,10.0,29.0,10.0,5.0,3.0,0.0,18.0,6.0,3.0,11.0,0.0,5.0,13.0,1.0,6.0,7.0,7.0,0.0,6.0,3.0,2.0,1.0,30.0,12.0,52.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,4.0,2.0,0.0,23.0,0.0,0.0,98.0,0.0,0.0,4.0,1.0,4.0,0.0,36.0,143.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,1.0
76,388440784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
77,395689000.0,1.0,2.0,8.0,20.0,1.0,5.0,3.0,28.0,1.0,6.0,3.0,66.0,22.0,7.0,10.0,4.0,28.0,7.0,13.0,0.0,2.0,8.0,1.0,8.0,10.0,56.0,17.0,5.0,15.0,4.0,16.0,28.0,20.0,17.0,22.0,0.0,6.0,0.0,2.0,12.0,47.0,27.0,0.0,0.0,5.0,10.0,7.0,15.0,9.0,0.0,35.0,8.0,0.0,6.0,2.0,23.0,29.0,0.0,16.0,0.0,0.0,3.0,3.0,0.0,14.0,6.0,0.0,32.0,1.0,0.0,0.0,5.0,1.0,18.0,4.0,3.0,0.0,31.0,4.0,9.0,0.0,6.0
78,402037439.0,7.0,43.0,94.0,134.0,7.0,45.0,2.0,147.0,4.0,18.0,1.0,438.0,95.0,4.0,71.0,1.0,111.0,15.0,45.0,3.0,10.0,49.0,2.0,41.0,64.0,309.0,25.0,11.0,72.0,6.0,39.0,105.0,146.0,45.0,77.0,0.0,5.0,9.0,16.0,21.0,64.0,22.0,2.0,1.0,9.0,63.0,4.0,160.0,12.0,8.0,129.0,8.0,5.0,3.0,3.0,40.0,144.0,1.0,35.0,4.0,0.0,10.0,5.0,0.0,18.0,3.0,0.0,44.0,1.0,7.0,36.0,40.0,4.0,12.0,3.0,2.0,31.0,0.0,10.0,11.0,1.0,3.0
79,411999037.0,1.0,6.0,11.0,22.0,0.0,15.0,3.0,23.0,3.0,8.0,2.0,30.0,21.0,0.0,7.0,1.0,1.0,12.0,12.0,0.0,5.0,6.0,0.0,4.0,11.0,22.0,16.0,10.0,8.0,5.0,2.0,21.0,15.0,4.0,22.0,0.0,2.0,2.0,1.0,10.0,12.0,7.0,0.0,0.0,3.0,8.0,0.0,19.0,12.0,2.0,10.0,1.0,0.0,2.0,1.0,13.0,13.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,5.0,1.0,4.0,0.0,4.0,10.0,0.0,2.0,2.0,0.0
