,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
65,271791007.0,50.0,0.0,13.0,68.0,7.0,6.0,22.0,54.0,22.0,33.0,5.0,2.0,17.0,3.0,57.0,0.0,22.0,14.0,8.0,1.0,17.0,3.0,0.0,12.0,1.0,1.0,0.0,0.0,10.0,14.0,16.0,0.0,129.0,2.0,1.0,6.0,1.0,11.0,0.0,1.0,17.0,0.0,20.0,34.0,27.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,11.0,1.0,0.0,12.0,0.0,2.0,4.0,2.0,1.0,2.0,3.0,0.0,9.0,0.0,0.0,1.0,4.0,0.0,1.0,9.0,0.0,0.0,50.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0
66,272524094.0,112.0,0.0,126.0,72.0,70.0,1.0,45.0,71.0,123.0,91.0,22.0,74.0,18.0,2.0,20.0,4.0,33.0,88.0,33.0,9.0,34.0,9.0,0.0,12.0,29.0,78.0,2.0,5.0,25.0,32.0,90.0,0.0,58.0,12.0,44.0,21.0,1.0,44.0,19.0,39.0,69.0,6.0,68.0,87.0,66.0,0.0,12.0,69.0,5.0,10.0,4.0,24.0,13.0,4.0,25.0,0.0,58.0,15.0,60.0,4.0,39.0,0.0,41.0,55.0,11.0,0.0,5.0,5.0,43.0,12.0,119.0,3.0,8.0,25.0,8.0,24.0,5.0,27.0,8.0,0.0,1.0,2.0,0.0,2.0,27.0,2.0,2.0,24.0,30.0,172.0,0.0,92.0,2.0,0.0,47.0,23.0,14.0,2.0,3.0,0.0
67,275576176.0,17.0,0.0,8.0,7.0,2.0,0.0,6.0,5.0,11.0,6.0,1.0,8.0,2.0,0.0,3.0,5.0,3.0,9.0,3.0,4.0,4.0,0.0,0.0,1.0,6.0,8.0,0.0,1.0,1.0,1.0,14.0,0.0,5.0,1.0,14.0,1.0,1.0,3.0,6.0,0.0,4.0,2.0,8.0,5.0,5.0,0.0,4.0,11.0,1.0,2.0,1.0,12.0,1.0,4.0,4.0,2.0,5.0,6.0,3.0,4.0,0.0,0.0,8.0,3.0,1.0,5.0,0.0,4.0,12.0,9.0,10.0,2.0,0.0,0.0,0.0,12.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,2.0,21.0,2.0,0.0,37.0,0.0,0.0,1.0,21.0,0.0,2.0,0.0,0.0
68,276579513.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,8.0,20.0,5.0,1.0,0.0,6.0,0.0,0.0,1.0,35.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,4.0,13.0,2.0,4.0,4.0,1.0,7.0,1.0,5.0,4.0,2.0,0.0,3.0,1.0,0.0,5.0,4.0,0.0,6.0,12.0,10.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,16.0,7.0,0.0,29.0,0.0,0.0,1.0,3.0,0.0,11.0,1.0,0.0
69,286229334.0,182.0,0.0,104.0,101.0,30.0,23.0,74.0,109.0,86.0,114.0,22.0,29.0,17.0,9.0,50.0,2.0,23.0,106.0,30.0,5.0,73.0,8.0,0.0,15.0,21.0,25.0,3.0,21.0,39.0,26.0,101.0,4.0,108.0,21.0,67.0,21.0,2.0,53.0,29.0,5.0,75.0,16.0,120.0,36.0,81.0,0.0,29.0,19.0,12.0,12.0,8.0,22.0,31.0,36.0,28.0,6.0,24.0,33.0,23.0,7.0,12.0,0.0,41.0,49.0,12.0,43.0,12.0,6.0,0.0,13.0,42.0,6.0,6.0,1.0,14.0,75.0,9.0,31.0,7.0,0.0,1.0,2.0,0.0,2.0,24.0,5.0,1.0,60.0,81.0,24.0,0.0,55.0,5.0,1.0,12.0,45.0,20.0,10.0,7.0,0.0
70,287229977.0,23.0,0.0,25.0,4.0,5.0,0.0,1.0,3.0,7.0,10.0,4.0,15.0,1.0,0.0,2.0,5.0,1.0,27.0,4.0,4.0,14.0,17.0,0.0,4.0,32.0,13.0,8.0,4.0,1.0,0.0,20.0,0.0,12.0,7.0,70.0,0.0,2.0,4.0,12.0,5.0,3.0,13.0,23.0,4.0,1.0,0.0,4.0,40.0,1.0,1.0,6.0,48.0,9.0,9.0,19.0,6.0,29.0,13.0,11.0,5.0,8.0,0.0,17.0,1.0,0.0,12.0,9.0,12.0,13.0,0.0,36.0,1.0,0.0,0.0,1.0,18.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,1.0,2.0,75.0,17.0,0.0,83.0,7.0,0.0,1.0,2.0,1.0,13.0,0.0,0.0
71,288479798.0,66.0,0.0,200.0,23.0,86.0,1.0,21.0,30.0,101.0,45.0,20.0,128.0,4.0,5.0,13.0,15.0,10.0,127.0,9.0,17.0,32.0,16.0,0.0,4.0,64.0,144.0,5.0,7.0,26.0,6.0,108.0,0.0,31.0,15.0,86.0,7.0,1.0,16.0,30.0,53.0,46.0,10.0,59.0,45.0,31.0,0.0,8.0,217.0,6.0,5.0,9.0,77.0,20.0,6.0,34.0,5.0,113.0,24.0,79.0,11.0,63.0,0.0,116.0,13.0,2.0,119.0,10.0,10.0,42.0,36.0,0.0,2.0,2.0,12.0,10.0,33.0,17.0,14.0,17.0,0.0,0.0,0.0,0.0,1.0,21.0,8.0,5.0,13.0,76.0,220.0,1.0,186.0,4.0,0.0,78.0,16.0,4.0,8.0,11.0,0.0
72,289574030.0,9.0,0.0,3.0,6.0,7.0,1.0,4.0,9.0,5.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,8.0,0.0,16.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,8.0,10.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,53.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,7.0,4.0,3.0,2.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,8.0,6.0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
73,289680934.0,27.0,0.0,10.0,23.0,2.0,0.0,9.0,14.0,13.0,16.0,2.0,4.0,2.0,6.0,4.0,0.0,7.0,9.0,10.0,0.0,2.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,12.0,4.0,7.0,0.0,27.0,2.0,2.0,2.0,0.0,10.0,3.0,1.0,8.0,0.0,13.0,15.0,7.0,0.0,5.0,3.0,1.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,22.0,2.0,8.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,17.0,5.0,2.0,0.0,5.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0
74,296532899.0,6.0,0.0,22.0,3.0,21.0,0.0,3.0,8.0,17.0,13.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,10.0,0.0,0.0,2.0,2.0,14.0,0.0,6.0,1.0,2.0,3.0,0.0,4.0,2.0,5.0,21.0,0.0,3.0,13.0,12.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,4.0,0.0,8.0,7.0,1.0,25.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,33.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
75,296709793.0,27.0,0.0,16.0,24.0,6.0,0.0,10.0,13.0,5.0,16.0,3.0,14.0,3.0,2.0,5.0,1.0,6.0,13.0,5.0,2.0,7.0,1.0,0.0,5.0,10.0,3.0,0.0,23.0,6.0,10.0,11.0,1.0,8.0,5.0,17.0,3.0,1.0,6.0,8.0,2.0,10.0,1.0,43.0,13.0,7.0,0.0,17.0,5.0,3.0,4.0,0.0,2.0,5.0,12.0,12.0,0.0,9.0,9.0,3.0,1.0,3.0,0.0,9.0,14.0,2.0,8.0,0.0,0.0,14.0,1.0,10.0,2.0,1.0,2.0,0.0,24.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,8.0,21.0,9.0,0.0,9.0,0.0,2.0,4.0,9.0,2.0,0.0,3.0,0.0
76,306296054.0,98.0,0.0,61.0,49.0,18.0,2.0,25.0,38.0,23.0,51.0,14.0,31.0,9.0,5.0,18.0,1.0,5.0,54.0,6.0,1.0,26.0,2.0,0.0,11.0,42.0,14.0,2.0,58.0,24.0,13.0,47.0,2.0,34.0,18.0,62.0,4.0,8.0,25.0,29.0,5.0,24.0,5.0,94.0,20.0,19.0,0.0,40.0,15.0,14.0,8.0,3.0,22.0,30.0,42.0,34.0,3.0,26.0,35.0,19.0,10.0,6.0,0.0,34.0,22.0,3.0,24.0,12.0,6.0,75.0,18.0,33.0,1.0,4.0,0.0,24.0,0.0,11.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,28.0,3.0,0.0,26.0,54.0,18.0,0.0,47.0,4.0,1.0,5.0,31.0,1.0,6.0,6.0,0.0
77,307251688.0,11.0,0.0,33.0,4.0,21.0,0.0,9.0,5.0,10.0,12.0,6.0,14.0,3.0,1.0,8.0,4.0,2.0,33.0,1.0,2.0,8.0,1.0,0.0,0.0,18.0,15.0,1.0,4.0,7.0,0.0,24.0,2.0,9.0,5.0,9.0,1.0,1.0,2.0,12.0,3.0,9.0,1.0,11.0,2.0,6.0,0.0,0.0,11.0,0.0,1.0,0.0,14.0,1.0,5.0,11.0,0.0,6.0,6.0,6.0,6.0,3.0,0.0,54.0,1.0,0.0,5.0,3.0,1.0,9.0,1.0,17.0,2.0,0.0,0.0,2.0,11.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,11.0,14.0,0.0,12.0,2.0,0.0,5.0,1.0,0.0,1.0,6.0,0.0
78,307768573.0,69.0,0.0,62.0,73.0,16.0,3.0,47.0,55.0,47.0,69.0,9.0,9.0,14.0,4.0,55.0,0.0,12.0,44.0,4.0,0.0,80.0,13.0,0.0,17.0,5.0,2.0,0.0,2.0,20.0,8.0,31.0,3.0,94.0,8.0,14.0,8.0,1.0,15.0,8.0,6.0,82.0,3.0,30.0,31.0,31.0,0.0,7.0,1.0,4.0,6.0,5.0,16.0,7.0,10.0,37.0,24.0,2.0,8.0,8.0,2.0,14.0,0.0,20.0,15.0,9.0,27.0,2.0,0.0,31.0,2.0,14.0,3.0,4.0,3.0,5.0,16.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,1.0,16.0,38.0,21.0,23.0,1.0,8.0,2.0,1.0,5.0,6.0,10.0,0.0,2.0,0.0
79,311371515.0,8.0,0.0,7.0,2.0,5.0,1.0,2.0,2.0,1.0,4.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,9.0,4.0,0.0,1.0,11.0,0.0,1.0,16.0,8.0,2.0,0.0,0.0,1.0,15.0,0.0,1.0,2.0,44.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,9.0,4.0,5.0,0.0,8.0,28.0,2.0,0.0,2.0,19.0,9.0,9.0,13.0,8.0,20.0,6.0,8.0,2.0,7.0,0.0,7.0,2.0,0.0,8.0,1.0,1.0,7.0,22.0,17.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,49.0,15.0,0.0,45.0,11.0,0.0,7.0,2.0,1.0,5.0,0.0,0.0
80,314101925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,317262357.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,321335111.0,16.0,0.0,0.0,15.0,7.0,1.0,6.0,4.0,5.0,14.0,1.0,1.0,4.0,1.0,13.0,0.0,2.0,6.0,3.0,1.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,4.0,2.0,0.0,29.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,8.0,0.0,3.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
83,326336700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,326341109.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
85,326411032.0,66.0,0.0,59.0,53.0,28.0,1.0,25.0,34.0,46.0,48.0,5.0,13.0,12.0,5.0,20.0,0.0,12.0,37.0,8.0,3.0,32.0,4.0,0.0,13.0,16.0,10.0,0.0,2.0,25.0,14.0,39.0,0.0,77.0,4.0,18.0,10.0,1.0,17.0,13.0,3.0,50.0,1.0,52.0,32.0,17.0,0.0,4.0,12.0,3.0,5.0,2.0,10.0,10.0,3.0,300.0,4.0,10.0,16.0,8.0,4.0,7.0,0.0,19.0,29.0,9.0,27.0,4.0,2.0,24.0,9.0,21.0,40.0,1.0,2.0,8.0,28.0,5.0,30.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,29.0,28.0,25.0,1.0,23.0,15.0,0.0,5.0,6.0,8.0,2.0,6.0,0.0
86,330657168.0,12.0,0.0,4.0,10.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,6.0,0.0,1.0,0.0,2.0,1.0,8.0,0.0,2.0,2.0,10.0,0.0,2.0,15.0,3.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,2.0,35.0,1.0,1.0,0.0,2.0,3.0,3.0,4.0,10.0,2.0,2.0,0.0,7.0,23.0,0.0,0.0,3.0,16.0,4.0,19.0,12.0,12.0,14.0,6.0,7.0,56.0,6.0,0.0,2.0,0.0,0.0,2.0,6.0,3.0,5.0,21.0,8.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,82.0,8.0,0.0,42.0,8.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0
87,360188787.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,10.0,4.0,1.0,3.0,0.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
88,369028288.0,230.0,0.0,76.0,257.0,29.0,2.0,90.0,125.0,116.0,165.0,19.0,6.0,60.0,13.0,123.0,0.0,25.0,68.0,30.0,5.0,105.0,3.0,0.0,40.0,4.0,4.0,0.0,2.0,291.0,52.0,71.0,2.0,306.0,7.0,24.0,16.0,0.0,46.0,4.0,2.0,160.0,2.0,94.0,90.0,52.0,0.0,12.0,6.0,1.0,6.0,2.0,5.0,10.0,15.0,37.0,1.0,2.0,9.0,3.0,3.0,2.0,0.0,8.0,126.0,50.0,24.0,2.0,0.0,60.0,2.0,13.0,8.0,17.0,3.0,8.0,26.0,3.0,38.0,0.0,0.0,0.0,43.0,0.0,0.0,29.0,1.0,0.0,0.0,14.0,16.0,5.0,33.0,0.0,0.0,3.0,11.0,66.0,1.0,4.0,0.0
89,373801351.0,139.0,0.0,107.0,71.0,26.0,2.0,30.0,29.0,17.0,44.0,17.0,47.0,10.0,7.0,28.0,10.0,2.0,78.0,8.0,12.0,50.0,30.0,0.0,15.0,103.0,35.0,8.0,30.0,11.0,6.0,103.0,0.0,47.0,20.0,187.0,9.0,14.0,23.0,24.0,14.0,35.0,30.0,94.0,20.0,14.0,0.0,81.0,96.0,7.0,4.0,17.0,65.0,53.0,98.0,105.0,33.0,64.0,66.0,30.0,75.0,38.0,0.0,63.0,43.0,2.0,30.0,21.0,16.0,81.0,75.0,76.0,6.0,5.0,1.0,21.0,54.0,11.0,21.0,49.0,0.0,4.0,0.0,0.0,0.0,28.0,82.0,4.0,14.0,0.0,51.0,22.0,169.0,25.0,3.0,17.0,35.0,3.0,24.0,9.0,0.0
90,376306383.0,71.0,0.0,159.0,44.0,150.0,1.0,28.0,43.0,72.0,49.0,27.0,170.0,8.0,0.0,12.0,15.0,11.0,81.0,8.0,25.0,25.0,20.0,0.0,9.0,54.0,177.0,5.0,8.0,18.0,8.0,126.0,1.0,50.0,16.0,61.0,9.0,1.0,17.0,17.0,78.0,72.0,8.0,56.0,100.0,45.0,0.0,10.0,188.0,1.0,7.0,6.0,40.0,14.0,6.0,41.0,6.0,129.0,23.0,124.0,7.0,117.0,0.0,64.0,18.0,6.0,172.0,2.0,7.0,24.0,17.0,220.0,2.0,2.0,33.0,9.0,18.0,14.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,4.0,16.0,51.0,0.0,0.0,189.0,8.0,0.0,122.0,17.0,7.0,6.0,10.0,0.0
91,378550330.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,22.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
92,384671106.0,127.0,0.0,103.0,54.0,58.0,4.0,27.0,44.0,69.0,70.0,6.0,147.0,10.0,8.0,11.0,65.0,9.0,99.0,50.0,37.0,31.0,51.0,0.0,12.0,96.0,137.0,28.0,25.0,17.0,21.0,130.0,1.0,43.0,9.0,207.0,6.0,5.0,21.0,42.0,39.0,42.0,4.0,77.0,50.0,44.0,0.0,34.0,225.0,4.0,4.0,14.0,185.0,28.0,33.0,37.0,12.0,175.0,22.0,69.0,38.0,71.0,0.0,60.0,52.0,6.0,92.0,37.0,29.0,55.0,83.0,186.0,3.0,5.0,5.0,9.0,47.0,12.0,8.0,45.0,0.0,0.0,3.0,0.0,0.0,23.0,42.0,5.0,33.0,169.0,189.0,4.0,0.0,7.0,0.0,70.0,56.0,20.0,21.0,1.0,0.0
93,389575276.0,4.0,0.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,1.0,12.0,0.0,0.0,4.0,16.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,5.0,6.0,1.0,0.0,1.0,4.0,1.0,3.0,23.0,4.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,5.0,7.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,25.0,8.0,1.0,7.0,0.0,1.0,2.0,2.0,0.0,4.0,5.0,0.0
94,395445890.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,396449208.0,16.0,0.0,48.0,9.0,42.0,0.0,6.0,8.0,14.0,7.0,4.0,71.0,2.0,1.0,4.0,3.0,1.0,19.0,4.0,18.0,6.0,6.0,0.0,2.0,21.0,76.0,3.0,1.0,2.0,1.0,34.0,1.0,11.0,5.0,17.0,3.0,0.0,6.0,7.0,33.0,12.0,5.0,10.0,23.0,13.0,0.0,6.0,80.0,0.0,0.0,1.0,6.0,7.0,0.0,10.0,2.0,61.0,7.0,69.0,1.0,28.0,0.0,25.0,5.0,0.0,47.0,1.0,1.0,12.0,1.0,78.0,2.0,0.0,4.0,4.0,5.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,17.0,122.0,0.0,70.0,2.0,0.0,0.0,7.0,1.0,1.0,3.0,0.0
96,420285181.0,116.0,0.0,13.0,37.0,13.0,0.0,12.0,19.0,30.0,12.0,2.0,19.0,0.0,0.0,0.0,5.0,18.0,19.0,10.0,2.0,2.0,1.0,0.0,6.0,6.0,18.0,2.0,34.0,2.0,6.0,94.0,1.0,10.0,8.0,39.0,1.0,0.0,40.0,11.0,6.0,10.0,1.0,66.0,39.0,6.0,0.0,39.0,11.0,11.0,3.0,1.0,5.0,31.0,3.0,12.0,0.0,15.0,9.0,19.0,1.0,6.0,0.0,7.0,63.0,5.0,23.0,21.0,3.0,45.0,2.0,16.0,1.0,8.0,0.0,9.0,31.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,11.0,35.0,17.0,2.0,56.0,2.0,0.0,7.0,0.0,5.0,4.0,0.0,0.0
97,420351613.0,106.0,0.0,33.0,94.0,9.0,14.0,46.0,156.0,91.0,134.0,5.0,1.0,283.0,7.0,77.0,0.0,14.0,54.0,18.0,4.0,46.0,1.0,0.0,24.0,1.0,1.0,0.0,3.0,53.0,38.0,16.0,2.0,287.0,0.0,9.0,10.0,0.0,36.0,0.0,0.0,40.0,0.0,27.0,29.0,86.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,50.0,22.0,14.0,0.0,0.0,20.0,1.0,4.0,0.0,9.0,0.0,2.0,1.0,0.0,10.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,0.0,66.0,3.0,7.0,0.0,20.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0
